question_id,Answer,Confidence,raw,error,tok_in,tok_out,photo,within_lbs,true_weight,bin_width,top_n
wgd_spd_266_10,135.0,0.25,"```json
[
  {""min"": 130, ""max"": 140, ""confidence"": 0.25},
  {""min"": 120, ""max"": 130, ""confidence"": 0.22},
  {""min"": 140, ""max"": 150, ""confidence"": 0.20},
  {""min"": 110, ""max"": 120, ""confidence"": 0.15},
  {""min"": 150, ""max"": 160, ""confidence"": 0.10},
  {""min"": 100, ""max"": 110, ""confidence"": 0.04},
  {""min"": 160, ""max"": 170, ""confidence"": 0.02},
  {""min"": 90, ""max"": 100, ""confidence"": 0.01},
  {""min"": 170, ""max"": 180, ""confidence"": 0.01},
  {""min"": 80, ""max"": 90, ""confidence"": 0.00}
]
```",,1716,231,266.jpg,5,200.0,10,10
wgd_spd_266_20,150.0,0.35,"```json
[
  {""min"": 140, ""max"": 160, ""confidence"": 0.35},
  {""min"": 120, ""max"": 140, ""confidence"": 0.30},
  {""min"": 160, ""max"": 180, ""confidence"": 0.20},
  {""min"": 100, ""max"": 120, ""confidence"": 0.10},
  {""min"": 180, ""max"": 200, ""confidence"": 0.05}
]
```",,1716,121,266.jpg,10,200.0,20,5
wgd_spd_266_40,150.0,0.45,"```json
[
  {""min"": 130, ""max"": 170, ""confidence"": 0.45},
  {""min"": 110, ""max"": 150, ""confidence"": 0.35},
  {""min"": 150, ""max"": 190, ""confidence"": 0.20}
]
```",,1716,77,266.jpg,20,200.0,40,3
wgd_spd_267_02,171.0,0.18,"```json
[
  {""min"": 170, ""max"": 172, ""confidence"": 0.18},
  {""min"": 168, ""max"": 170, ""confidence"": 0.16},
  {""min"": 172, ""max"": 174, ""confidence"": 0.15},
  {""min"": 166, ""max"": 168, ""confidence"": 0.13},
  {""min"": 174, ""max"": 176, ""confidence"": 0.11},
  {""min"": 164, ""max"": 166, ""confidence"": 0.08},
  {""min"": 176, ""max"": 178, ""confidence"": 0.07},
  {""min"": 162, ""max"": 164, ""confidence"": 0.05},
  {""min"": 178, ""max"": 180, ""confidence"": 0.04},
  {""min"": 160, ""max"": 162, ""confidence"": 0.03}
]
```",,1716,231,267.jpg,1,195.0,2,10
wgd_spd_267_10,175.0,0.25,"```json
[
  {""min"": 170, ""max"": 180, ""confidence"": 0.25},
  {""min"": 160, ""max"": 170, ""confidence"": 0.22},
  {""min"": 180, ""max"": 190, ""confidence"": 0.20},
  {""min"": 150, ""max"": 160, ""confidence"": 0.15},
  {""min"": 190, ""max"": 200, ""confidence"": 0.10},
  {""min"": 140, ""max"": 150, ""confidence"": 0.05},
  {""min"": 200, ""max"": 210, ""confidence"": 0.02},
  {""min"": 130, ""max"": 140, ""confidence"": 0.005},
  {""min"": 210, ""max"": 220, ""confidence"": 0.003},
  {""min"": 120, ""max"": 130, ""confidence"": 0.002}
]
```",,1716,231,267.jpg,5,195.0,10,10
wgd_spd_267_20,180.0,0.35,"```json
[
  {""min"": 170, ""max"": 190, ""confidence"": 0.35},
  {""min"": 150, ""max"": 170, ""confidence"": 0.30},
  {""min"": 190, ""max"": 210, ""confidence"": 0.20},
  {""min"": 130, ""max"": 150, ""confidence"": 0.10},
  {""min"": 210, ""max"": 230, ""confidence"": 0.05}
]
```",,1716,121,267.jpg,10,195.0,20,5
wgd_spd_267_40,190.0,0.45,"```json
[
  {""min"": 170, ""max"": 210, ""confidence"": 0.45},
  {""min"": 150, ""max"": 190, ""confidence"": 0.35},
  {""min"": 190, ""max"": 230, ""confidence"": 0.20}
]
```",,1716,77,267.jpg,20,195.0,40,3
wgd_spd_268_02,181.0,0.15,"```json
[
  {""min"": 180, ""max"": 182, ""confidence"": 0.15},
  {""min"": 178, ""max"": 180, ""confidence"": 0.14},
  {""min"": 182, ""max"": 184, ""confidence"": 0.13},
  {""min"": 176, ""max"": 178, ""confidence"": 0.12},
  {""min"": 184, ""max"": 186, ""confidence"": 0.11},
  {""min"": 174, ""max"": 176, ""confidence"": 0.10},
  {""min"": 186, ""max"": 188, ""confidence"": 0.09},
  {""min"": 172, ""max"": 174, ""confidence"": 0.08},
  {""min"": 188, ""max"": 190, ""confidence"": 0.05},
  {""min"": 170, ""max"": 172, ""confidence"": 0.03}
]
```",,1716,231,268.jpg,1,205.0,2,10
wgd_spd_268_10,185.0,0.25,"```json
[
  {""min"": 180, ""max"": 190, ""confidence"": 0.25},
  {""min"": 170, ""max"": 180, ""confidence"": 0.22},
  {""min"": 190, ""max"": 200, ""confidence"": 0.20},
  {""min"": 160, ""max"": 170, ""confidence"": 0.15},
  {""min"": 200, ""max"": 210, ""confidence"": 0.10},
  {""min"": 150, ""max"": 160, ""confidence"": 0.04},
  {""min"": 210, ""max"": 220, ""confidence"": 0.02},
  {""min"": 140, ""max"": 150, ""confidence"": 0.01},
  {""min"": 220, ""max"": 230, ""confidence"": 0.005},
  {""min"": 130, ""max"": 140, ""confidence"": 0.005}
]
```",,1716,231,268.jpg,5,205.0,10,10
wgd_spd_268_20,190.0,0.35,"```json
[
  {""min"": 180, ""max"": 200, ""confidence"": 0.35},
  {""min"": 160, ""max"": 180, ""confidence"": 0.30},
  {""min"": 200, ""max"": 220, ""confidence"": 0.20},
  {""min"": 140, ""max"": 160, ""confidence"": 0.10},
  {""min"": 220, ""max"": 240, ""confidence"": 0.05}
]
```",,1716,121,268.jpg,10,205.0,20,5
wgd_spd_268_40,200.0,0.45,"```json
[
  {""min"": 180, ""max"": 220, ""confidence"": 0.45},
  {""min"": 170, ""max"": 210, ""confidence"": 0.35},
  {""min"": 190, ""max"": 230, ""confidence"": 0.20}
]
```",,1716,77,268.jpg,20,205.0,40,3
wgd_spd_269_02,161.0,0.18,"```json
[
  {""min"": 160, ""max"": 162, ""confidence"": 0.18},
  {""min"": 158, ""max"": 160, ""confidence"": 0.16},
  {""min"": 162, ""max"": 164, ""confidence"": 0.15},
  {""min"": 156, ""max"": 158, ""confidence"": 0.13},
  {""min"": 164, ""max"": 166, ""confidence"": 0.12},
  {""min"": 154, ""max"": 156, ""confidence"": 0.10},
  {""min"": 166, ""max"": 168, ""confidence"": 0.08},
  {""min"": 152, ""max"": 154, ""confidence"": 0.05},
  {""min"": 168, ""max"": 170, ""confidence"": 0.02},
  {""min"": 150, ""max"": 152, ""confidence"": 0.01}
]
```",,1716,231,269.jpg,1,18.0,2,10
wgd_spd_269_10,165.0,0.25,"```json
[
  {""min"": 160, ""max"": 170, ""confidence"": 0.25},
  {""min"": 170, ""max"": 180, ""confidence"": 0.22},
  {""min"": 150, ""max"": 160, ""confidence"": 0.20},
  {""min"": 180, ""max"": 190, ""confidence"": 0.15},
  {""min"": 140, ""max"": 150, ""confidence"": 0.10},
  {""min"": 190, ""max"": 200, ""confidence"": 0.05},
  {""min"": 130, ""max"": 140, ""confidence"": 0.02},
  {""min"": 200, ""max"": 210, ""confidence"": 0.01},
  {""min"": 120, ""max"": 130, ""confidence"": 0.00},
  {""min"": 210, ""max"": 220, ""confidence"": 0.00}
]
```",,1716,231,269.jpg,5,18.0,10,10
wgd_spd_269_20,170.0,0.35,"```json
[
  {""min"": 160, ""max"": 180, ""confidence"": 0.35},
  {""min"": 140, ""max"": 160, ""confidence"": 0.30},
  {""min"": 180, ""max"": 200, ""confidence"": 0.20},
  {""min"": 120, ""max"": 140, ""confidence"": 0.10},
  {""min"": 200, ""max"": 220, ""confidence"": 0.05}
]
```",,1716,121,269.jpg,10,18.0,20,5
wgd_spd_269_40,170.0,0.5,"```json
[
  {""min"": 150, ""max"": 190, ""confidence"": 0.50},
  {""min"": 190, ""max"": 230, ""confidence"": 0.35},
  {""min"": 110, ""max"": 150, ""confidence"": 0.15}
]
```",,1716,77,269.jpg,20,18.0,40,3
wgd_spd_270_02,161.0,0.18,"```json
[
  {""min"": 160, ""max"": 162, ""confidence"": 0.18},
  {""min"": 158, ""max"": 160, ""confidence"": 0.16},
  {""min"": 162, ""max"": 164, ""confidence"": 0.14},
  {""min"": 156, ""max"": 158, ""confidence"": 0.12},
  {""min"": 164, ""max"": 166, ""confidence"": 0.11},
  {""min"": 154, ""max"": 156, ""confidence"": 0.09},
  {""min"": 166, ""max"": 168, ""confidence"": 0.08},
  {""min"": 152, ""max"": 154, ""confidence"": 0.06},
  {""min"": 168, ""max"": 170, ""confidence"": 0.04},
  {""min"": 150, ""max"": 152, ""confidence"": 0.02}
]
```",,1716,231,270.jpg,1,155.0,2,10
wgd_spd_270_10,165.0,0.25,"```json
[
  {""min"": 160, ""max"": 170, ""confidence"": 0.25},
  {""min"": 170, ""max"": 180, ""confidence"": 0.23},
  {""min"": 150, ""max"": 160, ""confidence"": 0.18},
  {""min"": 180, ""max"": 190, ""confidence"": 0.15},
  {""min"": 140, ""max"": 150, ""confidence"": 0.10},
  {""min"": 190, ""max"": 200, ""confidence"": 0.05},
  {""min"": 130, ""max"": 140, ""confidence"": 0.02},
  {""min"": 200, ""max"": 210, ""confidence"": 0.01},
  {""min"": 120, ""max"": 130, ""confidence"": 0.005},
  {""min"": 210, ""max"": 220, ""confidence"": 0.005}
]
```",,1716,231,270.jpg,5,155.0,10,10
wgd_spd_270_20,170.0,0.35,"```json
[
  {""min"": 160, ""max"": 180, ""confidence"": 0.35},
  {""min"": 140, ""max"": 160, ""confidence"": 0.30},
  {""min"": 180, ""max"": 200, ""confidence"": 0.20},
  {""min"": 120, ""max"": 140, ""confidence"": 0.10},
  {""min"": 200, ""max"": 220, ""confidence"": 0.05}
]
```",,1716,121,270.jpg,10,155.0,20,5
wgd_spd_270_40,180.0,0.45,"```json
[
  {""min"": 160, ""max"": 200, ""confidence"": 0.45},
  {""min"": 150, ""max"": 190, ""confidence"": 0.30},
  {""min"": 170, ""max"": 210, ""confidence"": 0.25}
]
```",,1716,77,270.jpg,20,155.0,40,3
wgd_spd_271_02,121.0,0.15,"```json
[
  {""min"": 120, ""max"": 122, ""confidence"": 0.15},
  {""min"": 122, ""max"": 124, ""confidence"": 0.14},
  {""min"": 118, ""max"": 120, ""confidence"": 0.13},
  {""min"": 124, ""max"": 126, ""confidence"": 0.12},
  {""min"": 116, ""max"": 118, ""confidence"": 0.11},
  {""min"": 126, ""max"": 128, ""confidence"": 0.10},
  {""min"": 114, ""max"": 116, ""confidence"": 0.08},
  {""min"": 128, ""max"": 130, ""confidence"": 0.07},
  {""min"": 112, ""max"": 114, ""confidence"": 0.05},
  {""min"": 130, ""max"": 132, ""confidence"": 0.05}
]
```",,1716,231,271.jpg,1,120.0,2,10
wgd_spd_271_10,125.0,0.25,"```json
[
  {""min"": 120, ""max"": 130, ""confidence"": 0.25},
  {""min"": 130, ""max"": 140, ""confidence"": 0.22},
  {""min"": 110, ""max"": 120, ""confidence"": 0.18},
  {""min"": 140, ""max"": 150, ""confidence"": 0.16},
  {""min"": 100, ""max"": 110, ""confidence"": 0.10},
  {""min"": 150, ""max"": 160, ""confidence"": 0.05},
  {""min"": 90, ""max"": 100, ""confidence"": 0.02},
  {""min"": 160, ""max"": 170, ""confidence"": 0.01},
  {""min"": 80, ""max"": 90, ""confidence"": 0.005},
  {""min"": 170, ""max"": 180, ""confidence"": 0.005}
]
```",,1716,231,271.jpg,5,120.0,10,10
wgd_spd_271_20,130.0,0.4,"```json
[
  {""min"": 120, ""max"": 140, ""confidence"": 0.40},
  {""min"": 100, ""max"": 120, ""confidence"": 0.25},
  {""min"": 140, ""max"": 160, ""confidence"": 0.20},
  {""min"": 110, ""max"": 130, ""confidence"": 0.10},
  {""min"": 130, ""max"": 150, ""confidence"": 0.05}
]
```",,1716,121,271.jpg,10,120.0,20,5
wgd_spd_271_40,140.0,0.45,"```json
[
  {""min"": 120, ""max"": 160, ""confidence"": 0.45},
  {""min"": 100, ""max"": 140, ""confidence"": 0.35},
  {""min"": 140, ""max"": 180, ""confidence"": 0.20}
]
```",,1716,77,271.jpg,20,120.0,40,3
wgd_spd_272_02,141.0,0.18,"```json
[
  {""min"": 140, ""max"": 142, ""confidence"": 0.18},
  {""min"": 138, ""max"": 140, ""confidence"": 0.16},
  {""min"": 142, ""max"": 144, ""confidence"": 0.15},
  {""min"": 136, ""max"": 138, ""confidence"": 0.12},
  {""min"": 144, ""max"": 146, ""confidence"": 0.11},
  {""min"": 134, ""max"": 136, ""confidence"": 0.09},
  {""min"": 146, ""max"": 148, ""confidence"": 0.08},
  {""min"": 132, ""max"": 134, ""confidence"": 0.06},
  {""min"": 148, ""max"": 150, ""confidence"": 0.03},
  {""min"": 150, ""max"": 152, ""confidence"": 0.02}
]
```",,1716,231,272.jpg,1,165.0,2,10
wgd_spd_272_10,145.0,0.25,"```json
[
  {""min"": 140, ""max"": 150, ""confidence"": 0.25},
  {""min"": 150, ""max"": 160, ""confidence"": 0.23},
  {""min"": 130, ""max"": 140, ""confidence"": 0.18},
  {""min"": 160, ""max"": 170, ""confidence"": 0.15},
  {""min"": 120, ""max"": 130, ""confidence"": 0.10},
  {""min"": 170, ""max"": 180, ""confidence"": 0.05},
  {""min"": 110, ""max"": 120, ""confidence"": 0.02},
  {""min"": 180, ""max"": 190, ""confidence"": 0.01},
  {""min"": 100, ""max"": 110, ""confidence"": 0.005},
  {""min"": 190, ""max"": 200, ""confidence"": 0.005}
]
```",,1716,231,272.jpg,5,165.0,10,10
wgd_spd_272_20,150.0,0.35,"```json
[
  {""min"": 140, ""max"": 160, ""confidence"": 0.35},
  {""min"": 160, ""max"": 180, ""confidence"": 0.30},
  {""min"": 120, ""max"": 140, ""confidence"": 0.20},
  {""min"": 180, ""max"": 200, ""confidence"": 0.10},
  {""min"": 100, ""max"": 120, ""confidence"": 0.05}
]
```",,1716,121,272.jpg,10,165.0,20,5
wgd_spd_272_40,150.0,0.45,"```json
[
  {""min"": 130, ""max"": 170, ""confidence"": 0.45},
  {""min"": 150, ""max"": 190, ""confidence"": 0.35},
  {""min"": 110, ""max"": 150, ""confidence"": 0.20}
]
```",,1716,77,272.jpg,20,165.0,40,3
wgd_spd_273_02,111.0,0.15,"```json
[
  {""min"": 110, ""max"": 112, ""confidence"": 0.15},
  {""min"": 112, ""max"": 114, ""confidence"": 0.14},
  {""min"": 114, ""max"": 116, ""confidence"": 0.13},
  {""min"": 108, ""max"": 110, ""confidence"": 0.12},
  {""min"": 116, ""max"": 118, ""confidence"": 0.11},
  {""min"": 106, ""max"": 108, ""confidence"": 0.10},
  {""min"": 118, ""max"": 120, ""confidence"": 0.08},
  {""min"": 104, ""max"": 106, ""confidence"": 0.08},
  {""min"": 120, ""max"": 122, ""confidence"": 0.06},
  {""min"": 102, ""max"": 104, ""confidence"": 0.03}
]
```",,1716,231,273.jpg,1,120.0,2,10
wgd_spd_273_10,125.0,0.3,"```json
[
  {""min"": 110, ""max"": 120, ""confidence"": 0.25},
  {""min"": 120, ""max"": 130, ""confidence"": 0.30},
  {""min"": 100, ""max"": 110, ""confidence"": 0.20},
  {""min"": 130, ""max"": 140, ""confidence"": 0.15},
  {""min"": 140, ""max"": 150, ""confidence"": 0.05},
  {""min"": 90, ""max"": 100, ""confidence"": 0.03},
  {""min"": 150, ""max"": 160, ""confidence"": 0.01},
  {""min"": 80, ""max"": 90, ""confidence"": 0.005},
  {""min"": 160, ""max"": 170, ""confidence"": 0.003},
  {""min"": 170, ""max"": 180, ""confidence"": 0.001}
]
```",,1716,231,273.jpg,5,120.0,10,10
wgd_spd_273_20,120.0,0.35,"```json
[
  {""min"": 110, ""max"": 130, ""confidence"": 0.35},
  {""min"": 130, ""max"": 150, ""confidence"": 0.30},
  {""min"": 100, ""max"": 120, ""confidence"": 0.20},
  {""min"": 150, ""max"": 170, ""confidence"": 0.10},
  {""min"": 120, ""max"": 140, ""confidence"": 0.05}
]
```",,1716,121,273.jpg,10,120.0,20,5
wgd_spd_273_40,130.0,0.5,"```json
[
  {""min"": 110, ""max"": 150, ""confidence"": 0.5},
  {""min"": 100, ""max"": 140, ""confidence"": 0.3},
  {""min"": 120, ""max"": 160, ""confidence"": 0.2}
]
```",,1716,77,273.jpg,20,120.0,40,3
wgd_spd_274_02,116.0,0.18,"```json
[
  {""min"": 115, ""max"": 117, ""confidence"": 0.18},
  {""min"": 113, ""max"": 115, ""confidence"": 0.16},
  {""min"": 117, ""max"": 119, ""confidence"": 0.14},
  {""min"": 111, ""max"": 113, ""confidence"": 0.12},
  {""min"": 119, ""max"": 121, ""confidence"": 0.11},
  {""min"": 109, ""max"": 111, ""confidence"": 0.09},
  {""min"": 121, ""max"": 123, ""confidence"": 0.08},
  {""min"": 107, ""max"": 109, ""confidence"": 0.06},
  {""min"": 123, ""max"": 125, ""confidence"": 0.04},
  {""min"": 105, ""max"": 107, ""confidence"": 0.02}
]
```",,1716,231,274.jpg,1,135.0,2,10
wgd_spd_274_10,125.0,0.3,"```json
[
  {""min"": 110, ""max"": 120, ""confidence"": 0.25},
  {""min"": 120, ""max"": 130, ""confidence"": 0.30},
  {""min"": 100, ""max"": 110, ""confidence"": 0.20},
  {""min"": 130, ""max"": 140, ""confidence"": 0.15},
  {""min"": 90, ""max"": 100, ""confidence"": 0.05},
  {""min"": 140, ""max"": 150, ""confidence"": 0.03},
  {""min"": 80, ""max"": 90, ""confidence"": 0.01},
  {""min"": 150, ""max"": 160, ""confidence"": 0.005},
  {""min"": 70, ""max"": 80, ""confidence"": 0.002},
  {""min"": 160, ""max"": 170, ""confidence"": 0.001}
]
```",,1716,231,274.jpg,5,135.0,10,10
wgd_spd_274_20,120.0,0.35,"```json
[
  {""min"": 110, ""max"": 130, ""confidence"": 0.35},
  {""min"": 130, ""max"": 150, ""confidence"": 0.30},
  {""min"": 90, ""max"": 110, ""confidence"": 0.20},
  {""min"": 150, ""max"": 170, ""confidence"": 0.12},
  {""min"": 70, ""max"": 90, ""confidence"": 0.03}
]
```",,1716,121,274.jpg,10,135.0,20,5
wgd_spd_274_40,130.0,0.65,"```json
[
  {""min"": 110, ""max"": 150, ""confidence"": 0.65},
  {""min"": 100, ""max"": 140, ""confidence"": 0.20},
  {""min"": 120, ""max"": 160, ""confidence"": 0.15}
]
```",,1716,77,274.jpg,20,135.0,40,3
wgd_spd_275_02,111.0,0.15,"```json
[
  {""min"": 110, ""max"": 112, ""confidence"": 0.15},
  {""min"": 112, ""max"": 114, ""confidence"": 0.14},
  {""min"": 114, ""max"": 116, ""confidence"": 0.13},
  {""min"": 108, ""max"": 110, ""confidence"": 0.12},
  {""min"": 116, ""max"": 118, ""confidence"": 0.11},
  {""min"": 106, ""max"": 108, ""confidence"": 0.10},
  {""min"": 118, ""max"": 120, ""confidence"": 0.08},
  {""min"": 120, ""max"": 122, ""confidence"": 0.06},
  {""min"": 104, ""max"": 106, ""confidence"": 0.05},
  {""min"": 122, ""max"": 124, ""confidence"": 0.04}
]
```",,1716,231,275.jpg,1,140.0,2,10
wgd_spd_275_10,125.0,0.28,"```json
[
  {""min"": 110, ""max"": 120, ""confidence"": 0.25},
  {""min"": 120, ""max"": 130, ""confidence"": 0.28},
  {""min"": 100, ""max"": 110, ""confidence"": 0.18},
  {""min"": 130, ""max"": 140, ""confidence"": 0.15},
  {""min"": 90, ""max"": 100, ""confidence"": 0.08},
  {""min"": 140, ""max"": 150, ""confidence"": 0.03},
  {""min"": 80, ""max"": 90, ""confidence"": 0.01},
  {""min"": 150, ""max"": 160, ""confidence"": 0.01},
  {""min"": 70, ""max"": 80, ""confidence"": 0.005},
  {""min"": 160, ""max"": 170, ""confidence"": 0.005}
]
```",,1716,231,275.jpg,5,140.0,10,10
wgd_spd_275_20,120.0,0.35,"```json
[
  {""min"": 110, ""max"": 130, ""confidence"": 0.35},
  {""min"": 130, ""max"": 150, ""confidence"": 0.30},
  {""min"": 100, ""max"": 120, ""confidence"": 0.20},
  {""min"": 150, ""max"": 170, ""confidence"": 0.10},
  {""min"": 90, ""max"": 110, ""confidence"": 0.05}
]
```",,1716,121,275.jpg,10,140.0,20,5
wgd_spd_275_40,130.0,0.55,"```json
[
  {""min"": 110, ""max"": 150, ""confidence"": 0.55},
  {""min"": 150, ""max"": 190, ""confidence"": 0.30},
  {""min"": 90, ""max"": 130, ""confidence"": 0.15}
]
```",,1716,77,275.jpg,20,140.0,40,3
wgd_spd_276_02,181.0,0.15,"```json
[
  {""min"": 180, ""max"": 182, ""confidence"": 0.15},
  {""min"": 178, ""max"": 180, ""confidence"": 0.14},
  {""min"": 182, ""max"": 184, ""confidence"": 0.13},
  {""min"": 176, ""max"": 178, ""confidence"": 0.12},
  {""min"": 184, ""max"": 186, ""confidence"": 0.11},
  {""min"": 174, ""max"": 176, ""confidence"": 0.10},
  {""min"": 186, ""max"": 188, ""confidence"": 0.08},
  {""min"": 172, ""max"": 174, ""confidence"": 0.07},
  {""min"": 188, ""max"": 190, ""confidence"": 0.06},
  {""min"": 190, ""max"": 192, ""confidence"": 0.04}
]
```",,1716,231,276.jpg,1,165.0,2,10
wgd_spd_276_10,165.0,0.25,"```json
[
  {""min"": 160, ""max"": 170, ""confidence"": 0.25},
  {""min"": 170, ""max"": 180, ""confidence"": 0.22},
  {""min"": 150, ""max"": 160, ""confidence"": 0.18},
  {""min"": 180, ""max"": 190, ""confidence"": 0.15},
  {""min"": 140, ""max"": 150, ""confidence"": 0.10},
  {""min"": 190, ""max"": 200, ""confidence"": 0.06},
  {""min"": 130, ""max"": 140, ""confidence"": 0.02},
  {""min"": 200, ""max"": 210, ""confidence"": 0.01},
  {""min"": 120, ""max"": 130, ""confidence"": 0.005},
  {""min"": 210, ""max"": 220, ""confidence"": 0.005}
]
```",,1716,231,276.jpg,5,165.0,10,10
wgd_spd_276_20,170.0,0.35,"```json
[
  {""min"": 160, ""max"": 180, ""confidence"": 0.35},
  {""min"": 180, ""max"": 200, ""confidence"": 0.30},
  {""min"": 140, ""max"": 160, ""confidence"": 0.20},
  {""min"": 200, ""max"": 220, ""confidence"": 0.10},
  {""min"": 120, ""max"": 140, ""confidence"": 0.05}
]
```",,1716,121,276.jpg,10,165.0,20,5
wgd_spd_276_40,180.0,0.45,"```json
[
  {""min"": 160, ""max"": 200, ""confidence"": 0.45},
  {""min"": 200, ""max"": 240, ""confidence"": 0.35},
  {""min"": 120, ""max"": 160, ""confidence"": 0.20}
]
```",,1716,77,276.jpg,20,165.0,40,3
wgd_spd_277_02,166.0,0.18,"```json
[
  {""min"": 165, ""max"": 167, ""confidence"": 0.18},
  {""min"": 167, ""max"": 169, ""confidence"": 0.16},
  {""min"": 163, ""max"": 165, ""confidence"": 0.15},
  {""min"": 169, ""max"": 171, ""confidence"": 0.14},
  {""min"": 161, ""max"": 163, ""confidence"": 0.12},
  {""min"": 171, ""max"": 173, ""confidence"": 0.10},
  {""min"": 159, ""max"": 161, ""confidence"": 0.07},
  {""min"": 173, ""max"": 175, ""confidence"": 0.05},
  {""min"": 157, ""max"": 159, ""confidence"": 0.02},
  {""min"": 175, ""max"": 177, ""confidence"": 0.01}
]
```",,1716,231,277.jpg,1,205.0,2,10
wgd_spd_277_10,175.0,0.25,"```json
[
  {""min"": 170, ""max"": 180, ""confidence"": 0.25},
  {""min"": 160, ""max"": 170, ""confidence"": 0.22},
  {""min"": 180, ""max"": 190, ""confidence"": 0.20},
  {""min"": 150, ""max"": 160, ""confidence"": 0.15},
  {""min"": 190, ""max"": 200, ""confidence"": 0.10},
  {""min"": 140, ""max"": 150, ""confidence"": 0.05},
  {""min"": 200, ""max"": 210, ""confidence"": 0.02},
  {""min"": 130, ""max"": 140, ""confidence"": 0.005},
  {""min"": 210, ""max"": 220, ""confidence"": 0.003},
  {""min"": 120, ""max"": 130, ""confidence"": 0.001}
]
```",,1716,231,277.jpg,5,205.0,10,10
wgd_spd_277_20,170.0,0.4,"```json
[
  {""min"": 160, ""max"": 180, ""confidence"": 0.40},
  {""min"": 140, ""max"": 160, ""confidence"": 0.30},
  {""min"": 180, ""max"": 200, ""confidence"": 0.20},
  {""min"": 120, ""max"": 140, ""confidence"": 0.07},
  {""min"": 200, ""max"": 220, ""confidence"": 0.03}
]
```",,1716,121,277.jpg,10,205.0,20,5
wgd_spd_277_40,190.0,0.45,"```json
[
  {""min"": 170, ""max"": 210, ""confidence"": 0.45},
  {""min"": 150, ""max"": 190, ""confidence"": 0.35},
  {""min"": 190, ""max"": 230, ""confidence"": 0.20}
]
```",,1716,77,277.jpg,20,205.0,40,3
wgd_spd_278_02,121.0,0.18,"```json
[
  {""min"": 120, ""max"": 122, ""confidence"": 0.18},
  {""min"": 118, ""max"": 120, ""confidence"": 0.16},
  {""min"": 122, ""max"": 124, ""confidence"": 0.15},
  {""min"": 116, ""max"": 118, ""confidence"": 0.12},
  {""min"": 124, ""max"": 126, ""confidence"": 0.11},
  {""min"": 114, ""max"": 116, ""confidence"": 0.09},
  {""min"": 126, ""max"": 128, ""confidence"": 0.08},
  {""min"": 112, ""max"": 114, ""confidence"": 0.06},
  {""min"": 128, ""max"": 130, ""confidence"": 0.04},
  {""min"": 110, ""max"": 112, ""confidence"": 0.01}
]
```",,1716,231,278.jpg,1,135.0,2,10
wgd_spd_278_10,125.0,0.28,"```json
[
  {""min"": 110, ""max"": 120, ""confidence"": 0.25},
  {""min"": 120, ""max"": 130, ""confidence"": 0.28},
  {""min"": 100, ""max"": 110, ""confidence"": 0.18},
  {""min"": 130, ""max"": 140, ""confidence"": 0.15},
  {""min"": 140, ""max"": 150, ""confidence"": 0.08},
  {""min"": 90, ""max"": 100, ""confidence"": 0.03},
  {""min"": 150, ""max"": 160, ""confidence"": 0.02},
  {""min"": 80, ""max"": 90, ""confidence"": 0.01},
  {""min"": 160, ""max"": 170, ""confidence"": 0.005},
  {""min"": 170, ""max"": 180, ""confidence"": 0.005}
]
```",,1716,231,278.jpg,5,135.0,10,10
wgd_spd_278_20,120.0,0.35,"```json
[
  {""min"": 110, ""max"": 130, ""confidence"": 0.35},
  {""min"": 130, ""max"": 150, ""confidence"": 0.30},
  {""min"": 100, ""max"": 120, ""confidence"": 0.20},
  {""min"": 150, ""max"": 170, ""confidence"": 0.10},
  {""min"": 90, ""max"": 110, ""confidence"": 0.05}
]
```",,1716,121,278.jpg,10,135.0,20,5
wgd_spd_278_40,130.0,0.45,"```json
[
  {""min"": 110, ""max"": 150, ""confidence"": 0.45},
  {""min"": 150, ""max"": 190, ""confidence"": 0.35},
  {""min"": 90, ""max"": 130, ""confidence"": 0.20}
]
```",,1716,77,278.jpg,20,135.0,40,3
wgd_spd_279_02,111.0,0.15,"```json
[
  {""min"": 110, ""max"": 112, ""confidence"": 0.15},
  {""min"": 112, ""max"": 114, ""confidence"": 0.14},
  {""min"": 108, ""max"": 110, ""confidence"": 0.13},
  {""min"": 114, ""max"": 116, ""confidence"": 0.12},
  {""min"": 106, ""max"": 108, ""confidence"": 0.11},
  {""min"": 116, ""max"": 118, ""confidence"": 0.10},
  {""min"": 104, ""max"": 106, ""confidence"": 0.08},
  {""min"": 118, ""max"": 120, ""confidence"": 0.07},
  {""min"": 102, ""max"": 104, ""confidence"": 0.05},
  {""min"": 120, ""max"": 122, ""confidence"": 0.05}
]
```",,1716,231,279.jpg,1,155.0,2,10
wgd_spd_279_10,125.0,0.3,"```json
[
  {""min"": 110, ""max"": 120, ""confidence"": 0.25},
  {""min"": 120, ""max"": 130, ""confidence"": 0.30},
  {""min"": 100, ""max"": 110, ""confidence"": 0.20},
  {""min"": 130, ""max"": 140, ""confidence"": 0.15},
  {""min"": 90, ""max"": 100, ""confidence"": 0.05},
  {""min"": 140, ""max"": 150, ""confidence"": 0.03},
  {""min"": 80, ""max"": 90, ""confidence"": 0.01},
  {""min"": 150, ""max"": 160, ""confidence"": 0.01},
  {""min"": 70, ""max"": 80, ""confidence"": 0.00},
  {""min"": 160, ""max"": 170, ""confidence"": 0.00}
]
```",,1716,231,279.jpg,5,155.0,10,10
