question_id,Answer,Confidence,raw,error,tok_in,tok_out,photo,within_lbs,true_weight,bin_width,top_n
wgd_spd_260_40,180.0,0.5,"[{""min"": 160, ""max"": 200, ""confidence"": 0.5}, {""min"": 180, ""max"": 220, ""confidence"": 0.3}, {""min"": 140, ""max"": 180, ""confidence"": 0.2}]",,2020,61,260.jpg,20,163.0,40,3
wgd_spd_261_02,141.0,0.14,"[{""min"": 140, ""max"": 142, ""confidence"": 0.14}, {""min"": 142, ""max"": 144, ""confidence"": 0.13}, {""min"": 144, ""max"": 146, ""confidence"": 0.12}, {""min"": 138, ""max"": 140, ""confidence"": 0.11}, {""min"": 146, ""max"": 148, ""confidence"": 0.1}, {""min"": 136, ""max"": 138, ""confidence"": 0.09}, {""min"": 148, ""max"": 150, ""confidence"": 0.08}, {""min"": 134, ""max"": 136, ""confidence"": 0.07}, {""min"": 150, ""max"": 152, ""confidence"": 0.06}, {""min"": 132, ""max"": 134, ""confidence"": 0.05}]",,2020,201,261.jpg,1,155.0,2,10
wgd_spd_261_10,165.0,0.25,"[{""min"": 140, ""max"": 150, ""confidence"": 0.15}, {""min"": 150, ""max"": 160, ""confidence"": 0.2}, {""min"": 160, ""max"": 170, ""confidence"": 0.25}, {""min"": 170, ""max"": 180, ""confidence"": 0.2}, {""min"": 180, ""max"": 190, ""confidence"": 0.1}, {""min"": 130, ""max"": 140, ""confidence"": 0.05}, {""min"": 120, ""max"": 130, ""confidence"": 0.02}, {""min"": 190, ""max"": 200, ""confidence"": 0.01}, {""min"": 110, ""max"": 120, ""confidence"": 0.01}, {""min"": 200, ""max"": 210, ""confidence"": 0.01}]",,2020,201,261.jpg,5,155.0,10,10
wgd_spd_261_20,160.0,0.3,"[{""min"": 140, ""max"": 160, ""confidence"": 0.25}, {""min"": 150, ""max"": 170, ""confidence"": 0.3}, {""min"": 160, ""max"": 180, ""confidence"": 0.25}, {""min"": 130, ""max"": 150, ""confidence"": 0.1}, {""min"": 170, ""max"": 190, ""confidence"": 0.1}]",,2020,101,261.jpg,10,155.0,20,5
wgd_spd_261_40,160.0,0.5,"[{""min"": 140, ""max"": 180, ""confidence"": 0.5}, {""min"": 160, ""max"": 200, ""confidence"": 0.3}, {""min"": 120, ""max"": 160, ""confidence"": 0.2}]",,2020,61,261.jpg,20,155.0,40,3
wgd_spd_262_02,121.0,0.15,"[{""min"": 120, ""max"": 122, ""confidence"": 0.15}, {""min"": 122, ""max"": 124, ""confidence"": 0.13}, {""min"": 124, ""max"": 126, ""confidence"": 0.12}, {""min"": 126, ""max"": 128, ""confidence"": 0.11}, {""min"": 128, ""max"": 130, ""confidence"": 0.1}, {""min"": 130, ""max"": 132, ""confidence"": 0.09}, {""min"": 132, ""max"": 134, ""confidence"": 0.08}, {""min"": 134, ""max"": 136, ""confidence"": 0.07}, {""min"": 136, ""max"": 138, ""confidence"": 0.06}, {""min"": 138, ""max"": 140, ""confidence"": 0.05}]",,2020,201,262.jpg,1,131.0,2,10
wgd_spd_262_10,145.0,0.25,"[{""min"": 120, ""max"": 130, ""confidence"": 0.15}, {""min"": 130, ""max"": 140, ""confidence"": 0.2}, {""min"": 140, ""max"": 150, ""confidence"": 0.25}, {""min"": 150, ""max"": 160, ""confidence"": 0.2}, {""min"": 160, ""max"": 170, ""confidence"": 0.1}, {""min"": 110, ""max"": 120, ""confidence"": 0.05}, {""min"": 100, ""max"": 110, ""confidence"": 0.02}, {""min"": 170, ""max"": 180, ""confidence"": 0.02}, {""min"": 180, ""max"": 190, ""confidence"": 0.01}, {""min"": 90, ""max"": 100, ""confidence"": 0.0}]",,2020,201,262.jpg,5,131.0,10,10
wgd_spd_262_20,140.0,0.3,"[{""min"": 120, ""max"": 140, ""confidence"": 0.25}, {""min"": 130, ""max"": 150, ""confidence"": 0.3}, {""min"": 140, ""max"": 160, ""confidence"": 0.2}, {""min"": 150, ""max"": 170, ""confidence"": 0.15}, {""min"": 160, ""max"": 180, ""confidence"": 0.1}]",,2020,101,262.jpg,10,131.0,20,5
wgd_spd_262_40,140.0,0.5,"[{""min"": 120, ""max"": 160, ""confidence"": 0.5}, {""min"": 140, ""max"": 180, ""confidence"": 0.3}, {""min"": 100, ""max"": 140, ""confidence"": 0.2}]",,2020,61,262.jpg,20,131.0,40,3
wgd_spd_263_02,169.0,0.13,"[{""min"": 168, ""max"": 170, ""confidence"": 0.13}, {""min"": 170, ""max"": 172, ""confidence"": 0.12}, {""min"": 172, ""max"": 174, ""confidence"": 0.11}, {""min"": 166, ""max"": 168, ""confidence"": 0.1}, {""min"": 174, ""max"": 176, ""confidence"": 0.1}, {""min"": 164, ""max"": 166, ""confidence"": 0.09}, {""min"": 176, ""max"": 178, ""confidence"": 0.09}, {""min"": 162, ""max"": 164, ""confidence"": 0.08}, {""min"": 178, ""max"": 180, ""confidence"": 0.08}, {""min"": 160, ""max"": 162, ""confidence"": 0.07}]",,2020,201,263.jpg,1,215.0,2,10
wgd_spd_263_10,175.0,0.15,"[{""min"": 170, ""max"": 180, ""confidence"": 0.15}, {""min"": 180, ""max"": 190, ""confidence"": 0.14}, {""min"": 160, ""max"": 170, ""confidence"": 0.13}, {""min"": 190, ""max"": 200, ""confidence"": 0.12}, {""min"": 150, ""max"": 160, ""confidence"": 0.11}, {""min"": 140, ""max"": 150, ""confidence"": 0.09}, {""min"": 200, ""max"": 210, ""confidence"": 0.08}, {""min"": 210, ""max"": 220, ""confidence"": 0.07}, {""min"": 130, ""max"": 140, ""confidence"": 0.06}, {""min"": 220, ""max"": 230, ""confidence"": 0.05}]",,2020,201,263.jpg,5,215.0,10,10
wgd_spd_263_20,170.0,0.25,"[{""min"": 160, ""max"": 180, ""confidence"": 0.25}, {""min"": 180, ""max"": 200, ""confidence"": 0.2}, {""min"": 140, ""max"": 160, ""confidence"": 0.2}, {""min"": 200, ""max"": 220, ""confidence"": 0.15}, {""min"": 120, ""max"": 140, ""confidence"": 0.1}]",,2020,101,263.jpg,10,215.0,20,5
wgd_spd_263_40,180.0,0.5,"[{""min"": 160, ""max"": 200, ""confidence"": 0.5}, {""min"": 180, ""max"": 220, ""confidence"": 0.3}, {""min"": 140, ""max"": 180, ""confidence"": 0.2}]",,2020,61,263.jpg,20,215.0,40,3
wgd_spd_264_02,161.0,0.15,"[{""min"": 160, ""max"": 162, ""confidence"": 0.15}, {""min"": 158, ""max"": 160, ""confidence"": 0.13}, {""min"": 162, ""max"": 164, ""confidence"": 0.12}, {""min"": 156, ""max"": 158, ""confidence"": 0.1}, {""min"": 164, ""max"": 166, ""confidence"": 0.1}, {""min"": 154, ""max"": 156, ""confidence"": 0.08}, {""min"": 166, ""max"": 168, ""confidence"": 0.08}, {""min"": 152, ""max"": 154, ""confidence"": 0.07}, {""min"": 168, ""max"": 170, ""confidence"": 0.07}, {""min"": 170, ""max"": 172, ""confidence"": 0.06}]",,2020,201,264.jpg,1,380.0,2,10
wgd_spd_264_10,165.0,0.25,"[{""min"": 140, ""max"": 150, ""confidence"": 0.15}, {""min"": 150, ""max"": 160, ""confidence"": 0.2}, {""min"": 160, ""max"": 170, ""confidence"": 0.25}, {""min"": 170, ""max"": 180, ""confidence"": 0.2}, {""min"": 180, ""max"": 190, ""confidence"": 0.1}, {""min"": 190, ""max"": 200, ""confidence"": 0.05}, {""min"": 130, ""max"": 140, ""confidence"": 0.03}, {""min"": 120, ""max"": 130, ""confidence"": 0.01}, {""min"": 110, ""max"": 120, ""confidence"": 0.005}, {""min"": 200, ""max"": 210, ""confidence"": 0.005}]",,2020,201,264.jpg,5,380.0,10,10
wgd_spd_264_20,170.0,0.25,"[{""min"": 160, ""max"": 180, ""confidence"": 0.25}, {""min"": 170, ""max"": 190, ""confidence"": 0.2}, {""min"": 180, ""max"": 200, ""confidence"": 0.2}, {""min"": 150, ""max"": 170, ""confidence"": 0.15}, {""min"": 140, ""max"": 160, ""confidence"": 0.1}]",,2020,101,264.jpg,10,380.0,20,5
wgd_spd_264_40,180.0,0.5,"[{""min"": 160, ""max"": 200, ""confidence"": 0.5}, {""min"": 180, ""max"": 220, ""confidence"": 0.3}, {""min"": 140, ""max"": 180, ""confidence"": 0.2}]",,2020,61,264.jpg,20,380.0,40,3
wgd_spd_265_02,121.0,0.15,"[{""min"": 120, ""max"": 122, ""confidence"": 0.15}, {""min"": 122, ""max"": 124, ""confidence"": 0.14}, {""min"": 118, ""max"": 120, ""confidence"": 0.12}, {""min"": 124, ""max"": 126, ""confidence"": 0.11}, {""min"": 116, ""max"": 118, ""confidence"": 0.1}, {""min"": 126, ""max"": 128, ""confidence"": 0.09}, {""min"": 114, ""max"": 116, ""confidence"": 0.08}, {""min"": 128, ""max"": 130, ""confidence"": 0.07}, {""min"": 112, ""max"": 114, ""confidence"": 0.06}, {""min"": 130, ""max"": 132, ""confidence"": 0.05}]",,2020,201,265.jpg,1,155.0,2,10
wgd_spd_265_20,140.0,0.3,"[{""min"": 120, ""max"": 140, ""confidence"": 0.25}, {""min"": 130, ""max"": 150, ""confidence"": 0.3}, {""min"": 110, ""max"": 130, ""confidence"": 0.2}, {""min"": 140, ""max"": 160, ""confidence"": 0.15}, {""min"": 100, ""max"": 120, ""confidence"": 0.1}]",,2020,101,265.jpg,10,155.0,20,5
wgd_spd_265_40,140.0,0.5,"[{""min"": 120, ""max"": 160, ""confidence"": 0.5}, {""min"": 110, ""max"": 150, ""confidence"": 0.3}, {""min"": 130, ""max"": 170, ""confidence"": 0.2}]",,2020,61,265.jpg,20,155.0,40,3
wgd_spd_266_02,121.0,0.15,"[{""min"": 120, ""max"": 122, ""confidence"": 0.15}, {""min"": 122, ""max"": 124, ""confidence"": 0.12}, {""min"": 124, ""max"": 126, ""confidence"": 0.11}, {""min"": 118, ""max"": 120, ""confidence"": 0.1}, {""min"": 126, ""max"": 128, ""confidence"": 0.09}, {""min"": 116, ""max"": 118, ""confidence"": 0.08}, {""min"": 128, ""max"": 130, ""confidence"": 0.07}, {""min"": 114, ""max"": 116, ""confidence"": 0.06}, {""min"": 130, ""max"": 132, ""confidence"": 0.05}, {""min"": 112, ""max"": 114, ""confidence"": 0.04}]",,2020,201,266.jpg,1,200.0,2,10
wgd_spd_266_20,140.0,0.3,"[{""min"": 120, ""max"": 140, ""confidence"": 0.25}, {""min"": 130, ""max"": 150, ""confidence"": 0.3}, {""min"": 140, ""max"": 160, ""confidence"": 0.25}, {""min"": 110, ""max"": 130, ""confidence"": 0.1}, {""min"": 150, ""max"": 170, ""confidence"": 0.1}]",,2020,101,266.jpg,10,200.0,20,5
wgd_spd_266_40,140.0,0.5,"[{""min"": 120, ""max"": 160, ""confidence"": 0.5}, {""min"": 100, ""max"": 140, ""confidence"": 0.3}, {""min"": 140, ""max"": 180, ""confidence"": 0.2}]",,2020,61,266.jpg,20,200.0,40,3
wgd_spd_267_02,161.0,0.15,"[{""min"": 160, ""max"": 162, ""confidence"": 0.15}, {""min"": 158, ""max"": 160, ""confidence"": 0.13}, {""min"": 162, ""max"": 164, ""confidence"": 0.12}, {""min"": 164, ""max"": 166, ""confidence"": 0.1}, {""min"": 156, ""max"": 158, ""confidence"": 0.1}, {""min"": 154, ""max"": 156, ""confidence"": 0.08}, {""min"": 166, ""max"": 168, ""confidence"": 0.08}, {""min"": 168, ""max"": 170, ""confidence"": 0.07}, {""min"": 152, ""max"": 154, ""confidence"": 0.06}, {""min"": 170, ""max"": 172, ""confidence"": 0.05}]",,2020,201,267.jpg,1,195.0,2,10
wgd_spd_267_10,175.0,0.25,"[{""min"": 150, ""max"": 160, ""confidence"": 0.15}, {""min"": 160, ""max"": 170, ""confidence"": 0.2}, {""min"": 170, ""max"": 180, ""confidence"": 0.25}, {""min"": 180, ""max"": 190, ""confidence"": 0.2}, {""min"": 190, ""max"": 200, ""confidence"": 0.1}, {""min"": 140, ""max"": 150, ""confidence"": 0.05}, {""min"": 130, ""max"": 140, ""confidence"": 0.02}, {""min"": 200, ""max"": 210, ""confidence"": 0.02}, {""min"": 210, ""max"": 220, ""confidence"": 0.01}, {""min"": 120, ""max"": 130, ""confidence"": 0.0}]",,2020,201,267.jpg,5,195.0,10,10
wgd_spd_267_20,170.0,0.25,"[{""min"": 160, ""max"": 180, ""confidence"": 0.25}, {""min"": 170, ""max"": 190, ""confidence"": 0.23}, {""min"": 150, ""max"": 170, ""confidence"": 0.2}, {""min"": 180, ""max"": 200, ""confidence"": 0.18}, {""min"": 140, ""max"": 160, ""confidence"": 0.14}]",,2020,101,267.jpg,10,195.0,20,5
wgd_spd_267_40,170.0,0.6,"[{""min"": 150, ""max"": 190, ""confidence"": 0.6}, {""min"": 170, ""max"": 210, ""confidence"": 0.3}, {""min"": 190, ""max"": 230, ""confidence"": 0.1}]",,2020,61,267.jpg,20,195.0,40,3
wgd_spd_268_02,155.0,0.15,"[{""min"": 154, ""max"": 156, ""confidence"": 0.15}, {""min"": 156, ""max"": 158, ""confidence"": 0.14}, {""min"": 152, ""max"": 154, ""confidence"": 0.13}, {""min"": 158, ""max"": 160, ""confidence"": 0.12}, {""min"": 150, ""max"": 152, ""confidence"": 0.11}, {""min"": 160, ""max"": 162, ""confidence"": 0.1}, {""min"": 148, ""max"": 150, ""confidence"": 0.08}, {""min"": 162, ""max"": 164, ""confidence"": 0.07}, {""min"": 146, ""max"": 148, ""confidence"": 0.06}, {""min"": 164, ""max"": 166, ""confidence"": 0.04}]",,2021,201,268.jpg,1,205.0,2,10
wgd_spd_268_10,165.0,0.25,"[{""min"": 140, ""max"": 150, ""confidence"": 0.15}, {""min"": 150, ""max"": 160, ""confidence"": 0.2}, {""min"": 160, ""max"": 170, ""confidence"": 0.25}, {""min"": 170, ""max"": 180, ""confidence"": 0.2}, {""min"": 180, ""max"": 190, ""confidence"": 0.1}, {""min"": 130, ""max"": 140, ""confidence"": 0.05}, {""min"": 190, ""max"": 200, ""confidence"": 0.03}, {""min"": 120, ""max"": 130, ""confidence"": 0.01}, {""min"": 200, ""max"": 210, ""confidence"": 0.005}, {""min"": 210, ""max"": 220, ""confidence"": 0.005}]",,2020,201,268.jpg,5,205.0,10,10
wgd_spd_268_40,160.0,0.5,"[{""min"": 140, ""max"": 180, ""confidence"": 0.5}, {""min"": 160, ""max"": 200, ""confidence"": 0.3}, {""min"": 120, ""max"": 160, ""confidence"": 0.2}]",,2021,61,268.jpg,20,205.0,40,3
wgd_spd_269_02,151.0,0.17,"[{""min"": 150, ""max"": 152, ""confidence"": 0.17}, {""min"": 152, ""max"": 154, ""confidence"": 0.16}, {""min"": 148, ""max"": 150, ""confidence"": 0.13}, {""min"": 154, ""max"": 156, ""confidence"": 0.12}, {""min"": 146, ""max"": 148, ""confidence"": 0.11}, {""min"": 156, ""max"": 158, ""confidence"": 0.08}, {""min"": 144, ""max"": 146, ""confidence"": 0.07}, {""min"": 158, ""max"": 160, ""confidence"": 0.05}, {""min"": 142, ""max"": 144, ""confidence"": 0.05}, {""min"": 160, ""max"": 162, ""confidence"": 0.03}]",,2020,201,269.jpg,1,18.0,2,10
wgd_spd_269_10,155.0,0.2,"[{""min"": 150, ""max"": 160, ""confidence"": 0.2}, {""min"": 160, ""max"": 170, ""confidence"": 0.18}, {""min"": 140, ""max"": 150, ""confidence"": 0.15}, {""min"": 170, ""max"": 180, ""confidence"": 0.12}, {""min"": 130, ""max"": 140, ""confidence"": 0.1}, {""min"": 180, ""max"": 190, ""confidence"": 0.08}, {""min"": 120, ""max"": 130, ""confidence"": 0.06}, {""min"": 190, ""max"": 200, ""confidence"": 0.05}, {""min"": 110, ""max"": 120, ""confidence"": 0.04}, {""min"": 200, ""max"": 210, ""confidence"": 0.02}]",,2020,201,269.jpg,5,18.0,10,10
wgd_spd_269_20,160.0,0.4,"[{""min"": 150, ""max"": 170, ""confidence"": 0.4}, {""min"": 140, ""max"": 160, ""confidence"": 0.25}, {""min"": 160, ""max"": 180, ""confidence"": 0.2}, {""min"": 130, ""max"": 150, ""confidence"": 0.1}, {""min"": 170, ""max"": 190, ""confidence"": 0.05}]",,2020,101,269.jpg,10,18.0,20,5
wgd_spd_269_40,160.0,0.5,"[{""min"": 140, ""max"": 180, ""confidence"": 0.5}, {""min"": 160, ""max"": 200, ""confidence"": 0.3}, {""min"": 120, ""max"": 160, ""confidence"": 0.2}]",,2020,61,269.jpg,20,18.0,40,3
wgd_spd_270_02,155.0,0.15,"[{""min"": 154, ""max"": 156, ""confidence"": 0.15}, {""min"": 156, ""max"": 158, ""confidence"": 0.13}, {""min"": 152, ""max"": 154, ""confidence"": 0.12}, {""min"": 158, ""max"": 160, ""confidence"": 0.1}, {""min"": 150, ""max"": 152, ""confidence"": 0.09}, {""min"": 160, ""max"": 162, ""confidence"": 0.08}, {""min"": 148, ""max"": 150, ""confidence"": 0.07}, {""min"": 162, ""max"": 164, ""confidence"": 0.06}, {""min"": 146, ""max"": 148, ""confidence"": 0.05}, {""min"": 164, ""max"": 166, ""confidence"": 0.05}]",,2039,201,270.jpg,1,155.0,2,10
wgd_spd_270_10,165.0,0.15,"[{""min"": 160, ""max"": 170, ""confidence"": 0.15}, {""min"": 170, ""max"": 180, ""confidence"": 0.14}, {""min"": 150, ""max"": 160, ""confidence"": 0.13}, {""min"": 180, ""max"": 190, ""confidence"": 0.12}, {""min"": 140, ""max"": 150, ""confidence"": 0.11}, {""min"": 190, ""max"": 200, ""confidence"": 0.1}, {""min"": 130, ""max"": 140, ""confidence"": 0.08}, {""min"": 200, ""max"": 210, ""confidence"": 0.06}, {""min"": 120, ""max"": 130, ""confidence"": 0.05}, {""min"": 210, ""max"": 220, ""confidence"": 0.04}]",,2020,201,270.jpg,5,155.0,10,10
wgd_spd_270_20,170.0,0.35,"[{""min"": 160, ""max"": 180, ""confidence"": 0.35}, {""min"": 140, ""max"": 160, ""confidence"": 0.25}, {""min"": 180, ""max"": 200, ""confidence"": 0.2}, {""min"": 120, ""max"": 140, ""confidence"": 0.1}, {""min"": 200, ""max"": 220, ""confidence"": 0.1}]",,2020,101,270.jpg,10,155.0,20,5
wgd_spd_270_40,170.0,0.5,"[{""min"": 150, ""max"": 190, ""confidence"": 0.5}, {""min"": 160, ""max"": 200, ""confidence"": 0.3}, {""min"": 140, ""max"": 180, ""confidence"": 0.2}]",,2020,61,270.jpg,20,155.0,40,3
wgd_spd_271_02,129.0,0.12,"[{""min"": 128, ""max"": 130, ""confidence"": 0.12}, {""min"": 130, ""max"": 132, ""confidence"": 0.11}, {""min"": 126, ""max"": 128, ""confidence"": 0.1}, {""min"": 132, ""max"": 134, ""confidence"": 0.1}, {""min"": 124, ""max"": 126, ""confidence"": 0.09}, {""min"": 134, ""max"": 136, ""confidence"": 0.09}, {""min"": 122, ""max"": 124, ""confidence"": 0.08}, {""min"": 136, ""max"": 138, ""confidence"": 0.08}, {""min"": 120, ""max"": 122, ""confidence"": 0.07}, {""min"": 138, ""max"": 140, ""confidence"": 0.06}]",,2020,201,271.jpg,1,120.0,2,10
wgd_spd_271_10,145.0,0.25,"[{""min"": 120, ""max"": 130, ""confidence"": 0.15}, {""min"": 130, ""max"": 140, ""confidence"": 0.2}, {""min"": 140, ""max"": 150, ""confidence"": 0.25}, {""min"": 150, ""max"": 160, ""confidence"": 0.2}, {""min"": 160, ""max"": 170, ""confidence"": 0.1}, {""min"": 110, ""max"": 120, ""confidence"": 0.05}, {""min"": 170, ""max"": 180, ""confidence"": 0.03}, {""min"": 100, ""max"": 110, ""confidence"": 0.01}, {""min"": 180, ""max"": 190, ""confidence"": 0.005}, {""min"": 190, ""max"": 200, ""confidence"": 0.005}]",,2020,201,271.jpg,5,120.0,10,10
wgd_spd_271_20,150.0,0.35,"[{""min"": 120, ""max"": 140, ""confidence"": 0.25}, {""min"": 140, ""max"": 160, ""confidence"": 0.35}, {""min"": 100, ""max"": 120, ""confidence"": 0.2}, {""min"": 160, ""max"": 180, ""confidence"": 0.15}, {""min"": 80, ""max"": 100, ""confidence"": 0.05}]",,2044,101,271.jpg,10,120.0,20,5
wgd_spd_271_40,140.0,0.5,"[{""min"": 120, ""max"": 160, ""confidence"": 0.5}, {""min"": 110, ""max"": 150, ""confidence"": 0.3}, {""min"": 130, ""max"": 170, ""confidence"": 0.2}]",,2020,61,271.jpg,20,120.0,40,3
wgd_spd_272_02,131.0,0.13,"[{""min"": 130, ""max"": 132, ""confidence"": 0.13}, {""min"": 132, ""max"": 134, ""confidence"": 0.12}, {""min"": 128, ""max"": 130, ""confidence"": 0.11}, {""min"": 134, ""max"": 136, ""confidence"": 0.1}, {""min"": 126, ""max"": 128, ""confidence"": 0.09}, {""min"": 136, ""max"": 138, ""confidence"": 0.08}, {""min"": 124, ""max"": 126, ""confidence"": 0.07}, {""min"": 138, ""max"": 140, ""confidence"": 0.06}, {""min"": 122, ""max"": 124, ""confidence"": 0.05}, {""min"": 140, ""max"": 142, ""confidence"": 0.04}]",,2020,201,272.jpg,1,165.0,2,10
wgd_spd_272_10,155.0,0.25,"[{""min"": 130, ""max"": 140, ""confidence"": 0.15}, {""min"": 140, ""max"": 150, ""confidence"": 0.2}, {""min"": 150, ""max"": 160, ""confidence"": 0.25}, {""min"": 160, ""max"": 170, ""confidence"": 0.2}, {""min"": 170, ""max"": 180, ""confidence"": 0.1}, {""min"": 120, ""max"": 130, ""confidence"": 0.05}, {""min"": 180, ""max"": 190, ""confidence"": 0.03}, {""min"": 110, ""max"": 120, ""confidence"": 0.01}, {""min"": 190, ""max"": 200, ""confidence"": 0.005}, {""min"": 200, ""max"": 210, ""confidence"": 0.005}]",,2020,201,272.jpg,5,165.0,10,10
wgd_spd_272_20,150.0,0.3,"[{""min"": 140, ""max"": 160, ""confidence"": 0.3}, {""min"": 130, ""max"": 150, ""confidence"": 0.25}, {""min"": 150, ""max"": 170, ""confidence"": 0.2}, {""min"": 120, ""max"": 140, ""confidence"": 0.15}, {""min"": 160, ""max"": 180, ""confidence"": 0.1}]",,2020,101,272.jpg,10,165.0,20,5
wgd_spd_272_40,140.0,0.5,"[{""min"": 120, ""max"": 160, ""confidence"": 0.5}, {""min"": 140, ""max"": 180, ""confidence"": 0.4}, {""min"": 160, ""max"": 200, ""confidence"": 0.1}]",,2020,61,272.jpg,20,165.0,40,3
wgd_spd_273_02,111.0,0.15,"[{""min"": 110, ""max"": 112, ""confidence"": 0.15}, {""min"": 112, ""max"": 114, ""confidence"": 0.12}, {""min"": 108, ""max"": 110, ""confidence"": 0.1}, {""min"": 114, ""max"": 116, ""confidence"": 0.1}, {""min"": 106, ""max"": 108, ""confidence"": 0.09}, {""min"": 116, ""max"": 118, ""confidence"": 0.08}, {""min"": 104, ""max"": 106, ""confidence"": 0.07}, {""min"": 118, ""max"": 120, ""confidence"": 0.07}, {""min"": 120, ""max"": 122, ""confidence"": 0.06}, {""min"": 102, ""max"": 104, ""confidence"": 0.06}]",,2020,201,273.jpg,1,120.0,2,10
wgd_spd_273_10,135.0,0.25,"[{""min"": 110, ""max"": 120, ""confidence"": 0.15}, {""min"": 120, ""max"": 130, ""confidence"": 0.2}, {""min"": 130, ""max"": 140, ""confidence"": 0.25}, {""min"": 140, ""max"": 150, ""confidence"": 0.18}, {""min"": 150, ""max"": 160, ""confidence"": 0.1}, {""min"": 100, ""max"": 110, ""confidence"": 0.05}, {""min"": 90, ""max"": 100, ""confidence"": 0.03}, {""min"": 160, ""max"": 170, ""confidence"": 0.02}, {""min"": 80, ""max"": 90, ""confidence"": 0.01}, {""min"": 170, ""max"": 180, ""confidence"": 0.01}]",,2020,201,273.jpg,5,120.0,10,10
wgd_spd_273_20,120.0,0.3,"[{""min"": 110, ""max"": 130, ""confidence"": 0.3}, {""min"": 120, ""max"": 140, ""confidence"": 0.25}, {""min"": 130, ""max"": 150, ""confidence"": 0.2}, {""min"": 100, ""max"": 120, ""confidence"": 0.15}, {""min"": 140, ""max"": 160, ""confidence"": 0.1}]",,2021,101,273.jpg,10,120.0,20,5
wgd_spd_273_40,120.0,0.5,"[{""min"": 100, ""max"": 140, ""confidence"": 0.5}, {""min"": 120, ""max"": 160, ""confidence"": 0.35}, {""min"": 80, ""max"": 120, ""confidence"": 0.15}]",,2020,61,273.jpg,20,120.0,40,3
wgd_spd_274_02,111.0,0.15,"[{""min"": 110, ""max"": 112, ""confidence"": 0.15}, {""min"": 108, ""max"": 110, ""confidence"": 0.13}, {""min"": 112, ""max"": 114, ""confidence"": 0.12}, {""min"": 106, ""max"": 108, ""confidence"": 0.11}, {""min"": 114, ""max"": 116, ""confidence"": 0.1}, {""min"": 104, ""max"": 106, ""confidence"": 0.09}, {""min"": 116, ""max"": 118, ""confidence"": 0.08}, {""min"": 118, ""max"": 120, ""confidence"": 0.07}, {""min"": 102, ""max"": 104, ""confidence"": 0.06}, {""min"": 120, ""max"": 122, ""confidence"": 0.05}]",,2020,201,274.jpg,1,135.0,2,10
wgd_spd_274_10,125.0,0.25,"[{""min"": 100, ""max"": 110, ""confidence"": 0.15}, {""min"": 110, ""max"": 120, ""confidence"": 0.20}, {""min"": 120, ""max"": 130, ""confidence"": 0.25}, {""min"": 130, ""max"": 140, ""confidence"": 0.20}, {""min"": 140, ""max"": 150, ""confidence"": 0.10}, {""min"": 90, ""max"": 100, ""confidence"": 0.05}, {""min"": 150, ""max"": 160, ""confidence"": 0.03}, {""min"": 80, ""max"": 90, ""confidence"": 0.01}, {""min"": 160, ""max"": 170, ""confidence"": 0.01}, {""min"": 170, ""max"": 180, ""confidence"": 0.005}]",,2020,201,274.jpg,5,135.0,10,10
wgd_spd_274_20,120.0,0.3,"[{""min"": 100, ""max"": 120, ""confidence"": 0.25}, {""min"": 110, ""max"": 130, ""confidence"": 0.3}, {""min"": 120, ""max"": 140, ""confidence"": 0.2}, {""min"": 90, ""max"": 110, ""confidence"": 0.15}, {""min"": 130, ""max"": 150, ""confidence"": 0.1}]",,2020,101,274.jpg,10,135.0,20,5
wgd_spd_275_02,111.0,0.15,"[{""min"": 110, ""max"": 112, ""confidence"": 0.15}, {""min"": 112, ""max"": 114, ""confidence"": 0.12}, {""min"": 108, ""max"": 110, ""confidence"": 0.11}, {""min"": 114, ""max"": 116, ""confidence"": 0.1}, {""min"": 106, ""max"": 108, ""confidence"": 0.09}, {""min"": 116, ""max"": 118, ""confidence"": 0.08}, {""min"": 104, ""max"": 106, ""confidence"": 0.07}, {""min"": 118, ""max"": 120, ""confidence"": 0.07}, {""min"": 120, ""max"": 122, ""confidence"": 0.06}, {""min"": 102, ""max"": 104, ""confidence"": 0.05}]",,2020,201,275.jpg,1,140.0,2,10
wgd_spd_275_10,125.0,0.25,"[{""min"": 100, ""max"": 110, ""confidence"": 0.15}, {""min"": 110, ""max"": 120, ""confidence"": 0.2}, {""min"": 120, ""max"": 130, ""confidence"": 0.25}, {""min"": 130, ""max"": 140, ""confidence"": 0.2}, {""min"": 140, ""max"": 150, ""confidence"": 0.1}, {""min"": 90, ""max"": 100, ""confidence"": 0.05}, {""min"": 80, ""max"": 90, ""confidence"": 0.02}, {""min"": 150, ""max"": 160, ""confidence"": 0.02}, {""min"": 70, ""max"": 80, ""confidence"": 0.01}, {""min"": 160, ""max"": 170, ""confidence"": 0.0}]",,2020,201,275.jpg,5,140.0,10,10
wgd_spd_275_20,120.0,0.3,"[{""min"": 100, ""max"": 120, ""confidence"": 0.25}, {""min"": 110, ""max"": 130, ""confidence"": 0.3}, {""min"": 120, ""max"": 140, ""confidence"": 0.2}, {""min"": 90, ""max"": 110, ""confidence"": 0.15}, {""min"": 130, ""max"": 150, ""confidence"": 0.1}]",,2020,101,275.jpg,10,140.0,20,5
