question_id,Answer,Confidence,raw,error,tok_in,tok_out,photo,within_lbs,true_weight,bin_width,top_n
wgd_spd_257_20,150.0,0.3,"```json
[
  {""min"": 140, ""max"": 160, ""confidence"": 0.3},
  {""min"": 150, ""max"": 170, ""confidence"": 0.25},
  {""min"": 130, ""max"": 150, ""confidence"": 0.2},
  {""min"": 160, ""max"": 180, ""confidence"": 0.15},
  {""min"": 120, ""max"": 140, ""confidence"": 0.1}
]
```",,1943,140,257.jpg,10,145.0,20,5
wgd_spd_257_40,160.0,0.5,"```json
[
  {""min"": 140, ""max"": 180, ""confidence"": 0.5},
  {""min"": 100, ""max"": 140, ""confidence"": 0.25},
  {""min"": 180, ""max"": 220, ""confidence"": 0.25}
]
```",,1943,88,257.jpg,20,145.0,40,3
wgd_spd_258_02,141.0,0.15,"```json
[
  {""min"": 140, ""max"": 142, ""confidence"": 0.15},
  {""min"": 138, ""max"": 140, ""confidence"": 0.14},
  {""min"": 142, ""max"": 144, ""confidence"": 0.13},
  {""min"": 136, ""max"": 138, ""confidence"": 0.12},
  {""min"": 144, ""max"": 146, ""confidence"": 0.11},
  {""min"": 134, ""max"": 136, ""confidence"": 0.09},
  {""min"": 146, ""max"": 148, ""confidence"": 0.08},
  {""min"": 132, ""max"": 134, ""confidence"": 0.07},
  {""min"": 148, ""max"": 150, ""confidence"": 0.06},
  {""min"": 130, ""max"": 132, ""confidence"": 0.05}
]
```",,1942,278,258.jpg,1,182.0,2,10
wgd_spd_258_10,175.0,0.15,"```json
[
  {
    ""min"": 170,
    ""max"": 180,
    ""confidence"": 0.15
  },
  {
    ""min"": 160,
    ""max"": 170,
    ""confidence"": 0.14
  },
  {
    ""min"": 180,
    ""max"": 190,
    ""confidence"": 0.12
  },
  {
    ""min"": 150,
    ""max"": 160,
    ""confidence"": 0.11
  },
  {
    ""min"": 190,
    ""max"": 200,
    ""confidence"": 0.1
  },
  {
    ""min"": 140,
    ""max"": 150,
    ""confidence"": 0.09
  },
  {
    ""min"": 200,
    ""max"": 210,
    ""confidence"": 0.08
  },
  {
    ""min"": 130,
    ""max"": 140,
    ""confidence"": 0.07
  },
  {
    ""min"": 210,
    ""max"": 220,
    ""confidence"": 0.07
  },
  {
    ""min"": 220,
    ""max"": 230,
    ""confidence"": 0.07
  }
]
```",,1944,367,258.jpg,5,182.0,10,10
wgd_spd_258_20,140.0,0.4,"```json
[
  {
    ""min"": 130,
    ""max"": 150,
    ""confidence"": 0.4
  },
  {
    ""min"": 110,
    ""max"": 130,
    ""confidence"": 0.25
  },
  {
    ""min"": 150,
    ""max"": 170,
    ""confidence"": 0.2
  },
  {
    ""min"": 100,
    ""max"": 120,
    ""confidence"": 0.1
  },
  {
    ""min"": 120,
    ""max"": 140,
    ""confidence"": 0.05
  }
]
```",,1943,185,258.jpg,10,182.0,20,5
wgd_spd_258_40,150.0,0.55,"```json
[
  {
    ""min"": 130,
    ""max"": 170,
    ""confidence"": 0.55
  },
  {
    ""min"": 90,
    ""max"": 130,
    ""confidence"": 0.25
  },
  {
    ""min"": 170,
    ""max"": 210,
    ""confidence"": 0.15
  }
]
```",,1943,115,258.jpg,20,182.0,40,3
wgd_spd_259_02,123.0,0.18,"```json
[
  {""min"": 118, ""max"": 120, ""confidence"": 0.15},
  {""min"": 120, ""max"": 122, ""confidence"": 0.17},
  {""min"": 122, ""max"": 124, ""confidence"": 0.18},
  {""min"": 124, ""max"": 126, ""confidence"": 0.15},
  {""min"": 116, ""max"": 118, ""confidence"": 0.1},
  {""min"": 126, ""max"": 128, ""confidence"": 0.08},
  {""min"": 114, ""max"": 116, ""confidence"": 0.05},
  {""min"": 128, ""max"": 130, ""confidence"": 0.04},
  {""min"": 112, ""max"": 114, ""confidence"": 0.03},
  {""min"": 130, ""max"": 132, ""confidence"": 0.02}
]
```",,1942,277,259.jpg,1,120.0,2,10
wgd_spd_259_10,115.0,0.15,"```json
[
  {""min"": 110, ""max"": 120, ""confidence"": 0.15},
  {""min"": 120, ""max"": 130, ""confidence"": 0.15},
  {""min"": 100, ""max"": 110, ""confidence"": 0.12},
  {""min"": 130, ""max"": 140, ""confidence"": 0.12},
  {""min"": 90, ""max"": 100, ""confidence"": 0.09},
  {""min"": 140, ""max"": 150, ""confidence"": 0.09},
  {""min"": 80, ""max"": 90, ""confidence"": 0.08},
  {""min"": 150, ""max"": 160, ""confidence"": 0.08},
  {""min"": 70, ""max"": 80, ""confidence"": 0.06},
  {""min"": 160, ""max"": 170, ""confidence"": 0.06}
]
```",,1944,273,259.jpg,5,120.0,10,10
wgd_spd_259_20,130.0,0.3,"```json
[
  { ""min"": 120, ""max"": 140, ""confidence"": 0.3 },
  { ""min"": 140, ""max"": 160, ""confidence"": 0.25 },
  { ""min"": 100, ""max"": 120, ""confidence"": 0.2 },
  { ""min"": 160, ""max"": 180, ""confidence"": 0.15 },
  { ""min"": 80, ""max"": 100, ""confidence"": 0.05 }
]
```",,1943,145,259.jpg,10,120.0,20,5
wgd_spd_259_40,160.0,0.5,"```json
[
  {""min"": 140, ""max"": 180, ""confidence"": 0.5},
  {""min"": 120, ""max"": 160, ""confidence"": 0.3},
  {""min"": 160, ""max"": 200, ""confidence"": 0.2}
]
```",,1943,86,259.jpg,20,120.0,40,3
wgd_spd_260_02,173.0,0.12,"```json
[
  {""min"": 172, ""max"": 174, ""confidence"": 0.12},
  {""min"": 170, ""max"": 172, ""confidence"": 0.11},
  {""min"": 174, ""max"": 176, ""confidence"": 0.11},
  {""min"": 168, ""max"": 170, ""confidence"": 0.10},
  {""min"": 176, ""max"": 178, ""confidence"": 0.10},
  {""min"": 166, ""max"": 168, ""confidence"": 0.09},
  {""min"": 178, ""max"": 180, ""confidence"": 0.09},
  {""min"": 164, ""max"": 166, ""confidence"": 0.08},
  {""min"": 180, ""max"": 182, ""confidence"": 0.08},
  {""min"": 162, ""max"": 164, ""confidence"": 0.06}
]
```",,1942,278,260.jpg,1,163.0,2,10
wgd_spd_260_10,175.0,0.15,"```json
[
  {""min"": 170, ""max"": 180, ""confidence"": 0.15},
  {""min"": 160, ""max"": 170, ""confidence"": 0.14},
  {""min"": 180, ""max"": 190, ""confidence"": 0.13},
  {""min"": 150, ""max"": 160, ""confidence"": 0.12},
  {""min"": 190, ""max"": 200, ""confidence"": 0.11},
  {""min"": 140, ""max"": 150, ""confidence"": 0.10},
  {""min"": 200, ""max"": 210, ""confidence"": 0.09},
  {""min"": 210, ""max"": 220, ""confidence"": 0.07},
  {""min"": 130, ""max"": 140, ""confidence"": 0.05},
  {""min"": 220, ""max"": 230, ""confidence"": 0.04}
]
```",,1944,278,260.jpg,5,163.0,10,10
wgd_spd_260_20,180.0,0.25,"```json
[
  {
    ""min"": 170,
    ""max"": 190,
    ""confidence"": 0.25
  },
  {
    ""min"": 160,
    ""max"": 180,
    ""confidence"": 0.2
  },
  {
    ""min"": 180,
    ""max"": 200,
    ""confidence"": 0.2
  },
  {
    ""min"": 150,
    ""max"": 170,
    ""confidence"": 0.15
  },
  {
    ""min"": 190,
    ""max"": 210,
    ""confidence"": 0.1
  }
]
```",,1943,185,260.jpg,10,163.0,20,5
wgd_spd_260_40,190.0,0.45,"```json
[
  {
    ""min"": 170,
    ""max"": 210,
    ""confidence"": 0.45
  },
  {
    ""min"": 150,
    ""max"": 190,
    ""confidence"": 0.3
  },
  {
    ""min"": 190,
    ""max"": 230,
    ""confidence"": 0.2
  }
]
```",,1943,114,260.jpg,20,163.0,40,3
wgd_spd_261_02,151.0,0.15,"```json
[
  {
    ""min"": 150,
    ""max"": 152,
    ""confidence"": 0.15
  },
  {
    ""min"": 152,
    ""max"": 154,
    ""confidence"": 0.14
  },
  {
    ""min"": 148,
    ""max"": 150,
    ""confidence"": 0.13
  },
  {
    ""min"": 154,
    ""max"": 156,
    ""confidence"": 0.12
  },
  {
    ""min"": 146,
    ""max"": 148,
    ""confidence"": 0.1
  },
  {
    ""min"": 156,
    ""max"": 158,
    ""confidence"": 0.09
  },
  {
    ""min"": 144,
    ""max"": 146,
    ""confidence"": 0.08
  },
  {
    ""min"": 158,
    ""max"": 160,
    ""confidence"": 0.07
  },
  {
    ""min"": 142,
    ""max"": 144,
    ""confidence"": 0.06
  },
  {
    ""min"": 160,
    ""max"": 162,
    ""confidence"": 0.06
  }
]
```",,1942,367,261.jpg,1,155.0,2,10
wgd_spd_261_10,145.0,0.2,"```json
[
  {""min"": 140, ""max"": 150, ""confidence"": 0.2},
  {""min"": 130, ""max"": 140, ""confidence"": 0.18},
  {""min"": 150, ""max"": 160, ""confidence"": 0.15},
  {""min"": 120, ""max"": 130, ""confidence"": 0.12},
  {""min"": 160, ""max"": 170, ""confidence"": 0.1},
  {""min"": 110, ""max"": 120, ""confidence"": 0.08},
  {""min"": 170, ""max"": 180, ""confidence"": 0.07},
  {""min"": 100, ""max"": 110, ""confidence"": 0.05},
  {""min"": 180, ""max"": 190, ""confidence"": 0.03},
  {""min"": 190, ""max"": 200, ""confidence"": 0.02}
]
```",,1944,276,261.jpg,5,155.0,10,10
wgd_spd_261_20,150.0,0.3,"```json
[
  {""min"": 140, ""max"": 160, ""confidence"": 0.3},
  {""min"": 120, ""max"": 140, ""confidence"": 0.25},
  {""min"": 160, ""max"": 180, ""confidence"": 0.2},
  {""min"": 100, ""max"": 120, ""confidence"": 0.15},
  {""min"": 180, ""max"": 200, ""confidence"": 0.1}
]
```",,1943,140,261.jpg,10,155.0,20,5
wgd_spd_261_40,140.0,0.55,"```json
[
  {
    ""min"": 120,
    ""max"": 160,
    ""confidence"": 0.55
  },
  {
    ""min"": 160,
    ""max"": 200,
    ""confidence"": 0.3
  },
  {
    ""min"": 80,
    ""max"": 120,
    ""confidence"": 0.1
  }
]
```",,1943,113,261.jpg,20,155.0,40,3
wgd_spd_262_02,119.0,0.15,"```json
[
  {""min"": 118, ""max"": 120, ""confidence"": 0.15},
  {""min"": 120, ""max"": 122, ""confidence"": 0.14},
  {""min"": 122, ""max"": 124, ""confidence"": 0.13},
  {""min"": 116, ""max"": 118, ""confidence"": 0.12},
  {""min"": 124, ""max"": 126, ""confidence"": 0.11},
  {""min"": 114, ""max"": 116, ""confidence"": 0.10},
  {""min"": 126, ""max"": 128, ""confidence"": 0.09},
  {""min"": 112, ""max"": 114, ""confidence"": 0.07},
  {""min"": 128, ""max"": 130, ""confidence"": 0.05},
  {""min"": 130, ""max"": 132, ""confidence"": 0.04}
]
```",,1942,278,262.jpg,1,131.0,2,10
wgd_spd_262_10,125.0,0.2,"```json
[
  {
    ""min"": 120,
    ""max"": 130,
    ""confidence"": 0.2
  },
  {
    ""min"": 110,
    ""max"": 120,
    ""confidence"": 0.15
  },
  {
    ""min"": 130,
    ""max"": 140,
    ""confidence"": 0.15
  },
  {
    ""min"": 100,
    ""max"": 110,
    ""confidence"": 0.1
  },
  {
    ""min"": 140,
    ""max"": 150,
    ""confidence"": 0.1
  },
  {
    ""min"": 115,
    ""max"": 125,
    ""confidence"": 0.08
  },
  {
    ""min"": 125,
    ""max"": 135,
    ""confidence"": 0.07
  },
  {
    ""min"": 90,
    ""max"": 100,
    ""confidence"": 0.05
  },
  {
    ""min"": 105,
    ""max"": 115,
    ""confidence"": 0.05
  },
  {
    ""min"": 150,
    ""max"": 160,
    ""confidence"": 0.05
  }
]
```",,1944,364,262.jpg,5,131.0,10,10
wgd_spd_262_20,130.0,0.3,"```json
[
  {
    ""min"": 120,
    ""max"": 140,
    ""confidence"": 0.3
  },
  {
    ""min"": 110,
    ""max"": 130,
    ""confidence"": 0.2
  },
  {
    ""min"": 130,
    ""max"": 150,
    ""confidence"": 0.2
  },
  {
    ""min"": 100,
    ""max"": 120,
    ""confidence"": 0.15
  },
  {
    ""min"": 140,
    ""max"": 160,
    ""confidence"": 0.15
  }
]
```",,1943,185,262.jpg,10,131.0,20,5
wgd_spd_262_40,120.0,0.5,"```json
[
  {""min"": 100, ""max"": 140, ""confidence"": 0.5},
  {""min"": 140, ""max"": 180, ""confidence"": 0.3},
  {""min"": 60, ""max"": 100, ""confidence"": 0.2}
]
```",,1943,85,262.jpg,20,131.0,40,3
wgd_spd_263_02,171.0,0.15,"```json
[
  {""min"": 170, ""max"": 172, ""confidence"": 0.15},
  {""min"": 172, ""max"": 174, ""confidence"": 0.15},
  {""min"": 168, ""max"": 170, ""confidence"": 0.12},
  {""min"": 174, ""max"": 176, ""confidence"": 0.12},
  {""min"": 166, ""max"": 168, ""confidence"": 0.09},
  {""min"": 176, ""max"": 178, ""confidence"": 0.09},
  {""min"": 164, ""max"": 166, ""confidence"": 0.07},
  {""min"": 178, ""max"": 180, ""confidence"": 0.07},
  {""min"": 162, ""max"": 164, ""confidence"": 0.05},
  {""min"": 180, ""max"": 182, ""confidence"": 0.05}
]
```",,1942,278,263.jpg,1,215.0,2,10
wgd_spd_263_10,175.0,0.16,"```json
[
  {""min"": 170, ""max"": 180, ""confidence"": 0.16},
  {""min"": 180, ""max"": 190, ""confidence"": 0.15},
  {""min"": 160, ""max"": 170, ""confidence"": 0.14},
  {""min"": 190, ""max"": 200, ""confidence"": 0.13},
  {""min"": 150, ""max"": 160, ""confidence"": 0.11},
  {""min"": 200, ""max"": 210, ""confidence"": 0.1},
  {""min"": 140, ""max"": 150, ""confidence"": 0.08},
  {""min"": 210, ""max"": 220, ""confidence"": 0.06},
  {""min"": 130, ""max"": 140, ""confidence"": 0.04},
  {""min"": 220, ""max"": 230, ""confidence"": 0.03}
]
```",,1944,277,263.jpg,5,215.0,10,10
wgd_spd_263_20,180.0,0.3,"```json
[
  {""min"": 170, ""max"": 190, ""confidence"": 0.3},
  {""min"": 190, ""max"": 210, ""confidence"": 0.25},
  {""min"": 150, ""max"": 170, ""confidence"": 0.2},
  {""min"": 210, ""max"": 230, ""confidence"": 0.15},
  {""min"": 130, ""max"": 150, ""confidence"": 0.05}
]
```",,1943,141,263.jpg,10,215.0,20,5
wgd_spd_263_40,190.0,0.6,"```json
[
  { ""min"": 170, ""max"": 210, ""confidence"": 0.6 },
  { ""min"": 190, ""max"": 230, ""confidence"": 0.25 },
  { ""min"": 150, ""max"": 190, ""confidence"": 0.15 }
]
```",,1943,91,263.jpg,20,215.0,40,3
wgd_spd_264_02,241.0,0.12,"```json
[
  {""min"": 240, ""max"": 242, ""confidence"": 0.12},
  {""min"": 238, ""max"": 240, ""confidence"": 0.11},
  {""min"": 242, ""max"": 244, ""confidence"": 0.11},
  {""min"": 244, ""max"": 246, ""confidence"": 0.10},
  {""min"": 236, ""max"": 238, ""confidence"": 0.10},
  {""min"": 246, ""max"": 248, ""confidence"": 0.09},
  {""min"": 234, ""max"": 236, ""confidence"": 0.09},
  {""min"": 248, ""max"": 250, ""confidence"": 0.08},
  {""min"": 232, ""max"": 234, ""confidence"": 0.08},
  {""min"": 250, ""max"": 252, ""confidence"": 0.07}
]
```",,1942,278,264.jpg,1,380.0,2,10
wgd_spd_264_10,245.0,0.15,"```json
[
  {""min"": 240, ""max"": 250, ""confidence"": 0.15},
  {""min"": 230, ""max"": 240, ""confidence"": 0.14},
  {""min"": 250, ""max"": 260, ""confidence"": 0.13},
  {""min"": 220, ""max"": 230, ""confidence"": 0.12},
  {""min"": 260, ""max"": 270, ""confidence"": 0.11},
  {""min"": 210, ""max"": 220, ""confidence"": 0.09},
  {""min"": 270, ""max"": 280, ""confidence"": 0.08},
  {""min"": 200, ""max"": 210, ""confidence"": 0.07},
  {""min"": 280, ""max"": 290, ""confidence"": 0.06},
  {""min"": 190, ""max"": 200, ""confidence"": 0.05}
]
```",,1944,278,264.jpg,5,380.0,10,10
wgd_spd_264_20,250.0,0.3,"```json
[
  {""min"": 240, ""max"": 260, ""confidence"": 0.3},
  {""min"": 220, ""max"": 240, ""confidence"": 0.25},
  {""min"": 260, ""max"": 280, ""confidence"": 0.2},
  {""min"": 280, ""max"": 300, ""confidence"": 0.15},
  {""min"": 200, ""max"": 220, ""confidence"": 0.1}
]
```",,1943,140,264.jpg,10,380.0,20,5
wgd_spd_264_40,240.0,0.55,"```json
[
  {""min"": 220, ""max"": 260, ""confidence"": 0.55},
  {""min"": 180, ""max"": 220, ""confidence"": 0.25},
  {""min"": 260, ""max"": 300, ""confidence"": 0.20}
]
```",,1943,89,264.jpg,20,380.0,40,3
wgd_spd_265_02,147.0,0.16,"```json
[
  {""min"": 138, ""max"": 140, ""confidence"": 0.09},
  {""min"": 140, ""max"": 142, ""confidence"": 0.1},
  {""min"": 142, ""max"": 144, ""confidence"": 0.12},
  {""min"": 144, ""max"": 146, ""confidence"": 0.15},
  {""min"": 146, ""max"": 148, ""confidence"": 0.16},
  {""min"": 148, ""max"": 150, ""confidence"": 0.13},
  {""min"": 150, ""max"": 152, ""confidence"": 0.1},
  {""min"": 136, ""max"": 138, ""confidence"": 0.06},
  {""min"": 152, ""max"": 154, ""confidence"": 0.05},
  {""min"": 154, ""max"": 156, ""confidence"": 0.04}
]
```",,1942,276,265.jpg,1,155.0,2,10
wgd_spd_265_10,125.0,0.18,"```json
[
  {""min"": 120, ""max"": 130, ""confidence"": 0.18},
  {""min"": 130, ""max"": 140, ""confidence"": 0.17},
  {""min"": 110, ""max"": 120, ""confidence"": 0.15},
  {""min"": 140, ""max"": 150, ""confidence"": 0.12},
  {""min"": 100, ""max"": 110, ""confidence"": 0.10},
  {""min"": 150, ""max"": 160, ""confidence"": 0.09},
  {""min"": 90, ""max"": 100, ""confidence"": 0.08},
  {""min"": 160, ""max"": 170, ""confidence"": 0.06},
  {""min"": 80, ""max"": 90, ""confidence"": 0.03},
  {""min"": 170, ""max"": 180, ""confidence"": 0.02}
]
```",,1944,275,265.jpg,5,155.0,10,10
wgd_spd_265_20,130.0,0.3,"```json
[
  {""min"": 120, ""max"": 140, ""confidence"": 0.3},
  {""min"": 140, ""max"": 160, ""confidence"": 0.25},
  {""min"": 100, ""max"": 120, ""confidence"": 0.2},
  {""min"": 160, ""max"": 180, ""confidence"": 0.15},
  {""min"": 80, ""max"": 100, ""confidence"": 0.1}
]
```",,1943,139,265.jpg,10,155.0,20,5
wgd_spd_265_40,140.0,0.55,"```json
[
  {
    ""min"": 120,
    ""max"": 160,
    ""confidence"": 0.55
  },
  {
    ""min"": 160,
    ""max"": 200,
    ""confidence"": 0.3
  },
  {
    ""min"": 80,
    ""max"": 120,
    ""confidence"": 0.15
  }
]
```",,1943,114,265.jpg,20,155.0,40,3
wgd_spd_266_02,141.0,0.15,"```json
[
  {""min"": 140, ""max"": 142, ""confidence"": 0.15},
  {""min"": 142, ""max"": 144, ""confidence"": 0.14},
  {""min"": 138, ""max"": 140, ""confidence"": 0.13},
  {""min"": 144, ""max"": 146, ""confidence"": 0.12},
  {""min"": 136, ""max"": 138, ""confidence"": 0.10},
  {""min"": 146, ""max"": 148, ""confidence"": 0.09},
  {""min"": 134, ""max"": 136, ""confidence"": 0.08},
  {""min"": 148, ""max"": 150, ""confidence"": 0.07},
  {""min"": 132, ""max"": 134, ""confidence"": 0.06},
  {""min"": 150, ""max"": 152, ""confidence"": 0.06}
]
```",,1942,278,266.jpg,1,200.0,2,10
wgd_spd_266_10,145.0,0.15,"```json
[
  {""min"": 140, ""max"": 150, ""confidence"": 0.15},
  {""min"": 150, ""max"": 160, ""confidence"": 0.14},
  {""min"": 130, ""max"": 140, ""confidence"": 0.13},
  {""min"": 160, ""max"": 170, ""confidence"": 0.12},
  {""min"": 120, ""max"": 130, ""confidence"": 0.11},
  {""min"": 170, ""max"": 180, ""confidence"": 0.10},
  {""min"": 180, ""max"": 190, ""confidence"": 0.08},
  {""min"": 110, ""max"": 120, ""confidence"": 0.07},
  {""min"": 190, ""max"": 200, ""confidence"": 0.06},
  {""min"": 200, ""max"": 210, ""confidence"": 0.04}
]
```",,1944,278,266.jpg,5,200.0,10,10
wgd_spd_266_20,150.0,0.3,"```json
[
  {""min"": 140, ""max"": 160, ""confidence"": 0.3},
  {""min"": 120, ""max"": 140, ""confidence"": 0.25},
  {""min"": 160, ""max"": 180, ""confidence"": 0.2},
  {""min"": 100, ""max"": 120, ""confidence"": 0.15},
  {""min"": 180, ""max"": 200, ""confidence"": 0.1}
]
```",,1943,140,266.jpg,10,200.0,20,5
wgd_spd_266_40,190.0,0.5,"```json
[
  {""min"": 170, ""max"": 210, ""confidence"": 0.5},
  {""min"": 150, ""max"": 190, ""confidence"": 0.3},
  {""min"": 190, ""max"": 230, ""confidence"": 0.2}
]
```",,1943,86,266.jpg,20,200.0,40,3
wgd_spd_267_02,171.0,0.15,"```json
[
  {""min"": 170, ""max"": 172, ""confidence"": 0.15},
  {""min"": 172, ""max"": 174, ""confidence"": 0.14},
  {""min"": 168, ""max"": 170, ""confidence"": 0.13},
  {""min"": 174, ""max"": 176, ""confidence"": 0.12},
  {""min"": 166, ""max"": 168, ""confidence"": 0.10},
  {""min"": 176, ""max"": 178, ""confidence"": 0.09},
  {""min"": 164, ""max"": 166, ""confidence"": 0.08},
  {""min"": 178, ""max"": 180, ""confidence"": 0.07},
  {""min"": 162, ""max"": 164, ""confidence"": 0.06},
  {""min"": 180, ""max"": 182, ""confidence"": 0.06}
]
```",,1942,278,267.jpg,1,195.0,2,10
wgd_spd_267_10,175.0,0.25,"```json
[
  {""min"": 170, ""max"": 180, ""confidence"": 0.25},
  {""min"": 180, ""max"": 190, ""confidence"": 0.20},
  {""min"": 160, ""max"": 170, ""confidence"": 0.15},
  {""min"": 190, ""max"": 200, ""confidence"": 0.10},
  {""min"": 165, ""max"": 175, ""confidence"": 0.08},
  {""min"": 175, ""max"": 185, ""confidence"": 0.07},
  {""min"": 150, ""max"": 160, ""confidence"": 0.05},
  {""min"": 200, ""max"": 210, ""confidence"": 0.04},
  {""min"": 140, ""max"": 150, ""confidence"": 0.03},
  {""min"": 185, ""max"": 195, ""confidence"": 0.03}
]
```",,1944,278,267.jpg,5,195.0,10,10
wgd_spd_267_20,180.0,0.3,"```json
[
  {""min"": 170, ""max"": 190, ""confidence"": 0.3},
  {""min"": 160, ""max"": 180, ""confidence"": 0.25},
  {""min"": 180, ""max"": 200, ""confidence"": 0.2},
  {""min"": 150, ""max"": 170, ""confidence"": 0.15},
  {""min"": 190, ""max"": 210, ""confidence"": 0.1}
]
```",,1943,140,267.jpg,10,195.0,20,5
wgd_spd_267_40,180.0,0.6,"```json
[
  {""min"": 160, ""max"": 200, ""confidence"": 0.6},
  {""min"": 140, ""max"": 180, ""confidence"": 0.25},
  {""min"": 180, ""max"": 220, ""confidence"": 0.15}
]
```",,1943,88,267.jpg,20,195.0,40,3
wgd_spd_268_02,173.0,0.15,"```json
[
  {""min"": 172, ""max"": 174, ""confidence"": 0.15},
  {""min"": 170, ""max"": 172, ""confidence"": 0.14},
  {""min"": 174, ""max"": 176, ""confidence"": 0.13},
  {""min"": 168, ""max"": 170, ""confidence"": 0.12},
  {""min"": 176, ""max"": 178, ""confidence"": 0.11},
  {""min"": 166, ""max"": 168, ""confidence"": 0.09},
  {""min"": 178, ""max"": 180, ""confidence"": 0.08},
  {""min"": 164, ""max"": 166, ""confidence"": 0.07},
  {""min"": 180, ""max"": 182, ""confidence"": 0.06},
  {""min"": 162, ""max"": 164, ""confidence"": 0.05}
]
```",,1942,278,268.jpg,1,205.0,2,10
wgd_spd_268_10,175.0,0.25,"```json
[
  {""min"": 170, ""max"": 180, ""confidence"": 0.25},
  {""min"": 160, ""max"": 170, ""confidence"": 0.2},
  {""min"": 180, ""max"": 190, ""confidence"": 0.15},
  {""min"": 165, ""max"": 175, ""confidence"": 0.1},
  {""min"": 155, ""max"": 165, ""confidence"": 0.08},
  {""min"": 175, ""max"": 185, ""confidence"": 0.07},
  {""min"": 190, ""max"": 200, ""confidence"": 0.05},
  {""min"": 150, ""max"": 160, ""confidence"": 0.04},
  {""min"": 185, ""max"": 195, ""confidence"": 0.03},
  {""min"": 145, ""max"": 155, ""confidence"": 0.03}
]
```",,1944,276,268.jpg,5,205.0,10,10
wgd_spd_268_20,180.0,0.3,"```json
[
  {""min"": 170, ""max"": 190, ""confidence"": 0.3},
  {""min"": 160, ""max"": 180, ""confidence"": 0.25},
  {""min"": 180, ""max"": 200, ""confidence"": 0.2},
  {""min"": 150, ""max"": 170, ""confidence"": 0.15},
  {""min"": 190, ""max"": 210, ""confidence"": 0.1}
]
```",,1943,140,268.jpg,10,205.0,20,5
wgd_spd_268_40,190.0,0.55,"```json
[
  {""min"": 170, ""max"": 210, ""confidence"": 0.55},
  {""min"": 190, ""max"": 230, ""confidence"": 0.25},
  {""min"": 150, ""max"": 190, ""confidence"": 0.15}
]
```",,1943,89,268.jpg,20,205.0,40,3
wgd_spd_269_02,147.0,0.15,"```json
[
  {""min"": 146, ""max"": 148, ""confidence"": 0.15},
  {""min"": 148, ""max"": 150, ""confidence"": 0.14},
  {""min"": 150, ""max"": 152, ""confidence"": 0.13},
  {""min"": 144, ""max"": 146, ""confidence"": 0.12},
  {""min"": 152, ""max"": 154, ""confidence"": 0.11},
  {""min"": 142, ""max"": 144, ""confidence"": 0.09},
  {""min"": 154, ""max"": 156, ""confidence"": 0.08},
  {""min"": 140, ""max"": 142, ""confidence"": 0.07},
  {""min"": 156, ""max"": 158, ""confidence"": 0.06},
  {""min"": 138, ""max"": 140, ""confidence"": 0.05}
]
```",,1942,278,269.jpg,1,18.0,2,10
wgd_spd_269_10,175.0,0.25,"```json
[
  {""min"": 170, ""max"": 180, ""confidence"": 0.25},
  {""min"": 160, ""max"": 170, ""confidence"": 0.20},
  {""min"": 180, ""max"": 190, ""confidence"": 0.15},
  {""min"": 150, ""max"": 160, ""confidence"": 0.10},
  {""min"": 190, ""max"": 200, ""confidence"": 0.08},
  {""min"": 140, ""max"": 150, ""confidence"": 0.07},
  {""min"": 200, ""max"": 210, ""confidence"": 0.05},
  {""min"": 130, ""max"": 140, ""confidence"": 0.04},
  {""min"": 210, ""max"": 220, ""confidence"": 0.03},
  {""min"": 120, ""max"": 130, ""confidence"": 0.03}
]
```",,1944,278,269.jpg,5,18.0,10,10
wgd_spd_269_20,180.0,0.3,"```json
[
  {""min"": 170, ""max"": 190, ""confidence"": 0.3},
  {""min"": 190, ""max"": 210, ""confidence"": 0.25},
  {""min"": 150, ""max"": 170, ""confidence"": 0.2},
  {""min"": 210, ""max"": 230, ""confidence"": 0.15},
  {""min"": 130, ""max"": 150, ""confidence"": 0.1}
]
```",,1943,140,269.jpg,10,18.0,20,5
wgd_spd_269_40,190.0,0.5,"```json
[
  {""min"": 170, ""max"": 210, ""confidence"": 0.5},
  {""min"": 150, ""max"": 190, ""confidence"": 0.3},
  {""min"": 190, ""max"": 230, ""confidence"": 0.2}
]
```",,1943,86,269.jpg,20,18.0,40,3
wgd_spd_270_02,143.0,0.15,"```json
[
  {""min"": 142, ""max"": 144, ""confidence"": 0.15},
  {""min"": 144, ""max"": 146, ""confidence"": 0.14},
  {""min"": 140, ""max"": 142, ""confidence"": 0.13},
  {""min"": 146, ""max"": 148, ""confidence"": 0.12},
  {""min"": 138, ""max"": 140, ""confidence"": 0.11},
  {""min"": 148, ""max"": 150, ""confidence"": 0.10},
  {""min"": 136, ""max"": 138, ""confidence"": 0.09},
  {""min"": 150, ""max"": 152, ""confidence"": 0.08},
  {""min"": 134, ""max"": 136, ""confidence"": 0.07},
  {""min"": 152, ""max"": 154, ""confidence"": 0.01}
]
```",,1942,278,270.jpg,1,155.0,2,10
