question_id,Answer,Confidence,raw,error,photo,within_lbs,true_weight
wgd_236_12,125,0.25,"```json
{""Answer"": ""125"", ""Confidence"": ""0.25""}
```",,236.jpg,12,121.0
wgd_236_13,120,0.35,"```json
{""Answer"": ""120"", ""Confidence"": ""0.35""}
```",,236.jpg,13,121.0
wgd_236_14,125,0.35,"```json
{""Answer"": ""125"", ""Confidence"": ""0.35""}
```",,236.jpg,14,121.0
wgd_236_15,120,0.25,"```json
{""Answer"": ""120"", ""Confidence"": ""0.25""}
```",,236.jpg,15,121.0
wgd_236_16,115,0.25,"```json
{""Answer"": ""115"", ""Confidence"": ""0.25""}
```",,236.jpg,16,121.0
wgd_236_17,125 lbs,0.35,"```json
{""Answer"": ""125 lbs"", ""Confidence"": ""0.35""}
```",,236.jpg,17,121.0
wgd_236_18,115 lbs,0.35,"```json
{""Answer"": ""115 lbs"", ""Confidence"": ""0.35""}
```",,236.jpg,18,121.0
wgd_236_19,120,0.35,"```json
{""Answer"": ""120"", ""Confidence"": ""0.35""}
```",,236.jpg,19,121.0
wgd_236_20,125,0.35,"```json
{""Answer"": ""125"", ""Confidence"": ""0.35""}
```",,236.jpg,20,121.0
wgd_237_01,175 lbs,0.05,"```json
{""Answer"": ""175 lbs"", ""Confidence"": ""0.05""}
```",,237.jpg,1,174.0
wgd_237_02,165,0.15,"```json
{""Answer"": ""165"", ""Confidence"": ""0.15""}
```",,237.jpg,2,174.0
wgd_237_03,165,0.25,"```json
{""Answer"": ""165"", ""Confidence"": ""0.25""}
```",,237.jpg,3,174.0
wgd_237_04,165,0.25,"```json
{""Answer"": ""165"", ""Confidence"": ""0.25""}
```",,237.jpg,4,174.0
wgd_237_05,165,0.25,"```json
{""Answer"": ""165"", ""Confidence"": ""0.25""}
```",,237.jpg,5,174.0
wgd_237_06,165,0.35,"```json
{""Answer"": ""165"", ""Confidence"": ""0.35""}
```",,237.jpg,6,174.0
wgd_237_07,165,0.35,"```json
{""Answer"": ""165"", ""Confidence"": ""0.35""}
```",,237.jpg,7,174.0
wgd_237_08,165,0.35,"```json
{""Answer"": ""165"", ""Confidence"": ""0.35""}
```",,237.jpg,8,174.0
wgd_237_09,165,0.35,"```json
{""Answer"": ""165"", ""Confidence"": ""0.35""}
```",,237.jpg,9,174.0
wgd_237_10,165,0.35,"```json
{""Answer"": ""165"", ""Confidence"": ""0.35""}
```",,237.jpg,10,174.0
wgd_237_11,165 lbs,0.35,"```json
{""Answer"": ""165 lbs"", ""Confidence"": ""0.35""}
```",,237.jpg,11,174.0
wgd_237_12,165,0.35,"```json
{""Answer"": ""165"", ""Confidence"": ""0.35""}
```",,237.jpg,12,174.0
wgd_237_13,165,0.35,"```json
{""Answer"": ""165"", ""Confidence"": ""0.35""}
```",,237.jpg,13,174.0
wgd_237_14,160,0.35,"```json
{""Answer"": ""160"", ""Confidence"": ""0.35""}
```",,237.jpg,14,174.0
wgd_237_15,165 lbs,0.35,"```json
{""Answer"": ""165 lbs"", ""Confidence"": ""0.35""}
```",,237.jpg,15,174.0
wgd_237_16,165,0.35,"```json
{""Answer"": ""165"", ""Confidence"": ""0.35""}
```",,237.jpg,16,174.0
wgd_237_17,170,0.35,"```json
{""Answer"": ""170"", ""Confidence"": ""0.35""}
```",,237.jpg,17,174.0
wgd_237_18,165 lbs,0.35,"```json
{""Answer"": ""165 lbs"", ""Confidence"": ""0.35""}
```",,237.jpg,18,174.0
wgd_237_19,165,0.35,"```json
{""Answer"": ""165"", ""Confidence"": ""0.35""}
```",,237.jpg,19,174.0
wgd_237_20,165,0.35,"```json
{""Answer"": ""165"", ""Confidence"": ""0.35""}
```",,237.jpg,20,174.0
wgd_238_01,175,0.05,"```json
{""Answer"": ""175"", ""Confidence"": ""0.05""}
```",,238.jpg,1,185.0
wgd_238_02,175 lbs,0.15,"```json
{""Answer"": ""175 lbs"", ""Confidence"": ""0.15""}
```",,238.jpg,2,185.0
wgd_238_03,175,0.25,"```json
{""Answer"": ""175"", ""Confidence"": ""0.25""}
```",,238.jpg,3,185.0
wgd_238_04,175,0.25,"```json
{""Answer"": ""175"", ""Confidence"": ""0.25""}
```",,238.jpg,4,185.0
wgd_238_05,175 lbs,0.25,"```json
{""Answer"": ""175 lbs"", ""Confidence"": ""0.25""}
```",,238.jpg,5,185.0
wgd_238_06,175,0.35,"```json
{""Answer"": ""175"", ""Confidence"": ""0.35""}
```",,238.jpg,6,185.0
wgd_238_07,165,0.35,"```json
{""Answer"": ""165"", ""Confidence"": ""0.35""}
```",,238.jpg,7,185.0
wgd_238_08,175 lbs,0.35,"```json
{""Answer"": ""175 lbs"", ""Confidence"": ""0.35""}
```",,238.jpg,8,185.0
wgd_238_09,175,0.35,"```json
{""Answer"": ""175"", ""Confidence"": ""0.35""}
```",,238.jpg,9,185.0
wgd_238_10,175,0.35,"```json
{""Answer"": ""175"", ""Confidence"": ""0.35""}
```",,238.jpg,10,185.0
wgd_238_11,175,0.35,"```json
{""Answer"": ""175"", ""Confidence"": ""0.35""}
```",,238.jpg,11,185.0
wgd_238_12,175 lbs,0.35,"```json
{""Answer"": ""175 lbs"", ""Confidence"": ""0.35""}
```",,238.jpg,12,185.0
wgd_238_13,175 lbs,0.35,"```json
{""Answer"": ""175 lbs"", ""Confidence"": ""0.35""}
```",,238.jpg,13,185.0
wgd_238_14,175,0.35,"```json
{""Answer"": ""175"", ""Confidence"": ""0.35""}
```",,238.jpg,14,185.0
wgd_238_15,175,0.35,"```json
{""Answer"": ""175"", ""Confidence"": ""0.35""}
```",,238.jpg,15,185.0
wgd_238_16,175 lbs,0.35,"```json
{""Answer"": ""175 lbs"", ""Confidence"": ""0.35""}
```",,238.jpg,16,185.0
wgd_238_17,175,0.35,"```json
{""Answer"": ""175"", ""Confidence"": ""0.35""}
```",,238.jpg,17,185.0
wgd_238_18,175 lbs,0.35,"```json
{""Answer"": ""175 lbs"", ""Confidence"": ""0.35""}
```",,238.jpg,18,185.0
wgd_238_19,175,0.35,"```json
{""Answer"": ""175"", ""Confidence"": ""0.35""}
```",,238.jpg,19,185.0
wgd_238_20,175,0.35,"```json
{""Answer"": ""175"", ""Confidence"": ""0.35""}
```",,238.jpg,20,185.0
wgd_239_01,125,0.15,"```json
{""Answer"": ""125"", ""Confidence"": ""0.15""}
```",,239.jpg,1,121.0
wgd_239_02,125,0.15,"```json
{""Answer"": ""125"", ""Confidence"": ""0.15""}
```",,239.jpg,2,121.0
wgd_239_03,125,0.25,"```json
{""Answer"": ""125"", ""Confidence"": ""0.25""}
```",,239.jpg,3,121.0
wgd_239_04,125,0.25,"```json
{""Answer"": ""125"", ""Confidence"": ""0.25""}
```",,239.jpg,4,121.0
wgd_239_05,125,0.25,"```json
{""Answer"": ""125"", ""Confidence"": ""0.25""}
```",,239.jpg,5,121.0
wgd_239_06,125,0.25,"```json
{""Answer"": ""125"", ""Confidence"": ""0.25""}
```",,239.jpg,6,121.0
wgd_239_07,125,0.25,"```json
{""Answer"": ""125"", ""Confidence"": ""0.25""}
```",,239.jpg,7,121.0
wgd_239_08,125,0.35,"```json
{""Answer"": ""125"", ""Confidence"": ""0.35""}
```",,239.jpg,8,121.0
wgd_239_09,125,0.25,"```json
{""Answer"": ""125"", ""Confidence"": ""0.25""}
```",,239.jpg,9,121.0
wgd_239_10,125,0.35,"```json
{""Answer"": ""125"", ""Confidence"": ""0.35""}
```",,239.jpg,10,121.0
wgd_239_11,125,0.35,"```json
{""Answer"": ""125"", ""Confidence"": ""0.35""}
```",,239.jpg,11,121.0
wgd_239_12,125,0.35,"```json
{""Answer"": ""125"", ""Confidence"": ""0.35""}
```",,239.jpg,12,121.0
wgd_239_13,125,0.35,"```json
{""Answer"": ""125"", ""Confidence"": ""0.35""}
```",,239.jpg,13,121.0
wgd_239_14,125,0.35,"```json
{""Answer"": ""125"", ""Confidence"": ""0.35""}
```",,239.jpg,14,121.0
wgd_239_15,125,0.35,"```json
{""Answer"": ""125"", ""Confidence"": ""0.35""}
```",,239.jpg,15,121.0
wgd_239_16,125,0.35,"```json
{""Answer"": ""125"", ""Confidence"": ""0.35""}
```",,239.jpg,16,121.0
wgd_239_17,125,0.35,"```json
{""Answer"": ""125"", ""Confidence"": ""0.35""}
```",,239.jpg,17,121.0
wgd_239_18,125,0.35,"```json
{""Answer"": ""125"", ""Confidence"": ""0.35""}
```",,239.jpg,18,121.0
wgd_239_19,125,0.35,"```json
{""Answer"": ""125"", ""Confidence"": ""0.35""}
```",,239.jpg,19,121.0
wgd_239_20,125,0.35,"```json
{""Answer"": ""125"", ""Confidence"": ""0.35""}
```",,239.jpg,20,121.0
wgd_240_01,185,0.15,"```json
{""Answer"": ""185"", ""Confidence"": ""0.15""}
```",,240.jpg,1,215.0
wgd_240_02,185,0.15,"```json
{""Answer"": ""185"", ""Confidence"": ""0.15""}
```",,240.jpg,2,215.0
wgd_240_03,185,0.25,"```json
{""Answer"": ""185"", ""Confidence"": ""0.25""}
```",,240.jpg,3,215.0
wgd_240_04,185,0.25,"```json
{""Answer"": ""185"", ""Confidence"": ""0.25""}
```",,240.jpg,4,215.0
wgd_240_05,200,0.25,"```json
{""Answer"": ""200"", ""Confidence"": ""0.25""}
```",,240.jpg,5,215.0
wgd_240_06,185,0.25,"```json
{""Answer"": ""185"", ""Confidence"": ""0.25""}
```",,240.jpg,6,215.0
wgd_240_07,185 lbs,0.35,"```json
{""Answer"": ""185 lbs"", ""Confidence"": ""0.35""}
```",,240.jpg,7,215.0
wgd_240_08,190,0.35,"```json
{""Answer"": ""190"", ""Confidence"": ""0.35""}
```",,240.jpg,8,215.0
wgd_240_09,190,0.35,"```json
{""Answer"": ""190"", ""Confidence"": ""0.35""}
```",,240.jpg,9,215.0
wgd_240_10,185,0.35,"```json
{""Answer"": ""185"", ""Confidence"": ""0.35""}
```",,240.jpg,10,215.0
wgd_240_11,185 lbs,0.35,"```json
{""Answer"": ""185 lbs"", ""Confidence"": ""0.35""}
```",,240.jpg,11,215.0
wgd_240_12,185,0.35,"```json
{""Answer"": ""185"", ""Confidence"": ""0.35""}
```",,240.jpg,12,215.0
wgd_240_13,185,0.35,"```json
{""Answer"": ""185"", ""Confidence"": ""0.35""}
```",,240.jpg,13,215.0
wgd_240_14,185,0.35,"```json
{""Answer"": ""185"", ""Confidence"": ""0.35""}
```",,240.jpg,14,215.0
wgd_240_15,185,0.35,"```json
{""Answer"": ""185"", ""Confidence"": ""0.35""}
```",,240.jpg,15,215.0
wgd_240_16,190,0.35,"```json
{""Answer"": ""190"", ""Confidence"": ""0.35""}
```",,240.jpg,16,215.0
wgd_240_17,190,0.35,"```json
{""Answer"": ""190"", ""Confidence"": ""0.35""}
```",,240.jpg,17,215.0
wgd_240_18,195,0.35,"```json
{""Answer"": ""195"", ""Confidence"": ""0.35""}
```",,240.jpg,18,215.0
wgd_240_19,185,0.35,"```json
{""Answer"": ""185"", ""Confidence"": ""0.35""}
```",,240.jpg,19,215.0
wgd_240_20,185,0.35,"```json
{""Answer"": ""185"", ""Confidence"": ""0.35""}
```",,240.jpg,20,215.0
wgd_241_01,185,0.15,"```json
{""Answer"": ""185"", ""Confidence"": ""0.15""}
```",,241.jpg,1,154.0
wgd_241_02,185 lbs,0.15,"```json
{""Answer"": ""185 lbs"", ""Confidence"": ""0.15""}
```",,241.jpg,2,154.0
wgd_241_03,185 lbs,0.15,"```json
{""Answer"": ""185 lbs"", ""Confidence"": ""0.15""}
```",,241.jpg,3,154.0
wgd_241_04,185,0.15,"```json
{""Answer"": ""185"", ""Confidence"": ""0.15""}
```",,241.jpg,4,154.0
wgd_241_05,190,0.25,"```json
{""Answer"": ""190"", ""Confidence"": ""0.25""}
```",,241.jpg,5,154.0
wgd_241_06,185,0.25,"```json
{""Answer"": ""185"", ""Confidence"": ""0.25""}
```",,241.jpg,6,154.0
wgd_241_07,185,0.25,"```json
{""Answer"": ""185"", ""Confidence"": ""0.25""}
```",,241.jpg,7,154.0
wgd_241_08,185,0.25,"```json
{""Answer"": ""185"", ""Confidence"": ""0.25""}
```",,241.jpg,8,154.0
wgd_241_09,185,0.25,"```json
{""Answer"": ""185"", ""Confidence"": ""0.25""}
```",,241.jpg,9,154.0
wgd_241_10,190,0.35,"```json
{""Answer"": ""190"", ""Confidence"": ""0.35""}
```",,241.jpg,10,154.0
wgd_241_11,185,0.25,"```json
{""Answer"": ""185"", ""Confidence"": ""0.25""}
```",,241.jpg,11,154.0
wgd_241_12,185 lbs,0.25,"```json
{""Answer"": ""185 lbs"", ""Confidence"": ""0.25""}
```",,241.jpg,12,154.0
wgd_241_13,185,0.35,"```json
{""Answer"": ""185"", ""Confidence"": ""0.35""}
```",,241.jpg,13,154.0
wgd_241_14,185,0.25,"```json
{""Answer"": ""185"", ""Confidence"": ""0.25""}
```",,241.jpg,14,154.0
wgd_241_15,185,0.25,"```json
{""Answer"": ""185"", ""Confidence"": ""0.25""}
```",,241.jpg,15,154.0
wgd_241_16,210,0.25,"```json
{""Answer"": ""210"", ""Confidence"": ""0.25""}
```",,241.jpg,16,154.0
wgd_241_17,190,0.35,"```json
{""Answer"": ""190"", ""Confidence"": ""0.35""}
```",,241.jpg,17,154.0
wgd_241_18,185,0.35,"```json
{""Answer"": ""185"", ""Confidence"": ""0.35""}
```",,241.jpg,18,154.0
wgd_241_19,185,0.35,"```json
{""Answer"": ""185"", ""Confidence"": ""0.35""}
```",,241.jpg,19,154.0
wgd_241_20,185,0.35,"```json
{""Answer"": ""185"", ""Confidence"": ""0.35""}
```",,241.jpg,20,154.0
wgd_242_01,175 lbs,0.15,"```json
{""Answer"": ""175 lbs"", ""Confidence"": ""0.15""}
```",,242.jpg,1,175.0
wgd_242_02,175 lbs,0.15,"```json
{""Answer"": ""175 lbs"", ""Confidence"": ""0.15""}
```",,242.jpg,2,175.0
wgd_242_03,175,0.25,"```json
{""Answer"": ""175"", ""Confidence"": ""0.25""}
```",,242.jpg,3,175.0
wgd_242_04,175,0.25,"```json
{""Answer"": ""175"", ""Confidence"": ""0.25""}
```",,242.jpg,4,175.0
wgd_242_05,175 lbs,0.25,"```json
{""Answer"": ""175 lbs"", ""Confidence"": ""0.25""}
```",,242.jpg,5,175.0
wgd_242_06,175 lbs,0.35,"```json
{""Answer"": ""175 lbs"", ""Confidence"": ""0.35""}
```",,242.jpg,6,175.0
wgd_242_07,175 lbs,0.35,"```json
{""Answer"": ""175 lbs"", ""Confidence"": ""0.35""}
```",,242.jpg,7,175.0
wgd_242_08,175 lbs,0.35,"```json
{""Answer"": ""175 lbs"", ""Confidence"": ""0.35""}
```",,242.jpg,8,175.0
wgd_242_09,175 lbs,0.35,"```json
{""Answer"": ""175 lbs"", ""Confidence"": ""0.35""}
```",,242.jpg,9,175.0
wgd_242_10,175,0.35,"```json
{""Answer"": ""175"", ""Confidence"": ""0.35""}
```",,242.jpg,10,175.0
wgd_242_11,175 lbs,0.35,"```json
{""Answer"": ""175 lbs"", ""Confidence"": ""0.35""}
```",,242.jpg,11,175.0
wgd_242_12,175,0.35,"```json
{""Answer"": ""175"", ""Confidence"": ""0.35""}
```",,242.jpg,12,175.0
wgd_242_13,175 lbs,0.35,"```json
{""Answer"": ""175 lbs"", ""Confidence"": ""0.35""}
```",,242.jpg,13,175.0
wgd_242_14,175,0.35,"```json
{""Answer"": ""175"", ""Confidence"": ""0.35""}
```",,242.jpg,14,175.0
wgd_242_15,170,0.35,"```json
{""Answer"": ""170"", ""Confidence"": ""0.35""}
```",,242.jpg,15,175.0
wgd_242_16,175 lbs,0.35,"```json
{""Answer"": ""175 lbs"", ""Confidence"": ""0.35""}
```",,242.jpg,16,175.0
wgd_242_17,175,0.35,"```json
{""Answer"": ""175"", ""Confidence"": ""0.35""}
```",,242.jpg,17,175.0
wgd_242_18,175 lbs,0.35,"```json
{""Answer"": ""175 lbs"", ""Confidence"": ""0.35""}
```",,242.jpg,18,175.0
wgd_242_19,165,0.35,"```json
{""Answer"": ""165"", ""Confidence"": ""0.35""}
```",,242.jpg,19,175.0
wgd_242_20,175 lbs,0.35,"```json
{""Answer"": ""175 lbs"", ""Confidence"": ""0.35""}
```",,242.jpg,20,175.0
wgd_243_01,175,0.15,"```json
{""Answer"": ""175"", ""Confidence"": ""0.15""}
```",,243.jpg,1,161.0
wgd_243_02,180,0.15,"```json
{""Answer"": ""180"", ""Confidence"": ""0.15""}
```",,243.jpg,2,161.0
wgd_243_03,180,0.15,"```json
{""Answer"": ""180"", ""Confidence"": ""0.15""}
```",,243.jpg,3,161.0
wgd_243_04,175,0.25,"```json
{""Answer"": ""175"", ""Confidence"": ""0.25""}
```",,243.jpg,4,161.0
wgd_243_05,180,0.25,"```json
{""Answer"": ""180"", ""Confidence"": ""0.25""}
```",,243.jpg,5,161.0
wgd_243_06,180,0.25,"```json
{""Answer"": ""180"", ""Confidence"": ""0.25""}
```",,243.jpg,6,161.0
wgd_243_07,175,0.35,"```json
{""Answer"": ""175"", ""Confidence"": ""0.35""}
```",,243.jpg,7,161.0
wgd_243_08,180,0.35,"```json
{""Answer"": ""180"", ""Confidence"": ""0.35""}
```",,243.jpg,8,161.0
wgd_243_09,165,0.35,"```json
{""Answer"": ""165"", ""Confidence"": ""0.35""}
```",,243.jpg,9,161.0
wgd_243_10,175 lbs,0.35,"```json
{""Answer"": ""175 lbs"", ""Confidence"": ""0.35""}
```",,243.jpg,10,161.0
wgd_243_11,175,0.35,"```json
{""Answer"": ""175"", ""Confidence"": ""0.35""}
```",,243.jpg,11,161.0
wgd_243_12,180,0.35,"```json
{""Answer"": ""180"", ""Confidence"": ""0.35""}
```",,243.jpg,12,161.0
wgd_243_13,165,0.35,"```json
{""Answer"": ""165"", ""Confidence"": ""0.35""}
```",,243.jpg,13,161.0
wgd_243_14,180,0.35,"```json
{""Answer"": ""180"", ""Confidence"": ""0.35""}
```",,243.jpg,14,161.0
wgd_243_15,170,0.35,"```json
{""Answer"": ""170"", ""Confidence"": ""0.35""}
```",,243.jpg,15,161.0
wgd_243_16,180 lbs,0.35,"```json
{""Answer"": ""180 lbs"", ""Confidence"": ""0.35""}
```",,243.jpg,16,161.0
wgd_243_17,180,0.35,"```json
{""Answer"": ""180"", ""Confidence"": ""0.35""}
```",,243.jpg,17,161.0
wgd_243_18,180,0.35,"```json
{""Answer"": ""180"", ""Confidence"": ""0.35""}
```",,243.jpg,18,161.0
wgd_243_19,175,0.35,"```json
{""Answer"": ""175"", ""Confidence"": ""0.35""}
```",,243.jpg,19,161.0
wgd_243_20,180 lbs,0.35,"```json
{""Answer"": ""180 lbs"", ""Confidence"": ""0.35""}
```",,243.jpg,20,161.0
wgd_244_01,155,0.05,"```json
{""Answer"": ""155"", ""Confidence"": ""0.05""}
```",,244.jpg,1,165.0
wgd_244_02,160,0.15,"```json
{""Answer"": ""160"", ""Confidence"": ""0.15""}
```",,244.jpg,2,165.0
wgd_244_03,145,0.15,"```json
{""Answer"": ""145"", ""Confidence"": ""0.15""}
```",,244.jpg,3,165.0
wgd_244_04,155,0.25,"```json
{""Answer"": ""155"", ""Confidence"": ""0.25""}
```",,244.jpg,4,165.0
wgd_244_05,155,0.25,"```json
{""Answer"": ""155"", ""Confidence"": ""0.25""}
```",,244.jpg,5,165.0
wgd_244_06,155,0.25,"```json
{""Answer"": ""155"", ""Confidence"": ""0.25""}
```",,244.jpg,6,165.0
wgd_244_07,155,0.25,"```json
{""Answer"": ""155"", ""Confidence"": ""0.25""}
```",,244.jpg,7,165.0
wgd_244_08,155,0.25,"```json
{""Answer"": ""155"", ""Confidence"": ""0.25""}
```",,244.jpg,8,165.0
wgd_244_09,155,0.25,"```json
{""Answer"": ""155"", ""Confidence"": ""0.25""}
```",,244.jpg,9,165.0
wgd_244_10,155,0.25,"```json
{""Answer"": ""155"", ""Confidence"": ""0.25""}
```",,244.jpg,10,165.0
wgd_244_11,155,0.25,"```json
{""Answer"": ""155"", ""Confidence"": ""0.25""}
```",,244.jpg,11,165.0
wgd_244_12,155,0.25,"```json
{""Answer"": ""155"", ""Confidence"": ""0.25""}
```",,244.jpg,12,165.0
wgd_244_13,155,0.25,"```json
{""Answer"": ""155"", ""Confidence"": ""0.25""}
```",,244.jpg,13,165.0
wgd_244_14,155,0.35,"```json
{""Answer"": ""155"", ""Confidence"": ""0.35""}
```",,244.jpg,14,165.0
wgd_244_15,155 lbs,0.35,"```json
{""Answer"": ""155 lbs"", ""Confidence"": ""0.35""}
```",,244.jpg,15,165.0
wgd_244_16,155,0.25,"```json
{""Answer"": ""155"", ""Confidence"": ""0.25""}
```",,244.jpg,16,165.0
wgd_244_17,155,0.35,"```json
{""Answer"": ""155"", ""Confidence"": ""0.35""}
```",,244.jpg,17,165.0
wgd_244_18,145,0.25,"```json
{""Answer"": ""145"", ""Confidence"": ""0.25""}
```",,244.jpg,18,165.0
wgd_244_19,145,0.25,"```json
{""Answer"": ""145"", ""Confidence"": ""0.25""}
```",,244.jpg,19,165.0
wgd_244_20,155,0.35,"```json
{""Answer"": ""155"", ""Confidence"": ""0.35""}
```",,244.jpg,20,165.0
wgd_245_01,185,0.15,"```json
{""Answer"": ""185"", ""Confidence"": ""0.15""}
```",,245.jpg,1,173.0
wgd_245_02,185,0.15,"```json
{""Answer"": ""185"", ""Confidence"": ""0.15""}
```",,245.jpg,2,173.0
wgd_245_03,185 lbs,0.15,"```json
{""Answer"": ""185 lbs"", ""Confidence"": ""0.15""}
```",,245.jpg,3,173.0
wgd_245_04,180,0.25,"```json
{""Answer"": ""180"", ""Confidence"": ""0.25""}
```",,245.jpg,4,173.0
wgd_245_05,185,0.25,"```json
{""Answer"": ""185"", ""Confidence"": ""0.25""}
```",,245.jpg,5,173.0
wgd_245_06,185 lbs,0.25,"```json
{""Answer"": ""185 lbs"", ""Confidence"": ""0.25""}
```",,245.jpg,6,173.0
wgd_245_07,185 lbs,0.25,"```json
{""Answer"": ""185 lbs"", ""Confidence"": ""0.25""}
```",,245.jpg,7,173.0
wgd_245_08,180,0.25,"```json
{""Answer"": ""180"", ""Confidence"": ""0.25""}
```",,245.jpg,8,173.0
wgd_245_09,185,0.25,"```json
{""Answer"": ""185"", ""Confidence"": ""0.25""}
```",,245.jpg,9,173.0
wgd_245_10,180,0.35,"```json
{""Answer"": ""180"", ""Confidence"": ""0.35""}
```",,245.jpg,10,173.0
wgd_245_11,185,0.35,"```json
{""Answer"": ""185"", ""Confidence"": ""0.35""}
```",,245.jpg,11,173.0
wgd_245_12,185,0.25,"```json
{""Answer"": ""185"", ""Confidence"": ""0.25""}
```",,245.jpg,12,173.0
wgd_245_13,185,0.35,"```json
{""Answer"": ""185"", ""Confidence"": ""0.35""}
```",,245.jpg,13,173.0
wgd_245_14,180 lbs,0.35,"```json
{""Answer"": ""180 lbs"", ""Confidence"": ""0.35""}
```",,245.jpg,14,173.0
wgd_245_15,185,0.35,"```json
{""Answer"": ""185"", ""Confidence"": ""0.35""}
```",,245.jpg,15,173.0
wgd_245_16,185,0.35,"```json
{""Answer"": ""185"", ""Confidence"": ""0.35""}
```",,245.jpg,16,173.0
wgd_245_17,185,0.35,"```json
{""Answer"": ""185"", ""Confidence"": ""0.35""}
```",,245.jpg,17,173.0
wgd_245_18,180,0.35,"```json
{""Answer"": ""180"", ""Confidence"": ""0.35""}
```",,245.jpg,18,173.0
wgd_245_19,185,0.35,"```json
{""Answer"": ""185"", ""Confidence"": ""0.35""}
```",,245.jpg,19,173.0
wgd_245_20,180,0.35,"```json
{""Answer"": ""180"", ""Confidence"": ""0.35""}
```",,245.jpg,20,173.0
wgd_246_01,115,0.15,"```json
{""Answer"": ""115"", ""Confidence"": ""0.15""}
```",,246.jpg,1,121.0
wgd_246_02,115,0.15,"```json
{""Answer"": ""115"", ""Confidence"": ""0.15""}
```",,246.jpg,2,121.0
wgd_246_03,125,0.25,"```json
{""Answer"": ""125"", ""Confidence"": ""0.25""}
```",,246.jpg,3,121.0
wgd_246_04,118,0.25,"```json
{""Answer"": ""118"", ""Confidence"": ""0.25""}
```",,246.jpg,4,121.0
wgd_246_05,125 lbs,0.35,"```json
{""Answer"": ""125 lbs"", ""Confidence"": ""0.35""}
```",,246.jpg,5,121.0
wgd_246_06,125,0.25,"```json
{""Answer"": ""125"", ""Confidence"": ""0.25""}
```",,246.jpg,6,121.0
wgd_246_07,125,0.35,"```json
{""Answer"": ""125"", ""Confidence"": ""0.35""}
```",,246.jpg,7,121.0
wgd_246_08,115,0.35,"```json
{""Answer"": ""115"", ""Confidence"": ""0.35""}
```",,246.jpg,8,121.0
wgd_246_09,120,0.35,"```json
{""Answer"": ""120"", ""Confidence"": ""0.35""}
```",,246.jpg,9,121.0
wgd_246_10,125,0.35,"```json
{""Answer"": ""125"", ""Confidence"": ""0.35""}
```",,246.jpg,10,121.0
wgd_246_11,125,0.35,"```json
{""Answer"": ""125"", ""Confidence"": ""0.35""}
```",,246.jpg,11,121.0
wgd_246_12,118,0.35,"```json
{""Answer"": ""118"", ""Confidence"": ""0.35""}
```",,246.jpg,12,121.0
wgd_246_13,120,0.35,"```json
{""Answer"": ""120"", ""Confidence"": ""0.35""}
```",,246.jpg,13,121.0
wgd_246_14,125,0.35,"```json
{""Answer"": ""125"", ""Confidence"": ""0.35""}
```",,246.jpg,14,121.0
wgd_246_15,125,0.35,"```json
{""Answer"": ""125"", ""Confidence"": ""0.35""}
```",,246.jpg,15,121.0
wgd_246_16,125,0.35,"```json
{""Answer"": ""125"", ""Confidence"": ""0.35""}
```",,246.jpg,16,121.0
wgd_246_17,125,0.35,"```json
{""Answer"": ""125"", ""Confidence"": ""0.35""}
```",,246.jpg,17,121.0
wgd_246_18,120,0.35,"```json
{""Answer"": ""120"", ""Confidence"": ""0.35""}
```",,246.jpg,18,121.0
wgd_246_19,125 lbs,0.35,"```json
{""Answer"": ""125 lbs"", ""Confidence"": ""0.35""}
```",,246.jpg,19,121.0
wgd_246_20,125,0.35,"```json
{""Answer"": ""125"", ""Confidence"": ""0.35""}
```",,246.jpg,20,121.0
wgd_247_01,130,0.05,"```json
{""Answer"": ""130"", ""Confidence"": ""0.05""}
```",,247.jpg,1,161.0
wgd_247_02,130,0.15,"```json
{""Answer"": ""130"", ""Confidence"": ""0.15""}
```",,247.jpg,2,161.0
wgd_247_03,125,0.15,"```json
{""Answer"": ""125"", ""Confidence"": ""0.15""}
```",,247.jpg,3,161.0
wgd_247_04,125 lbs,0.25,"```json
{""Answer"": ""125 lbs"", ""Confidence"": ""0.25""}
```",,247.jpg,4,161.0
wgd_247_05,130,0.25,"```json
{""Answer"": ""130"", ""Confidence"": ""0.25""}
```",,247.jpg,5,161.0
wgd_247_06,125,0.35,"```json
{""Answer"": ""125"", ""Confidence"": ""0.35""}
```",,247.jpg,6,161.0
wgd_247_07,125,0.25,"```json
{""Answer"": ""125"", ""Confidence"": ""0.25""}
```",,247.jpg,7,161.0
wgd_247_08,135,0.25,"```json
{""Answer"": ""135"", ""Confidence"": ""0.25""}
```",,247.jpg,8,161.0
wgd_247_09,130,0.35,"```json
{""Answer"": ""130"", ""Confidence"": ""0.35""}
```",,247.jpg,9,161.0
wgd_247_10,130,0.25,"```json
{""Answer"": ""130"", ""Confidence"": ""0.25""}
```",,247.jpg,10,161.0
wgd_247_11,130,0.25,"```json
{""Answer"": ""130"", ""Confidence"": ""0.25""}
```",,247.jpg,11,161.0
wgd_247_12,135,0.25,"```json
{""Answer"": ""135"", ""Confidence"": ""0.25""}
```",,247.jpg,12,161.0
wgd_247_13,125 lbs,0.35,"```json
{""Answer"": ""125 lbs"", ""Confidence"": ""0.35""}
```",,247.jpg,13,161.0
wgd_247_14,130,0.35,"```json
{""Answer"": ""130"", ""Confidence"": ""0.35""}
```",,247.jpg,14,161.0
