question_id,Answer,Confidence,raw,error,photo,within_lbs,true_weight,bin_width,top_n
wgd_spd_261_10,135.0,0.24,"[{""min"":130,""max"":140,""confidence"":0.24},{""min"":140,""max"":150,""confidence"":0.21},{""min"":120,""max"":130,""confidence"":0.16},{""min"":150,""max"":160,""confidence"":0.12},{""min"":110,""max"":120,""confidence"":0.09},{""min"":160,""max"":170,""confidence"":0.07},{""min"":170,""max"":180,""confidence"":0.04},{""min"":100,""max"":110,""confidence"":0.03},{""min"":180,""max"":190,""confidence"":0.02},{""min"":190,""max"":200,""confidence"":0.02}]",,261.jpg,5,155.0,10,10
wgd_spd_261_20,130.0,0.3,"[{""min"":120,""max"":140,""confidence"":0.3},{""min"":140,""max"":160,""confidence"":0.28},{""min"":100,""max"":120,""confidence"":0.16},{""min"":160,""max"":180,""confidence"":0.15},{""min"":180,""max"":200,""confidence"":0.11}]",,261.jpg,10,155.0,20,5
wgd_spd_261_40,150.0,0.52,"[{""min"": 130,""max"": 170,""confidence"":0.52},{""min"": 170,""max"": 210,""confidence"":0.3},{""min"": 90,""max"": 130,""confidence"":0.18}]",,261.jpg,20,155.0,40,3
wgd_spd_262_02,113.0,0.16,"[{""min"": 112, ""max"": 114, ""confidence"": 0.16},{""min"": 114, ""max"": 116, ""confidence"": 0.15},{""min"": 110, ""max"": 112, ""confidence"": 0.14},{""min"": 116, ""max"": 118, ""confidence"": 0.13},{""min"": 108, ""max"": 110, ""confidence"": 0.1},{""min"": 118, ""max"": 120, ""confidence"": 0.09},{""min"": 106, ""max"": 108, ""confidence"": 0.08},{""min"": 120, ""max"": 122, ""confidence"": 0.06},{""min"": 104, ""max"": 106, ""confidence"": 0.05},{""min"": 122, ""max"": 124, ""confidence"": 0.04}]",,262.jpg,1,131.0,2,10
wgd_spd_262_10,115.0,0.18,"[{""min"": 110,""max"": 120,""confidence"": 0.18},{""min"": 100,""max"": 110,""confidence"": 0.16},{""min"": 120,""max"": 130,""confidence"": 0.15},{""min"": 90,""max"": 100,""confidence"": 0.12},{""min"": 130,""max"": 140,""confidence"": 0.11},{""min"": 140,""max"": 150,""confidence"": 0.08},{""min"": 80,""max"": 90,""confidence"": 0.07},{""min"": 150,""max"": 160,""confidence"": 0.05},{""min"": 70,""max"": 80,""confidence"": 0.04},{""min"": 160,""max"": 170,""confidence"": 0.04}]",,262.jpg,5,131.0,10,10
wgd_spd_262_20,130.0,0.38,"[{""min"":100,""max"":120,""confidence"":0.22},{""min"":120,""max"":140,""confidence"":0.38},{""min"":140,""max"":160,""confidence"":0.24},{""min"":80,""max"":100,""confidence"":0.08},{""min"":160,""max"":180,""confidence"":0.08}]",,262.jpg,10,131.0,20,5
wgd_spd_262_40,150.0,0.48,"[{""min"": 90,""max"": 130,""confidence"": 0.22},{""min"": 130,""max"": 170,""confidence"": 0.48},{""min"": 170,""max"": 210,""confidence"": 0.3}]",,262.jpg,20,131.0,40,3
wgd_spd_263_02,191.0,0.17,"[{""min"": 190,""max"": 192,""confidence"": 0.17},{""min"": 192,""max"": 194,""confidence"": 0.16},{""min"": 188,""max"": 190,""confidence"": 0.14},{""min"": 194,""max"": 196,""confidence"": 0.13},{""min"": 186,""max"": 188,""confidence"": 0.11},{""min"": 196,""max"": 198,""confidence"": 0.09},{""min"": 184,""max"": 186,""confidence"": 0.08},{""min"": 198,""max"": 200,""confidence"": 0.06},{""min"": 182,""max"": 184,""confidence"": 0.04},{""min"": 200,""max"": 202,""confidence"": 0.02}]",,263.jpg,1,215.0,2,10
wgd_spd_263_10,185.0,0.24,"[{""min"":180,""max"":190,""confidence"":0.24},{""min"":190,""max"":200,""confidence"":0.22},{""min"":170,""max"":180,""confidence"":0.18},{""min"":200,""max"":210,""confidence"":0.14},{""min"":160,""max"":170,""confidence"":0.08},{""min"":210,""max"":220,""confidence"":0.06},{""min"":150,""max"":160,""confidence"":0.04},{""min"":220,""max"":230,""confidence"":0.02},{""min"":140,""max"":150,""confidence"":0.01},{""min"":230,""max"":240,""confidence"":0.01}]",,263.jpg,5,215.0,10,10
wgd_spd_263_20,200.0,0.3,"[{""min"": 190,""max"": 210,""confidence"": 0.3},{""min"": 170,""max"": 190,""confidence"": 0.27},{""min"": 210,""max"": 230,""confidence"": 0.2},{""min"": 150,""max"": 170,""confidence"": 0.13},{""min"": 230,""max"": 250,""confidence"": 0.1}]",,263.jpg,10,215.0,20,5
wgd_spd_263_40,200.0,0.42,"[{""min"":180,""max"":220,""confidence"":0.42},{""min"":220,""max"":260,""confidence"":0.34},{""min"":140,""max"":180,""confidence"":0.14}]",,263.jpg,20,215.0,40,3
wgd_spd_264_02,229.0,0.16,"[{""min"": 228,""max"":230,""confidence"":0.16},{""min"": 230,""max"":232,""confidence"":0.15},{""min"":226,""max"":228,""confidence"":0.14},{""min"":232,""max"":234,""confidence"":0.13},{""min"":224,""max"":226,""confidence"":0.1},{""min"":234,""max"":236,""confidence"":0.09},{""min"":222,""max"":224,""confidence"":0.08},{""min"":236,""max"":238,""confidence"":0.07},{""min"":220,""max"":222,""confidence"":0.05},{""min"":238,""max"":240,""confidence"":0.03}]",,264.jpg,1,380.0,2,10
wgd_spd_264_10,195.0,0.18,"[{""min"":190,""max"":200,""confidence"":0.18},{""min"":200,""max"":210,""confidence"":0.17},{""min"":180,""max"":190,""confidence"":0.15},{""min"":210,""max"":220,""confidence"":0.14},{""min"":170,""max"":180,""confidence"":0.1},{""min"":220,""max"":230,""confidence"":0.09},{""min"":160,""max"":170,""confidence"":0.06},{""min"":230,""max"":240,""confidence"":0.04},{""min"":150,""max"":160,""confidence"":0.03},{""min"":240,""max"":250,""confidence"":0.02}]",,264.jpg,5,380.0,10,10
wgd_spd_264_20,250.0,0.34,"[{""min"": 240, ""max"": 260, ""confidence"": 0.34},{""min"": 220, ""max"": 240, ""confidence"": 0.27},{""min"": 260, ""max"": 280, ""confidence"": 0.18},{""min"": 200, ""max"": 220, ""confidence"": 0.13},{""min"": 280, ""max"": 300, ""confidence"": 0.08}]",,264.jpg,10,380.0,20,5
wgd_spd_264_40,230.0,0.42,"[{""min"": 210,""max"": 250,""confidence"":0.42},{""min"": 250,""max"": 290,""confidence"":0.33},{""min"": 170,""max"": 210,""confidence"":0.18}]",,264.jpg,20,380.0,40,3
wgd_spd_265_02,119.0,0.12,"[{""min"": 118,""max"": 120,""confidence"": 0.12},{""min"": 116,""max"": 118,""confidence"": 0.11},{""min"": 120,""max"": 122,""confidence"": 0.11},{""min"": 114,""max"": 116,""confidence"": 0.1},{""min"": 122,""max"": 124,""confidence"": 0.1},{""min"": 112,""max"": 114,""confidence"": 0.09},{""min"": 124,""max"": 126,""confidence"": 0.09},{""min"": 110,""max"": 112,""confidence"": 0.08},{""min"": 126,""max"": 128,""confidence"": 0.07},{""min"": 108,""max"": 110,""confidence"": 0.06}]",,265.jpg,1,155.0,2,10
wgd_spd_265_10,135.0,0.26,"[{""min"":100,""max"":110,""confidence"":0.03},{""min"":110,""max"":120,""confidence"":0.08},{""min"":120,""max"":130,""confidence"":0.18},{""min"":130,""max"":140,""confidence"":0.26},{""min"":140,""max"":150,""confidence"":0.2},{""min"":150,""max"":160,""confidence"":0.12},{""min"":160,""max"":170,""confidence"":0.07},{""min"":170,""max"":180,""confidence"":0.03},{""min"":180,""max"":190,""confidence"":0.02},{""min"":190,""max"":200,""confidence"":0.01}]",,265.jpg,5,155.0,10,10
wgd_spd_265_20,130.0,0.34,"[{""min"": 120,""max"": 140,""confidence"": 0.34},{""min"": 100,""max"": 120,""confidence"": 0.27},{""min"": 140,""max"": 160,""confidence"": 0.21},{""min"": 80,""max"": 100,""confidence"": 0.1},{""min"": 160,""max"": 180,""confidence"": 0.08}]",,265.jpg,10,155.0,20,5
wgd_spd_265_40,140.0,0.52,"[{""min"": 120,""max"": 160,""confidence"": 0.52},{""min"": 160,""max"": 200,""confidence"": 0.31},{""min"": 100,""max"": 140,""confidence"": 0.17}]",,265.jpg,20,155.0,40,3
wgd_spd_266_02,152.0,0.15,"[{""min"": 145,""max"": 147,""confidence"": 0.11},{""min"": 147,""max"": 149,""confidence"": 0.13},{""min"": 149,""max"": 151,""confidence"": 0.14},{""min"": 151,""max"": 153,""confidence"": 0.15},{""min"": 153,""max"": 155,""confidence"": 0.14},{""min"": 155,""max"": 157,""confidence"": 0.12},{""min"": 157,""max"": 159,""confidence"":0.09},{""min"": 159,""max"": 161,""confidence"":0.07},{""min"": 161,""max"": 163,""confidence"":0.05},{""min"": 163,""max"": 165,""confidence"":0.04}]",,266.jpg,1,200.0,2,10
wgd_spd_266_10,155.0,0.22,"[{""min"": 150,""max"":160,""confidence"":0.22},{""min"":160,""max"":170,""confidence"":0.21},{""min"":140,""max"":150,""confidence"":0.16},{""min"":170,""max"":180,""confidence"":0.13},{""min"":130,""max"":140,""confidence"":0.09},{""min"":180,""max"":190,""confidence"":0.07},{""min"":120,""max"":130,""confidence"":0.04},{""min"":190,""max"":200,""confidence"":0.03},{""min"":110,""max"":120,""confidence"":0.02},{""min"":200,""max"":210,""confidence"":0.01}]",,266.jpg,5,200.0,10,10
wgd_spd_266_20,140.0,0.27,"[{""min"":130,""max"":150,""confidence"":0.27},{""min"":150,""max"":170,""confidence"":0.26},{""min"":110,""max"":130,""confidence"":0.18},{""min"":170,""max"":190,""confidence"":0.17},{""min"":90,""max"":110,""confidence"":0.12}]",,266.jpg,10,200.0,20,5
wgd_spd_266_40,160.0,0.42,"[{""min"":140,""max"":180,""confidence"":0.42},{""min"":180,""max"":220,""confidence"":0.38},{""min"":100,""max"":140,""confidence"":0.12}]",,266.jpg,20,200.0,40,3
wgd_spd_267_02,169.0,0.14,"[{""min"":168,""max"":170,""confidence"":0.14},{""min"":170,""max"":172,""confidence"":0.13},{""min"":166,""max"":168,""confidence"":0.12},{""min"":172,""max"":174,""confidence"":0.12},{""min"":164,""max"":166,""confidence"":0.1},{""min"":174,""max"":176,""confidence"":0.09},{""min"":162,""max"":164,""confidence"":0.08},{""min"":176,""max"":178,""confidence"":0.08},{""min"":160,""max"":162,""confidence"":0.07},{""min"":178,""max"":180,""confidence"":0.07}]",,267.jpg,1,195.0,2,10
wgd_spd_267_10,165.0,0.26,"[{""min"": 150,""max"": 160,""confidence"": 0.18},{""min"": 160,""max"": 170,""confidence"": 0.26},{""min"": 170,""max"": 180,""confidence"": 0.22},{""min"": 180,""max"": 190,""confidence"": 0.14},{""min"": 140,""max"": 150,""confidence"": 0.09},{""min"": 190,""max"": 200,""confidence"": 0.07},{""min"": 130,""max"": 140,""confidence"": 0.03},{""min"": 200,""max"": 210,""confidence"": 0.01},{""min"": 120,""max"": 130,""confidence"": 0.005},{""min"": 210,""max"": 220,""confidence"": 0.005}]",,267.jpg,5,195.0,10,10
wgd_spd_267_20,170.0,0.28,"[{""min"": 160,""max"": 180,""confidence"": 0.28},{""min"": 180,""max"": 200,""confidence"": 0.27},{""min"": 140,""max"": 160,""confidence"": 0.18},{""min"": 200,""max"": 220,""confidence"": 0.15},{""min"": 120,""max"": 140,""confidence"": 0.12}]",,267.jpg,10,195.0,20,5
wgd_spd_267_40,190.0,0.46,"[{""min"": 170,""max"": 210,""confidence"":0.46},{""min"": 210,""max"": 250,""confidence"":0.32},{""min"": 130,""max"": 170,""confidence"":0.12}]",,267.jpg,20,195.0,40,3
wgd_spd_268_02,169.0,0.16,"[{""min"": 168, ""max"": 170, ""confidence"": 0.16},{""min"": 166, ""max"": 168, ""confidence"": 0.15},{""min"": 170, ""max"": 172, ""confidence"": 0.14},{""min"": 164, ""max"": 166, ""confidence"": 0.12},{""min"": 172, ""max"": 174, ""confidence"": 0.1},{""min"": 162, ""max"": 164, ""confidence"": 0.08},{""min"": 174, ""max"": 176, ""confidence"": 0.07},{""min"": 160, ""max"": 162, ""confidence"": 0.06},{""min"": 176, ""max"": 178, ""confidence"": 0.05},{""min"": 158, ""max"": 160, ""confidence"": 0.03}]",,268.jpg,1,205.0,2,10
wgd_spd_268_10,175.0,0.23,"[{""min"": 170,""max"": 180,""confidence"": 0.23},{""min"": 160,""max"": 170,""confidence"": 0.2},{""min"": 180,""max"": 190,""confidence"": 0.16},{""min"": 150,""max"": 160,""confidence"": 0.12},{""min"": 190,""max"": 200,""confidence"": 0.1},{""min"": 140,""max"": 150,""confidence"": 0.08},{""min"": 200,""max"": 210,""confidence"":0.05},{""min"": 130,""max"": 140,""confidence"": 0.03},{""min"": 210,""max"": 220,""confidence"": 0.02},{""min"": 220,""max"": 230,""confidence"": 0.01}]",,268.jpg,5,205.0,10,10
wgd_spd_268_20,170.0,0.28,"[{""min"":160,""max"":180,""confidence"":0.28},{""min"":180,""max"":200,""confidence"":0.26},{""min"":140,""max"":160,""confidence"":0.18},{""min"":200,""max"":220,""confidence"":0.14},{""min"":120,""max"":140,""confidence"":0.08}]",,268.jpg,10,205.0,20,5
wgd_spd_268_40,180.0,0.46,"[{""min"": 160,""max"": 200,""confidence"": 0.46},{""min"": 120,""max"": 160,""confidence"": 0.29},{""min"": 200,""max"": 240,""confidence"": 0.25}]",,268.jpg,20,205.0,40,3
wgd_spd_270_02,155.0,0.16,"[{""min"": 154,""max"": 156,""confidence"": 0.16},{""min"": 156,""max"": 158,""confidence"": 0.15},{""min"": 152,""max"": 154,""confidence"": 0.13},{""min"": 158,""max"": 160,""confidence"": 0.12},{""min"": 160,""max"": 162,""confidence"": 0.1},{""min"": 150,""max"": 152,""confidence"": 0.09},{""min"": 162,""max"": 164,""confidence"": 0.08},{""min"": 148,""max"": 150,""confidence"": 0.07},{""min"": 164,""max"": 166,""confidence"": 0.06},{""min"": 146,""max"": 148,""confidence"": 0.04}]",,270.jpg,1,155.0,2,10
wgd_spd_270_10,165.0,0.24,"[{""min"":150,""max"":160,""confidence"":0.18},{""min"":160,""max"":170,""confidence"":0.24},{""min"":170,""max"":180,""confidence"":0.2},{""min"":180,""max"":190,""confidence"":0.14},{""min"":140,""max"":150,""confidence"":0.08},{""min"":190,""max"":200,""confidence"":0.07},{""min"":130,""max"":140,""confidence"":0.04},{""min"":200,""max"":210,""confidence"":0.03},{""min"":210,""max"":220,""confidence"":0.01},{""min"":120,""max"":130,""confidence"":0.01}]",,270.jpg,5,155.0,10,10
wgd_spd_270_20,150.0,0.28,"[{""min"": 140,""max"": 160,""confidence"":0.28},{""min"": 160,""max"": 180,""confidence"":0.27},{""min"": 120,""max"": 140,""confidence"":0.16},{""min"": 180,""max"": 200,""confidence"":0.15},{""min"": 100,""max"": 120,""confidence"":0.14}]",,270.jpg,10,155.0,20,5
wgd_spd_270_40,170.0,0.52,"[{""min"": 150,""max"": 190,""confidence"": 0.52},{""min"": 190,""max"": 230,""confidence"": 0.33},{""min"": 110,""max"": 150,""confidence"": 0.08}]",,270.jpg,20,155.0,40,3
wgd_spd_271_02,125.0,0.17,"[{""min"": 118,""max"": 120,""confidence"": 0.12},{""min"": 120,""max"": 122,""confidence"": 0.14},{""min"": 122,""max"": 124,""confidence"": 0.16},{""min"": 124,""max"": 126,""confidence"": 0.17},{""min"": 126,""max"": 128,""confidence"": 0.16},{""min"": 128,""max"": 130,""confidence"": 0.12},{""min"": 130,""max"": 132,""confidence"": 0.08},{""min"": 116,""max"": 118,""confidence"": 0.05},{""min"": 132,""max"": 134,""confidence"": 0.05},{""min"": 134,""max"": 136,""confidence"": 0.03}]",,271.jpg,1,120.0,2,10
wgd_spd_271_10,115.0,0.22,"[{""min"": 110,""max"": 120,""confidence"": 0.22},{""min"": 120,""max"": 130,""confidence"": 0.21},{""min"": 130,""max"": 140,""confidence"": 0.18},{""min"": 100,""max"": 110,""confidence"": 0.13},{""min"": 140,""max"": 150,""confidence"": 0.1},{""min"": 150,""max"": 160,""confidence"": 0.06},{""min"": 90,""max"": 100,""confidence"": 0.04},{""min"": 160,""max"": 170,""confidence"": 0.03},{""min"": 170,""max"": 180,""confidence"": 0.02},{""min"": 80,""max"": 90,""confidence"": 0.01}]",,271.jpg,5,120.0,10,10
wgd_spd_271_20,120.0,0.34,"[{""min"": 110,""max"": 130,""confidence"": 0.34},{""min"": 130,""max"": 150,""confidence"": 0.28},{""min"": 90,""max"": 110,""confidence"": 0.17},{""min"": 150,""max"": 170,""confidence"": 0.13},{""min"": 170,""max"": 190,""confidence"": 0.08}]",,271.jpg,10,120.0,20,5
wgd_spd_271_40,140.0,0.52,"[{""min"": 120,""max"": 160,""confidence"":0.52},{""min"": 160,""max"": 200,""confidence"":0.33},{""min"": 80,""max"": 120,""confidence"":0.15}]",,271.jpg,20,120.0,40,3
wgd_spd_272_02,152.0,0.17,"[{""min"": 145,""max"": 147,""confidence"": 0.09},{""min"": 147,""max"": 149,""confidence"": 0.12},{""min"": 149,""max"": 151,""confidence"": 0.15},{""min"": 151,""max"": 153,""confidence"": 0.17},{""min"": 153,""max"": 155,""confidence"": 0.16},{""min"": 155,""max"": 157,""confidence"": 0.12},{""min"": 157,""max"": 159,""confidence"": 0.08},{""min"": 159,""max"": 161,""confidence"": 0.05},{""min"": 161,""max"": 163,""confidence"": 0.04},{""min"": 163,""max"": 165,""confidence"": 0.02}]",,272.jpg,1,165.0,2,10
wgd_spd_272_10,145.0,0.23,"[{""min"":130,""max"":140,""confidence"":0.14},{""min"":140,""max"":150,""confidence"":0.23},{""min"":150,""max"":160,""confidence"":0.2},{""min"":120,""max"":130,""confidence"":0.1},{""min"":160,""max"":170,""confidence"":0.14},{""min"":170,""max"":180,""confidence"":0.07},{""min"":110,""max"":120,""confidence"":0.04},{""min"":180,""max"":190,""confidence"":0.04},{""min"":190,""max"":200,""confidence"":0.02},{""min"":200,""max"":210,""confidence"":0.02}]",,272.jpg,5,165.0,10,10
wgd_spd_272_20,160.0,0.34,"[{""min"": 150,""max"": 170,""confidence"":0.34},{""min"": 170,""max"": 190,""confidence"":0.28},{""min"": 130,""max"": 150,""confidence"":0.17},{""min"": 190,""max"": 210,""confidence"":0.12},{""min"": 110,""max"": 130,""confidence"":0.09}]",,272.jpg,10,165.0,20,5
wgd_spd_272_40,170.0,0.52,"[{""min"": 150,""max"": 190,""confidence"": 0.52},{""min"": 110,""max"": 150,""confidence"": 0.28},{""min"": 190,""max"": 230,""confidence"": 0.2}]",,272.jpg,20,165.0,40,3
wgd_spd_273_02,121.0,0.18,"[{""min"": 116,""max"": 118,""confidence"":0.13},{""min"": 118,""max"": 120,""confidence"":0.16},{""min"": 120,""max"": 122,""confidence"":0.18},{""min"": 122,""max"": 124,""confidence"":0.17},{""min"": 124,""max"": 126,""confidence"":0.13},{""min"": 126,""max"": 128,""confidence"":0.09},{""min"": 114,""max"": 116,""confidence"":0.06},{""min"": 128,""max"": 130,""confidence"":0.05},{""min"": 130,""max"": 132,""confidence"":0.02},{""min"": 112,""max"": 114,""confidence"":0.01}]",,273.jpg,1,120.0,2,10
wgd_spd_273_10,105.0,0.24,"[{""min"": 100,""max"": 110,""confidence"": 0.24},{""min"": 110,""max"": 120,""confidence"": 0.22},{""min"": 120,""max"": 130,""confidence"": 0.18},{""min"": 90,""max"": 100,""confidence"": 0.13},{""min"": 130,""max"": 140,""confidence"": 0.1},{""min"": 140,""max"": 150,""confidence"": 0.06},{""min"": 80,""max"": 90,""confidence"": 0.04},{""min"": 150,""max"": 160,""confidence"": 0.02},{""min"": 70,""max"": 80,""confidence"": 0.008},{""min"": 160,""max"": 170,""confidence"": 0.002}]",,273.jpg,5,120.0,10,10
wgd_spd_273_20,130.0,0.32,"[{""min"": 100, ""max"": 120, ""confidence"": 0.28},{""min"": 120, ""max"": 140, ""confidence"": 0.32},{""min"": 140, ""max"": 160, ""confidence"": 0.2},{""min"": 80, ""max"": 100, ""confidence"": 0.1},{""min"": 160, ""max"": 180, ""confidence"": 0.1}]",,273.jpg,10,120.0,20,5
wgd_spd_273_40,120.0,0.5,"[{""min"":100,""max"":140,""confidence"":0.5},{""min"":140,""max"":180,""confidence"":0.32},{""min"":180,""max"":220,""confidence"":0.18}]",,273.jpg,20,120.0,40,3
wgd_spd_274_02,119.0,0.16,"[{""min"": 118,""max"": 120,""confidence"": 0.16},{""min"": 120,""max"": 122,""confidence"": 0.15},{""min"": 116,""max"": 118,""confidence"": 0.14},{""min"": 122,""max"": 124,""confidence"": 0.13},{""min"": 114,""max"": 116,""confidence"": 0.1},{""min"": 124,""max"": 126,""confidence"": 0.09},{""min"": 112,""max"": 114,""confidence"": 0.07},{""min"": 126,""max"": 128,""confidence"": 0.06},{""min"": 110,""max"": 112,""confidence"": 0.05},{""min"": 128,""max"": 130,""confidence"": 0.05}]",,274.jpg,1,135.0,2,10
wgd_spd_274_10,125.0,0.24,"[{""min"":100,""max"":110,""confidence"":0.07},{""min"":110,""max"":120,""confidence"":0.16},{""min"":120,""max"":130,""confidence"":0.24},{""min"":130,""max"":140,""confidence"":0.22},{""min"":140,""max"":150,""confidence"":0.15},{""min"":150,""max"":160,""confidence"":0.08},{""min"":160,""max"":170,""confidence"":0.04},{""min"":90,""max"":100,""confidence"":0.02},{""min"":170,""max"":180,""confidence"":0.01},{""min"":180,""max"":190,""confidence"":0.01}]",,274.jpg,5,135.0,10,10
wgd_spd_274_20,130.0,0.36,"[{""min"":120,""max"":140,""confidence"":0.36},{""min"":100,""max"":120,""confidence"":0.27},{""min"":140,""max"":160,""confidence"":0.2},{""min"":80,""max"":100,""confidence"":0.09},{""min"":160,""max"":180,""confidence"":0.08}]",,274.jpg,10,135.0,20,5
wgd_spd_274_40,140.0,0.5,"[{""min"":120,""max"":160,""confidence"":0.5},{""min"":160,""max"":200,""confidence"":0.3},{""min"":80,""max"":120,""confidence"":0.2}]",,274.jpg,20,135.0,40,3
wgd_spd_275_02,119.0,0.16,"[{""min"": 118,""max"": 120,""confidence"":0.16},{""min"": 120,""max"": 122,""confidence"":0.15},{""min"": 116,""max"": 118,""confidence"":0.14},{""min"": 122,""max"": 124,""confidence"":0.13},{""min"": 114,""max"": 116,""confidence"":0.11},{""min"": 124,""max"": 126,""confidence"":0.09},{""min"": 112,""max"": 114,""confidence"":0.08},{""min"": 126,""max"": 128,""confidence"":0.06},{""min"": 110,""max"": 112,""confidence"":0.05},{""min"": 128,""max"": 130,""confidence"":0.03}]",,275.jpg,1,140.0,2,10
wgd_spd_275_10,125.0,0.24,"[{""min"":110,""max"":120,""confidence"":0.2},{""min"":120,""max"":130,""confidence"":0.24},{""min"":130,""max"":140,""confidence"":0.22},{""min"":100,""max"":110,""confidence"":0.1},{""min"":140,""max"":150,""confidence"":0.12},{""min"":150,""max"":160,""confidence"":0.06},{""min"":90,""max"":100,""confidence"":0.02},{""min"":160,""max"":170,""confidence"":0.02},{""min"":170,""max"":180,""confidence"":0.01},{""min"":80,""max"":90,""confidence"":0.01}]",,275.jpg,5,140.0,10,10
wgd_spd_275_20,120.0,0.34,"[{""min"": 110, ""max"": 130, ""confidence"": 0.34},{""min"": 130, ""max"": 150, ""confidence"": 0.29},{""min"": 90, ""max"": 110, ""confidence"": 0.16},{""min"": 150, ""max"": 170, ""confidence"": 0.12},{""min"": 70, ""max"": 90, ""confidence"": 0.09}]",,275.jpg,10,140.0,20,5
wgd_spd_275_40,120.0,0.44,"[{""min"":100,""max"":140,""confidence"":0.44},{""min"":140,""max"":180,""confidence"":0.34},{""min"":80,""max"":120,""confidence"":0.22}]",,275.jpg,20,140.0,40,3
wgd_spd_276_02,151.0,0.16,"[{""min"":148,""max"":150,""confidence"":0.14},{""min"":150,""max"":152,""confidence"":0.16},{""min"":152,""max"":154,""confidence"":0.15},{""min"":154,""max"":156,""confidence"":0.13},{""min"":156,""max"":158,""confidence"":0.11},{""min"":146,""max"":148,""confidence"":0.1},{""min"":158,""max"":160,""confidence"":0.09},{""min"":144,""max"":146,""confidence"":0.06},{""min"":160,""max"":162,""confidence"":0.04},{""min"":142,""max"":144,""confidence"":0.02}]",,276.jpg,1,165.0,2,10
wgd_spd_276_10,155.0,0.24,"[{""min"":140,""max"":150,""confidence"":0.2},{""min"":150,""max"":160,""confidence"":0.24},{""min"":160,""max"":170,""confidence"":0.22},{""min"":170,""max"":180,""confidence"":0.16},{""min"":130,""max"":140,""confidence"":0.08},{""min"":180,""max"":190,""confidence"":0.06},{""min"":120,""max"":130,""confidence"":0.02},{""min"":190,""max"":200,""confidence"":0.015},{""min"":200,""max"":210,""confidence"":0.005},{""min"":110,""max"":120,""confidence"":0.005}]",,276.jpg,5,165.0,10,10
wgd_spd_276_20,160.0,0.31,"[{""min"": 130,""max"": 150,""confidence"": 0.17},{""min"": 150,""max"": 170,""confidence"": 0.31},{""min"": 170,""max"": 190,""confidence"": 0.28},{""min"": 190,""max"": 210,""confidence"": 0.15},{""min"": 110,""max"": 130,""confidence"": 0.09}]",,276.jpg,10,165.0,20,5
wgd_spd_276_40,180.0,0.38,"[{""min"": 160,""max"": 200,""confidence"":0.38},{""min"": 120,""max"": 160,""confidence"":0.27},{""min"": 200,""max"": 240,""confidence"":0.23}]",,276.jpg,20,165.0,40,3
wgd_spd_277_02,163.0,0.16,"[{""min"": 158,""max"": 160,""confidence"": 0.11},{""min"": 160,""max"": 162,""confidence"": 0.14},{""min"": 162,""max"": 164,""confidence"": 0.16},{""min"": 164,""max"": 166,""confidence"": 0.15},{""min"": 166,""max"": 168,""confidence"": 0.13},{""min"": 168,""max"": 170,""confidence"": 0.1},{""min"": 170,""max"": 172,""confidence"":0.08},{""min"": 156,""max"": 158,""confidence"":0.07},{""min"": 172,""max"": 174,""confidence"":0.04},{""min"": 154,""max"": 156,""confidence"":0.02}]",,277.jpg,1,205.0,2,10
wgd_spd_277_10,175.0,0.23,"[{""min"": 150,""max"": 160,""confidence"": 0.16},{""min"": 160,""max"": 170,""confidence"": 0.22},{""min"": 170,""max"": 180,""confidence"": 0.23},{""min"": 180,""max"": 190,""confidence"": 0.16},{""min"": 140,""max"": 150,""confidence"": 0.08},{""min"": 190,""max"": 200,""confidence"": 0.08},{""min"": 130,""max"": 140,""confidence"": 0.03},{""min"": 200,""max"": 210,""confidence"": 0.02},{""min"": 120,""max"": 130,""confidence"": 0.01},{""min"": 210,""max"": 220,""confidence"": 0.01}]",,277.jpg,5,205.0,10,10
wgd_spd_277_20,160.0,0.32,"[{""min"": 150,""max"": 170,""confidence"": 0.32},{""min"": 170,""max"": 190,""confidence"": 0.3},{""min"": 130,""max"": 150,""confidence"": 0.16},{""min"": 190,""max"": 210,""confidence"": 0.14},{""min"": 110,""max"": 130,""confidence"": 0.08}]",,277.jpg,10,205.0,20,5
wgd_spd_277_40,170.0,0.52,"[{""min"": 150,""max"": 190,""confidence"": 0.52},{""min"": 190,""max"": 230,""confidence"": 0.28},{""min"": 110,""max"": 150,""confidence"": 0.12}]",,277.jpg,20,205.0,40,3
wgd_spd_278_02,119.0,0.18,"[{""min"":112,""max"":114,""confidence"":0.08},{""min"":114,""max"":116,""confidence"":0.12},{""min"":116,""max"":118,""confidence"":0.16},{""min"":118,""max"":120,""confidence"":0.18},{""min"":120,""max"":122,""confidence"":0.16},{""min"":122,""max"":124,""confidence"":0.12},{""min"":124,""max"":126,""confidence"":0.09},{""min"":126,""max"":128,""confidence"":0.05},{""min"":110,""max"":112,""confidence"":0.02},{""min"":128,""max"":130,""confidence"":0.02}]",,278.jpg,1,135.0,2,10
wgd_spd_278_10,125.0,0.24,"[{""min"":100,""max"":110,""confidence"":0.06},{""min"":110,""max"":120,""confidence"":0.14},{""min"":120,""max"":130,""confidence"":0.24},{""min"":130,""max"":140,""confidence"":0.22},{""min"":140,""max"":150,""confidence"":0.15},{""min"":150,""max"":160,""confidence"":0.09},{""min"":160,""max"":170,""confidence"":0.05},{""min"":170,""max"":180,""confidence"":0.025},{""min"":180,""max"":190,""confidence"":0.01},{""min"":190,""max"":200,""confidence"":0.005}]",,278.jpg,5,135.0,10,10
