question_id,Answer,Confidence,raw,error,photo,within_lbs,true_weight,bin_width,top_n
wgd_spd_247_10,135.0,0.25,"[{""min"": 110, ""max"": 120, ""confidence"": 0.15}, {""min"": 120, ""max"": 130, ""confidence"": 0.2}, {""min"": 130, ""max"": 140, ""confidence"": 0.25}, {""min"": 140, ""max"": 150, ""confidence"": 0.2}, {""min"": 150, ""max"": 160, ""confidence"": 0.1}, {""min"": 100, ""max"": 110, ""confidence"": 0.05}, {""min"": 90, ""max"": 100, ""confidence"": 0.02}, {""min"": 160, ""max"": 170, ""confidence"": 0.02}, {""min"": 80, ""max"": 90, ""confidence"": 0.01}, {""min"": 170, ""max"": 180, ""confidence"": 0.01}]",,247.jpg,5,161.0,10,10
wgd_spd_247_20,130.0,0.3,"[{""min"": 110, ""max"": 130, ""confidence"": 0.25}, {""min"": 120, ""max"": 140, ""confidence"": 0.3}, {""min"": 130, ""max"": 150, ""confidence"": 0.2}, {""min"": 140, ""max"": 160, ""confidence"": 0.15}, {""min"": 150, ""max"": 170, ""confidence"": 0.1}]",,247.jpg,10,161.0,20,5
wgd_spd_247_40,140.0,0.5,"[{""min"": 120, ""max"": 160, ""confidence"": 0.5}, {""min"": 130, ""max"": 170, ""confidence"": 0.3}, {""min"": 110, ""max"": 150, ""confidence"": 0.2}]",,247.jpg,20,161.0,40,3
wgd_spd_248_02,121.0,0.15,"[{""min"": 120, ""max"": 122, ""confidence"": 0.15}, {""min"": 118, ""max"": 120, ""confidence"": 0.13}, {""min"": 122, ""max"": 124, ""confidence"": 0.12}, {""min"": 116, ""max"": 118, ""confidence"": 0.11}, {""min"": 124, ""max"": 126, ""confidence"": 0.1}, {""min"": 114, ""max"": 116, ""confidence"": 0.09}, {""min"": 126, ""max"": 128, ""confidence"": 0.08}, {""min"": 112, ""max"": 114, ""confidence"": 0.07}, {""min"": 128, ""max"": 130, ""confidence"": 0.06}, {""min"": 110, ""max"": 112, ""confidence"": 0.05}]",,248.jpg,1,125.0,2,10
wgd_spd_248_10,135.0,0.25,"[{""min"": 110, ""max"": 120, ""confidence"": 0.15}, {""min"": 120, ""max"": 130, ""confidence"": 0.2}, {""min"": 130, ""max"": 140, ""confidence"": 0.25}, {""min"": 140, ""max"": 150, ""confidence"": 0.2}, {""min"": 150, ""max"": 160, ""confidence"": 0.1}, {""min"": 100, ""max"": 110, ""confidence"": 0.05}, {""min"": 90, ""max"": 100, ""confidence"": 0.02}, {""min"": 160, ""max"": 170, ""confidence"": 0.02}, {""min"": 80, ""max"": 90, ""confidence"": 0.01}, {""min"": 170, ""max"": 180, ""confidence"": 0.01}]",,248.jpg,5,125.0,10,10
wgd_spd_248_20,130.0,0.25,"[{""min"": 120, ""max"": 140, ""confidence"": 0.25}, {""min"": 110, ""max"": 130, ""confidence"": 0.2}, {""min"": 130, ""max"": 150, ""confidence"": 0.2}, {""min"": 100, ""max"": 120, ""confidence"": 0.15}, {""min"": 140, ""max"": 160, ""confidence"": 0.1}]",,248.jpg,10,125.0,20,5
wgd_spd_248_40,140.0,0.5,"[{""min"": 120, ""max"": 160, ""confidence"": 0.5}, {""min"": 100, ""max"": 140, ""confidence"": 0.3}, {""min"": 140, ""max"": 180, ""confidence"": 0.2}]",,248.jpg,20,125.0,40,3
wgd_spd_249_02,101.0,0.12,"[{""min"": 100, ""max"": 102, ""confidence"": 0.12}, {""min"": 102, ""max"": 104, ""confidence"": 0.11}, {""min"": 98, ""max"": 100, ""confidence"": 0.1}, {""min"": 104, ""max"": 106, ""confidence"": 0.09}, {""min"": 106, ""max"": 108, ""confidence"": 0.08}, {""min"": 96, ""max"": 98, ""confidence"": 0.07}, {""min"": 108, ""max"": 110, ""confidence"": 0.07}, {""min"": 110, ""max"": 112, ""confidence"": 0.06}, {""min"": 94, ""max"": 96, ""confidence"": 0.05}, {""min"": 92, ""max"": 94, ""confidence"": 0.04}]",,249.jpg,1,142.0,2,10
wgd_spd_249_10,125.0,0.25,"[{""min"": 100, ""max"": 110, ""confidence"": 0.15}, {""min"": 110, ""max"": 120, ""confidence"": 0.2}, {""min"": 120, ""max"": 130, ""confidence"": 0.25}, {""min"": 130, ""max"": 140, ""confidence"": 0.2}, {""min"": 140, ""max"": 150, ""confidence"": 0.1}, {""min"": 90, ""max"": 100, ""confidence"": 0.05}, {""min"": 150, ""max"": 160, ""confidence"": 0.03}, {""min"": 80, ""max"": 90, ""confidence"": 0.01}, {""min"": 160, ""max"": 170, ""confidence"": 0.005}, {""min"": 170, ""max"": 180, ""confidence"": 0.005}]",,249.jpg,5,142.0,10,10
wgd_spd_249_20,120.0,0.3,"[{""min"": 100, ""max"": 120, ""confidence"": 0.25}, {""min"": 110, ""max"": 130, ""confidence"": 0.3}, {""min"": 120, ""max"": 140, ""confidence"": 0.2}, {""min"": 130, ""max"": 150, ""confidence"": 0.15}, {""min"": 140, ""max"": 160, ""confidence"": 0.1}]",,249.jpg,10,142.0,20,5
wgd_spd_249_40,120.0,0.5,"[{""min"": 100, ""max"": 140, ""confidence"": 0.5}, {""min"": 120, ""max"": 160, ""confidence"": 0.3}, {""min"": 80, ""max"": 120, ""confidence"": 0.2}]",,249.jpg,20,142.0,40,3
wgd_spd_250_02,141.0,0.1,"[{""min"": 140, ""max"": 142, ""confidence"": 0.1}, {""min"": 142, ""max"": 144, ""confidence"": 0.1}, {""min"": 144, ""max"": 146, ""confidence"": 0.1}, {""min"": 146, ""max"": 148, ""confidence"": 0.1}, {""min"": 148, ""max"": 150, ""confidence"": 0.1}, {""min"": 150, ""max"": 152, ""confidence"": 0.1}, {""min"": 152, ""max"": 154, ""confidence"": 0.1}, {""min"": 154, ""max"": 156, ""confidence"": 0.1}, {""min"": 156, ""max"": 158, ""confidence"": 0.1}, {""min"": 158, ""max"": 160, ""confidence"": 0.1}]",,250.jpg,1,175.0,2,10
wgd_spd_250_10,165.0,0.25,"[{""min"": 140, ""max"": 150, ""confidence"": 0.15}, {""min"": 150, ""max"": 160, ""confidence"": 0.2}, {""min"": 160, ""max"": 170, ""confidence"": 0.25}, {""min"": 170, ""max"": 180, ""confidence"": 0.2}, {""min"": 180, ""max"": 190, ""confidence"": 0.1}, {""min"": 130, ""max"": 140, ""confidence"": 0.05}, {""min"": 120, ""max"": 130, ""confidence"": 0.03}, {""min"": 190, ""max"": 200, ""confidence"": 0.01}, {""min"": 110, ""max"": 120, ""confidence"": 0.01}, {""min"": 200, ""max"": 210, ""confidence"": 0.0}]",,250.jpg,5,175.0,10,10
wgd_spd_250_20,160.0,0.3,"[{""min"": 140, ""max"": 160, ""confidence"": 0.25}, {""min"": 150, ""max"": 170, ""confidence"": 0.3}, {""min"": 160, ""max"": 180, ""confidence"": 0.25}, {""min"": 170, ""max"": 190, ""confidence"": 0.15}, {""min"": 180, ""max"": 200, ""confidence"": 0.05}]",,250.jpg,10,175.0,20,5
wgd_spd_250_40,160.0,0.5,"[{""min"": 140, ""max"": 180, ""confidence"": 0.5}, {""min"": 150, ""max"": 190, ""confidence"": 0.3}, {""min"": 160, ""max"": 200, ""confidence"": 0.2}]",,250.jpg,20,175.0,40,3
wgd_spd_251_02,141.0,0.15,"[{""min"": 140, ""max"": 142, ""confidence"": 0.15}, {""min"": 142, ""max"": 144, ""confidence"": 0.14}, {""min"": 144, ""max"": 146, ""confidence"": 0.13}, {""min"": 146, ""max"": 148, ""confidence"": 0.12}, {""min"": 148, ""max"": 150, ""confidence"": 0.11}, {""min"": 150, ""max"": 152, ""confidence"": 0.1}, {""min"": 152, ""max"": 154, ""confidence"": 0.09}, {""min"": 154, ""max"": 156, ""confidence"": 0.06}, {""min"": 156, ""max"": 158, ""confidence"": 0.05}, {""min"": 158, ""max"": 160, ""confidence"": 0.05}]",,251.jpg,1,178.0,2,10
wgd_spd_251_10,155.0,0.25,"[{""min"": 130, ""max"": 140, ""confidence"": 0.15}, {""min"": 140, ""max"": 150, ""confidence"": 0.2}, {""min"": 150, ""max"": 160, ""confidence"": 0.25}, {""min"": 160, ""max"": 170, ""confidence"": 0.2}, {""min"": 170, ""max"": 180, ""confidence"": 0.1}, {""min"": 120, ""max"": 130, ""confidence"": 0.05}, {""min"": 110, ""max"": 120, ""confidence"": 0.02}, {""min"": 180, ""max"": 190, ""confidence"": 0.01}, {""min"": 190, ""max"": 200, ""confidence"": 0.01}, {""min"": 100, ""max"": 110, ""confidence"": 0.01}]",,251.jpg,5,178.0,10,10
wgd_spd_251_20,150.0,0.35,"[{""min"": 130, ""max"": 150, ""confidence"": 0.25}, {""min"": 140, ""max"": 160, ""confidence"": 0.35}, {""min"": 150, ""max"": 170, ""confidence"": 0.2}, {""min"": 120, ""max"": 140, ""confidence"": 0.1}, {""min"": 160, ""max"": 180, ""confidence"": 0.1}]",,251.jpg,10,178.0,20,5
wgd_spd_251_40,150.0,0.6,"[{""min"": 130, ""max"": 170, ""confidence"": 0.6}, {""min"": 150, ""max"": 190, ""confidence"": 0.3}, {""min"": 110, ""max"": 150, ""confidence"": 0.1}]",,251.jpg,20,178.0,40,3
wgd_spd_252_02,141.0,0.15,"[{""min"": 140, ""max"": 142, ""confidence"": 0.15}, {""min"": 142, ""max"": 144, ""confidence"": 0.12}, {""min"": 138, ""max"": 140, ""confidence"": 0.11}, {""min"": 144, ""max"": 146, ""confidence"": 0.1}, {""min"": 146, ""max"": 148, ""confidence"": 0.09}, {""min"": 136, ""max"": 138, ""confidence"": 0.08}, {""min"": 148, ""max"": 150, ""confidence"": 0.07}, {""min"": 134, ""max"": 136, ""confidence"": 0.06}, {""min"": 150, ""max"": 152, ""confidence"": 0.05}, {""min"": 132, ""max"": 134, ""confidence"": 0.05}]",,252.jpg,1,147.0,2,10
wgd_spd_252_10,145.0,0.18,"[{""min"": 140, ""max"": 150, ""confidence"": 0.18}, {""min"": 145, ""max"": 155, ""confidence"": 0.17}, {""min"": 150, ""max"": 160, ""confidence"": 0.16}, {""min"": 155, ""max"": 165, ""confidence"": 0.15}, {""min"": 130, ""max"": 140, ""confidence"": 0.12}, {""min"": 135, ""max"": 145, ""confidence"": 0.11}, {""min"": 160, ""max"": 170, ""confidence"": 0.06}, {""min"": 125, ""max"": 135, ""confidence"": 0.03}, {""min"": 165, ""max"": 175, ""confidence"": 0.02}, {""min"": 120, ""max"": 130, ""confidence"": 0.0}]",,252.jpg,5,147.0,10,10
wgd_spd_252_20,160.0,0.3,"[{""min"": 140, ""max"": 160, ""confidence"": 0.25}, {""min"": 150, ""max"": 170, ""confidence"": 0.3}, {""min"": 160, ""max"": 180, ""confidence"": 0.2}, {""min"": 130, ""max"": 150, ""confidence"": 0.15}, {""min"": 170, ""max"": 190, ""confidence"": 0.1}]",,252.jpg,10,147.0,20,5
wgd_spd_252_40,160.0,0.5,"[{""min"": 140, ""max"": 180, ""confidence"": 0.5}, {""min"": 160, ""max"": 200, ""confidence"": 0.3}, {""min"": 120, ""max"": 160, ""confidence"": 0.2}]",,252.jpg,20,147.0,40,3
wgd_spd_253_02,111.0,0.15,"[{""min"": 110, ""max"": 112, ""confidence"": 0.15}, {""min"": 112, ""max"": 114, ""confidence"": 0.12}, {""min"": 108, ""max"": 110, ""confidence"": 0.1}, {""min"": 114, ""max"": 116, ""confidence"": 0.09}, {""min"": 106, ""max"": 108, ""confidence"": 0.08}, {""min"": 116, ""max"": 118, ""confidence"": 0.07}, {""min"": 104, ""max"": 106, ""confidence"": 0.06}, {""min"": 118, ""max"": 120, ""confidence"": 0.05}, {""min"": 102, ""max"": 104, ""confidence"": 0.04}, {""min"": 120, ""max"": 122, ""confidence"": 0.03}]",,253.jpg,1,133.0,2,10
wgd_spd_253_10,125.0,0.25,"[{""min"": 110, ""max"": 120, ""confidence"": 0.2}, {""min"": 120, ""max"": 130, ""confidence"": 0.25}, {""min"": 130, ""max"": 140, ""confidence"": 0.2}, {""min"": 140, ""max"": 150, ""confidence"": 0.15}, {""min"": 150, ""max"": 160, ""confidence"": 0.05}, {""min"": 100, ""max"": 110, ""confidence"": 0.05}, {""min"": 90, ""max"": 100, ""confidence"": 0.025}, {""min"": 80, ""max"": 90, ""confidence"": 0.025}, {""min"": 160, ""max"": 170, ""confidence"": 0.025}, {""min"": 170, ""max"": 180, ""confidence"": 0.025}]",,253.jpg,5,133.0,10,10
wgd_spd_253_20,130.0,0.3,"[{""min"": 110, ""max"": 130, ""confidence"": 0.25}, {""min"": 120, ""max"": 140, ""confidence"": 0.3}, {""min"": 130, ""max"": 150, ""confidence"": 0.2}, {""min"": 140, ""max"": 160, ""confidence"": 0.15}, {""min"": 150, ""max"": 170, ""confidence"": 0.1}]",,253.jpg,10,133.0,20,5
wgd_spd_253_40,140.0,0.5,"[{""min"": 120, ""max"": 160, ""confidence"": 0.5}, {""min"": 100, ""max"": 140, ""confidence"": 0.3}, {""min"": 140, ""max"": 180, ""confidence"": 0.2}]",,253.jpg,20,133.0,40,3
wgd_spd_254_02,147.0,0.14,"[{""min"": 140, ""max"": 142, ""confidence"": 0.1}, {""min"": 142, ""max"": 144, ""confidence"": 0.12}, {""min"": 144, ""max"": 146, ""confidence"": 0.13}, {""min"": 146, ""max"": 148, ""confidence"": 0.14}, {""min"": 148, ""max"": 150, ""confidence"": 0.12}, {""min"": 150, ""max"": 152, ""confidence"": 0.1}, {""min"": 152, ""max"": 154, ""confidence"": 0.08}, {""min"": 154, ""max"": 156, ""confidence"": 0.07}, {""min"": 156, ""max"": 158, ""confidence"": 0.06}, {""min"": 158, ""max"": 160, ""confidence"": 0.05}]",,254.jpg,1,140.0,2,10
wgd_spd_254_10,145.0,0.2,"[{""min"": 140, ""max"": 150, ""confidence"": 0.2}, {""min"": 150, ""max"": 160, ""confidence"": 0.15}, {""min"": 130, ""max"": 140, ""confidence"": 0.12}, {""min"": 160, ""max"": 170, ""confidence"": 0.1}, {""min"": 120, ""max"": 130, ""confidence"": 0.08}, {""min"": 170, ""max"": 180, ""confidence"": 0.08}, {""min"": 180, ""max"": 190, ""confidence"": 0.07}, {""min"": 110, ""max"": 120, ""confidence"": 0.06}, {""min"": 190, ""max"": 200, ""confidence"": 0.06}, {""min"": 200, ""max"": 210, ""confidence"": 0.05}]",,254.jpg,5,140.0,10,10
wgd_spd_254_20,160.0,0.3,"[{""min"": 140, ""max"": 160, ""confidence"": 0.25}, {""min"": 150, ""max"": 170, ""confidence"": 0.3}, {""min"": 160, ""max"": 180, ""confidence"": 0.2}, {""min"": 130, ""max"": 150, ""confidence"": 0.15}, {""min"": 170, ""max"": 190, ""confidence"": 0.1}]",,254.jpg,10,140.0,20,5
wgd_spd_254_40,160.0,0.5,"[{""min"": 140, ""max"": 180, ""confidence"": 0.5}, {""min"": 160, ""max"": 200, ""confidence"": 0.3}, {""min"": 120, ""max"": 160, ""confidence"": 0.2}]",,254.jpg,20,140.0,40,3
wgd_spd_255_02,121.0,0.1,"[{""min"": 120, ""max"": 122, ""confidence"": 0.1}, {""min"": 122, ""max"": 124, ""confidence"": 0.1}, {""min"": 124, ""max"": 126, ""confidence"": 0.1}, {""min"": 126, ""max"": 128, ""confidence"": 0.1}, {""min"": 128, ""max"": 130, ""confidence"": 0.1}, {""min"": 130, ""max"": 132, ""confidence"": 0.1}, {""min"": 132, ""max"": 134, ""confidence"": 0.1}, {""min"": 134, ""max"": 136, ""confidence"": 0.1}, {""min"": 136, ""max"": 138, ""confidence"": 0.1}, {""min"": 138, ""max"": 140, ""confidence"": 0.1}]",,255.jpg,1,170.0,2,10
wgd_spd_255_10,135.0,0.25,"[{""min"": 110, ""max"": 120, ""confidence"": 0.15}, {""min"": 120, ""max"": 130, ""confidence"": 0.2}, {""min"": 130, ""max"": 140, ""confidence"": 0.25}, {""min"": 140, ""max"": 150, ""confidence"": 0.2}, {""min"": 150, ""max"": 160, ""confidence"": 0.1}, {""min"": 100, ""max"": 110, ""confidence"": 0.05}, {""min"": 90, ""max"": 100, ""confidence"": 0.02}, {""min"": 160, ""max"": 170, ""confidence"": 0.01}, {""min"": 80, ""max"": 90, ""confidence"": 0.01}, {""min"": 170, ""max"": 180, ""confidence"": 0.01}]",,255.jpg,5,170.0,10,10
wgd_spd_255_20,130.0,0.3,"[{""min"": 110, ""max"": 130, ""confidence"": 0.25}, {""min"": 120, ""max"": 140, ""confidence"": 0.3}, {""min"": 130, ""max"": 150, ""confidence"": 0.2}, {""min"": 140, ""max"": 160, ""confidence"": 0.15}, {""min"": 150, ""max"": 170, ""confidence"": 0.1}]",,255.jpg,10,170.0,20,5
wgd_spd_255_40,140.0,0.5,"[{""min"": 120, ""max"": 160, ""confidence"": 0.5}, {""min"": 110, ""max"": 150, ""confidence"": 0.3}, {""min"": 130, ""max"": 170, ""confidence"": 0.2}]",,255.jpg,20,170.0,40,3
wgd_spd_256_02,141.0,0.12,"[{""min"": 140, ""max"": 142, ""confidence"": 0.12}, {""min"": 142, ""max"": 144, ""confidence"": 0.11}, {""min"": 144, ""max"": 146, ""confidence"": 0.1}, {""min"": 146, ""max"": 148, ""confidence"": 0.09}, {""min"": 148, ""max"": 150, ""confidence"": 0.08}, {""min"": 150, ""max"": 152, ""confidence"": 0.07}, {""min"": 152, ""max"": 154, ""confidence"": 0.06}, {""min"": 154, ""max"": 156, ""confidence"": 0.05}, {""min"": 138, ""max"": 140, ""confidence"": 0.05}, {""min"": 156, ""max"": 158, ""confidence"": 0.04}]",,256.jpg,1,183.0,2,10
wgd_spd_256_10,145.0,0.15,"[{""min"": 140, ""max"": 150, ""confidence"": 0.15}, {""min"": 145, ""max"": 155, ""confidence"": 0.14}, {""min"": 150, ""max"": 160, ""confidence"": 0.13}, {""min"": 155, ""max"": 165, ""confidence"": 0.12}, {""min"": 130, ""max"": 140, ""confidence"": 0.11}, {""min"": 135, ""max"": 145, ""confidence"": 0.10}, {""min"": 160, ""max"": 170, ""confidence"": 0.09}, {""min"": 125, ""max"": 135, ""confidence"": 0.06}, {""min"": 165, ""max"": 175, ""confidence"": 0.05}, {""min"": 120, ""max"": 130, ""confidence"": 0.05}]",,256.jpg,5,183.0,10,10
wgd_spd_256_20,150.0,0.35,"[{""min"": 140, ""max"": 160, ""confidence"": 0.35}, {""min"": 160, ""max"": 180, ""confidence"": 0.25}, {""min"": 120, ""max"": 140, ""confidence"": 0.2}, {""min"": 180, ""max"": 200, ""confidence"": 0.1}, {""min"": 100, ""max"": 120, ""confidence"": 0.1}]",,256.jpg,10,183.0,20,5
wgd_spd_256_40,160.0,0.5,"[{""min"": 140, ""max"": 180, ""confidence"": 0.5}, {""min"": 160, ""max"": 200, ""confidence"": 0.3}, {""min"": 120, ""max"": 160, ""confidence"": 0.2}]",,256.jpg,20,183.0,40,3
wgd_spd_257_02,155.0,0.12,"[{""min"": 154, ""max"": 156, ""confidence"": 0.12}, {""min"": 156, ""max"": 158, ""confidence"": 0.11}, {""min"": 158, ""max"": 160, ""confidence"": 0.1}, {""min"": 160, ""max"": 162, ""confidence"": 0.09}, {""min"": 162, ""max"": 164, ""confidence"": 0.08}, {""min"": 164, ""max"": 166, ""confidence"": 0.08}, {""min"": 166, ""max"": 168, ""confidence"": 0.07}, {""min"": 168, ""max"": 170, ""confidence"": 0.07}, {""min"": 152, ""max"": 154, ""confidence"": 0.07}, {""min"": 150, ""max"": 152, ""confidence"": 0.06}]",,257.jpg,1,145.0,2,10
wgd_spd_257_10,165.0,0.2,"[{""min"": 160, ""max"": 170, ""confidence"": 0.2}, {""min"": 150, ""max"": 160, ""confidence"": 0.15}, {""min"": 170, ""max"": 180, ""confidence"": 0.15}, {""min"": 140, ""max"": 150, ""confidence"": 0.1}, {""min"": 180, ""max"": 190, ""confidence"": 0.1}, {""min"": 130, ""max"": 140, ""confidence"": 0.08}, {""min"": 190, ""max"": 200, ""confidence"": 0.07}, {""min"": 120, ""max"": 130, ""confidence"": 0.05}, {""min"": 200, ""max"": 210, ""confidence"": 0.05}, {""min"": 210, ""max"": 220, ""confidence"": 0.05}]",,257.jpg,5,145.0,10,10
wgd_spd_257_20,170.0,0.25,"[{""min"": 160, ""max"": 180, ""confidence"": 0.25}, {""min"": 170, ""max"": 190, ""confidence"": 0.2}, {""min"": 150, ""max"": 170, ""confidence"": 0.2}, {""min"": 180, ""max"": 200, ""confidence"": 0.15}, {""min"": 140, ""max"": 160, ""confidence"": 0.1}]",,257.jpg,10,145.0,20,5
wgd_spd_257_40,160.0,0.6,"[{""min"": 140, ""max"": 180, ""confidence"": 0.6}, {""min"": 160, ""max"": 200, ""confidence"": 0.3}, {""min"": 180, ""max"": 220, ""confidence"": 0.1}]",,257.jpg,20,145.0,40,3
wgd_spd_258_02,141.0,0.12,"[{""min"": 140, ""max"": 142, ""confidence"": 0.12}, {""min"": 142, ""max"": 144, ""confidence"": 0.11}, {""min"": 138, ""max"": 140, ""confidence"": 0.1}, {""min"": 144, ""max"": 146, ""confidence"": 0.1}, {""min"": 136, ""max"": 138, ""confidence"": 0.09}, {""min"": 146, ""max"": 148, ""confidence"": 0.09}, {""min"": 134, ""max"": 136, ""confidence"": 0.08}, {""min"": 148, ""max"": 150, ""confidence"": 0.08}, {""min"": 132, ""max"": 134, ""confidence"": 0.07}, {""min"": 150, ""max"": 152, ""confidence"": 0.07}]",,258.jpg,1,182.0,2,10
wgd_spd_258_10,165.0,0.2,"[{""min"": 130, ""max"": 140, ""confidence"": 0.12}, {""min"": 140, ""max"": 150, ""confidence"": 0.15}, {""min"": 150, ""max"": 160, ""confidence"": 0.17}, {""min"": 160, ""max"": 170, ""confidence"": 0.20}, {""min"": 170, ""max"": 180, ""confidence"": 0.18}, {""min"": 180, ""max"": 190, ""confidence"": 0.10}, {""min"": 135, ""max"": 145, ""confidence"": 0.05}, {""min"": 145, ""max"": 155, ""confidence"": 0.08}, {""min"": 155, ""max"": 165, ""confidence"": 0.07}, {""min"": 165, ""max"": 175, ""confidence"": 0.05}]",,258.jpg,5,182.0,10,10
wgd_spd_258_20,160.0,0.3,"[{""min"": 140, ""max"": 160, ""confidence"": 0.25}, {""min"": 150, ""max"": 170, ""confidence"": 0.3}, {""min"": 160, ""max"": 180, ""confidence"": 0.2}, {""min"": 170, ""max"": 190, ""confidence"": 0.15}, {""min"": 180, ""max"": 200, ""confidence"": 0.1}]",,258.jpg,10,182.0,20,5
wgd_spd_258_40,160.0,0.5,"[{""min"": 140, ""max"": 180, ""confidence"": 0.5}, {""min"": 160, ""max"": 200, ""confidence"": 0.3}, {""min"": 120, ""max"": 160, ""confidence"": 0.2}]",,258.jpg,20,182.0,40,3
wgd_spd_259_02,141.0,0.12,"[{""min"": 140, ""max"": 142, ""confidence"": 0.12}, {""min"": 142, ""max"": 144, ""confidence"": 0.11}, {""min"": 144, ""max"": 146, ""confidence"": 0.1}, {""min"": 146, ""max"": 148, ""confidence"": 0.09}, {""min"": 148, ""max"": 150, ""confidence"": 0.08}, {""min"": 150, ""max"": 152, ""confidence"": 0.08}, {""min"": 152, ""max"": 154, ""confidence"": 0.07}, {""min"": 154, ""max"": 156, ""confidence"": 0.07}, {""min"": 156, ""max"": 158, ""confidence"": 0.06}, {""min"": 158, ""max"": 160, ""confidence"": 0.06}]",,259.jpg,1,120.0,2,10
wgd_spd_259_10,165.0,0.25,"[{""min"": 140, ""max"": 150, ""confidence"": 0.15}, {""min"": 150, ""max"": 160, ""confidence"": 0.2}, {""min"": 160, ""max"": 170, ""confidence"": 0.25}, {""min"": 170, ""max"": 180, ""confidence"": 0.2}, {""min"": 180, ""max"": 190, ""confidence"": 0.1}, {""min"": 130, ""max"": 140, ""confidence"": 0.05}, {""min"": 190, ""max"": 200, ""confidence"": 0.03}, {""min"": 120, ""max"": 130, ""confidence"": 0.01}, {""min"": 200, ""max"": 210, ""confidence"": 0.01}, {""min"": 210, ""max"": 220, ""confidence"": 0.01}]",,259.jpg,5,120.0,10,10
wgd_spd_259_20,150.0,0.3,"[{""min"": 140, ""max"": 160, ""confidence"": 0.3}, {""min"": 160, ""max"": 180, ""confidence"": 0.25}, {""min"": 120, ""max"": 140, ""confidence"": 0.2}, {""min"": 180, ""max"": 200, ""confidence"": 0.15}, {""min"": 100, ""max"": 120, ""confidence"": 0.1}]",,259.jpg,10,120.0,20,5
wgd_spd_259_40,160.0,0.6,"[{""min"": 140, ""max"": 180, ""confidence"": 0.6}, {""min"": 160, ""max"": 200, ""confidence"": 0.3}, {""min"": 120, ""max"": 160, ""confidence"": 0.1}]",,259.jpg,20,120.0,40,3
wgd_spd_260_02,155.0,0.13,"[{""min"": 154, ""max"": 156, ""confidence"": 0.13}, {""min"": 156, ""max"": 158, ""confidence"": 0.12}, {""min"": 152, ""max"": 154, ""confidence"": 0.11}, {""min"": 158, ""max"": 160, ""confidence"": 0.1}, {""min"": 150, ""max"": 152, ""confidence"": 0.09}, {""min"": 160, ""max"": 162, ""confidence"": 0.08}, {""min"": 148, ""max"": 150, ""confidence"": 0.07}, {""min"": 162, ""max"": 164, ""confidence"": 0.07}, {""min"": 146, ""max"": 148, ""confidence"": 0.06}, {""min"": 164, ""max"": 166, ""confidence"": 0.05}]",,260.jpg,1,163.0,2,10
wgd_spd_260_10,165.0,0.15,"[{""min"": 160, ""max"": 170, ""confidence"": 0.15}, {""min"": 170, ""max"": 180, ""confidence"": 0.14}, {""min"": 180, ""max"": 190, ""confidence"": 0.13}, {""min"": 150, ""max"": 160, ""confidence"": 0.12}, {""min"": 190, ""max"": 200, ""confidence"": 0.11}, {""min"": 140, ""max"": 150, ""confidence"": 0.09}, {""min"": 200, ""max"": 210, ""confidence"": 0.08}, {""min"": 210, ""max"": 220, ""confidence"": 0.07}, {""min"": 130, ""max"": 140, ""confidence"": 0.06}, {""min"": 220, ""max"": 230, ""confidence"": 0.05}]",,260.jpg,5,163.0,10,10
wgd_spd_260_20,170.0,0.25,"[{""min"": 160, ""max"": 180, ""confidence"": 0.25}, {""min"": 180, ""max"": 200, ""confidence"": 0.2}, {""min"": 140, ""max"": 160, ""confidence"": 0.2}, {""min"": 170, ""max"": 190, ""confidence"": 0.18}, {""min"": 150, ""max"": 170, ""confidence"": 0.17}]",,260.jpg,10,163.0,20,5
wgd_spd_260_40,180.0,0.5,"[{""min"": 160, ""max"": 200, ""confidence"": 0.5}, {""min"": 140, ""max"": 180, ""confidence"": 0.3}, {""min"": 180, ""max"": 220, ""confidence"": 0.2}]",,260.jpg,20,163.0,40,3
wgd_spd_261_02,141.0,0.12,"[{""min"": 140, ""max"": 142, ""confidence"": 0.12}, {""min"": 142, ""max"": 144, ""confidence"": 0.11}, {""min"": 144, ""max"": 146, ""confidence"": 0.1}, {""min"": 138, ""max"": 140, ""confidence"": 0.09}, {""min"": 146, ""max"": 148, ""confidence"": 0.09}, {""min"": 148, ""max"": 150, ""confidence"": 0.08}, {""min"": 136, ""max"": 138, ""confidence"": 0.07}, {""min"": 150, ""max"": 152, ""confidence"": 0.07}, {""min"": 134, ""max"": 136, ""confidence"": 0.06}, {""min"": 152, ""max"": 154, ""confidence"": 0.05}]",,261.jpg,1,155.0,2,10
wgd_spd_261_10,145.0,0.2,"[{""min"": 140, ""max"": 150, ""confidence"": 0.2}, {""min"": 150, ""max"": 160, ""confidence"": 0.18}, {""min"": 130, ""max"": 140, ""confidence"": 0.15}, {""min"": 160, ""max"": 170, ""confidence"": 0.12}, {""min"": 120, ""max"": 130, ""confidence"": 0.1}, {""min"": 170, ""max"": 180, ""confidence"": 0.08}, {""min"": 110, ""max"": 120, ""confidence"": 0.05}, {""min"": 180, ""max"": 190, ""confidence"": 0.05}, {""min"": 100, ""max"": 110, ""confidence"": 0.03}, {""min"": 190, ""max"": 200, ""confidence"": 0.04}]",,261.jpg,5,155.0,10,10
