question_id,Answer,Confidence,raw,error,photo,within_lbs,true_weight,bin_width,top_n
wgd_spd_29_40,170.0,0.5,"```json
[
  {
    ""min"": 150,
    ""max"": 190,
    ""confidence"": 0.5
  },
  {
    ""min"": 110,
    ""max"": 150,
    ""confidence"": 0.3
  },
  {
    ""min"": 190,
    ""max"": 230,
    ""confidence"": 0.2
  }
]
```",,29.jpg,20,145.0,40,3
wgd_spd_2_02,161.0,0.15,"[{""min"": 160, ""max"": 162, ""confidence"": 0.15}, {""min"": 162, ""max"": 164, ""confidence"": 0.14}, {""min"": 158, ""max"": 160, ""confidence"": 0.13}, {""min"": 164, ""max"": 166, ""confidence"": 0.12}, {""min"": 156, ""max"": 158, ""confidence"": 0.11}, {""min"": 166, ""max"": 168, ""confidence"": 0.1}, {""min"": 154, ""max"": 156, ""confidence"": 0.08}, {""min"": 168, ""max"": 170, ""confidence"": 0.06}, {""min"": 152, ""max"": 154, ""confidence"": 0.05}, {""min"": 170, ""max"": 172, ""confidence"": 0.04}]",,2.jpg,1,215.0,2,10
wgd_spd_2_10,165.0,0.15,"[{""min"": 160, ""max"": 170, ""confidence"": 0.15}, {""min"": 170, ""max"": 180, ""confidence"": 0.14}, {""min"": 155, ""max"": 165, ""confidence"": 0.13}, {""min"": 165, ""max"": 175, ""confidence"": 0.12}, {""min"": 150, ""max"": 160, ""confidence"": 0.11}, {""min"": 175, ""max"": 185, ""confidence"": 0.1}, {""min"": 180, ""max"": 190, ""confidence"": 0.08}, {""min"": 145, ""max"": 155, ""confidence"": 0.07}, {""min"": 185, ""max"": 195, ""confidence"": 0.06}, {""min"": 140, ""max"": 150, ""confidence"": 0.04}]",,2.jpg,5,215.0,10,10
wgd_spd_2_20,160.0,0.3,"[{""min"":150,""max"":170,""confidence"":0.3},{""min"":170,""max"":190,""confidence"":0.28},{""min"":130,""max"":150,""confidence"":0.16},{""min"":190,""max"":210,""confidence"":0.14},{""min"":110,""max"":130,""confidence"":0.06}]",,2.jpg,10,215.0,20,5
wgd_spd_2_40,190.0,0.56,"[{""min"": 170,""max"": 210,""confidence"":0.56},{""min"": 130,""max"": 170,""confidence"":0.27},{""min"": 210,""max"": 250,""confidence"":0.17}]",,2.jpg,20,215.0,40,3
wgd_spd_300_02,181.0,0.18,"```json
[
  {""min"": 180, ""max"": 182, ""confidence"": 0.18},
  {""min"": 178, ""max"": 180, ""confidence"": 0.16},
  {""min"": 182, ""max"": 184, ""confidence"": 0.15},
  {""min"": 176, ""max"": 178, ""confidence"": 0.13},
  {""min"": 184, ""max"": 186, ""confidence"": 0.12},
  {""min"": 174, ""max"": 176, ""confidence"": 0.10},
  {""min"": 186, ""max"": 188, ""confidence"": 0.08},
  {""min"": 172, ""max"": 174, ""confidence"": 0.05},
  {""min"": 188, ""max"": 190, ""confidence"": 0.02},
  {""min"": 170, ""max"": 172, ""confidence"": 0.01}
]
```",,300.jpg,1,182.0,2,10
wgd_spd_300_10,185.0,0.25,"```json
[
  {""min"": 180, ""max"": 190, ""confidence"": 0.25},
  {""min"": 170, ""max"": 180, ""confidence"": 0.22},
  {""min"": 190, ""max"": 200, ""confidence"": 0.20},
  {""min"": 160, ""max"": 170, ""confidence"": 0.15},
  {""min"": 200, ""max"": 210, ""confidence"": 0.10},
  {""min"": 150, ""max"": 160, ""confidence"": 0.04},
  {""min"": 210, ""max"": 220, ""confidence"": 0.02},
  {""min"": 140, ""max"": 150, ""confidence"": 0.01},
  {""min"": 220, ""max"": 230, ""confidence"": 0.005},
  {""min"": 130, ""max"": 140, ""confidence"": 0.001}
]
```",,300.jpg,5,182.0,10,10
wgd_spd_300_20,180.0,0.25,"```json
[
  {
    ""min"": 170,
    ""max"": 190,
    ""confidence"": 0.25
  },
  {
    ""min"": 180,
    ""max"": 200,
    ""confidence"": 0.2
  },
  {
    ""min"": 160,
    ""max"": 180,
    ""confidence"": 0.2
  },
  {
    ""min"": 190,
    ""max"": 210,
    ""confidence"": 0.15
  },
  {
    ""min"": 150,
    ""max"": 170,
    ""confidence"": 0.1
  }
]
```",,300.jpg,10,182.0,20,5
wgd_spd_300_40,160.0,0.5,"[{""min"": 140, ""max"": 180, ""confidence"": 0.5}, {""min"": 160, ""max"": 200, ""confidence"": 0.3}, {""min"": 180, ""max"": 220, ""confidence"": 0.2}]",,300.jpg,20,182.0,40,3
wgd_spd_301_02,125.0,0.12,"```json
[
  {""min"": 124, ""max"": 126, ""confidence"": 0.12},
  {""min"": 122, ""max"": 124, ""confidence"": 0.11},
  {""min"": 126, ""max"": 128, ""confidence"": 0.11},
  {""min"": 120, ""max"": 122, ""confidence"": 0.1},
  {""min"": 128, ""max"": 130, ""confidence"": 0.1},
  {""min"": 130, ""max"": 132, ""confidence"": 0.09},
  {""min"": 118, ""max"": 120, ""confidence"": 0.09},
  {""min"": 132, ""max"": 134, ""confidence"": 0.08},
  {""min"": 116, ""max"": 118, ""confidence"": 0.08},
  {""min"": 134, ""max"": 136, ""confidence"": 0.06}
]
```",,301.jpg,1,150.0,2,10
wgd_spd_301_10,135.0,0.25,"[{""min"": 110, ""max"": 120, ""confidence"": 0.15}, {""min"": 120, ""max"": 130, ""confidence"": 0.2}, {""min"": 130, ""max"": 140, ""confidence"": 0.25}, {""min"": 140, ""max"": 150, ""confidence"": 0.2}, {""min"": 150, ""max"": 160, ""confidence"": 0.1}, {""min"": 160, ""max"": 170, ""confidence"": 0.05}, {""min"": 100, ""max"": 110, ""confidence"": 0.03}, {""min"": 90, ""max"": 100, ""confidence"": 0.02}, {""min"": 80, ""max"": 90, ""confidence"": 0.01}, {""min"": 170, ""max"": 180, ""confidence"": 0.01}]",,301.jpg,5,150.0,10,10
wgd_spd_301_20,140.0,0.35,"```json
[
  {""min"": 130, ""max"": 150, ""confidence"": 0.35},
  {""min"": 150, ""max"": 170, ""confidence"": 0.30},
  {""min"": 110, ""max"": 130, ""confidence"": 0.20},
  {""min"": 170, ""max"": 190, ""confidence"": 0.12},
  {""min"": 90, ""max"": 110, ""confidence"": 0.03}
]
```",,301.jpg,10,150.0,20,5
wgd_spd_301_40,140.0,0.46,"[{""min"": 120,""max"": 160,""confidence"": 0.46},{""min"": 160,""max"": 200,""confidence"": 0.38},{""min"": 100,""max"": 140,""confidence"": 0.16}]",,301.jpg,20,150.0,40,3
wgd_spd_30_02,139.0,0.16,"[{""min"": 138,""max"": 140,""confidence"": 0.16},{""min"": 140,""max"": 142,""confidence"": 0.15},{""min"": 136,""max"": 138,""confidence"": 0.14},{""min"": 142,""max"": 144,""confidence"": 0.12},{""min"": 134,""max"": 136,""confidence"": 0.11},{""min"": 144,""max"": 146,""confidence"": 0.09},{""min"": 132,""max"": 134,""confidence"": 0.08},{""min"": 146,""max"": 148,""confidence"": 0.06},{""min"": 130,""max"": 132,""confidence"": 0.05},{""min"": 148,""max"": 150,""confidence"": 0.04}]",,30.jpg,1,165.0,2,10
wgd_spd_30_10,135.0,0.2,"```json
[
  {""min"": 130, ""max"": 140, ""confidence"": 0.2},
  {""min"": 140, ""max"": 150, ""confidence"": 0.15},
  {""min"": 120, ""max"": 130, ""confidence"": 0.15},
  {""min"": 150, ""max"": 160, ""confidence"": 0.1},
  {""min"": 110, ""max"": 120, ""confidence"": 0.1},
  {""min"": 160, ""max"": 170, ""confidence"": 0.08},
  {""min"": 100, ""max"": 110, ""confidence"": 0.07},
  {""min"": 170, ""max"": 180, ""confidence"": 0.06},
  {""min"": 90, ""max"": 100, ""confidence"": 0.05},
  {""min"": 180, ""max"": 190, ""confidence"": 0.04}
]
```",,30.jpg,5,165.0,10,10
wgd_spd_30_20,150.0,0.5,"```json
[
  {""min"": 140, ""max"": 160, ""confidence"": 0.5},
  {""min"": 120, ""max"": 140, ""confidence"": 0.2},
  {""min"": 160, ""max"": 180, ""confidence"": 0.15},
  {""min"": 100, ""max"": 120, ""confidence"": 0.08},
  {""min"": 180, ""max"": 200, ""confidence"": 0.05}
]
```",,30.jpg,10,165.0,20,5
wgd_spd_30_40,160.0,0.5,"[{""min"": 140, ""max"": 180, ""confidence"": 0.5}, {""min"": 160, ""max"": 200, ""confidence"": 0.3}, {""min"": 120, ""max"": 160, ""confidence"": 0.2}]",,30.jpg,20,165.0,40,3
wgd_spd_31_02,141.0,0.12,"[{""min"": 140, ""max"": 142, ""confidence"": 0.12}, {""min"": 138, ""max"": 140, ""confidence"": 0.11}, {""min"": 142, ""max"": 144, ""confidence"": 0.1}, {""min"": 136, ""max"": 138, ""confidence"": 0.09}, {""min"": 144, ""max"": 146, ""confidence"": 0.08}, {""min"": 134, ""max"": 136, ""confidence"": 0.08}, {""min"": 146, ""max"": 148, ""confidence"": 0.07}, {""min"": 132, ""max"": 134, ""confidence"": 0.07}, {""min"": 148, ""max"": 150, ""confidence"": 0.06}, {""min"": 130, ""max"": 132, ""confidence"": 0.06}]",,31.jpg,1,135.0,2,10
wgd_spd_31_10,145.0,0.2,"```json
[
  {""min"": 140, ""max"": 150, ""confidence"": 0.2},
  {""min"": 130, ""max"": 140, ""confidence"": 0.18},
  {""min"": 150, ""max"": 160, ""confidence"": 0.15},
  {""min"": 120, ""max"": 130, ""confidence"": 0.12},
  {""min"": 160, ""max"": 170, ""confidence"": 0.1},
  {""min"": 110, ""max"": 120, ""confidence"": 0.08},
  {""min"": 170, ""max"": 180, ""confidence"": 0.06},
  {""min"": 180, ""max"": 190, ""confidence"": 0.04},
  {""min"": 100, ""max"": 110, ""confidence"": 0.04},
  {""min"": 190, ""max"": 200, ""confidence"": 0.03}
]
```",,31.jpg,5,135.0,10,10
wgd_spd_31_20,150.0,0.25,"[{""min"": 140, ""max"": 160, ""confidence"": 0.25}, {""min"": 160, ""max"": 180, ""confidence"": 0.2}, {""min"": 120, ""max"": 140, ""confidence"": 0.2}, {""min"": 180, ""max"": 200, ""confidence"": 0.15}, {""min"": 100, ""max"": 120, ""confidence"": 0.1}]",,31.jpg,10,135.0,20,5
wgd_spd_31_40,140.0,0.45,"[{""min"": 120, ""max"": 160, ""confidence"": 0.45}, {""min"": 160, ""max"": 200, ""confidence"": 0.35}, {""min"": 100, ""max"": 140, ""confidence"": 0.2}]",,31.jpg,20,135.0,40,3
wgd_spd_32_02,145.0,0.17,"[{""min"":134,""max"":136,""confidence"":0.04},{""min"":136,""max"":138,""confidence"":0.06},{""min"":138,""max"":140,""confidence"":0.09},{""min"":140,""max"":142,""confidence"":0.13},{""min"":142,""max"":144,""confidence"":0.16},{""min"":144,""max"":146,""confidence"":0.17},{""min"":146,""max"":148,""confidence"":0.15},{""min"":148,""max"":150,""confidence"":0.1},{""min"":150,""max"":152,""confidence"":0.08},{""min"":152,""max"":154,""confidence"":0.04}]",,32.jpg,1,170.0,2,10
wgd_spd_32_10,135.0,0.24,"[{""min"":110,""max"":120,""confidence"":0.14},{""min"":120,""max"":130,""confidence"":0.22},{""min"":130,""max"":140,""confidence"":0.24},{""min"":140,""max"":150,""confidence"":0.18},{""min"":150,""max"":160,""confidence"":0.1},{""min"":100,""max"":110,""confidence"":0.04},{""min"":160,""max"":170,""confidence"":0.04},{""min"":170,""max"":180,""confidence"":0.02},{""min"":180,""max"":190,""confidence"":0.01},{""min"":90,""max"":100,""confidence"":0.01}]",,32.jpg,5,170.0,10,10
wgd_spd_32_20,130.0,0.4,"```json
[
  {""min"": 120, ""max"": 140, ""confidence"": 0.40},
  {""min"": 140, ""max"": 160, ""confidence"": 0.35},
  {""min"": 100, ""max"": 120, ""confidence"": 0.15},
  {""min"": 160, ""max"": 180, ""confidence"": 0.08},
  {""min"": 80, ""max"": 100, ""confidence"": 0.02}
]
```",,32.jpg,10,170.0,20,5
wgd_spd_32_40,150.0,0.45,"```json
[
  {""min"": 130, ""max"": 170, ""confidence"": 0.45},
  {""min"": 110, ""max"": 150, ""confidence"": 0.35},
  {""min"": 150, ""max"": 190, ""confidence"": 0.20}
]
```",,32.jpg,20,170.0,40,3
wgd_spd_33_02,121.0,0.15,"[{""min"": 120, ""max"": 122, ""confidence"": 0.15}, {""min"": 122, ""max"": 124, ""confidence"": 0.14}, {""min"": 118, ""max"": 120, ""confidence"": 0.13}, {""min"": 124, ""max"": 126, ""confidence"": 0.12}, {""min"": 116, ""max"": 118, ""confidence"": 0.11}, {""min"": 126, ""max"": 128, ""confidence"": 0.1}, {""min"": 114, ""max"": 116, ""confidence"": 0.08}, {""min"": 128, ""max"": 130, ""confidence"": 0.07}, {""min"": 112, ""max"": 114, ""confidence"": 0.06}, {""min"": 130, ""max"": 132, ""confidence"": 0.04}]",,33.jpg,1,122.0,2,10
wgd_spd_33_10,125.0,0.15,"[{""min"": 120, ""max"": 130, ""confidence"": 0.15}, {""min"": 125, ""max"": 135, ""confidence"": 0.14}, {""min"": 130, ""max"": 140, ""confidence"": 0.13}, {""min"": 110, ""max"": 120, ""confidence"": 0.12}, {""min"": 135, ""max"": 145, ""confidence"": 0.11}, {""min"": 115, ""max"": 125, ""confidence"": 0.1}, {""min"": 140, ""max"": 150, ""confidence"": 0.08}, {""min"": 105, ""max"": 115, ""confidence"": 0.07}, {""min"": 145, ""max"": 155, ""confidence"": 0.06}, {""min"": 150, ""max"": 160, ""confidence"": 0.04}]",,33.jpg,5,122.0,10,10
wgd_spd_33_20,150.0,0.3,"[{""min"": 120, ""max"": 140, ""confidence"": 0.25}, {""min"": 140, ""max"": 160, ""confidence"": 0.3}, {""min"": 100, ""max"": 120, ""confidence"": 0.2}, {""min"": 160, ""max"": 180, ""confidence"": 0.15}, {""min"": 80, ""max"": 100, ""confidence"": 0.1}]",,33.jpg,10,122.0,20,5
wgd_spd_33_40,140.0,0.45,"```json
[
  {""min"": 120, ""max"": 160, ""confidence"": 0.45},
  {""min"": 100, ""max"": 140, ""confidence"": 0.35},
  {""min"": 140, ""max"": 180, ""confidence"": 0.20}
]
```",,33.jpg,20,122.0,40,3
wgd_spd_34_02,121.0,0.15,"[{""min"": 120, ""max"": 122, ""confidence"": 0.15}, {""min"": 122, ""max"": 124, ""confidence"": 0.14}, {""min"": 118, ""max"": 120, ""confidence"": 0.13}, {""min"": 124, ""max"": 126, ""confidence"": 0.12}, {""min"": 126, ""max"": 128, ""confidence"": 0.11}, {""min"": 116, ""max"": 118, ""confidence"": 0.1}, {""min"": 128, ""max"": 130, ""confidence"": 0.08}, {""min"": 114, ""max"": 116, ""confidence"": 0.06}, {""min"": 130, ""max"": 132, ""confidence"": 0.06}, {""min"": 112, ""max"": 114, ""confidence"": 0.05}]",,34.jpg,1,122.0,2,10
wgd_spd_34_10,135.0,0.22,"[{""min"": 130,""max"": 140,""confidence"": 0.22},{""min"": 140,""max"": 150,""confidence"": 0.2},{""min"": 120,""max"": 130,""confidence"": 0.16},{""min"": 150,""max"": 160,""confidence"": 0.14},{""min"": 110,""max"": 120,""confidence"": 0.09},{""min"": 160,""max"": 170,""confidence"": 0.07},{""min"": 100,""max"": 110,""confidence"": 0.04},{""min"": 170,""max"": 180,""confidence"": 0.03},{""min"": 180,""max"": 190,""confidence"": 0.01},{""min"": 190,""max"": 200,""confidence"": 0.0}]",,34.jpg,5,122.0,10,10
wgd_spd_34_20,120.0,0.3,"```json
[
  {""min"": 110, ""max"": 130, ""confidence"": 0.3},
  {""min"": 100, ""max"": 120, ""confidence"": 0.25},
  {""min"": 120, ""max"": 140, ""confidence"": 0.2},
  {""min"": 90, ""max"": 110, ""confidence"": 0.15},
  {""min"": 130, ""max"": 150, ""confidence"": 0.1}
]
```",,34.jpg,10,122.0,20,5
wgd_spd_34_40,140.0,0.5,"[{""min"": 120, ""max"": 160, ""confidence"": 0.5}, {""min"": 140, ""max"": 180, ""confidence"": 0.3}, {""min"": 100, ""max"": 140, ""confidence"": 0.2}]",,34.jpg,20,122.0,40,3
wgd_spd_35_02,145.0,0.13,"[{""min"": 144,""max"": 146,""confidence"":0.13},{""min"": 146,""max"": 148,""confidence"":0.13},{""min"": 142,""max"": 144,""confidence"":0.12},{""min"": 148,""max"": 150,""confidence"":0.12},{""min"": 140,""max"": 142,""confidence"":0.1},{""min"": 150,""max"": 152,""confidence"":0.09},{""min"": 138,""max"": 140,""confidence"":0.08},{""min"": 152,""max"": 154,""confidence"":0.07},{""min"": 136,""max"": 138,""confidence"":0.06},{""min"": 154,""max"": 156,""confidence"":0.05}]",,35.jpg,1,150.0,2,10
wgd_spd_35_10,145.0,0.15,"[{""min"": 140, ""max"": 150, ""confidence"": 0.15}, {""min"": 145, ""max"": 155, ""confidence"": 0.14}, {""min"": 150, ""max"": 160, ""confidence"": 0.13}, {""min"": 155, ""max"": 165, ""confidence"": 0.12}, {""min"": 130, ""max"": 140, ""confidence"": 0.11}, {""min"": 135, ""max"": 145, ""confidence"": 0.1}, {""min"": 160, ""max"": 170, ""confidence"": 0.09}, {""min"": 125, ""max"": 135, ""confidence"": 0.08}, {""min"": 165, ""max"": 175, ""confidence"": 0.06}, {""min"": 170, ""max"": 180, ""confidence"": 0.02}]",,35.jpg,5,150.0,10,10
wgd_spd_35_20,170.0,0.35,"```json
[
  {""min"": 160, ""max"": 180, ""confidence"": 0.35},
  {""min"": 140, ""max"": 160, ""confidence"": 0.30},
  {""min"": 180, ""max"": 200, ""confidence"": 0.20},
  {""min"": 120, ""max"": 140, ""confidence"": 0.10},
  {""min"": 200, ""max"": 220, ""confidence"": 0.05}
]
```",,35.jpg,10,150.0,20,5
wgd_spd_35_40,160.0,0.5,"```json
[
  {""min"": 140, ""max"": 180, ""confidence"": 0.5},
  {""min"": 100, ""max"": 140, ""confidence"": 0.3},
  {""min"": 180, ""max"": 220, ""confidence"": 0.2}
]
```",,35.jpg,20,150.0,40,3
wgd_spd_36_02,101.0,0.16,"[{""min"": 100,""max"": 102,""confidence"":0.16},{""min"": 102,""max"": 104,""confidence"":0.15},{""min"": 98,""max"": 100,""confidence"":0.14},{""min"": 104,""max"": 106,""confidence"":0.13},{""min"": 96,""max"": 98,""confidence"":0.1},{""min"": 106,""max"": 108,""confidence"":0.09},{""min"": 94,""max"": 96,""confidence"":0.07},{""min"": 108,""max"": 110,""confidence"":0.06},{""min"": 92,""max"": 94,""confidence"":0.05},{""min"": 110,""max"": 112,""confidence"":0.04}]",,36.jpg,1,110.0,2,10
wgd_spd_36_10,115.0,0.25,"```json
[
  {""min"": 100, ""max"": 110, ""confidence"": 0.15},
  {""min"": 110, ""max"": 120, ""confidence"": 0.25},
  {""min"": 90, ""max"": 100, ""confidence"": 0.12},
  {""min"": 120, ""max"": 130, ""confidence"": 0.18},
  {""min"": 80, ""max"": 90, ""confidence"": 0.08},
  {""min"": 130, ""max"": 140, ""confidence"": 0.09},
  {""min"": 140, ""max"": 150, ""confidence"": 0.06},
  {""min"": 70, ""max"": 80, ""confidence"": 0.03},
  {""min"": 150, ""max"": 160, ""confidence"": 0.03},
  {""min"": 160, ""max"": 170, ""confidence"": 0.01}
]
```",,36.jpg,5,110.0,10,10
wgd_spd_36_20,100.0,0.28,"[{""min"": 90,""max"": 110,""confidence"": 0.28},{""min"": 110,""max"": 130,""confidence"": 0.27},{""min"": 130,""max"": 150,""confidence"": 0.2},{""min"": 70,""max"": 90,""confidence"": 0.14},{""min"": 150,""max"": 170,""confidence"": 0.11}]",,36.jpg,10,110.0,20,5
wgd_spd_36_40,130.0,0.65,"```json
[
  {""min"": 110, ""max"": 150, ""confidence"": 0.65},
  {""min"": 100, ""max"": 140, ""confidence"": 0.25},
  {""min"": 120, ""max"": 160, ""confidence"": 0.10}
]
```",,36.jpg,20,110.0,40,3
wgd_spd_37_02,161.0,0.15,"```json
[
  {""min"": 160, ""max"": 162, ""confidence"": 0.15},
  {""min"": 158, ""max"": 160, ""confidence"": 0.14},
  {""min"": 162, ""max"": 164, ""confidence"": 0.13},
  {""min"": 156, ""max"": 158, ""confidence"": 0.12},
  {""min"": 164, ""max"": 166, ""confidence"": 0.11},
  {""min"": 154, ""max"": 156, ""confidence"": 0.10},
  {""min"": 166, ""max"": 168, ""confidence"": 0.09},
  {""min"": 152, ""max"": 154, ""confidence"": 0.08},
  {""min"": 168, ""max"": 170, ""confidence"": 0.05},
  {""min"": 170, ""max"": 172, ""confidence"": 0.03}
]
```",,37.jpg,1,180.0,2,10
wgd_spd_37_10,155.0,0.18,"[{""min"": 150,""max"": 160,""confidence"": 0.18},{""min"": 140,""max"": 150,""confidence"": 0.16},{""min"": 160,""max"": 170,""confidence"": 0.15},{""min"": 130,""max"": 140,""confidence"": 0.13},{""min"": 170,""max"": 180,""confidence"": 0.11},{""min"": 120,""max"": 130,""confidence"": 0.09},{""min"": 180,""max"": 190,""confidence"": 0.07},{""min"": 110,""max"": 120,""confidence"": 0.05},{""min"": 190,""max"": 200,""confidence"": 0.03},{""min"": 100,""max"": 110,""confidence"": 0.02}]",,37.jpg,5,180.0,10,10
wgd_spd_37_20,170.0,0.35,"```json
[
  {""min"": 160, ""max"": 180, ""confidence"": 0.35},
  {""min"": 140, ""max"": 160, ""confidence"": 0.30},
  {""min"": 180, ""max"": 200, ""confidence"": 0.20},
  {""min"": 120, ""max"": 140, ""confidence"": 0.10},
  {""min"": 200, ""max"": 220, ""confidence"": 0.05}
]
```",,37.jpg,10,180.0,20,5
wgd_spd_37_40,190.0,0.45,"```json
[
  {""min"": 170, ""max"": 210, ""confidence"": 0.45},
  {""min"": 150, ""max"": 190, ""confidence"": 0.35},
  {""min"": 190, ""max"": 230, ""confidence"": 0.20}
]
```",,37.jpg,20,180.0,40,3
wgd_spd_38_02,151.0,0.08,"```json
[
  {""min"": 150, ""max"": 152, ""confidence"": 0.08},
  {""min"": 148, ""max"": 150, ""confidence"": 0.08},
  {""min"": 152, ""max"": 154, ""confidence"": 0.08},
  {""min"": 146, ""max"": 148, ""confidence"": 0.08},
  {""min"": 154, ""max"": 156, ""confidence"": 0.08},
  {""min"": 156, ""max"": 158, ""confidence"": 0.08},
  {""min"": 144, ""max"": 146, ""confidence"": 0.08},
  {""min"": 158, ""max"": 160, ""confidence"": 0.08},
  {""min"": 160, ""max"": 162, ""confidence"": 0.08},
  {""min"": 142, ""max"": 144, ""confidence"": 0.08}
]
```",,38.jpg,1,120.0,2,10
wgd_spd_38_10,155.0,0.25,"[{""min"": 130, ""max"": 140, ""confidence"": 0.15}, {""min"": 140, ""max"": 150, ""confidence"": 0.2}, {""min"": 150, ""max"": 160, ""confidence"": 0.25}, {""min"": 160, ""max"": 170, ""confidence"": 0.2}, {""min"": 170, ""max"": 180, ""confidence"": 0.1}, {""min"": 120, ""max"": 130, ""confidence"": 0.05}, {""min"": 180, ""max"": 190, ""confidence"": 0.03}, {""min"": 110, ""max"": 120, ""confidence"": 0.02}, {""min"": 190, ""max"": 200, ""confidence"": 0.01}, {""min"": 100, ""max"": 110, ""confidence"": 0.01}]",,38.jpg,5,120.0,10,10
wgd_spd_38_20,170.0,0.27,"[{""min"": 140,""max"": 160,""confidence"": 0.24},{""min"": 160,""max"": 180,""confidence"": 0.27},{""min"": 120,""max"": 140,""confidence"": 0.18},{""min"": 180,""max"": 200,""confidence"": 0.17},{""min"": 100,""max"": 120,""confidence"": 0.14}]",,38.jpg,10,120.0,20,5
wgd_spd_38_40,160.0,0.5,"[{""min"": 140, ""max"": 180, ""confidence"": 0.5}, {""min"": 160, ""max"": 200, ""confidence"": 0.3}, {""min"": 120, ""max"": 160, ""confidence"": 0.2}]",,38.jpg,20,120.0,40,3
wgd_spd_39_02,125.0,0.13,"[{""min"": 120, ""max"": 122, ""confidence"": 0.1}, {""min"": 122, ""max"": 124, ""confidence"": 0.12}, {""min"": 124, ""max"": 126, ""confidence"": 0.13}, {""min"": 126, ""max"": 128, ""confidence"": 0.12}, {""min"": 128, ""max"": 130, ""confidence"": 0.11}, {""min"": 130, ""max"": 132, ""confidence"": 0.1}, {""min"": 132, ""max"": 134, ""confidence"": 0.09}, {""min"": 134, ""max"": 136, ""confidence"": 0.08}, {""min"": 136, ""max"": 138, ""confidence"": 0.07}, {""min"": 138, ""max"": 140, ""confidence"": 0.06}]",,39.jpg,1,125.0,2,10
wgd_spd_39_10,175.0,0.15,"```json
[
  {
    ""min"": 170,
    ""max"": 180,
    ""confidence"": 0.15
  },
  {
    ""min"": 160,
    ""max"": 170,
    ""confidence"": 0.14
  },
  {
    ""min"": 180,
    ""max"": 190,
    ""confidence"": 0.13
  },
  {
    ""min"": 150,
    ""max"": 160,
    ""confidence"": 0.12
  },
  {
    ""min"": 190,
    ""max"": 200,
    ""confidence"": 0.11
  },
  {
    ""min"": 140,
    ""max"": 150,
    ""confidence"": 0.1
  },
  {
    ""min"": 200,
    ""max"": 210,
    ""confidence"": 0.08
  },
  {
    ""min"": 130,
    ""max"": 140,
    ""confidence"": 0.06
  },
  {
    ""min"": 210,
    ""max"": 220,
    ""confidence"": 0.05
  },
  {
    ""min"": 120,
    ""max"": 130,
    ""confidence"": 0.04
  }
]
```",,39.jpg,5,125.0,10,10
wgd_spd_39_20,130.0,0.3,"```json
[
  {
    ""min"": 120,
    ""max"": 140,
    ""confidence"": 0.3
  },
  {
    ""min"": 140,
    ""max"": 160,
    ""confidence"": 0.25
  },
  {
    ""min"": 100,
    ""max"": 120,
    ""confidence"": 0.2
  },
  {
    ""min"": 160,
    ""max"": 180,
    ""confidence"": 0.15
  },
  {
    ""min"": 180,
    ""max"": 200,
    ""confidence"": 0.1
  }
]
```",,39.jpg,10,125.0,20,5
wgd_spd_39_40,150.0,0.45,"```json
[
  {""min"": 130, ""max"": 170, ""confidence"": 0.45},
  {""min"": 110, ""max"": 150, ""confidence"": 0.35},
  {""min"": 150, ""max"": 190, ""confidence"": 0.20}
]
```",,39.jpg,20,125.0,40,3
wgd_spd_3_02,151.0,0.11,"[{""min"": 150, ""max"": 152, ""confidence"": 0.11}, {""min"": 152, ""max"": 154, ""confidence"": 0.11}, {""min"": 154, ""max"": 156, ""confidence"": 0.1}, {""min"": 148, ""max"": 150, ""confidence"": 0.1}, {""min"": 156, ""max"": 158, ""confidence"": 0.09}, {""min"": 146, ""max"": 148, ""confidence"": 0.09}, {""min"": 158, ""max"": 160, ""confidence"": 0.08}, {""min"": 144, ""max"": 146, ""confidence"": 0.08}, {""min"": 160, ""max"": 162, ""confidence"": 0.07}, {""min"": 142, ""max"": 144, ""confidence"": 0.07}]",,3.jpg,1,218.0,2,10
wgd_spd_3_10,165.0,0.25,"```json
[
  {""min"": 160, ""max"": 170, ""confidence"": 0.25},
  {""min"": 150, ""max"": 160, ""confidence"": 0.22},
  {""min"": 170, ""max"": 180, ""confidence"": 0.20},
  {""min"": 140, ""max"": 150, ""confidence"": 0.15},
  {""min"": 180, ""max"": 190, ""confidence"": 0.10},
  {""min"": 130, ""max"": 140, ""confidence"": 0.04},
  {""min"": 190, ""max"": 200, ""confidence"": 0.02},
  {""min"": 120, ""max"": 130, ""confidence"": 0.01},
  {""min"": 200, ""max"": 210, ""confidence"": 0.005},
  {""min"": 110, ""max"": 120, ""confidence"": 0.005}
]
```",,3.jpg,5,218.0,10,10
wgd_spd_3_20,150.0,0.25,"[{""min"": 140, ""max"": 160, ""confidence"": 0.25}, {""min"": 160, ""max"": 180, ""confidence"": 0.25}, {""min"": 150, ""max"": 170, ""confidence"": 0.2}, {""min"": 170, ""max"": 190, ""confidence"": 0.15}, {""min"": 130, ""max"": 150, ""confidence"": 0.15}]",,3.jpg,10,218.0,20,5
wgd_spd_3_40,170.0,0.45,"```json
[
  {""min"": 150, ""max"": 190, ""confidence"": 0.45},
  {""min"": 190, ""max"": 230, ""confidence"": 0.35},
  {""min"": 110, ""max"": 150, ""confidence"": 0.20}
]
```",,3.jpg,20,218.0,40,3
