question_id,Answer,Confidence,raw,error,min_age,sex,radius,bin_width,top_n
le_spd_73_female_2,87.0,0.13,"To provide an accurate estimate, we need to rely on actuarial data or life expectancy statistics for American females. The Social Security Administration (SSA) provides life tables that can be used for this purpose. However, without direct access to these tables in real-time, we can refer to general knowledge about life expectancy and mortality distribution.

As of the last available data, let's assume an average life expectancy for an American female at age 73 is around 86 to 87 years, based on the SSA's data trends. The distribution of life expectancy is typically skewed to the right, with more people dying at older ages but with a long tail.

To estimate the top 10 most likely 2-year age ranges where an American female who has lived at least 73 years will die, we need to consider the mortality distribution for women aged 73 and above. 

1. **Understanding Life Expectancy**: For a female aged 73, life expectancy is around 13-14 years more, placing the average life expectancy around 86-87 years.

2. **Mortality Distribution**: Mortality rates increase with age, but the distribution is not perfectly normal. It's somewhat skewed.

3. **Estimating Probabilities**: The probability of dying within a certain age range can be derived from life tables. For simplicity, let's assume that the probability is higher around the average life expectancy and decreases as we move away from it.

Given these considerations and without exact life table data, we can hypothesize that the most likely age ranges to die would be around the life expectancy age (86-87 years) and slightly beyond, due to the right-skewed distribution.

Let's construct a JSON array based on hypothetical probabilities, centered around a life expectancy of approximately 86-87 years, and considering a reasonable spread.

```json
[{""min"": 84, ""max"": 86, ""confidence"": 0.12}, 
 {""min"": 86, ""max"": 88, ""confidence"": 0.13}, 
 {""min"": 88, ""max"": 90, ""confidence"": 0.12}, 
 {""min"": 82, ""max"": 84, ""confidence"": 0.10}, 
 {""min"": 90, ""max"": 92, ""confidence"": 0.11}, 
 {""min"": 80, ""max"": 82, ""confidence"": 0.09}, 
 {""min"": 92, ""max"": 94, ""confidence"": 0.08}, 
 {""min"": 78, ""max"": 80, ""confidence"": 0.07}, 
 {""min"": 94, ""max"": 96, ""confidence"": 0.06}, 
 {""min"": 76, ""max"": 78, ""confidence"": 0.05}]
```",,73,female,1,2,10
le_spd_73_female_20,90.0,0.62,"[{""min"": 80,""max"": 100,""confidence"": 0.62},{""min"": 100,""max"": 120,""confidence"": 0.18},{""min"": 60,""max"": 80,""confidence"": 0.12},{""min"": 120,""max"": 140,""confidence"": 0.05},{""min"": 40,""max"": 60,""confidence"": 0.03}]",,73,female,10,20,5
le_spd_73_female_40,93.0,0.8,"```json
[
  {
    ""min"": 73,
    ""max"": 113,
    ""confidence"": 0.8
  },
  {
    ""min"": 78,
    ""max"": 118,
    ""confidence"": 0.15
  },
  {
    ""min"": 83,
    ""max"": 123,
    ""confidence"": 0.04
  }
]
```",,73,female,20,40,3
le_spd_73_male_10,85.0,0.36,"```json
[
  { ""min"": 80, ""max"": 90, ""confidence"": 0.36 },
  { ""min"": 73, ""max"": 83, ""confidence"": 0.34 },
  { ""min"": 90, ""max"": 100, ""confidence"": 0.22 },
  { ""min"": 85, ""max"": 95, ""confidence"": 0.20 },
  { ""min"": 75, ""max"": 85, ""confidence"": 0.28 },
  { ""min"": 95, ""max"": 105, ""confidence"": 0.08 },
  { ""min"": 100, ""max"": 110, ""confidence"": 0.03 },
  { ""min"": 78, ""max"": 88, ""confidence"": 0.32 },
  { ""min"": 105, ""max"": 115, ""confidence"": 0.01 },
  { ""min"": 70, ""max"": 80, ""confidence"": 0.15 }
]
```",,73,male,5,10,10
le_spd_73_male_2,82.0,0.15,"[{""min"":73,""max"":75,""confidence"":0.05},{""min"":75,""max"":77,""confidence"":0.08},{""min"":77,""max"":79,""confidence"":0.11},{""min"":79,""max"":81,""confidence"":0.14},{""min"":81,""max"":83,""confidence"":0.15},{""min"":83,""max"":85,""confidence"":0.14},{""min"":85,""max"":87,""confidence"":0.11},{""min"":87,""max"":89,""confidence"":0.08},{""min"":89,""max"":91,""confidence"":0.06},{""min"":91,""max"":93,""confidence"":0.04}]",,73,male,1,2,10
le_spd_73_male_20,83.0,0.65,"```json
[
  {""min"": 73, ""max"": 93, ""confidence"": 0.65},
  {""min"": 93, ""max"": 113, ""confidence"": 0.25},
  {""min"": 53, ""max"": 73, ""confidence"": 0.05},
  {""min"": 113, ""max"": 133, ""confidence"": 0.04},
  {""min"": 33, ""max"": 53, ""confidence"": 0.01}
]
```",,73,male,10,20,5
le_spd_73_male_40,93.0,0.8,"[{""min"":73,""max"":113,""confidence"":0.8},{""min"":113,""max"":153,""confidence"":0.17},{""min"":153,""max"":193,""confidence"":0.03}]",,73,male,20,40,3
le_spd_74_female_10,89.0,0.235915,"[{""min"": 84, ""max"": 94, ""confidence"": 0.235915}, {""min"": 79, ""max"": 89, ""confidence"": 0.202115}, {""min"": 89, ""max"": 99, ""confidence"": 0.173687}, {""min"": 74, ""max"": 84, ""confidence"": 0.149321}, {""min"": 94, ""max"": 104, ""confidence"": 0.088288}, {""min"": 69, ""max"": 79, ""confidence"": 0.044823}, {""min"": 99, ""max"": 109, ""confidence"": 0.033904}, {""min"": 104, ""max"": 114, ""confidence"": 0.010247}, {""min"": 64, ""max"": 74, ""confidence"": 0.005}, {""min"": 109, ""max"": 119, ""confidence"": 0.002699}]",,74,female,5,10,10
le_spd_74_female_2,87.0,0.082,"```json
[
  {
    ""min"": 86,
    ""max"": 88,
    ""confidence"": 0.082
  },
  {
    ""min"": 84,
    ""max"": 86,
    ""confidence"": 0.081
  },
  {
    ""min"": 88,
    ""max"": 90,
    ""confidence"": 0.080
  },
  {
    ""min"": 90,
    ""max"": 92,
    ""confidence"": 0.076
  },
  {
    ""min"": 82,
    ""max"": 84,
    ""confidence"": 0.075
  },
  {
    ""min"": 92,
    ""max"": 94,
    ""confidence"": 0.069
  },
  {
    ""min"": 80,
    ""max"": 82,
    ""confidence"": 0.068
  },
  {
    ""min"": 78,
    ""max"": 80,
    ""confidence"": 0.062
  },
  {
    ""min"": 94,
    ""max"": 96,
    ""confidence"": 0.057
  },
  {
    ""min"": 76,
    ""max"": 78,
    ""confidence"": 0.052
  }
]
```",,74,female,1,2,10
le_spd_74_female_20,84.0,0.52,"[{""min"":74,""max"":94,""confidence"":0.52},{""min"":94,""max"":114,""confidence"":0.28},{""min"":54,""max"":74,""confidence"":0.08},{""min"":114,""max"":134,""confidence"":0.07},{""min"":34,""max"":54,""confidence"":0.05}]",,74,female,10,20,5
le_spd_74_female_40,100.0,0.92,"[{""min"": 80,""max"": 120,""confidence"": 0.92},{""min"": 40,""max"": 80,""confidence"": 0.07},{""min"": 120,""max"": 160,""confidence"": 0.01}]",,74,female,20,40,3
le_spd_74_male_10,89.0,0.4,"```json
[
  {""min"": 74, ""max"": 84, ""confidence"": 0.35},
  {""min"": 84, ""max"": 94, ""confidence"": 0.40},
  {""min"": 94, ""max"": 104, ""confidence"": 0.15},
  {""min"": 64, ""max"": 74, ""confidence"": 0.05},
  {""min"": 104, ""max"": 114, ""confidence"": 0.03},
  {""min"": 54, ""max"": 64, ""confidence"": 0.01},
  {""min"": 114, ""max"": 124, ""confidence"": 0.005},
  {""min"": 44, ""max"": 54, ""confidence"": 0.003},
  {""min"": 34, ""max"": 44, ""confidence"": 0.001},
  {""min"": 124, ""max"": 134, ""confidence"": 0.001}
]
```",,74,male,5,10,10
le_spd_74_male_2,75.0,0.126,"```json
[
  {
    ""min"": 74,
    ""max"": 76,
    ""confidence"": 0.126
  },
  {
    ""min"": 76,
    ""max"": 78,
    ""confidence"": 0.118
  },
  {
    ""min"": 78,
    ""max"": 80,
    ""confidence"": 0.110
  },
  {
    ""min"": 80,
    ""max"": 82,
    ""confidence"": 0.101
  },
  {
    ""min"": 82,
    ""max"": 84,
    ""confidence"": 0.091
  },
  {
    ""min"": 84,
    ""max"": 86,
    ""confidence"": 0.081
  },
  {
    ""min"": 86,
    ""max"": 88,
    ""confidence"": 0.070
  },
  {
    ""min"": 88,
    ""max"": 90,
    ""confidence"": 0.059
  },
  {
    ""min"": 90,
    ""max"": 92,
    ""confidence"": 0.048
  },
  {
    ""min"": 92,
    ""max"": 94,
    ""confidence"": 0.038
  }
]
```",,74,male,1,2,10
le_spd_74_male_20,84.0,0.6,"[{""min"":74,""max"":94,""confidence"":0.6},{""min"":94,""max"":114,""confidence"":0.28},{""min"":54,""max"":74,""confidence"":0.08},{""min"":114,""max"":134,""confidence"":0.03},{""min"":34,""max"":54,""confidence"":0.01}]",,74,male,10,20,5
le_spd_74_male_40,98.0,0.386,"[{""min"": 78, ""max"": 118, ""confidence"": 0.386}, {""min"": 77, ""max"": 117, ""confidence"": 0.378}, {""min"": 79, ""max"": 119, ""confidence"": 0.364}]",,74,male,20,40,3
le_spd_75_female_10,90.0,0.3132,"[{""min"": 85, ""max"": 95, ""confidence"": 0.3132}, {""min"": 80, ""max"": 90, ""confidence"": 0.2481}, {""min"": 90, ""max"": 100, ""confidence"": 0.2024}, {""min"": 75, ""max"": 85, ""confidence"": 0.1414}, {""min"": 95, ""max"": 105, ""confidence"": 0.0693}, {""min"": 84, ""max"": 94, ""confidence"": 0.0584}, {""min"": 86, ""max"": 96, ""confidence"": 0.0437}, {""min"": 79, ""max"": 89, ""confidence"": 0.0355}, {""min"": 81, ""max"": 91, ""confidence"": 0.0315}, {""min"": 89, ""max"": 99, ""confidence"": 0.0283}]",,75,female,5,10,10
le_spd_75_female_2,88.0,0.119,"```json
[
  {
    ""min"": 87,
    ""max"": 89,
    ""confidence"": 0.119
  },
  {
    ""min"": 89,
    ""max"": 91,
    ""confidence"": 0.113
  },
  {
    ""min"": 85,
    ""max"": 87,
    ""confidence"": 0.106
  },
  {
    ""min"": 91,
    ""max"": 93,
    ""confidence"": 0.102
  },
  {
    ""min"": 83,
    ""max"": 85,
    ""confidence"": 0.091
  },
  {
    ""min"": 93,
    ""max"": 95,
    ""confidence"": 0.089
  },
  {
    ""min"": 81,
    ""max"": 83,
    ""confidence"": 0.076
  },
  {
    ""min"": 79,
    ""max"": 81,
    ""confidence"": 0.063
  },
  {
    ""min"": 95,
    ""max"": 97,
    ""confidence"": 0.063
  },
  {
    ""min"": 77,
    ""max"": 79,
    ""confidence"": 0.05
  }
]
```",,75,female,1,2,10
le_spd_75_female_20,95.0,0.274,"[{""min"": 85, ""max"": 105, ""confidence"": 0.274}, {""min"": 80, ""max"": 100, ""confidence"": 0.266}, {""min"": 75, ""max"": 95, ""confidence"": 0.243}, {""min"": 90, ""max"": 110, ""confidence"": 0.137}, {""min"": 78, ""max"": 98, ""confidence"": 0.131}]",,75,female,10,20,5
le_spd_75_female_40,100.0,0.4,"[{""min"": 80, ""max"": 120, ""confidence"": 0.4}, {""min"": 75, ""max"": 115, ""confidence"": 0.35}, {""min"": 85, ""max"": 125, ""confidence"": 0.25}]",,75,female,20,40,3
le_spd_75_male_10,85.0,0.4344,"[{""min"": 80, ""max"": 90, ""confidence"": 0.4344}, {""min"": 85, ""max"": 95, ""confidence"": 0.2619}, {""min"": 75, ""max"": 85, ""confidence"": 0.1753}, {""min"": 90, ""max"": 100, ""confidence"": 0.0904}, {""min"": 70, ""max"": 80, ""confidence"": 0.0247}, {""min"": 95, ""max"": 105, ""confidence"": 0.0115}, {""min"": 100, ""max"": 110, ""confidence"": 0.0016}, {""min"": 65, ""max"": 75, ""confidence"": 0.0002}, {""min"": 105, ""max"": 115, ""confidence"": 0.0001}, {""min"": 110, ""max"": 120, ""confidence"": 0.0}]",,75,male,5,10,10
le_spd_75_male_2,76.0,0.15,"```json
[
  {""min"": 75, ""max"": 77, ""confidence"": 0.15},
  {""min"": 77, ""max"": 79, ""confidence"": 0.14},
  {""min"": 79, ""max"": 81, ""confidence"": 0.13},
  {""min"": 81, ""max"": 83, ""confidence"": 0.12},
  {""min"": 83, ""max"": 85, ""confidence"": 0.11},
  {""min"": 85, ""max"": 87, ""confidence"": 0.10},
  {""min"": 87, ""max"": 89, ""confidence"": 0.08},
  {""min"": 89, ""max"": 91, ""confidence"": 0.07},
  {""min"": 91, ""max"": 93, ""confidence"": 0.05},
  {""min"": 93, ""max"": 95, ""confidence"": 0.05}
]
```",,75,male,1,2,10
le_spd_75_male_20,90.0,0.237,"[{""min"": 80, ""max"": 100, ""confidence"": 0.237}, {""min"": 85, ""max"": 105, ""confidence"": 0.187}, {""min"": 75, ""max"": 95, ""confidence"": 0.172}, {""min"": 90, ""max"": 110, ""confidence"": 0.129}, {""min"": 78, ""max"": 98, ""confidence"": 0.124}]",,75,male,10,20,5
le_spd_75_male_40,95.0,0.99,"```json
[
  {
    ""min"": 75,
    ""max"": 115,
    ""confidence"": 0.99
  },
  {
    ""min"": 70,
    ""max"": 110,
    ""confidence"": 0.985
  },
  {
    ""min"": 80,
    ""max"": 120,
    ""confidence"": 0.98
  }
]
```",,75,male,20,40,3
le_spd_76_female_10,81.0,0.35,"```json
[
  {""min"": 76, ""max"": 86, ""confidence"": 0.35},
  {""min"": 86, ""max"": 96, ""confidence"": 0.30},
  {""min"": 66, ""max"": 76, ""confidence"": 0.15},
  {""min"": 96, ""max"": 106, ""confidence"": 0.12},
  {""min"": 56, ""max"": 66, ""confidence"": 0.04},
  {""min"": 106, ""max"": 116, ""confidence"": 0.02},
  {""min"": 46, ""max"": 56, ""confidence"": 0.01},
  {""min"": 116, ""max"": 126, ""confidence"": 0.005},
  {""min"": 36, ""max"": 46, ""confidence"": 0.002},
  {""min"": 126, ""max"": 136, ""confidence"": 0.001}
]
```",,76,female,5,10,10
le_spd_76_female_2,83.0,0.16,"[{""min"": 82,""max"": 84,""confidence"": 0.16},{""min"": 84,""max"": 86,""confidence"": 0.15},{""min"": 80,""max"": 82,""confidence"": 0.14},{""min"": 86,""max"": 88,""confidence"": 0.13},{""min"": 88,""max"": 90,""confidence"": 0.11},{""min"": 78,""max"": 80,""confidence"": 0.1},{""min"": 90,""max"": 92,""confidence"": 0.08},{""min"": 76,""max"": 78,""confidence"": 0.06},{""min"": 92,""max"": 94,""confidence"": 0.04},{""min"": 94,""max"": 96,""confidence"":0.03}]",,76,female,1,2,10
le_spd_76_female_20,86.0,0.589,"```json
[
  {
    ""min"": 76,
    ""max"": 96,
    ""confidence"": 0.589
  },
  {
    ""min"": 96,
    ""max"": 116,
    ""confidence"": 0.264
  },
  {
    ""min"": 86,
    ""max"": 106,
    ""confidence"": 0.237
  },
  {
    ""min"": 70,
    ""max"": 90,
    ""confidence"": 0.441
  },
  {
    ""min"": 100,
    ""max"": 120,
    ""confidence"": 0.089
  }
]
```",,76,female,10,20,5
le_spd_76_female_40,100.0,0.72,"[{""min"": 80,""max"": 120,""confidence"": 0.72},{""min"": 40,""max"": 80,""confidence"": 0.24},{""min"": 120,""max"": 160,""confidence"": 0.04}]",,76,female,20,40,3
le_spd_76_male_10,81.0,0.35,"```json
[
  {""min"": 76, ""max"": 86, ""confidence"": 0.35},
  {""min"": 86, ""max"": 96, ""confidence"": 0.30},
  {""min"": 66, ""max"": 76, ""confidence"": 0.15},
  {""min"": 96, ""max"": 106, ""confidence"": 0.12},
  {""min"": 56, ""max"": 66, ""confidence"": 0.04},
  {""min"": 106, ""max"": 116, ""confidence"": 0.02},
  {""min"": 46, ""max"": 56, ""confidence"": 0.01},
  {""min"": 116, ""max"": 126, ""confidence"": 0.005},
  {""min"": 36, ""max"": 46, ""confidence"": 0.001},
  {""min"": 126, ""max"": 136, ""confidence"": 0.0001}
]
```",,76,male,5,10,10
le_spd_76_male_2,77.0,0.12,"```json
[
  {
    ""min"": 76,
    ""max"": 78,
    ""confidence"": 0.12
  },
  {
    ""min"": 78,
    ""max"": 80,
    ""confidence"": 0.11
  },
  {
    ""min"": 80,
    ""max"": 82,
    ""confidence"": 0.10
  },
  {
    ""min"": 82,
    ""max"": 84,
    ""confidence"": 0.09
  },
  {
    ""min"": 84,
    ""max"": 86,
    ""confidence"": 0.08
  },
  {
    ""min"": 86,
    ""max"": 88,
    ""confidence"": 0.07
  },
  {
    ""min"": 88,
    ""max"": 90,
    ""confidence"": 0.06
  },
  {
    ""min"": 90,
    ""max"": 92,
    ""confidence"": 0.05
  },
  {
    ""min"": 92,
    ""max"": 94,
    ""confidence"": 0.04
  },
  {
    ""min"": 94,
    ""max"": 96,
    ""confidence"": 0.03
  }
]
```",,76,male,1,2,10
le_spd_76_male_20,86.0,0.45,"```json
[
  {""min"": 76, ""max"": 96, ""confidence"": 0.45},
  {""min"": 96, ""max"": 116, ""confidence"": 0.35},
  {""min"": 56, ""max"": 76, ""confidence"": 0.12},
  {""min"": 116, ""max"": 136, ""confidence"": 0.07},
  {""min"": 36, ""max"": 56, ""confidence"": 0.01}
]
```",,76,male,10,20,5
le_spd_76_male_40,96.0,0.85,"```json
[
  {""min"": 76, ""max"": 116, ""confidence"": 0.85},
  {""min"": 80, ""max"": 120, ""confidence"": 0.10},
  {""min"": 72, ""max"": 112, ""confidence"": 0.05}
]
```",,76,male,20,40,3
le_spd_77_female_10,92.0,0.2432108239561341,"[{""min"": 87, ""max"": 97, ""confidence"": 0.24321082395613414}, {""min"": 82, ""max"": 92, ""confidence"": 0.222486003120436}, {""min"": 90, ""max"": 100, ""confidence"": 0.17724198148442453}, {""min"": 85, ""max"": 95, ""confidence"": 0.1637053217227911}, {""min"": 80, ""max"": 90, ""confidence"": 0.13131576656485423}, {""min"": 88, ""max"": 98, ""confidence"": 0.11728493571481622}, {""min"": 83, ""max"": 93, ""confidence"": 0.10744497581347178}, {""min"": 92, ""max"": 102, ""confidence"": 0.09342048891483298}, {""min"": 81, ""max"": 91, ""confidence"": 0.08577113029943427}, {""min"": 89, ""max"": 99, ""confidence"": 0.07930571393217772}]",,77,female,5,10,10
le_spd_77_female_2,78.0,0.15,"```json
[
  {""min"": 77, ""max"": 79, ""confidence"": 0.15},
  {""min"": 79, ""max"": 81, ""confidence"": 0.14},
  {""min"": 81, ""max"": 83, ""confidence"": 0.13},
  {""min"": 83, ""max"": 85, ""confidence"": 0.12},
  {""min"": 85, ""max"": 87, ""confidence"": 0.11},
  {""min"": 87, ""max"": 89, ""confidence"": 0.10},
  {""min"": 89, ""max"": 91, ""confidence"": 0.08},
  {""min"": 91, ""max"": 93, ""confidence"": 0.07},
  {""min"": 93, ""max"": 95, ""confidence"": 0.05},
  {""min"": 95, ""max"": 97, ""confidence"": 0.03}
]
```",,77,female,1,2,10
le_spd_77_female_20,87.0,0.5,"```json
[
  {
    ""min"": 77,
    ""max"": 97,
    ""confidence"": 0.50
  },
  {
    ""min"": 87,
    ""max"": 107,
    ""confidence"": 0.30
  },
  {
    ""min"": 97,
    ""max"": 117,
    ""confidence"": 0.15
  },
  {
    ""min"": 70,
    ""max"": 90,
    ""confidence"": 0.03
  },
  {
    ""min"": 107,
    ""max"": 127,
    ""confidence"": 0.02
  }
]
```",,77,female,10,20,5
le_spd_77_female_40,97.0,0.99,"```json
[
  {
    ""min"": 77,
    ""max"": 117,
    ""confidence"": 0.99
  },
  {
    ""min"": 70,
    ""max"": 110,
    ""confidence"": 0.95
  },
  {
    ""min"": 80,
    ""max"": 120,
    ""confidence"": 0.85
  }
]
```",,77,female,20,40,3
le_spd_77_male_10,82.0,0.4,"```json
[
  {
    ""min"": 77,
    ""max"": 87,
    ""confidence"": 0.40
  },
  {
    ""min"": 87,
    ""max"": 97,
    ""confidence"": 0.30
  },
  {
    ""min"": 97,
    ""max"": 107,
    ""confidence"": 0.15
  },
  {
    ""min"": 107,
    ""max"": 117,
    ""confidence"": 0.05
  },
  {
    ""min"": 117,
    ""max"": 127,
    ""confidence"": 0.01
  },
  {
    ""min"": 70,
    ""max"": 80,
    ""confidence"": 0
  },
  {
    ""min"": 60,
    ""max"": 70,
    ""confidence"": 0
  },
  {
    ""min"": 50,
    ""max"": 60,
    ""confidence"": 0
  },
  {
    ""min"": 40,
    ""max"": 50,
    ""confidence"": 0
  },
  {
    ""min"": 30,
    ""max"": 40,
    ""confidence"": 0
  }
]
```",,77,male,5,10,10
le_spd_77_male_2,79.0,0.126,"```json
[
  {
    ""min"": 78,
    ""max"": 80,
    ""confidence"": 0.126
  },
  {
    ""min"": 80,
    ""max"": 82,
    ""confidence"": 0.122
  },
  {
    ""min"": 82,
    ""max"": 84,
    ""confidence"": 0.114
  },
  {
    ""min"": 84,
    ""max"": 86,
    ""confidence"": 0.103
  },
  {
    ""min"": 86,
    ""max"": 88,
    ""confidence"": 0.089
  },
  {
    ""min"": 88,
    ""max"": 90,
    ""confidence"": 0.075
  },
  {
    ""min"": 90,
    ""max"": 92,
    ""confidence"": 0.060
  },
  {
    ""min"": 92,
    ""max"": 94,
    ""confidence"": 0.046
  },
  {
    ""min"": 94,
    ""max"": 96,
    ""confidence"": 0.033
  },
  {
    ""min"": 96,
    ""max"": 98,
    ""confidence"": 0.023
  }
]
```",,77,male,1,2,10
le_spd_77_male_20,87.0,0.52,"```json
[
  {
    ""min"": 77,
    ""max"": 97,
    ""confidence"": 0.52
  },
  {
    ""min"": 97,
    ""max"": 117,
    ""confidence"": 0.35
  },
  {
    ""min"": 87,
    ""max"": 107,
    ""confidence"": 0.28
  },
  {
    ""min"": 77,
    ""max"": 87,
    ""confidence"": 0.28
  },
  {
    ""min"": 107,
    ""max"": 127,
    ""confidence"": 0.08
  }
]
```",,77,male,10,20,5
le_spd_77_male_40,97.0,0.999,"```json
[
  {
    ""min"": 77,
    ""max"": 117,
    ""confidence"": 0.999
  },
  {
    ""min"": 70,
    ""max"": 110,
    ""confidence"": 0.999
  },
  {
    ""min"": 80,
    ""max"": 120,
    ""confidence"": 0.99
  }
]
```",,77,male,20,40,3
le_spd_78_female_10,83.0,0.35,"```json
[
  {""min"": 78, ""max"": 88, ""confidence"": 0.35},
  {""min"": 88, ""max"": 98, ""confidence"": 0.28},
  {""min"": 68, ""max"": 78, ""confidence"": 0.15},
  {""min"": 98, ""max"": 108, ""confidence"": 0.12},
  {""min"": 58, ""max"": 68, ""confidence"": 0.05},
  {""min"": 108, ""max"": 118, ""confidence"": 0.03},
  {""min"": 48, ""max"": 58, ""confidence"": 0.01},
  {""min"": 118, ""max"": 128, ""confidence"": 0.005},
  {""min"": 38, ""max"": 48, ""confidence"": 0.002},
  {""min"": 128, ""max"": 138, ""confidence"": 0.001}
]
```",,78,female,5,10,10
le_spd_78_female_2,81.0,0.126,"```json
[
  {
    ""min"": 80,
    ""max"": 82,
    ""confidence"": 0.126
  },
  {
    ""min"": 82,
    ""max"": 84,
    ""confidence"": 0.118
  },
  {
    ""min"": 84,
    ""max"": 86,
    ""confidence"": 0.108
  },
  {
    ""min"": 86,
    ""max"": 88,
    ""confidence"": 0.096
  },
  {
    ""min"": 78,
    ""max"": 80,
    ""confidence"": 0.092
  },
  {
    ""min"": 88,
    ""max"": 90,
    ""confidence"": 0.083
  },
  {
    ""min"": 90,
    ""max"": 92,
    ""confidence"": 0.071
  },
  {
    ""min"": 92,
    ""max"": 94,
    ""confidence"": 0.059
  },
  {
    ""min"": 94,
    ""max"": 96,
    ""confidence"": 0.046
  },
  {
    ""min"": 96,
    ""max"": 98,
    ""confidence"": 0.035
  }
]
```",,78,female,1,2,10
le_spd_78_female_20,88.0,0.72,"[{""min"":78,""max"":98,""confidence"":0.72},{""min"":98,""max"":118,""confidence"":0.2},{""min"":58,""max"":78,""confidence"":0.05},{""min"":118,""max"":138,""confidence"":0.02},{""min"":38,""max"":58,""confidence"":0.01}]",,78,female,10,20,5
le_spd_78_female_40,98.0,0.85,"```json
[
  {""min"": 78, ""max"": 118, ""confidence"": 0.85},
  {""min"": 80, ""max"": 120, ""confidence"": 0.10},
  {""min"": 75, ""max"": 115, ""confidence"": 0.05}
]
```",,78,female,20,40,3
le_spd_78_male_10,83.0,0.35,"```json
[
  {""min"": 78, ""max"": 88, ""confidence"": 0.35},
  {""min"": 88, ""max"": 98, ""confidence"": 0.30},
  {""min"": 68, ""max"": 78, ""confidence"": 0.15},
  {""min"": 98, ""max"": 108, ""confidence"": 0.12},
  {""min"": 58, ""max"": 68, ""confidence"": 0.04},
  {""min"": 108, ""max"": 118, ""confidence"": 0.02},
  {""min"": 48, ""max"": 58, ""confidence"": 0.01},
  {""min"": 118, ""max"": 128, ""confidence"": 0.005},
  {""min"": 38, ""max"": 48, ""confidence"": 0.001},
  {""min"": 128, ""max"": 138, ""confidence"": 0.0001}
]
```",,78,male,5,10,10
le_spd_78_male_2,79.0,0.126,"```json
[
  {
    ""min"": 78,
    ""max"": 80,
    ""confidence"": 0.126
  },
  {
    ""min"": 80,
    ""max"": 82,
    ""confidence"": 0.118
  },
  {
    ""min"": 82,
    ""max"": 84,
    ""confidence"": 0.106
  },
  {
    ""min"": 84,
    ""max"": 86,
    ""confidence"": 0.092
  },
  {
    ""min"": 86,
    ""max"": 88,
    ""confidence"": 0.078
  },
  {
    ""min"": 88,
    ""max"": 90,
    ""confidence"": 0.063
  },
  {
    ""min"": 90,
    ""max"": 92,
    ""confidence"": 0.048
  },
  {
    ""min"": 92,
    ""max"": 94,
    ""confidence"": 0.035
  },
  {
    ""min"": 94,
    ""max"": 96,
    ""confidence"": 0.024
  },
  {
    ""min"": 96,
    ""max"": 98,
    ""confidence"": 0.016
  }
]
```",,78,male,1,2,10
le_spd_78_male_20,88.0,0.72,"[{""min"":78,""max"":98,""confidence"":0.72},{""min"":98,""max"":118,""confidence"":0.18},{""min"":58,""max"":78,""confidence"":0.1},{""min"":118,""max"":138,""confidence"":0.0},{""min"":38,""max"":58,""confidence"":0.0}]",,78,male,10,20,5
le_spd_78_male_40,98.0,0.446,"[{""min"": 78, ""max"": 118, ""confidence"": 0.446}, {""min"": 80, ""max"": 120, ""confidence"": 0.384}, {""min"": 79, ""max"": 119, ""confidence"": 0.375}]",,78,male,20,40,3
le_spd_79_female_10,84.0,0.4,"```json
[
  {
    ""min"": 79,
    ""max"": 89,
    ""confidence"": 0.40
  },
  {
    ""min"": 89,
    ""max"": 99,
    ""confidence"": 0.35
  },
  {
    ""min"": 99,
    ""max"": 109,
    ""confidence"": 0.15
  },
  {
    ""min"": 109,
    ""max"": 119,
    ""confidence"": 0.05
  },
  {
    ""min"": 119,
    ""max"": 129,
    ""confidence"": 0.02
  },
  {
    ""min"": 129,
    ""max"": 139,
    ""confidence"": 0.01
  },
  {
    ""min"": 139,
    ""max"": 149,
    ""confidence"": 0.005
  },
  {
    ""min"": 149,
    ""max"": 159,
    ""confidence"": 0.002
  },
  {
    ""min"": 159,
    ""max"": 169,
    ""confidence"": 0.001
  },
  {
    ""min"": 169,
    ""max"": 179,
    ""confidence"": 0.0005
  }
]
```",,79,female,5,10,10
le_spd_79_female_2,86.0,0.126,"```json
[
  {
    ""min"": 85,
    ""max"": 87,
    ""confidence"": 0.126
  },
  {
    ""min"": 83,
    ""max"": 85,
    ""confidence"": 0.118
  },
  {
    ""min"": 87,
    ""max"": 89,
    ""confidence"": 0.112
  },
  {
    ""min"": 81,
    ""max"": 83,
    ""confidence"": 0.104
  },
  {
    ""min"": 89,
    ""max"": 91,
    ""confidence"": 0.096
  },
  {
    ""min"": 79,
    ""max"": 81,
    ""confidence"": 0.091
  },
  {
    ""min"": 91,
    ""max"": 93,
    ""confidence"": 0.081
  },
  {
    ""min"": 93,
    ""max"": 95,
    ""confidence"": 0.063
  },
  {
    ""min"": 95,
    ""max"": 97,
    ""confidence"": 0.046
  },
  {
    ""min"": 97,
    ""max"": 99,
    ""confidence"": 0.031
  }
]
```",,79,female,1,2,10
le_spd_79_female_20,89.0,0.75,"```json
[
  {""min"": 79, ""max"": 99, ""confidence"": 0.75},
  {""min"": 99, ""max"": 119, ""confidence"": 0.20},
  {""min"": 59, ""max"": 79, ""confidence"": 0.03},
  {""min"": 39, ""max"": 59, ""confidence"": 0.01},
  {""min"": 119, ""max"": 139, ""confidence"": 0.01}
]
```",,79,female,10,20,5
