question_id,Answer,Confidence,raw,error,min_age,sex,radius,bin_width,top_n
le_spd_75_female_40,95.0,0.999,"```json
[
  {
    ""min"": 75,
    ""max"": 115,
    ""confidence"": 0.999
  },
  {
    ""min"": 85,
    ""max"": 125,
    ""confidence"": 0.75
  },
  {
    ""min"": 95,
    ""max"": 135,
    ""confidence"": 0.25
  }
]
```",,75,female,20,40,3
le_spd_76_female_2,87.0,0.126,"```json
[
  {
    ""min"": 86,
    ""max"": 88,
    ""confidence"": 0.126
  },
  {
    ""min"": 84,
    ""max"": 86,
    ""confidence"": 0.125
  },
  {
    ""min"": 82,
    ""max"": 84,
    ""confidence"": 0.119
  },
  {
    ""min"": 88,
    ""max"": 90,
    ""confidence"": 0.115
  },
  {
    ""min"": 90,
    ""max"": 92,
    ""confidence"": 0.099
  },
  {
    ""min"": 80,
    ""max"": 82,
    ""confidence"": 0.093
  },
  {
    ""min"": 92,
    ""max"": 94,
    ""confidence"": 0.078
  },
  {
    ""min"": 78,
    ""max"": 80,
    ""confidence"": 0.066
  },
  {
    ""min"": 94,
    ""max"": 96,
    ""confidence"": 0.057
  },
  {
    ""min"": 76,
    ""max"": 78,
    ""confidence"": 0.046
  }
]
```",,76,female,1,2,10
le_spd_76_female_10,85.0,0.35,"```json
[
  {
    ""min"": 80,
    ""max"": 90,
    ""confidence"": 0.35
  },
  {
    ""min"": 90,
    ""max"": 100,
    ""confidence"": 0.25
  },
  {
    ""min"": 76,
    ""max"": 80,
    ""confidence"": 0.15
  },
  {
    ""min"": 100,
    ""max"": 110,
    ""confidence"": 0.10
  },
  {
    ""min"": 110,
    ""max"": 120,
    ""confidence"": 0.05
  },
  {
    ""min"": 70,
    ""max"": 76,
    ""confidence"": 0.04
  },
  {
    ""min"": 60,
    ""max"": 70,
    ""confidence"": 0.03
  },
  {
    ""min"": 50,
    ""max"": 60,
    ""confidence"": 0.02
  },
  {
    ""min"": 120,
    ""max"": 130,
    ""confidence"": 0.005
  },
  {
    ""min"": 40,
    ""max"": 50,
    ""confidence"": 0.005
  }
]
```",,76,female,5,10,10
le_spd_76_female_20,86.0,0.589,"```json
[
  {
    ""min"": 76,
    ""max"": 96,
    ""confidence"": 0.589
  },
  {
    ""min"": 96,
    ""max"": 116,
    ""confidence"": 0.264
  },
  {
    ""min"": 86,
    ""max"": 106,
    ""confidence"": 0.237
  },
  {
    ""min"": 70,
    ""max"": 90,
    ""confidence"": 0.441
  },
  {
    ""min"": 100,
    ""max"": 120,
    ""confidence"": 0.089
  }
]
```",,76,female,10,20,5
le_spd_76_female_40,96.0,0.999,"```json
[
  {
    ""min"": 76,
    ""max"": 116,
    ""confidence"": 0.999
  },
  {
    ""min"": 77,
    ""max"": 117,
    ""confidence"": 0.998
  },
  {
    ""min"": 78,
    ""max"": 118,
    ""confidence"": 0.997
  }
]
```",,76,female,20,40,3
le_spd_77_female_2,86.0,0.12,"```json
[
  {
    ""min"": 85,
    ""max"": 87,
    ""confidence"": 0.12
  },
  {
    ""min"": 87,
    ""max"": 89,
    ""confidence"": 0.11
  },
  {
    ""min"": 83,
    ""max"": 85,
    ""confidence"": 0.10
  },
  {
    ""min"": 89,
    ""max"": 91,
    ""confidence"": 0.09
  },
  {
    ""min"": 81,
    ""max"": 83,
    ""confidence"": 0.09
  },
  {
    ""min"": 91,
    ""max"": 93,
    ""confidence"": 0.08
  },
  {
    ""min"": 79,
    ""max"": 81,
    ""confidence"": 0.07
  },
  {
    ""min"": 93,
    ""max"": 95,
    ""confidence"": 0.06
  },
  {
    ""min"": 77,
    ""max"": 79,
    ""confidence"": 0.06
  },
  {
    ""min"": 95,
    ""max"": 97,
    ""confidence"": 0.05
  }
]
```",,77,female,1,2,10
le_spd_77_female_10,85.0,0.35,"```json
[
  {
    ""min"": 80,
    ""max"": 90,
    ""confidence"": 0.35
  },
  {
    ""min"": 90,
    ""max"": 100,
    ""confidence"": 0.28
  },
  {
    ""min"": 77,
    ""max"": 87,
    ""confidence"": 0.22
  },
  {
    ""min"": 100,
    ""max"": 110,
    ""confidence"": 0.08
  },
  {
    ""min"": 85,
    ""max"": 95,
    ""confidence"": 0.05
  },
  {
    ""min"": 95,
    ""max"": 105,
    ""confidence"": 0.04
  },
  {
    ""min"": 79,
    ""max"": 89,
    ""confidence"": 0.03
  },
  {
    ""min"": 81,
    ""max"": 91,
    ""confidence"": 0.03
  },
  {
    ""min"": 83,
    ""max"": 93,
    ""confidence"": 0.02
  },
  {
    ""min"": 105,
    ""max"": 115,
    ""confidence"": 0.01
  }
]
```",,77,female,5,10,10
le_spd_77_female_20,87.0,0.5,"```json
[
  {
    ""min"": 77,
    ""max"": 97,
    ""confidence"": 0.50
  },
  {
    ""min"": 87,
    ""max"": 107,
    ""confidence"": 0.30
  },
  {
    ""min"": 97,
    ""max"": 117,
    ""confidence"": 0.15
  },
  {
    ""min"": 70,
    ""max"": 90,
    ""confidence"": 0.03
  },
  {
    ""min"": 107,
    ""max"": 127,
    ""confidence"": 0.02
  }
]
```",,77,female,10,20,5
le_spd_77_female_40,97.0,0.99,"```json
[
  {
    ""min"": 77,
    ""max"": 117,
    ""confidence"": 0.99
  },
  {
    ""min"": 70,
    ""max"": 110,
    ""confidence"": 0.95
  },
  {
    ""min"": 80,
    ""max"": 120,
    ""confidence"": 0.85
  }
]
```",,77,female,20,40,3
le_spd_78_female_2,81.0,0.126,"```json
[
  {
    ""min"": 80,
    ""max"": 82,
    ""confidence"": 0.126
  },
  {
    ""min"": 82,
    ""max"": 84,
    ""confidence"": 0.118
  },
  {
    ""min"": 84,
    ""max"": 86,
    ""confidence"": 0.108
  },
  {
    ""min"": 86,
    ""max"": 88,
    ""confidence"": 0.096
  },
  {
    ""min"": 78,
    ""max"": 80,
    ""confidence"": 0.092
  },
  {
    ""min"": 88,
    ""max"": 90,
    ""confidence"": 0.083
  },
  {
    ""min"": 90,
    ""max"": 92,
    ""confidence"": 0.071
  },
  {
    ""min"": 92,
    ""max"": 94,
    ""confidence"": 0.059
  },
  {
    ""min"": 94,
    ""max"": 96,
    ""confidence"": 0.046
  },
  {
    ""min"": 96,
    ""max"": 98,
    ""confidence"": 0.035
  }
]
```",,78,female,1,2,10
le_spd_78_female_10,83.0,0.38,"```json
[
  {
    ""min"": 78,
    ""max"": 88,
    ""confidence"": 0.38
  },
  {
    ""min"": 88,
    ""max"": 98,
    ""confidence"": 0.32
  },
  {
    ""min"": 98,
    ""max"": 108,
    ""confidence"": 0.18
  },
  {
    ""min"": 108,
    ""max"": 118,
    ""confidence"": 0.08
  },
  {
    ""min"": 118,
    ""max"": 128,
    ""confidence"": 0.03
  },
  {
    ""min"": 128,
    ""max"": 138,
    ""confidence"": 0.007
  }
]
```",,78,female,5,10,10
le_spd_78_female_20,88.0,0.58,"```json
[
  {
    ""min"": 78,
    ""max"": 98,
    ""confidence"": 0.58
  },
  {
    ""min"": 88,
    ""max"": 108,
    ""confidence"": 0.32
  },
  {
    ""min"": 98,
    ""max"": 118,
    ""confidence"": 0.08
  },
  {
    ""min"": 70,
    ""max"": 90,
    ""confidence"": 0.01
  },
  {
    ""min"": 108,
    ""max"": 128,
    ""confidence"": 0.01
  }
]
```",,78,female,10,20,5
le_spd_78_female_40,98.0,0.999,"```json
[
  {
    ""min"": 78,
    ""max"": 118,
    ""confidence"": 0.999
  }
]
```",,78,female,20,40,3
le_spd_79_female_2,86.0,0.126,"```json
[
  {
    ""min"": 85,
    ""max"": 87,
    ""confidence"": 0.126
  },
  {
    ""min"": 83,
    ""max"": 85,
    ""confidence"": 0.118
  },
  {
    ""min"": 87,
    ""max"": 89,
    ""confidence"": 0.112
  },
  {
    ""min"": 81,
    ""max"": 83,
    ""confidence"": 0.104
  },
  {
    ""min"": 89,
    ""max"": 91,
    ""confidence"": 0.096
  },
  {
    ""min"": 79,
    ""max"": 81,
    ""confidence"": 0.091
  },
  {
    ""min"": 91,
    ""max"": 93,
    ""confidence"": 0.081
  },
  {
    ""min"": 93,
    ""max"": 95,
    ""confidence"": 0.063
  },
  {
    ""min"": 95,
    ""max"": 97,
    ""confidence"": 0.046
  },
  {
    ""min"": 97,
    ""max"": 99,
    ""confidence"": 0.031
  }
]
```",,79,female,1,2,10
le_spd_79_female_10,84.0,0.4,"```json
[
  {
    ""min"": 79,
    ""max"": 89,
    ""confidence"": 0.40
  },
  {
    ""min"": 89,
    ""max"": 99,
    ""confidence"": 0.35
  },
  {
    ""min"": 99,
    ""max"": 109,
    ""confidence"": 0.15
  },
  {
    ""min"": 109,
    ""max"": 119,
    ""confidence"": 0.05
  },
  {
    ""min"": 119,
    ""max"": 129,
    ""confidence"": 0.02
  },
  {
    ""min"": 129,
    ""max"": 139,
    ""confidence"": 0.01
  },
  {
    ""min"": 139,
    ""max"": 149,
    ""confidence"": 0.005
  },
  {
    ""min"": 149,
    ""max"": 159,
    ""confidence"": 0.002
  },
  {
    ""min"": 159,
    ""max"": 169,
    ""confidence"": 0.001
  },
  {
    ""min"": 169,
    ""max"": 179,
    ""confidence"": 0.0005
  }
]
```",,79,female,5,10,10
le_spd_79_female_20,89.0,0.58,"```json
[
  {
    ""min"": 79,
    ""max"": 99,
    ""confidence"": 0.58
  },
  {
    ""min"": 89,
    ""max"": 109,
    ""confidence"": 0.35
  },
  {
    ""min"": 99,
    ""max"": 119,
    ""confidence"": 0.06
  },
  {
    ""min"": 70,
    ""max"": 90,
    ""confidence"": 0.005
  },
  {
    ""min"": 109,
    ""max"": 129,
    ""confidence"": 0.005
  }
]
```",,79,female,10,20,5
le_spd_79_female_40,99.0,0.95,"```json
[
  {
    ""min"": 79,
    ""max"": 119,
    ""confidence"": 0.95
  },
  {
    ""min"": 80,
    ""max"": 120,
    ""confidence"": 0.90
  },
  {
    ""min"": 85,
    ""max"": 125,
    ""confidence"": 0.50
  }
]
```",,79,female,20,40,3
le_spd_80_female_2,81.0,0.12,"```json
[
  {
    ""min"": 80,
    ""max"": 82,
    ""confidence"": 0.12
  },
  {
    ""min"": 82,
    ""max"": 84,
    ""confidence"": 0.11
  },
  {
    ""min"": 84,
    ""max"": 86,
    ""confidence"": 0.10
  },
  {
    ""min"": 86,
    ""max"": 88,
    ""confidence"": 0.09
  },
  {
    ""min"": 88,
    ""max"": 90,
    ""confidence"": 0.08
  },
  {
    ""min"": 90,
    ""max"": 92,
    ""confidence"": 0.08
  },
  {
    ""min"": 92,
    ""max"": 94,
    ""confidence"": 0.07
  },
  {
    ""min"": 94,
    ""max"": 96,
    ""confidence"": 0.06
  },
  {
    ""min"": 96,
    ""max"": 98,
    ""confidence"": 0.05
  },
  {
    ""min"": 98,
    ""max"": 100,
    ""confidence"": 0.04
  }
]
```",,80,female,1,2,10
le_spd_80_female_10,85.0,0.407,"```json
[
  {
    ""min"": 80,
    ""max"": 90,
    ""confidence"": 0.407
  },
  {
    ""min"": 90,
    ""max"": 100,
    ""confidence"": 0.355
  },
  {
    ""min"": 100,
    ""max"": 110,
    ""confidence"": 0.170
  },
  {
    ""min"": 110,
    ""max"": 120,
    ""confidence"": 0.055
  },
  {
    ""min"": 120,
    ""max"": 130,
    ""confidence"": 0.010
  }
]
```",,80,female,5,10,10
le_spd_80_female_20,90.0,0.59,"```json
[
  {
    ""min"": 80,
    ""max"": 100,
    ""confidence"": 0.59
  },
  {
    ""min"": 100,
    ""max"": 120,
    ""confidence"": 0.35
  },
  {
    ""min"": 120,
    ""max"": 140,
    ""confidence"": 0.05
  },
  {
    ""min"": 60,
    ""max"": 80,
    ""confidence"": 0.00
  },
  {
    ""min"": 140,
    ""max"": 160,
    ""confidence"": 0.01
  }
]
```",,80,female,10,20,5
le_spd_80_female_40,100.0,0.99,"```json
[
  {
    ""min"": 80,
    ""max"": 120,
    ""confidence"": 0.99
  }
]
```",,80,female,20,40,3
le_spd_81_female_2,86.0,0.12,"```json
[
  {
    ""min"": 85,
    ""max"": 87,
    ""confidence"": 0.12
  },
  {
    ""min"": 87,
    ""max"": 89,
    ""confidence"": 0.11
  },
  {
    ""min"": 89,
    ""max"": 91,
    ""confidence"": 0.1
  },
  {
    ""min"": 83,
    ""max"": 85,
    ""confidence"": 0.09
  },
  {
    ""min"": 91,
    ""max"": 93,
    ""confidence"": 0.085
  },
  {
    ""min"": 93,
    ""max"": 95,
    ""confidence"": 0.075
  },
  {
    ""min"": 81,
    ""max"": 83,
    ""confidence"": 0.07
  },
  {
    ""min"": 95,
    ""max"": 97,
    ""confidence"": 0.06
  },
  {
    ""min"": 97,
    ""max"": 99,
    ""confidence"": 0.05
  },
  {
    ""min"": 99,
    ""max"": 101,
    ""confidence"": 0.04
  }
]
```",,81,female,1,2,10
le_spd_81_female_10,86.0,0.443,"```json
[
  {""min"": 81, ""max"": 91, ""confidence"": 0.443},
  {""min"": 91, ""max"": 101, ""confidence"": 0.354},
  {""min"": 101, ""max"": 111, ""confidence"": 0.146},
  {""min"": 111, ""max"": 121, ""confidence"": 0.046},
  {""min"": 121, ""max"": 131, ""confidence"": 0.009},
  {""min"": 131, ""max"": 141, ""confidence"": 0.002},
  {""min"": 141, ""max"": 151, ""confidence"": 0.000},
  {""min"": 151, ""max"": 161, ""confidence"": 0.000},
  {""min"": 161, ""max"": 171, ""confidence"": 0.000},
  {""min"": 171, ""max"": 181, ""confidence"": 0.000}
]
```",,81,female,5,10,10
le_spd_81_female_20,91.0,0.65,"```json
[
  {
    ""min"": 81,
    ""max"": 101,
    ""confidence"": 0.65
  },
  {
    ""min"": 101,
    ""max"": 121,
    ""confidence"": 0.25
  },
  {
    ""min"": 121,
    ""max"": 141,
    ""confidence"": 0.05
  },
  {
    ""min"": 61,
    ""max"": 81,
    ""confidence"": 0.03
  },
  {
    ""min"": 141,
    ""max"": 161,
    ""confidence"": 0.02
  }
]
```",,81,female,10,20,5
le_spd_81_female_40,101.0,0.94,"```json
[
  {
    ""min"": 81,
    ""max"": 121,
    ""confidence"": 0.94
  },
  {
    ""min"": 85,
    ""max"": 125,
    ""confidence"": 0.05
  },
  {
    ""min"": 90,
    ""max"": 130,
    ""confidence"": 0.009
  }
]
```",,81,female,20,40,3
le_spd_82_female_2,83.0,0.165,"```json
[
  {""min"": 82, ""max"": 84, ""confidence"": 0.165},
  {""min"": 84, ""max"": 86, ""confidence"": 0.150},
  {""min"": 86, ""max"": 88, ""confidence"": 0.130},
  {""min"": 88, ""max"": 90, ""confidence"": 0.110},
  {""min"": 90, ""max"": 92, ""confidence"": 0.095},
  {""min"": 92, ""max"": 94, ""confidence"": 0.080},
  {""min"": 94, ""max"": 96, ""confidence"": 0.065},
  {""min"": 96, ""max"": 98, ""confidence"": 0.050},
  {""min"": 98, ""max"": 100, ""confidence"": 0.040},
  {""min"": 100, ""max"": 102, ""confidence"": 0.030}
]
```",,82,female,1,2,10
le_spd_82_female_10,87.0,0.38,"```json
[
  {
    ""min"": 82,
    ""max"": 92,
    ""confidence"": 0.38
  },
  {
    ""min"": 92,
    ""max"": 102,
    ""confidence"": 0.35
  },
  {
    ""min"": 102,
    ""max"": 112,
    ""confidence"": 0.18
  },
  {
    ""min"": 112,
    ""max"": 122,
    ""confidence"": 0.07
  },
  {
    ""min"": 122,
    ""max"": 132,
    ""confidence"": 0.01
  },
  {
    ""min"": 132,
    ""max"": 142,
    ""confidence"": 0.005
  },
  {
    ""min"": 142,
    ""max"": 152,
    ""confidence"": 0.002
  },
  {
    ""min"": 152,
    ""max"": 162,
    ""confidence"": 0.001
  },
  {
    ""min"": 162,
    ""max"": 172,
    ""confidence"": 0.0005
  },
  {
    ""min"": 172,
    ""max"": 182,
    ""confidence"": 0.0005
  }
]
```",,82,female,5,10,10
le_spd_82_female_20,92.0,0.55,"```json
[
  {
    ""min"": 82,
    ""max"": 102,
    ""confidence"": 0.55
  },
  {
    ""min"": 92,
    ""max"": 112,
    ""confidence"": 0.25
  },
  {
    ""min"": 102,
    ""max"": 122,
    ""confidence"": 0.12
  },
  {
    ""min"": 112,
    ""max"": 132,
    ""confidence"": 0.05
  },
  {
    ""min"": 80,
    ""max"": 100,
    ""confidence"": 0.03
  }
]
```",,82,female,10,20,5
le_spd_82_female_40,102.0,0.99,"```json
[
  {""min"": 82, ""max"": 122, ""confidence"": 0.99},
  {""min"": 85, ""max"": 125, ""confidence"": 0.95},
  {""min"": 90, ""max"": 130, ""confidence"": 0.70}
]
```",,82,female,20,40,3
le_spd_83_female_2,84.0,0.17,"```json
[
  {
    ""min"": 83,
    ""max"": 85,
    ""confidence"": 0.170
  },
  {
    ""min"": 85,
    ""max"": 87,
    ""confidence"": 0.145
  },
  {
    ""min"": 87,
    ""max"": 89,
    ""confidence"": 0.120
  },
  {
    ""min"": 89,
    ""max"": 91,
    ""confidence"": 0.098
  },
  {
    ""min"": 91,
    ""max"": 93,
    ""confidence"": 0.080
  },
  {
    ""min"": 93,
    ""max"": 95,
    ""confidence"": 0.065
  },
  {
    ""min"": 95,
    ""max"": 97,
    ""confidence"": 0.052
  },
  {
    ""min"": 97,
    ""max"": 99,
    ""confidence"": 0.041
  },
  {
    ""min"": 99,
    ""max"": 101,
    ""confidence"": 0.033
  },
  {
    ""min"": 101,
    ""max"": 103,
    ""confidence"": 0.026
  }
]
```",,83,female,1,2,10
le_spd_83_female_10,88.0,0.4,"```json
[
  {
    ""min"": 83,
    ""max"": 93,
    ""confidence"": 0.40
  },
  {
    ""min"": 93,
    ""max"": 103,
    ""confidence"": 0.30
  },
  {
    ""min"": 103,
    ""max"": 113,
    ""confidence"": 0.15
  },
  {
    ""min"": 113,
    ""max"": 123,
    ""confidence"": 0.08
  },
  {
    ""min"": 123,
    ""max"": 133,
    ""confidence"": 0.03
  },
  {
    ""min"": 133,
    ""max"": 143,
    ""confidence"": 0.015
  },
  {
    ""min"": 143,
    ""max"": 153,
    ""confidence"": 0.008
  },
  {
    ""min"": 153,
    ""max"": 163,
    ""confidence"": 0.005
  },
  {
    ""min"": 163,
    ""max"": 173,
    ""confidence"": 0.002
  },
  {
    ""min"": 173,
    ""max"": 183,
    ""confidence"": 0.001
  }
]
```",,83,female,5,10,10
le_spd_83_female_20,93.0,0.5,"```json
[
  {
    ""min"": 83,
    ""max"": 103,
    ""confidence"": 0.50
  },
  {
    ""min"": 103,
    ""max"": 123,
    ""confidence"": 0.35
  },
  {
    ""min"": 123,
    ""max"": 143,
    ""confidence"": 0.10
  },
  {
    ""min"": 143,
    ""max"": 163,
    ""confidence"": 0.04
  },
  {
    ""min"": 163,
    ""max"": 183,
    ""confidence"": 0.01
  }
]
```",,83,female,10,20,5
le_spd_83_female_40,103.0,0.99,"```json
[
  {
    ""min"": 83,
    ""max"": 123,
    ""confidence"": 0.99
  },
  {
    ""min"": 84,
    ""max"": 124,
    ""confidence"": 0.985
  },
  {
    ""min"": 85,
    ""max"": 125,
    ""confidence"": 0.98
  }
]
```",,83,female,20,40,3
le_spd_84_female_2,85.0,0.125,"```json
[
  {
    ""min"": 84,
    ""max"": 86,
    ""confidence"": 0.125
  },
  {
    ""min"": 86,
    ""max"": 88,
    ""confidence"": 0.115
  },
  {
    ""min"": 88,
    ""max"": 90,
    ""confidence"": 0.105
  },
  {
    ""min"": 90,
    ""max"": 92,
    ""confidence"": 0.095
  },
  {
    ""min"": 92,
    ""max"": 94,
    ""confidence"": 0.08
  },
  {
    ""min"": 94,
    ""max"": 96,
    ""confidence"": 0.07
  },
  {
    ""min"": 96,
    ""max"": 98,
    ""confidence"": 0.06
  },
  {
    ""min"": 98,
    ""max"": 100,
    ""confidence"": 0.05
  },
  {
    ""min"": 100,
    ""max"": 102,
    ""confidence"": 0.04
  },
  {
    ""min"": 102,
    ""max"": 104,
    ""confidence"": 0.03
  }
]
```",,84,female,1,2,10
le_spd_84_female_10,89.0,0.4912,"```json
[
  {
    ""min"": 84,
    ""max"": 94,
    ""confidence"": 0.4912
  },
  {
    ""min"": 94,
    ""max"": 104,
    ""confidence"": 0.3541
  },
  {
    ""min"": 104,
    ""max"": 114,
    ""confidence"": 0.1287
  },
  {
    ""min"": 114,
    ""max"": 124,
    ""confidence"": 0.0245
  },
  {
    ""min"": 85,
    ""max"": 95,
    ""confidence"": 0.4703
  },
  {
    ""min"": 90,
    ""max"": 100,
    ""confidence"": 0.4077
  },
  {
    ""min"": 80,
    ""max"": 90,
    ""confidence"": 0.2858
  },
  {
    ""min"": 96,
    ""max"": 106,
    ""confidence"": 0.3015
  },
  {
    ""min"": 88,
    ""max"": 98,
    ""confidence"": 0.4357
  },
  {
    ""min"": 100,
    ""max"": 110,
    ""confidence"": 0.2238
  }
]
```",,84,female,5,10,10
le_spd_84_female_20,94.0,0.5,"```json
[
  {
    ""min"": 84,
    ""max"": 104,
    ""confidence"": 0.50
  },
  {
    ""min"": 94,
    ""max"": 114,
    ""confidence"": 0.25
  },
  {
    ""min"": 104,
    ""max"": 124,
    ""confidence"": 0.15
  },
  {
    ""min"": 80,
    ""max"": 100,
    ""confidence"": 0.05
  },
  {
    ""min"": 114,
    ""max"": 134,
    ""confidence"": 0.03
  }
]
```",,84,female,10,20,5
le_spd_84_female_40,104.0,0.999,"```json
[
  {
    ""min"": 84,
    ""max"": 124,
    ""confidence"": 0.999
  },
  {
    ""min"": 84,
    ""max"": 110,
    ""confidence"": 0.95
  },
  {
    ""min"": 84,
    ""max"": 100,
    ""confidence"": 0.75
  }
]
```",,84,female,20,40,3
le_spd_85_female_2,87.0,0.168,"```json
[
  {
    ""min"": 86,
    ""max"": 88,
    ""confidence"": 0.168
  },
  {
    ""min"": 88,
    ""max"": 90,
    ""confidence"": 0.151
  },
  {
    ""min"": 90,
    ""max"": 92,
    ""confidence"": 0.134
  },
  {
    ""min"": 92,
    ""max"": 94,
    ""confidence"": 0.116
  },
  {
    ""min"": 85,
    ""max"": 86,
    ""confidence"": 0.081
  },
  {
    ""min"": 94,
    ""max"": 96,
    ""confidence"": 0.097
  },
  {
    ""min"": 96,
    ""max"": 98,
    ""confidence"": 0.078
  },
  {
    ""min"": 98,
    ""max"": 100,
    ""confidence"": 0.059
  },
  {
    ""min"": 100,
    ""max"": 102,
    ""confidence"": 0.041
  },
  {
    ""min"": 102,
    ""max"": 104,
    ""confidence"": 0.027
  }
]
```",,85,female,1,2,10
le_spd_85_female_10,90.0,0.35,"```json
[
  {
    ""min"": 85,
    ""max"": 95,
    ""confidence"": 0.35
  },
  {
    ""min"": 95,
    ""max"": 105,
    ""confidence"": 0.30
  },
  {
    ""min"": 105,
    ""max"": 115,
    ""confidence"": 0.15
  },
  {
    ""min"": 115,
    ""max"": 125,
    ""confidence"": 0.05
  },
  {
    ""min"": 125,
    ""max"": 135,
    ""confidence"": 0.01
  },
  {
    ""min"": 135,
    ""max"": 145,
    ""confidence"": 0.005
  },
  {
    ""min"": 145,
    ""max"": 155,
    ""confidence"": 0.001
  },
  {
    ""min"": 155,
    ""max"": 165,
    ""confidence"": 0.0001
  },
  {
    ""min"": 165,
    ""max"": 175,
    ""confidence"": 0.00001
  },
  {
    ""min"": 175,
    ""max"": 185,
    ""confidence"": 0.000001
  }
]
```",,85,female,5,10,10
le_spd_85_female_20,95.0,0.65,"```json
[
  {
    ""min"": 85,
    ""max"": 105,
    ""confidence"": 0.65
  },
  {
    ""min"": 90,
    ""max"": 110,
    ""confidence"": 0.15
  },
  {
    ""min"": 95,
    ""max"": 115,
    ""confidence"": 0.10
  },
  {
    ""min"": 100,
    ""max"": 120,
    ""confidence"": 0.07
  },
  {
    ""min"": 80,
    ""max"": 100,
    ""confidence"": 0.03
  }
]
```",,85,female,10,20,5
le_spd_85_female_40,105.0,0.99,"```json
[
  {
    ""min"": 85,
    ""max"": 125,
    ""confidence"": 0.99
  }
]
```",,85,female,20,40,3
le_spd_86_female_2,87.0,0.17,"```json
[
  {""min"": 86, ""max"": 88, ""confidence"": 0.17},
  {""min"": 88, ""max"": 90, ""confidence"": 0.16},
  {""min"": 90, ""max"": 92, ""confidence"": 0.14},
  {""min"": 92, ""max"": 94, ""confidence"": 0.12},
  {""min"": 94, ""max"": 96, ""confidence"": 0.10},
  {""min"": 96, ""max"": 98, ""confidence"": 0.08},
  {""min"": 98, ""max"": 100, ""confidence"": 0.06},
  {""min"": 100, ""max"": 102, ""confidence"": 0.04},
  {""min"": 102, ""max"": 104, ""confidence"": 0.03},
  {""min"": 104, ""max"": 106, ""confidence"": 0.02}
]
```",,86,female,1,2,10
le_spd_86_female_10,91.0,0.38,"```json
[
  {
    ""min"": 86,
    ""max"": 96,
    ""confidence"": 0.38
  },
  {
    ""min"": 96,
    ""max"": 106,
    ""confidence"": 0.28
  },
  {
    ""min"": 106,
    ""max"": 116,
    ""confidence"": 0.18
  },
  {
    ""min"": 116,
    ""max"": 126,
    ""confidence"": 0.08
  },
  {
    ""min"": 126,
    ""max"": 136,
    ""confidence"": 0.04
  },
  {
    ""min"": 136,
    ""max"": 146,
    ""confidence"": 0.02
  },
  {
    ""min"": 146,
    ""max"": 156,
    ""confidence"": 0.01
  },
  {
    ""min"": 156,
    ""max"": 166,
    ""confidence"": 0.005
  },
  {
    ""min"": 166,
    ""max"": 176,
    ""confidence"": 0.003
  },
  {
    ""min"": 176,
    ""max"": 186,
    ""confidence"": 0.002
  }
]
```",,86,female,5,10,10
le_spd_86_female_20,96.0,0.65,"```json
[
  {
    ""min"": 86,
    ""max"": 106,
    ""confidence"": 0.65
  },
  {
    ""min"": 96,
    ""max"": 116,
    ""confidence"": 0.25
  },
  {
    ""min"": 106,
    ""max"": 126,
    ""confidence"": 0.08
  },
  {
    ""min"": 116,
    ""max"": 136,
    ""confidence"": 0.01
  },
  {
    ""min"": 76,
    ""max"": 96,
    ""confidence"": 0.01
  }
]
```",,86,female,10,20,5
le_spd_86_female_40,106.0,0.99,"```json
[
  {
    ""min"": 86,
    ""max"": 126,
    ""confidence"": 0.99
  }
]
```",,86,female,20,40,3
le_spd_87_female_2,88.0,0.2,"```json
[
  {
    ""min"": 87,
    ""max"": 89,
    ""confidence"": 0.20
  },
  {
    ""min"": 89,
    ""max"": 91,
    ""confidence"": 0.18
  },
  {
    ""min"": 91,
    ""max"": 93,
    ""confidence"": 0.15
  },
  {
    ""min"": 93,
    ""max"": 95,
    ""confidence"": 0.12
  },
  {
    ""min"": 95,
    ""max"": 97,
    ""confidence"": 0.09
  },
  {
    ""min"": 97,
    ""max"": 99,
    ""confidence"": 0.07
  },
  {
    ""min"": 99,
    ""max"": 101,
    ""confidence"": 0.05
  },
  {
    ""min"": 101,
    ""max"": 103,
    ""confidence"": 0.04
  },
  {
    ""min"": 103,
    ""max"": 105,
    ""confidence"": 0.03
  },
  {
    ""min"": 105,
    ""max"": 107,
    ""confidence"": 0.02
  }
]
```",,87,female,1,2,10
le_spd_87_female_10,92.0,0.45,"```json
[
  {""min"": 87, ""max"": 97, ""confidence"": 0.45},
  {""min"": 97, ""max"": 107, ""confidence"": 0.30},
  {""min"": 107, ""max"": 117, ""confidence"": 0.15},
  {""min"": 117, ""max"": 127, ""confidence"": 0.05},
  {""min"": 127, ""max"": 137, ""confidence"": 0.02},
  {""min"": 137, ""max"": 147, ""confidence"": 0.01},
  {""min"": 147, ""max"": 157, ""confidence"": 0.005},
  {""min"": 157, ""max"": 167, ""confidence"": 0.002},
  {""min"": 167, ""max"": 177, ""confidence"": 0.001},
  {""min"": 177, ""max"": 187, ""confidence"": 0.0005}
]
```",,87,female,5,10,10
