question_id,Answer,Confidence,raw,error,min_age,sex,radius,bin_width,top_n
le_spd_8_male_2,77.0,0.06187082869303271,"[{""min"": 76, ""max"": 78, ""confidence"": 0.06187082869303271}, {""min"": 78, ""max"": 80, ""confidence"": 0.05878876095238095}, {""min"": 74, ""max"": 76, ""confidence"": 0.05766369047619048}, {""min"": 80, ""max"": 82, ""confidence"": 0.05529813392857143}, {""min"": 72, ""max"": 74, ""confidence"": 0.053971247023809524}, {""min"": 82, ""max"": 84, ""confidence"": 0.04894515428571429}, {""min"": 70, ""max"": 72, ""confidence"": 0.04889721626984127}, {""min"": 84, ""max"": 86, ""confidence"": 0.04108809761904762}, {""min"": 68, ""max"": 70, ""confidence"": 0.03955990178571429}, {""min"": 86, ""max"": 88, ""confidence"": 0.032575439285714285}]",,8,male,1,2,10
le_spd_8_male_10,75.0,0.2364,"[{""min"": 70, ""max"": 80, ""confidence"": 0.2364}, {""min"": 80, ""max"": 90, ""confidence"": 0.2255}, {""min"": 60, ""max"": 70, ""confidence"": 0.1635}, {""min"": 90, ""max"": 100, ""confidence"": 0.1334}, {""min"": 50, ""max"": 60, ""confidence"": 0.0794}, {""min"": 100, ""max"": 110, ""confidence"": 0.0435}, {""min"": 40, ""max"": 50, ""confidence"": 0.0244}, {""min"": 110, ""max"": 120, ""confidence"": 0.0113}, {""min"": 30, ""max"": 40, ""confidence"": 0.0063}, {""min"": 120, ""max"": 130, ""confidence"": 0.0016}]",,8,male,5,10,10
le_spd_8_male_20,80.0,0.351512,"[{""min"": 70, ""max"": 90, ""confidence"": 0.351512}, {""min"": 60, ""max"": 80, ""confidence"": 0.244914}, {""min"": 80, ""max"": 100, ""confidence"": 0.220285}, {""min"": 50, ""max"": 70, ""confidence"": 0.144741}, {""min"": 40, ""max"": 60, ""confidence"": 0.038548}]",,8,male,10,20,5
le_spd_8_male_40,,,"import json
from scipy.stats import norm

# survival function from Social Security Administration
# https://www.ssa.gov/oact/NOTES/ran3.html
# This uses the 2019 data for males
survival_probabilities = {
    0: 1.0,
    8: 0.97831,
    18: 0.97135,
    25: 0.96544,
    35: 0.95324,
    45: 0.93229,
    55: 0.88953,
    65: 0.80685,
    75: 0.65544,
    85: 0.43667,
    95: 0.16435,
    100: 0.04673,
    110: 0.0
}

def interpolate_survival(age):
    ages = sorted(survival_probabilities.keys())
    for i in range(len(ages) - 1):
        if age >= ages[i] and age <= ages[i+1]:
            proportion = (age - ages[i]) / (ages[i+1] - ages[i])
            return survival_probabilities[ages[i]] + (survival_probabilities[ages[i+1]] - survival_probabilities[ages[i]]) * proportion
    return 0.0

def conditional_probability(start_age, end_age):
    prob_survive_to_start = interpolate_survival(start_age)
    prob_survive_to_end = interpolate_survival(end_age)
    return prob_survive_to_start - prob_survive_to_end

def find_top_ranges(start_age, range_width, num_ranges):
    max_age = max(survival_probabilities.keys())
    top_ranges = []
    for start in range(start_age, max_age - range_width + 1):
        end = start + range_width
        confidence = conditional_probability(start_age, start) - conditional_probability(start_age, end)
        top_ranges.append({""min"": start, ""max"": end, ""confidence"": confidence})
    top_ranges.sort(key=lambda x: x[""confidence""], reverse=True)
    return top_ranges[:num_ranges]

top_ranges = find_top_ranges(8, 40, 3)
print(json.dumps(top_ranges))",JSON decode: Expecting value: line 1 column 2 (char 1),8,male,20,40,3
le_spd_9_male_2,77.0,0.0703104578125,"[{""min"": 76, ""max"": 78, ""confidence"": 0.0703104578125}, {""min"": 78, ""max"": 80, ""confidence"": 0.065025806640625}, {""min"": 74, ""max"": 76, ""confidence"": 0.063934326171875}, {""min"": 80, ""max"": 82, ""confidence"": 0.0584980772395833}, {""min"": 72, ""max"": 74, ""confidence"": 0.05649528515625}, {""min"": 82, ""max"": 84, ""confidence"": 0.0505483776041667}, {""min"": 70, ""max"": 72, ""confidence"": 0.0494383544921875}, {""min"": 84, ""max"": 86, ""confidence"": 0.0415802001953125}, {""min"": 68, ""max"": 70, ""confidence"": 0.041142578125}, {""min"": 86, ""max"": 88, ""confidence"": 0.0324068603515625}]",,9,male,1,2,10
le_spd_9_male_10,75.0,0.2041,"[{""min"": 70, ""max"": 80, ""confidence"": 0.2041}, {""min"": 60, ""max"": 70, ""confidence"": 0.1733}, {""min"": 80, ""max"": 90, ""confidence"": 0.1634}, {""min"": 50, ""max"": 60, ""confidence"": 0.1306}, {""min"": 90, ""max"": 100, ""confidence"": 0.0774}, {""min"": 40, ""max"": 50, ""confidence"": 0.0637}, {""min"": 100, ""max"": 110, ""confidence"": 0.0211}, {""min"": 30, ""max"": 40, ""confidence"": 0.0204}, {""min"": 110, ""max"": 120, ""confidence"": 0.0034}, {""min"": 20, ""max"": 30, ""confidence"": 0.0032}]",,9,male,5,10,10
le_spd_9_male_20,80.0,0.3728,"[{""min"": 70, ""max"": 90, ""confidence"": 0.3728}, {""min"": 60, ""max"": 80, ""confidence"": 0.2651}, {""min"": 80, ""max"": 100, ""confidence"": 0.2364}, {""min"": 50, ""max"": 70, ""confidence"": 0.1781}, {""min"": 40, ""max"": 60, ""confidence"": 0.0863}]",,9,male,10,20,5
le_spd_9_male_40,90.0,0.544,"[{""min"": 70, ""max"": 110, ""confidence"": 0.544}, {""min"": 30, ""max"": 70, ""confidence"": 0.297}, {""min"": 0, ""max"": 40, ""confidence"": 0.077}]",,9,male,20,40,3
le_spd_10_male_2,77.0,0.065990106,"[{""min"": 76, ""max"": 78, ""confidence"": 0.065990106}, {""min"": 78, ""max"": 80, ""confidence"": 0.063915131}, {""min"": 74, ""max"": 76, ""confidence"": 0.063478604}, {""min"": 80, ""max"": 82, ""confidence"": 0.059323475}, {""min"": 72, ""max"": 74, ""confidence"": 0.057425249}, {""min"": 82, ""max"": 84, ""confidence"": 0.05393025}, {""min"": 70, ""max"": 72, ""confidence"": 0.051754608}, {""min"": 84, ""max"": 86, ""confidence"": 0.046337615}, {""min"": 68, ""max"": 70, ""confidence"": 0.044853116}, {""min"": 86, ""max"": 88, ""confidence"": 0.038899508}]",,10,male,1,2,10
le_spd_10_male_10,75.0,0.2439541892,"[{""min"": 70, ""max"": 80, ""confidence"": 0.2439541892}, {""min"": 80, ""max"": 90, ""confidence"": 0.2331154534}, {""min"": 60, ""max"": 70, ""confidence"": 0.1736282704}, {""min"": 90, ""max"": 100, ""confidence"": 0.1403215954}, {""min"": 50, ""max"": 60, ""confidence"": 0.0791647059}, {""min"": 100, ""max"": 110, ""confidence"": 0.0430655139}, {""min"": 40, ""max"": 50, ""confidence"": 0.0301998246}, {""min"": 110, ""max"": 120, ""confidence"": 0.0116967207}, {""min"": 30, ""max"": 40, ""confidence"": 0.0162519266}, {""min"": 20, ""max"": 30, ""confidence"": 0.0136018000}]",,10,male,5,10,10
le_spd_10_male_20,,,"import pandas as pd

# Data from the Social Security Administration (SSA) for male mortality rates in 2020
# https://www.ssa.gov/oact/STATS/table4c6.html
data = {
    'Age': [10, 15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100],
    'Probability of dying within 5 years': [0.00653, 0.01041, 0.01622, 0.01929, 0.02204, 0.02653, 0.03378, 0.04519, 0.06185, 0.08629, 0.11838, 0.16359, 0.22273, 0.30688, 0.41463, 0.53688, 0.68155, 0.81355, 1.0]
}

df = pd.DataFrame(data)

# Calculate the probability of dying at each age, assuming the given probability is for the next 5 years
df['Probability of surviving 5 years'] = 1 - df['Probability of dying within 5 years']
df['Probability of dying at age x'] = df['Probability of dying within 5 years'] * df['Probability of surviving 5 years'].shift(1).fillna(1)

# Calculate the probability of dying in each 20-year age range starting from age 10
age_ranges = []
for start_age in range(10, 100, 20):
    end_age = start_age + 20
    prob = df[(df['Age'] >= start_age) & (df['Age'] < end_age)]['Probability of dying at age x'].sum()
    age_ranges.append({'min': start_age, 'max': end_age, 'confidence': prob})

# Normalize the probabilities to ensure they sum to 1 (or close to it due to floating point precision)
total_prob = sum(item['confidence'] for item in age_ranges)
age_ranges = [{'min': item['min'], 'max': item['max'], 'confidence': item['confidence'] / total_prob} for item in age_ranges]

# Get the top 5 most likely age ranges
age_ranges.sort(key=lambda x: x['confidence'], reverse=True)
top_5_age_ranges = age_ranges[:5]

# Convert to the required JSON format and print
print([{""min"": item['min'], ""max"": item['max'], ""confidence"": item['confidence']} for item in top_5_age_ranges])",JSON decode: Extra data: line 1 column 78 (char 77),10,male,10,20,5
le_spd_10_male_40,90.0,0.456,"[{""min"": 70, ""max"": 110, ""confidence"": 0.456}, {""min"": 30, ""max"": 70, ""confidence"": 0.274}, {""min"": 50, ""max"": 90, ""confidence"": 0.243}]",,10,male,20,40,3
le_spd_11_male_2,77.0,0.0653061224489796,"[{""min"": 76, ""max"": 78, ""confidence"": 0.0653061224489796}, {""min"": 78, ""max"": 80, ""confidence"": 0.06326530612244898}, {""min"": 74, ""max"": 76, ""confidence"": 0.061224489795918366}, {""min"": 80, ""max"": 82, ""confidence"": 0.05714285714285714}, {""min"": 72, ""max"": 74, ""confidence"": 0.05510204081632653}, {""min"": 82, ""max"": 84, ""confidence"": 0.04897959183673469}, {""min"": 70, ""max"": 72, ""confidence"": 0.04693877551020408}, {""min"": 84, ""max"": 86, ""confidence"": 0.04081632653061224}, {""min"": 68, ""max"": 70, ""confidence"": 0.036734693877551024}, {""min"": 86, ""max"": 88, ""confidence"": 0.0326530612244898}]",,11,male,1,2,10
le_spd_11_male_10,75.0,0.165932,"[{""min"": 70, ""max"": 80, ""confidence"": 0.165932}, {""min"": 80, ""max"": 90, ""confidence"": 0.157879}, {""min"": 60, ""max"": 70, ""confidence"": 0.134491}, {""min"": 90, ""max"": 100, ""confidence"": 0.111321}, {""min"": 50, ""max"": 60, ""confidence"": 0.086819}, {""min"": 100, ""max"": 110, ""confidence"": 0.04491}, {""min"": 40, ""max"": 50, ""confidence"": 0.034914}, {""min"": 110, ""max"": 120, ""confidence"": 0.008925}, {""min"": 30, ""max"": 40, ""confidence"": 0.007169}, {""min"": 20, ""max"": 30, ""confidence"": 0.004136}]",,11,male,5,10,10
le_spd_11_male_20,80.0,0.443321,"[{""min"": 70, ""max"": 90, ""confidence"": 0.443321}, {""min"": 60, ""max"": 80, ""confidence"": 0.327665}, {""min"": 80, ""max"": 100, ""confidence"": 0.228994}, {""min"": 50, ""max"": 70, ""confidence"": 0.211369}, {""min"": 11, ""max"": 31, ""confidence"": 0.045758}]",,11,male,10,20,5
le_spd_11_male_40,90.0,0.453,"[{""min"": 70, ""max"": 110, ""confidence"": 0.453}, {""min"": 30, ""max"": 70, ""confidence"": 0.288}, {""min"": 0, ""max"": 40, ""confidence"": 0.136}]",,11,male,20,40,3
le_spd_12_male_2,75.0,0.0453217,"[{""min"": 74, ""max"": 76, ""confidence"": 0.0453217}, {""min"": 76, ""max"": 78, ""confidence"": 0.0448503}, {""min"": 78, ""max"": 80, ""confidence"": 0.0433504}, {""min"": 72, ""max"": 74, ""confidence"": 0.0429265}, {""min"": 80, ""max"": 82, ""confidence"": 0.0410651}, {""min"": 70, ""max"": 72, ""confidence"": 0.0404459}, {""min"": 82, ""max"": 84, ""confidence"": 0.0382814}, {""min"": 84, ""max"": 86, ""confidence"": 0.0347192}, {""min"": 68, ""max"": 70, ""confidence"": 0.0344401}, {""min"": 86, ""max"": 88, ""confidence"": 0.0304343}]",,12,male,1,2,10
le_spd_12_male_10,75.0,0.2134,"[{""min"": 70, ""max"": 80, ""confidence"": 0.2134}, {""min"": 80, ""max"": 90, ""confidence"": 0.2041}, {""min"": 60, ""max"": 70, ""confidence"": 0.1734}, {""min"": 90, ""max"": 100, ""confidence"": 0.1449}, {""min"": 50, ""max"": 60, ""confidence"": 0.0932}, {""min"": 40, ""max"": 50, ""confidence"": 0.0441}, {""min"": 100, ""max"": 110, ""confidence"": 0.0344}, {""min"": 30, ""max"": 40, ""confidence"": 0.0211}, {""min"": 110, ""max"": 120, ""confidence"": 0.0083}, {""min"": 20, ""max"": 30, ""confidence"": 0.0061}]",,12,male,5,10,10
le_spd_12_male_20,80.0,0.395,"[{""min"": 70, ""max"": 90, ""confidence"": 0.395}, {""min"": 60, ""max"": 80, ""confidence"": 0.275}, {""min"": 80, ""max"": 100, ""confidence"": 0.242}, {""min"": 50, ""max"": 70, ""confidence"": 0.185}, {""min"": 40, ""max"": 60, ""confidence"": 0.128}]",,12,male,10,20,5
le_spd_12_male_40,90.0,0.4734,"[{""min"": 70, ""max"": 110, ""confidence"": 0.4734}, {""min"": 75, ""max"": 115, ""confidence"": 0.4463}, {""min"": 65, ""max"": 105, ""confidence"": 0.4328}]",,12,male,20,40,3
le_spd_13_male_2,77.0,0.06842088388388388,"[{""min"": 76, ""max"": 78, ""confidence"": 0.06842088388388388}, {""min"": 78, ""max"": 80, ""confidence"": 0.06551440329218108}, {""min"": 74, ""max"": 76, ""confidence"": 0.06493445945945946}, {""min"": 80, ""max"": 82, ""confidence"": 0.0597972972972973}, {""min"": 72, ""max"": 74, ""confidence"": 0.058783783783783785}, {""min"": 82, ""max"": 84, ""confidence"": 0.0527027027027027}, {""min"": 84, ""max"": 86, ""confidence"": 0.04614864864864865}, {""min"": 70, ""max"": 72, ""confidence"": 0.04470720720720721}, {""min"": 86, ""max"": 88, ""confidence"": 0.03766846846846847}, {""min"": 68, ""max"": 70, ""confidence"": 0.035663963963963965}]",,13,male,1,2,10
le_spd_13_male_10,75.0,0.2024,"[{""min"": 70, ""max"": 80, ""confidence"": 0.2024}, {""min"": 80, ""max"": 90, ""confidence"": 0.1934}, {""min"": 60, ""max"": 70, ""confidence"": 0.1421}, {""min"": 90, ""max"": 100, ""confidence"": 0.1234}, {""min"": 50, ""max"": 60, ""confidence"": 0.0935}, {""min"": 40, ""max"": 50, ""confidence"": 0.0474}, {""min"": 100, ""max"": 110, ""confidence"": 0.0345}, {""min"": 30, ""max"": 40, ""confidence"": 0.0246}, {""min"": 110, ""max"": 120, ""confidence"": 0.0114}, {""min"": 20, ""max"": 30, ""confidence"": 0.0103}]",,13,male,5,10,10
le_spd_13_male_20,80.0,0.371932,"[{""min"": 70, ""max"": 90, ""confidence"": 0.371932}, {""min"": 60, ""max"": 80, ""confidence"": 0.245579}, {""min"": 50, ""max"": 70, ""confidence"": 0.176895}, {""min"": 80, ""max"": 100, ""confidence"": 0.139981}, {""min"": 40, ""max"": 60, ""confidence"": 0.065613}]",,13,male,10,20,5
le_spd_13_male_40,90.0,0.445,"[{""min"": 70, ""max"": 110, ""confidence"": 0.445}, {""min"": 30, ""max"": 70, ""confidence"": 0.335}, {""min"": 0, ""max"": 40, ""confidence"": 0.079}]",,13,male,20,40,3
le_spd_14_male_2,77.0,0.06531206896551724,"[{""min"": 76, ""max"": 78, ""confidence"": 0.06531206896551724}, {""min"": 78, ""max"": 80, ""confidence"": 0.06247572528735632}, {""min"": 74, ""max"": 76, ""confidence"": 0.06073103448275862}, {""min"": 80, ""max"": 82, ""confidence"": 0.05822155172413793}, {""min"": 72, ""max"": 74, ""confidence"": 0.05714022988505747}, {""min"": 82, ""max"": 84, ""confidence"": 0.0519764367816092}, {""min"": 70, ""max"": 72, ""confidence"": 0.05158620689655173}, {""min"": 84, ""max"": 86, ""confidence"": 0.04484310344827586}, {""min"": 68, ""max"": 70, ""confidence"": 0.0434632183908046}, {""min"": 86, ""max"": 88, ""confidence"": 0.036537068965517235}]",,14,male,1,2,10
le_spd_14_male_10,75.0,0.224956,"[{""min"": 70, ""max"": 80, ""confidence"": 0.224956}, {""min"": 80, ""max"": 90, ""confidence"": 0.208143}, {""min"": 60, ""max"": 70, ""confidence"": 0.151515}, {""min"": 50, ""max"": 60, ""confidence"": 0.095952}, {""min"": 90, ""max"": 100, ""confidence"": 0.083214}, {""min"": 40, ""max"": 50, ""confidence"": 0.058824}, {""min"": 100, ""max"": 110, ""confidence"": 0.025641}, {""min"": 30, ""max"": 40, ""confidence"": 0.022727}, {""min"": 110, ""max"": 120, ""confidence"": 0.006897}, {""min"": 20, ""max"": 30, ""confidence"": 0.006061}]",,14,male,5,10,10
le_spd_14_male_20,80.0,0.234,"[{""min"": 70, ""max"": 90, ""confidence"": 0.234}, {""min"": 60, ""max"": 80, ""confidence"": 0.198}, {""min"": 50, ""max"": 70, ""confidence"": 0.173}, {""min"": 80, ""max"": 100, ""confidence"": 0.162}, {""min"": 40, ""max"": 60, ""confidence"": 0.133}]",,14,male,10,20,5
le_spd_14_male_40,,,"import numpy as np
from scipy.stats import norm

# Survival data for US males (2019) - https://www.ssa.org/oact/STATS/table4c6.html
# Here, we simplify the data and consider only a few age points.
# The survival probabilities are approximated.

# Probability of surviving to age x, given that one has survived to age 14
survival_probabilities = {
    14: 1,
    54: 0.93,  # approx. value, actual is 0.932
    74: 0.73,  # approx. value, actual is 0.727
    84: 0.45,  # approx. value, actual is 0.446
    94: 0.14,  # approx. value, actual is 0.138
    110: 0  # approx. value
}

# Create a normal distribution for age at death
# The mean and std are approximated based on US male life expectancy (~76 years in 2019)
mean_age_at_death = 76
std_age_at_death = 12

# Since the person has lived at least 14 years, we need to condition the normal distribution
# We will use the conditional probability formula for normal distributions
conditional_mean = mean_age_at_death
conditional_std = std_age_at_death

# We want to find the most likely 40-year age ranges for death
# We can approximate this by finding the age ranges with the highest probability density

ages = np.linspace(14, 120, 10000)
probabilities = norm.pdf(ages, loc=conditional_mean, scale=conditional_std)

# Normalize the probabilities so they sum up to 1 (this is actually not necessary here but is generally good practice)
probabilities /= np.sum(probabilities)

# Calculate the probability for each 40-year age range
age_ranges = []
for start_age in np.arange(14, 120-40, 0.1):
    end_age = start_age + 40
    age_mask = (ages >= start_age) & (ages < end_age)
    age_range_probability = np.sum(probabilities[age_mask])
    age_ranges.append({""min"": start_age, ""max"": end_age, ""confidence"": age_range_probability})

# Find the top 3 most likely age ranges
age_ranges.sort(key=lambda x: x[""confidence""], reverse=True)
top_3_age_ranges = age_ranges[:3]

print([{""min"": round(age_range[""min""]), ""max"": round(age_range[""max""]), ""confidence"": age_range[""confidence""]} for age_range in top_3_age_ranges])",JSON decode: Extra data: line 2 column 1 (char 3),14,male,20,40,3
le_spd_15_male_2,,,"import numpy as np
from scipy import stats

# Survival data for American males (2020 data from the Social Security Administration)
# https://www.ssa.gov/oact/STATS/table4c6.html
# For simplicity, we'll use a simplified life table with ages and corresponding survival probabilities.

life_table = {
    15: 0.98531,  # Probability of surviving to age 15
    20: 0.98214,
    25: 0.97834,
    30: 0.97383,
    35: 0.96823,
    40: 0.96114,
    45: 0.95185,
    50: 0.93893,
    55: 0.92045,
    60: 0.89335,
    65: 0.85339,
    70: 0.79531,
    75: 0.71351,
    80: 0.60358,
    85: 0.46431,
    90: 0.31319,
    95: 0.16329,
    100: 0.05731,
}

ages = np.array(list(life_table.keys()))
probabilities = np.array(list(life_table.values()))

# Normalize the survival probabilities to get the distribution of deaths
deaths = np.diff(1 - probabilities)

# Fit a kernel density estimate (KDE) to the death distribution
kde = stats.gaussian_kde(ages[1:], bw_method=0.5)
x = np.linspace(ages.min(), ages.max(), 1000)
prob_density = kde(x)

# Normalize the probability density to ensure it integrates to 1
prob_density /= np.trapz(prob_density, x)

# Create 2-year bins and calculate the probability of death in each bin
bin_edges = np.arange(ages.min(), ages.max() + 2, 2)
bin_centers = (bin_edges[:-1] + bin_edges[1:]) / 2
bin_probs = np.array([np.trapz(prob_density[(x >= bin_edges[i]) & (x < bin_edges[i+1])], x[(x >= bin_edges[i]) & (x < bin_edges[i+1])]) for i in range(len(bin_edges) - 1)])

# Get the top 10 most likely 2-year age ranges
top_10_indices = np.argsort(bin_probs)[::-1][:10]
top_10_ranges = [{""min"": bin_edges[i], ""max"": bin_edges[i+1], ""confidence"": bin_probs[i]} for i in top_10_indices]

print(top_10_ranges)","JSON decode: Expecting ',' delimiter: line 1 column 3 (char 2)",15,male,1,2,10
le_spd_15_male_10,,,"import pandas as pd

# Data from the Social Security Administration (SSA) for the year 2020, 
# Actuarial Life Table for males
data = {
    ""Age"": [15, 20, 25, 30, 35, 40, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100],
    ""Probability of Surviving to Age x"": [0.98531, 0.98214, 0.97834, 0.97364, 0.96763, 0.95985, 0.94989, 0.93683, 0.91925, 0.89531, 0.86257, 0.81745, 0.75456, 0.66945, 0.56391, 0.44335, 0.31351, 0.19329],
    ""Life Expectancy"": [61.63, 56.73, 51.93, 47.13, 42.37, 37.67, 33.05, 28.51, 24.08, 19.83, 15.84, 12.24, 9.07, 6.44, 4.37, 2.83, 1.79, 1.14]
}

df = pd.DataFrame(data)

# Calculate the probability density for each age
df['Probability of Dying at Age x'] = df['Probability of Surviving to Age x'] - df['Probability of Surviving to Age x'].shift(-1)
df.iloc[-1, df.columns.get_loc('Probability of Dying at Age x')] = df['Probability of Surviving to Age x'].iloc[-1]

# Normalize the probabilities to ensure they sum to 1
df['Probability of Dying at Age x'] = df['Probability of Dying at Age x'] / df['Probability of Dying at Age x'].sum()

# Since the age ranges are 5 years, we need to adjust our data to 10-year ranges
age_ranges = []
for i in range(15, 110, 10):
    age_range_df = df[(df['Age'] >= i) & (df['Age'] < i+10)]
    probability = age_range_df['Probability of Dying at Age x'].sum()
    if probability > 0:
        age_ranges.append({""min"": i, ""max"": i+10, ""confidence"": probability})

# Sort the age ranges by probability in descending order and get the top 10
age_ranges.sort(key=lambda x: x['confidence'], reverse=True)
top_10_age_ranges = age_ranges[:10]

print(pd.DataFrame(top_10_age_ranges).to_json(orient='records'))",JSON decode: Extra data: line 1 column 74 (char 73),15,male,5,10,10
le_spd_15_male_20,80.0,0.394744,"[{""min"": 70, ""max"": 90, ""confidence"": 0.394744}, {""min"": 60, ""max"": 80, ""confidence"": 0.272431}, {""min"": 80, ""max"": 100, ""confidence"": 0.203191}, {""min"": 50, ""max"": 70, ""confidence"": 0.170835}, {""min"": 75, ""max"": 95, ""confidence"": 0.165235}]",,15,male,10,20,5
