question_id,Answer,Confidence,raw,error,tok_in,tok_out,min_age,sex,radius,bin_width,top_n
le_spd_64_female_10,85.0,0.35,"```json
[
  {
    ""min"": 80,
    ""max"": 90,
    ""confidence"": 0.35
  },
  {
    ""min"": 70,
    ""max"": 80,
    ""confidence"": 0.25
  },
  {
    ""min"": 90,
    ""max"": 100,
    ""confidence"": 0.20
  },
  {
    ""min"": 65,
    ""max"": 70,
    ""confidence"": 0.05
  },
  {
    ""min"": 100,
    ""max"": 110,
    ""confidence"": 0.05
  },
  {
    ""min"": 60,
    ""max"": 65,
    ""confidence"": 0.04
  },
  {
    ""min"": 110,
    ""max"": 120,
    ""confidence"": 0.03
  },
  {
    ""min"": 120,
    ""max"": 130,
    ""confidence"": 0.01
  },
  {
    ""min"": 50,
    ""max"": 60,
    ""confidence"": 0.01
  },
  {
    ""min"": 40,
    ""max"": 50,
    ""confidence"": 0.01
  }
]
```",,128,355,64,female,5,10,10
le_spd_64_female_20,90.0,0.4,"```json
[
  {
    ""min"": 80,
    ""max"": 100,
    ""confidence"": 0.40
  },
  {
    ""min"": 70,
    ""max"": 90,
    ""confidence"": 0.35
  },
  {
    ""min"": 90,
    ""max"": 110,
    ""confidence"": 0.15
  },
  {
    ""min"": 64,
    ""max"": 84,
    ""confidence"": 0.08
  },
  {
    ""min"": 100,
    ""max"": 120,
    ""confidence"": 0.02
  }
]
```",,127,182,64,female,10,20,5
le_spd_64_female_40,84.0,0.947,"```json
[
  {
    ""min"": 64,
    ""max"": 104,
    ""confidence"": 0.947
  },
  {
    ""min"": 64,
    ""max"": 104,
    ""confidence"": 0.947
  },
  {
    ""min"": 64,
    ""max"": 104,
    ""confidence"": 0.947
  }
]
```",,128,116,64,female,20,40,3
le_spd_65_female_2,87.0,0.088,"```json
[
  {
    ""min"": 86,
    ""max"": 88,
    ""confidence"": 0.088
  },
  {
    ""min"": 88,
    ""max"": 90,
    ""confidence"": 0.082
  },
  {
    ""min"": 84,
    ""max"": 86,
    ""confidence"": 0.080
  },
  {
    ""min"": 90,
    ""max"": 92,
    ""confidence"": 0.076
  },
  {
    ""min"": 82,
    ""max"": 84,
    ""confidence"": 0.071
  },
  {
    ""min"": 92,
    ""max"": 94,
    ""confidence"": 0.065
  },
  {
    ""min"": 80,
    ""max"": 82,
    ""confidence"": 0.062
  },
  {
    ""min"": 94,
    ""max"": 96,
    ""confidence"": 0.053
  },
  {
    ""min"": 78,
    ""max"": 80,
    ""confidence"": 0.051
  },
  {
    ""min"": 96,
    ""max"": 98,
    ""confidence"": 0.043
  }
]
```",,126,358,65,female,1,2,10
le_spd_65_female_10,90.0,0.35,"```json
[
  {
    ""min"": 85,
    ""max"": 95,
    ""confidence"": 0.35
  },
  {
    ""min"": 75,
    ""max"": 85,
    ""confidence"": 0.28
  },
  {
    ""min"": 95,
    ""max"": 105,
    ""confidence"": 0.18
  },
  {
    ""min"": 65,
    ""max"": 75,
    ""confidence"": 0.10
  },
  {
    ""min"": 105,
    ""max"": 115,
    ""confidence"": 0.05
  },
  {
    ""min"": 115,
    ""max"": 125,
    ""confidence"": 0.02
  },
  {
    ""min"": 125,
    ""max"": 135,
    ""confidence"": 0.005
  },
  {
    ""min"": 135,
    ""max"": 145,
    ""confidence"": 0.003
  },
  {
    ""min"": 145,
    ""max"": 155,
    ""confidence"": 0.001
  },
  {
    ""min"": 155,
    ""max"": 165,
    ""confidence"": 0.0005
  }
]
```",,128,366,65,female,5,10,10
le_spd_65_female_20,90.0,0.446,"```json
[
  {
    ""min"": 80,
    ""max"": 100,
    ""confidence"": 0.446
  },
  {
    ""min"": 70,
    ""max"": 90,
    ""confidence"": 0.366
  },
  {
    ""min"": 90,
    ""max"": 110,
    ""confidence"": 0.126
  },
  {
    ""min"": 65,
    ""max"": 85,
    ""confidence"": 0.052
  },
  {
    ""min"": 100,
    ""max"": 120,
    ""confidence"": 0.008
  }
]
```",,127,187,65,female,10,20,5
le_spd_65_female_40,100.0,0.55,"```json
[
  {
    ""min"": 80,
    ""max"": 120,
    ""confidence"": 0.55
  },
  {
    ""min"": 70,
    ""max"": 110,
    ""confidence"": 0.3
  },
  {
    ""min"": 90,
    ""max"": 130,
    ""confidence"": 0.1
  }
]
```",,128,111,65,female,20,40,3
le_spd_66_female_2,87.0,0.126,"```json
[
  {
    ""min"": 86,
    ""max"": 88,
    ""confidence"": 0.126
  },
  {
    ""min"": 88,
    ""max"": 90,
    ""confidence"": 0.117
  },
  {
    ""min"": 84,
    ""max"": 86,
    ""confidence"": 0.112
  },
  {
    ""min"": 90,
    ""max"": 92,
    ""confidence"": 0.106
  },
  {
    ""min"": 82,
    ""max"": 84,
    ""confidence"": 0.096
  },
  {
    ""min"": 92,
    ""max"": 94,
    ""confidence"": 0.091
  },
  {
    ""min"": 80,
    ""max"": 82,
    ""confidence"": 0.081
  },
  {
    ""min"": 94,
    ""max"": 96,
    ""confidence"": 0.069
  },
  {
    ""min"": 78,
    ""max"": 80,
    ""confidence"": 0.062
  },
  {
    ""min"": 96,
    ""max"": 98,
    ""confidence"": 0.052
  }
]
```",,126,358,66,female,1,2,10
le_spd_66_female_10,85.0,0.35,"```json
[
  {
    ""min"": 80,
    ""max"": 90,
    ""confidence"": 0.35
  },
  {
    ""min"": 90,
    ""max"": 100,
    ""confidence"": 0.25
  },
  {
    ""min"": 70,
    ""max"": 80,
    ""confidence"": 0.20
  },
  {
    ""min"": 100,
    ""max"": 110,
    ""confidence"": 0.10
  },
  {
    ""min"": 66,
    ""max"": 70,
    ""confidence"": 0.05
  },
  {
    ""min"": 110,
    ""max"": 120,
    ""confidence"": 0.03
  },
  {
    ""min"": 120,
    ""max"": 130,
    ""confidence"": 0.01
  },
  {
    ""min"": 130,
    ""max"": 140,
    ""confidence"": 0.005
  },
  {
    ""min"": 140,
    ""max"": 150,
    ""confidence"": 0.002
  },
  {
    ""min"": 150,
    ""max"": 160,
    ""confidence"": 0.001
  }
]
```",,128,364,66,female,5,10,10
le_spd_66_female_20,90.0,0.45,"```json
[
  {
    ""min"": 80,
    ""max"": 100,
    ""confidence"": 0.45
  },
  {
    ""min"": 70,
    ""max"": 90,
    ""confidence"": 0.35
  },
  {
    ""min"": 90,
    ""max"": 110,
    ""confidence"": 0.15
  },
  {
    ""min"": 66,
    ""max"": 86,
    ""confidence"": 0.04
  },
  {
    ""min"": 100,
    ""max"": 120,
    ""confidence"": 0.01
  }
]
```",,127,182,66,female,10,20,5
le_spd_66_female_40,105.0,0.45,"```json
[
  {
    ""min"": 85,
    ""max"": 125,
    ""confidence"": 0.45
  },
  {
    ""min"": 75,
    ""max"": 115,
    ""confidence"": 0.35
  },
  {
    ""min"": 95,
    ""max"": 135,
    ""confidence"": 0.15
  }
]
```",,128,113,66,female,20,40,3
le_spd_67_female_2,87.0,0.088,"```json
[
  {
    ""min"": 86,
    ""max"": 88,
    ""confidence"": 0.088
  },
  {
    ""min"": 88,
    ""max"": 90,
    ""confidence"": 0.086
  },
  {
    ""min"": 84,
    ""max"": 86,
    ""confidence"": 0.085
  },
  {
    ""min"": 90,
    ""max"": 92,
    ""confidence"": 0.077
  },
  {
    ""min"": 82,
    ""max"": 84,
    ""confidence"": 0.076
  },
  {
    ""min"": 92,
    ""max"": 94,
    ""confidence"": 0.065
  },
  {
    ""min"": 80,
    ""max"": 82,
    ""confidence"": 0.063
  },
  {
    ""min"": 94,
    ""max"": 96,
    ""confidence"": 0.053
  },
  {
    ""min"": 78,
    ""max"": 80,
    ""confidence"": 0.047
  },
  {
    ""min"": 96,
    ""max"": 98,
    ""confidence"": 0.040
  }
]
```",,126,358,67,female,1,2,10
le_spd_67_female_10,85.0,0.35,"```json
[
  {
    ""min"": 80,
    ""max"": 90,
    ""confidence"": 0.35
  },
  {
    ""min"": 70,
    ""max"": 80,
    ""confidence"": 0.25
  },
  {
    ""min"": 90,
    ""max"": 100,
    ""confidence"": 0.2
  },
  {
    ""min"": 67,
    ""max"": 70,
    ""confidence"": 0.08
  },
  {
    ""min"": 100,
    ""max"": 110,
    ""confidence"": 0.07
  },
  {
    ""min"": 110,
    ""max"": 120,
    ""confidence"": 0.04
  },
  {
    ""min"": 120,
    ""max"": 130,
    ""confidence"": 0.01
  }
]
```",,128,252,67,female,5,10,10
le_spd_67_female_20,90.0,0.449,"```json
[
  {
    ""min"": 80,
    ""max"": 100,
    ""confidence"": 0.449
  },
  {
    ""min"": 90,
    ""max"": 110,
    ""confidence"": 0.286
  },
  {
    ""min"": 70,
    ""max"": 90,
    ""confidence"": 0.231
  },
  {
    ""min"": 100,
    ""max"": 120,
    ""confidence"": 0.033
  },
  {
    ""min"": 67,
    ""max"": 87,
    ""confidence"": 0.027
  }
]
```",,127,187,67,female,10,20,5
le_spd_67_female_40,100.0,0.45,"```json
[
  {""min"": 80, ""max"": 120, ""confidence"": 0.45},
  {""min"": 70, ""max"": 110, ""confidence"": 0.35},
  {""min"": 90, ""max"": 130, ""confidence"": 0.15}
]
```",,128,86,67,female,20,40,3
le_spd_68_female_2,88.0,0.124,"```json
[
  {
    ""min"": 87,
    ""max"": 89,
    ""confidence"": 0.124
  },
  {
    ""min"": 85,
    ""max"": 87,
    ""confidence"": 0.118
  },
  {
    ""min"": 89,
    ""max"": 91,
    ""confidence"": 0.111
  },
  {
    ""min"": 83,
    ""max"": 85,
    ""confidence"": 0.104
  },
  {
    ""min"": 91,
    ""max"": 93,
    ""confidence"": 0.095
  },
  {
    ""min"": 81,
    ""max"": 83,
    ""confidence"": 0.086
  },
  {
    ""min"": 93,
    ""max"": 95,
    ""confidence"": 0.078
  },
  {
    ""min"": 79,
    ""max"": 81,
    ""confidence"": 0.066
  },
  {
    ""min"": 95,
    ""max"": 97,
    ""confidence"": 0.06
  },
  {
    ""min"": 77,
    ""max"": 79,
    ""confidence"": 0.048
  }
]
```",,126,357,68,female,1,2,10
le_spd_68_female_10,85.0,0.35,"```json
[
  {
    ""min"": 80,
    ""max"": 90,
    ""confidence"": 0.35
  },
  {
    ""min"": 90,
    ""max"": 100,
    ""confidence"": 0.25
  },
  {
    ""min"": 70,
    ""max"": 80,
    ""confidence"": 0.2
  },
  {
    ""min"": 100,
    ""max"": 110,
    ""confidence"": 0.1
  },
  {
    ""min"": 68,
    ""max"": 78,
    ""confidence"": 0.05
  },
  {
    ""min"": 110,
    ""max"": 120,
    ""confidence"": 0.02
  },
  {
    ""min"": 75,
    ""max"": 85,
    ""confidence"": 0.01
  },
  {
    ""min"": 85,
    ""max"": 95,
    ""confidence"": 0.005
  },
  {
    ""min"": 95,
    ""max"": 105,
    ""confidence"": 0.003
  },
  {
    ""min"": 120,
    ""max"": 130,
    ""confidence"": 0.002
  }
]
```",,128,357,68,female,5,10,10
le_spd_68_female_20,90.0,0.441,"```json
[
  {
    ""min"": 80,
    ""max"": 100,
    ""confidence"": 0.441
  },
  {
    ""min"": 70,
    ""max"": 90,
    ""confidence"": 0.366
  },
  {
    ""min"": 90,
    ""max"": 110,
    ""confidence"": 0.165
  },
  {
    ""min"": 68,
    ""max"": 88,
    ""confidence"": 0.024
  },
  {
    ""min"": 100,
    ""max"": 120,
    ""confidence"": 0.004
  }
]
```",,127,187,68,female,10,20,5
le_spd_68_female_40,88.0,0.55,"```json
[
  {
    ""min"": 68,
    ""max"": 108,
    ""confidence"": 0.55
  },
  {
    ""min"": 78,
    ""max"": 118,
    ""confidence"": 0.35
  },
  {
    ""min"": 88,
    ""max"": 128,
    ""confidence"": 0.08
  }
]
```",,128,113,68,female,20,40,3
le_spd_69_female_2,87.0,0.088,"```json
[
  {
    ""min"": 86,
    ""max"": 88,
    ""confidence"": 0.088
  },
  {
    ""min"": 88,
    ""max"": 90,
    ""confidence"": 0.087
  },
  {
    ""min"": 90,
    ""max"": 92,
    ""confidence"": 0.086
  },
  {
    ""min"": 84,
    ""max"": 86,
    ""confidence"": 0.085
  },
  {
    ""min"": 82,
    ""max"": 84,
    ""confidence"": 0.081
  },
  {
    ""min"": 92,
    ""max"": 94,
    ""confidence"": 0.076
  },
  {
    ""min"": 80,
    ""max"": 82,
    ""confidence"": 0.074
  },
  {
    ""min"": 78,
    ""max"": 80,
    ""confidence"": 0.066
  },
  {
    ""min"": 94,
    ""max"": 96,
    ""confidence"": 0.063
  },
  {
    ""min"": 76,
    ""max"": 78,
    ""confidence"": 0.055
  }
]
```",,126,358,69,female,1,2,10
le_spd_69_female_10,85.0,0.35,"```json
[
  {
    ""min"": 80,
    ""max"": 90,
    ""confidence"": 0.35
  },
  {
    ""min"": 70,
    ""max"": 80,
    ""confidence"": 0.28
  },
  {
    ""min"": 90,
    ""max"": 100,
    ""confidence"": 0.20
  },
  {
    ""min"": 100,
    ""max"": 110,
    ""confidence"": 0.09
  },
  {
    ""min"": 110,
    ""max"": 120,
    ""confidence"": 0.04
  },
  {
    ""min"": 69,
    ""max"": 79,
    ""confidence"": 0.02
  },
  {
    ""min"": 75,
    ""max"": 85,
    ""confidence"": 0.01
  },
  {
    ""min"": 85,
    ""max"": 95,
    ""confidence"": 0.005
  },
  {
    ""min"": 95,
    ""max"": 105,
    ""confidence"": 0.003
  },
  {
    ""min"": 120,
    ""max"": 130,
    ""confidence"": 0.002
  }
]
```",,128,359,69,female,5,10,10
le_spd_69_female_20,80.0,0.51,"```json
[
  {
    ""min"": 70,
    ""max"": 90,
    ""confidence"": 0.51
  },
  {
    ""min"": 90,
    ""max"": 110,
    ""confidence"": 0.35
  },
  {
    ""min"": 60,
    ""max"": 80,
    ""confidence"": 0.1
  },
  {
    ""min"": 80,
    ""max"": 100,
    ""confidence"": 0.03
  },
  {
    ""min"": 100,
    ""max"": 120,
    ""confidence"": 0.01
  }
]
```",,127,181,69,female,10,20,5
le_spd_69_female_40,90.0,0.82,"```json
[
  {
    ""min"": 70,
    ""max"": 110,
    ""confidence"": 0.82
  },
  {
    ""min"": 69,
    ""max"": 109,
    ""confidence"": 0.77
  },
  {
    ""min"": 75,
    ""max"": 115,
    ""confidence"": 0.75
  }
]
```",,128,113,69,female,20,40,3
le_spd_70_female_2,87.0,0.125,"```json
[
  {
    ""min"": 86,
    ""max"": 88,
    ""confidence"": 0.125
  },
  {
    ""min"": 88,
    ""max"": 90,
    ""confidence"": 0.115
  },
  {
    ""min"": 84,
    ""max"": 86,
    ""confidence"": 0.108
  },
  {
    ""min"": 90,
    ""max"": 92,
    ""confidence"": 0.095
  },
  {
    ""min"": 82,
    ""max"": 84,
    ""confidence"": 0.09
  },
  {
    ""min"": 92,
    ""max"": 94,
    ""confidence"": 0.075
  },
  {
    ""min"": 80,
    ""max"": 82,
    ""confidence"": 0.065
  },
  {
    ""min"": 94,
    ""max"": 96,
    ""confidence"": 0.055
  },
  {
    ""min"": 78,
    ""max"": 80,
    ""confidence"": 0.045
  },
  {
    ""min"": 96,
    ""max"": 98,
    ""confidence"": 0.04
  }
]
```",,126,356,70,female,1,2,10
le_spd_70_female_10,85.0,0.35,"```json
[
  {
    ""min"": 80,
    ""max"": 90,
    ""confidence"": 0.35
  },
  {
    ""min"": 90,
    ""max"": 100,
    ""confidence"": 0.25
  },
  {
    ""min"": 70,
    ""max"": 80,
    ""confidence"": 0.18
  },
  {
    ""min"": 100,
    ""max"": 110,
    ""confidence"": 0.08
  },
  {
    ""min"": 110,
    ""max"": 120,
    ""confidence"": 0.02
  },
  {
    ""min"": 120,
    ""max"": 130,
    ""confidence"": 0.005
  },
  {
    ""min"": 60,
    ""max"": 70,
    ""confidence"": 0
  },
  {
    ""min"": 50,
    ""max"": 60,
    ""confidence"": 0
  },
  {
    ""min"": 40,
    ""max"": 50,
    ""confidence"": 0
  },
  {
    ""min"": 30,
    ""max"": 40,
    ""confidence"": 0
  }
]
```",,128,344,70,female,5,10,10
le_spd_70_female_20,80.0,0.55,"```json
[
  {
    ""min"": 70,
    ""max"": 90,
    ""confidence"": 0.55
  },
  {
    ""min"": 80,
    ""max"": 100,
    ""confidence"": 0.45
  },
  {
    ""min"": 90,
    ""max"": 110,
    ""confidence"": 0.25
  },
  {
    ""min"": 75,
    ""max"": 95,
    ""confidence"": 0.50
  },
  {
    ""min"": 85,
    ""max"": 105,
    ""confidence"": 0.35
  }
]
```",,127,181,70,female,10,20,5
le_spd_70_female_40,90.0,0.999,"```json
[
  {
    ""min"": 70,
    ""max"": 110,
    ""confidence"": 0.999
  },
  {
    ""min"": 75,
    ""max"": 115,
    ""confidence"": 0.998
  },
  {
    ""min"": 80,
    ""max"": 120,
    ""confidence"": 0.990
  }
]
```",,128,116,70,female,20,40,3
le_spd_71_female_2,87.0,0.088,"```json
[
  {""min"": 86, ""max"": 88, ""confidence"": 0.088},
  {""min"": 84, ""max"": 86, ""confidence"": 0.086},
  {""min"": 88, ""max"": 90, ""confidence"": 0.084},
  {""min"": 82, ""max"": 84, ""confidence"": 0.081},
  {""min"": 90, ""max"": 92, ""confidence"": 0.077},
  {""min"": 78, ""max"": 80, ""confidence"": 0.068},
  {""min"": 80, ""max"": 82, ""confidence"": 0.073},
  {""min"": 92, ""max"": 94, ""confidence"": 0.069},
  {""min"": 76, ""max"": 78, ""confidence"": 0.061},
  {""min"": 94, ""max"": 96, ""confidence"": 0.059}
]
```",,126,268,71,female,1,2,10
le_spd_71_female_10,85.0,0.38,"```json
[
  {
    ""min"": 80,
    ""max"": 90,
    ""confidence"": 0.380
  },
  {
    ""min"": 70,
    ""max"": 80,
    ""confidence"": 0.280
  },
  {
    ""min"": 90,
    ""max"": 100,
    ""confidence"": 0.200
  },
  {
    ""min"": 100,
    ""max"": 110,
    ""confidence"": 0.080
  },
  {
    ""min"": 110,
    ""max"": 120,
    ""confidence"": 0.025
  },
  {
    ""min"": 60,
    ""max"": 70,
    ""confidence"": 0.015
  },
  {
    ""min"": 120,
    ""max"": 130,
    ""confidence"": 0.005
  },
  {
    ""min"": 50,
    ""max"": 60,
    ""confidence"": 0.005
  },
  {
    ""min"": 40,
    ""max"": 50,
    ""confidence"": 0.004
  },
  {
    ""min"": 30,
    ""max"": 40,
    ""confidence"": 0.003
  }
]
```",,128,365,71,female,5,10,10
le_spd_71_female_20,90.0,0.43,"```json
[
  {
    ""min"": 80,
    ""max"": 100,
    ""confidence"": 0.43
  },
  {
    ""min"": 70,
    ""max"": 90,
    ""confidence"": 0.35
  },
  {
    ""min"": 90,
    ""max"": 110,
    ""confidence"": 0.17
  },
  {
    ""min"": 100,
    ""max"": 120,
    ""confidence"": 0.04
  },
  {
    ""min"": 110,
    ""max"": 130,
    ""confidence"": 0.01
  }
]
```",,127,184,71,female,10,20,5
le_spd_71_female_40,91.0,0.82,"```json
[
  {
    ""min"": 71,
    ""max"": 111,
    ""confidence"": 0.82
  },
  {
    ""min"": 75,
    ""max"": 115,
    ""confidence"": 0.75
  },
  {
    ""min"": 80,
    ""max"": 120,
    ""confidence"": 0.65
  }
]
```",,128,113,71,female,20,40,3
le_spd_72_female_2,85.0,0.114,"```json
[
  {
    ""min"": 84,
    ""max"": 86,
    ""confidence"": 0.114
  },
  {
    ""min"": 86,
    ""max"": 88,
    ""confidence"": 0.101
  },
  {
    ""min"": 82,
    ""max"": 84,
    ""confidence"": 0.098
  },
  {
    ""min"": 88,
    ""max"": 90,
    ""confidence"": 0.088
  },
  {
    ""min"": 90,
    ""max"": 92,
    ""confidence"": 0.076
  },
  {
    ""min"": 80,
    ""max"": 82,
    ""confidence"": 0.075
  },
  {
    ""min"": 92,
    ""max"": 94,
    ""confidence"": 0.065
  },
  {
    ""min"": 78,
    ""max"": 80,
    ""confidence"": 0.053
  },
  {
    ""min"": 94,
    ""max"": 96,
    ""confidence"": 0.051
  },
  {
    ""min"": 76,
    ""max"": 78,
    ""confidence"": 0.038
  }
]
```",,126,358,72,female,1,2,10
le_spd_72_female_10,85.0,0.35,"```json
[
  {""min"": 80, ""max"": 90, ""confidence"": 0.35},
  {""min"": 90, ""max"": 100, ""confidence"": 0.28},
  {""min"": 70, ""max"": 80, ""confidence"": 0.15},
  {""min"": 100, ""max"": 110, ""confidence"": 0.12},
  {""min"": 110, ""max"": 120, ""confidence"": 0.05},
  {""min"": 120, ""max"": 130, ""confidence"": 0.02},
  {""min"": 60, ""max"": 70, ""confidence"": 0.01},
  {""min"": 50, ""max"": 60, ""confidence"": 0.005},
  {""min"": 130, ""max"": 140, ""confidence"": 0.003},
  {""min"": 40, ""max"": 50, ""confidence"": 0.002}
]
```",,128,270,72,female,5,10,10
le_spd_72_female_20,90.0,0.45,"```json
[
  {
    ""min"": 80,
    ""max"": 100,
    ""confidence"": 0.45
  },
  {
    ""min"": 70,
    ""max"": 90,
    ""confidence"": 0.3
  },
  {
    ""min"": 90,
    ""max"": 110,
    ""confidence"": 0.15
  },
  {
    ""min"": 100,
    ""max"": 120,
    ""confidence"": 0.075
  },
  {
    ""min"": 60,
    ""max"": 80,
    ""confidence"": 0.025
  }
]
```",,127,183,72,female,10,20,5
le_spd_72_female_40,100.0,0.45,"While I cannot provide an exact probability distribution without more specific actuarial data, I can use general life expectancy trends to make an educated guess. Given that an American female has already lived to at least 72, her life expectancy increases due to having survived common causes of death at earlier ages.

Here's an estimation based on general actuarial principles, focusing on the most likely scenarios:

```json
[
  {""min"": 80, ""max"": 120, ""confidence"": 0.45},
  {""min"": 72, ""max"": 112, ""confidence"": 0.35},
  {""min"": 90, ""max"": 130, ""confidence"": 0.15}
]
```",,128,166,72,female,20,40,3
le_spd_73_female_2,87.0,0.088,"```json
[
  {
    ""min"": 86,
    ""max"": 88,
    ""confidence"": 0.088
  },
  {
    ""min"": 88,
    ""max"": 90,
    ""confidence"": 0.087
  },
  {
    ""min"": 84,
    ""max"": 86,
    ""confidence"": 0.086
  },
  {
    ""min"": 90,
    ""max"": 92,
    ""confidence"": 0.084
  },
  {
    ""min"": 82,
    ""max"": 84,
    ""confidence"": 0.08
  },
  {
    ""min"": 92,
    ""max"": 94,
    ""confidence"": 0.076
  },
  {
    ""min"": 80,
    ""max"": 82,
    ""confidence"": 0.072
  },
  {
    ""min"": 94,
    ""max"": 96,
    ""confidence"": 0.066
  },
  {
    ""min"": 78,
    ""max"": 80,
    ""confidence"": 0.06
  },
  {
    ""min"": 96,
    ""max"": 98,
    ""confidence"": 0.054
  }
]
```",,126,356,73,female,1,2,10
le_spd_73_female_10,85.0,0.35,"```json
[
  {
    ""min"": 80,
    ""max"": 90,
    ""confidence"": 0.35
  },
  {
    ""min"": 90,
    ""max"": 100,
    ""confidence"": 0.28
  },
  {
    ""min"": 73,
    ""max"": 80,
    ""confidence"": 0.2
  },
  {
    ""min"": 100,
    ""max"": 110,
    ""confidence"": 0.12
  },
  {
    ""min"": 110,
    ""max"": 120,
    ""confidence"": 0.04
  },
  {
    ""min"": 120,
    ""max"": 130,
    ""confidence"": 0.005
  },
  {
    ""min"": 60,
    ""max"": 70,
    ""confidence"": 0
  },
  {
    ""min"": 50,
    ""max"": 60,
    ""confidence"": 0
  },
  {
    ""min"": 40,
    ""max"": 50,
    ""confidence"": 0
  },
  {
    ""min"": 30,
    ""max"": 40,
    ""confidence"": 0
  }
]
```",,128,343,73,female,5,10,10
le_spd_73_female_20,83.0,0.407,"```json
[
  {
    ""min"": 73,
    ""max"": 93,
    ""confidence"": 0.407
  },
  {
    ""min"": 85,
    ""max"": 105,
    ""confidence"": 0.36
  },
  {
    ""min"": 95,
    ""max"": 115,
    ""confidence"": 0.17
  },
  {
    ""min"": 70,
    ""max"": 90,
    ""confidence"": 0.05
  },
  {
    ""min"": 105,
    ""max"": 125,
    ""confidence"": 0.013
  }
]
```",,127,184,73,female,10,20,5
le_spd_73_female_40,93.0,0.82,"```json
[
  {
    ""min"": 73,
    ""max"": 113,
    ""confidence"": 0.82
  },
  {
    ""min"": 78,
    ""max"": 118,
    ""confidence"": 0.15
  },
  {
    ""min"": 83,
    ""max"": 123,
    ""confidence"": 0.03
  }
]
```",,128,113,73,female,20,40,3
le_spd_74_female_2,83.0,0.081,"While I can provide statistical estimates, it's crucial to understand that these are based on general population data and do not predict an individual's specific lifespan. Many factors, including personal health, lifestyle, and genetics, play a significant role.

Here's an estimate of the probability of an American female dying within specific 2-year age ranges, given she has already lived to at least 74 years old. This is based on US life tables and reflects the conditional probability.

```json
[
  {
    ""min"": 82,
    ""max"": 84,
    ""confidence"": 0.081
  },
  {
    ""min"": 80,
    ""max"": 82,
    ""confidence"": 0.079
  },
  {
    ""min"": 84,
    ""max"": 86,
    ""confidence"": 0.078
  },
  {
    ""min"": 78,
    ""max"": 80,
    ""confidence"": 0.077
  },
  {
    ""min"": 86,
    ""max"": 88,
    ""confidence"": 0.072
  },
  {
    ""min"": 76,
    ""max"": 78,
    ""confidence"": 0.071
  },
  {
    ""min"": 88,
    ""max"": 90,
    ""confidence"": 0.065
  },
  {
    ""min"": 90,
    ""max"": 92,
    ""confidence"": 0.056
  },
  {
    ""min"": 74,
    ""max"": 76,
    ""confidence"": 0.053
  },
  {
    ""min"": 92,
    ""max"": 94,
    ""confidence"": 0.046
  }
]
```",,126,458,74,female,1,2,10
le_spd_74_female_20,90.0,0.45,"```json
[{""min"": 80, ""max"": 100, ""confidence"": 0.45}, {""min"": 74, ""max"": 94, ""confidence"": 0.35}, {""min"": 90, ""max"": 110, ""confidence"": 0.15}, {""min"": 100, ""max"": 120, ""confidence"": 0.04}, {""min"": 110, ""max"": 130, ""confidence"": 0.01}]
```",,127,127,74,female,10,20,5
le_spd_74_female_40,94.0,0.999,"```json
[
  {
    ""min"": 74,
    ""max"": 114,
    ""confidence"": 0.999
  },
  {
    ""min"": 75,
    ""max"": 115,
    ""confidence"": 0.998
  },
  {
    ""min"": 76,
    ""max"": 116,
    ""confidence"": 0.997
  }
]
```",,128,116,74,female,20,40,3
le_spd_75_female_2,88.0,0.085,"```json
[
  {
    ""min"": 87,
    ""max"": 89,
    ""confidence"": 0.085
  },
  {
    ""min"": 89,
    ""max"": 91,
    ""confidence"": 0.08
  },
  {
    ""min"": 85,
    ""max"": 87,
    ""confidence"": 0.078
  },
  {
    ""min"": 91,
    ""max"": 93,
    ""confidence"": 0.075
  },
  {
    ""min"": 83,
    ""max"": 85,
    ""confidence"": 0.07
  },
  {
    ""min"": 93,
    ""max"": 95,
    ""confidence"": 0.065
  },
  {
    ""min"": 81,
    ""max"": 83,
    ""confidence"": 0.06
  },
  {
    ""min"": 95,
    ""max"": 97,
    ""confidence"": 0.05
  },
  {
    ""min"": 79,
    ""max"": 81,
    ""confidence"": 0.045
  },
  {
    ""min"": 97,
    ""max"": 99,
    ""confidence"": 0.04
  }
]
```",,126,353,75,female,1,2,10
le_spd_75_female_10,85.0,0.4,"```json
[
  {
    ""min"": 80,
    ""max"": 90,
    ""confidence"": 0.40
  },
  {
    ""min"": 90,
    ""max"": 100,
    ""confidence"": 0.30
  },
  {
    ""min"": 75,
    ""max"": 85,
    ""confidence"": 0.25
  },
  {
    ""min"": 95,
    ""max"": 105,
    ""confidence"": 0.15
  },
  {
    ""min"": 85,
    ""max"": 95,
    ""confidence"": 0.28
  },
  {
    ""min"": 70,
    ""max"": 80,
    ""confidence"": 0.10
  },
  {
    ""min"": 100,
    ""max"": 110,
    ""confidence"": 0.08
  },
  {
    ""min"": 78,
    ""max"": 88,
    ""confidence"": 0.35
  },
  {
    ""min"": 82,
    ""max"": 92,
    ""confidence"": 0.38
  },
  {
    ""min"": 88,
    ""max"": 98,
    ""confidence"": 0.20
  }
]
```",,128,352,75,female,5,10,10
