question_id,Answer,Confidence,raw,error,tok_in,tok_out,min_age,sex,radius,bin_width,top_n
le_spd_67_female_2,83.0,0.12,"```json
[
  {""min"": 82, ""max"": 84, ""confidence"": 0.12},
  {""min"": 80, ""max"": 82, ""confidence"": 0.11},
  {""min"": 84, ""max"": 86, ""confidence"": 0.10},
  {""min"": 78, ""max"": 80, ""confidence"": 0.09},
  {""min"": 86, ""max"": 88, ""confidence"": 0.09},
  {""min"": 76, ""max"": 78, ""confidence"": 0.08},
  {""min"": 88, ""max"": 90, ""confidence"": 0.08},
  {""min"": 90, ""max"": 92, ""confidence"": 0.07},
  {""min"": 74, ""max"": 76, ""confidence"": 0.04},
  {""min"": 92, ""max"": 94, ""confidence"": 0.02}
]
```",,137,231,67,female,1,2,10
le_spd_67_female_10,85.0,0.35,"```json
[
  {""min"": 80, ""max"": 90, ""confidence"": 0.35},
  {""min"": 70, ""max"": 80, ""confidence"": 0.25},
  {""min"": 90, ""max"": 100, ""confidence"": 0.20},
  {""min"": 100, ""max"": 110, ""confidence"": 0.10},
  {""min"": 67, ""max"": 77, ""confidence"": 0.05},
  {""min"": 110, ""max"": 120, ""confidence"": 0.03},
  {""min"": 60, ""max"": 70, ""confidence"": 0.01},
  {""min"": 120, ""max"": 130, ""confidence"": 0.005},
  {""min"": 130, ""max"": 140, ""confidence"": 0.002},
  {""min"": 140, ""max"": 150, ""confidence"": 0.001}
]
```",,137,231,67,female,5,10,10
le_spd_67_female_20,90.0,0.45,"```json
[
  {""min"": 80, ""max"": 100, ""confidence"": 0.45},
  {""min"": 70, ""max"": 90, ""confidence"": 0.35},
  {""min"": 90, ""max"": 110, ""confidence"": 0.15},
  {""min"": 100, ""max"": 120, ""confidence"": 0.04},
  {""min"": 67, ""max"": 87, ""confidence"": 0.01}
]
```",,137,121,67,female,10,20,5
le_spd_67_female_40,100.0,0.55,"```json
[
  {""min"": 80, ""max"": 120, ""confidence"": 0.55},
  {""min"": 70, ""max"": 110, ""confidence"": 0.30},
  {""min"": 90, ""max"": 130, ""confidence"": 0.15}
]
```",,137,77,67,female,20,40,3
le_spd_68_female_2,83.0,0.12,"```json
[
  {""min"": 82, ""max"": 84, ""confidence"": 0.12},
  {""min"": 80, ""max"": 82, ""confidence"": 0.11},
  {""min"": 84, ""max"": 86, ""confidence"": 0.10},
  {""min"": 78, ""max"": 80, ""confidence"": 0.09},
  {""min"": 86, ""max"": 88, ""confidence"": 0.09},
  {""min"": 76, ""max"": 78, ""confidence"": 0.08},
  {""min"": 88, ""max"": 90, ""confidence"": 0.08},
  {""min"": 90, ""max"": 92, ""confidence"": 0.07},
  {""min"": 74, ""max"": 76, ""confidence"": 0.04},
  {""min"": 92, ""max"": 94, ""confidence"": 0.02}
]
```",,137,231,68,female,1,2,10
le_spd_68_female_10,85.0,0.35,"```json
[
  {""min"": 80, ""max"": 90, ""confidence"": 0.35},
  {""min"": 70, ""max"": 80, ""confidence"": 0.25},
  {""min"": 90, ""max"": 100, ""confidence"": 0.20},
  {""min"": 100, ""max"": 110, ""confidence"": 0.10},
  {""min"": 68, ""max"": 78, ""confidence"": 0.05},
  {""min"": 110, ""max"": 120, ""confidence"": 0.03},
  {""min"": 85, ""max"": 95, ""confidence"": 0.01},
  {""min"": 75, ""max"": 85, ""confidence"": 0.005},
  {""min"": 95, ""max"": 105, ""confidence"": 0.003},
  {""min"": 120, ""max"": 130, ""confidence"": 0.001}
]
```",,137,231,68,female,5,10,10
le_spd_68_female_20,90.0,0.45,"```json
[
  {""min"": 80, ""max"": 100, ""confidence"": 0.45},
  {""min"": 70, ""max"": 90, ""confidence"": 0.35},
  {""min"": 90, ""max"": 110, ""confidence"": 0.15},
  {""min"": 60, ""max"": 80, ""confidence"": 0.04},
  {""min"": 100, ""max"": 120, ""confidence"": 0.01}
]
```",,137,121,68,female,10,20,5
le_spd_68_female_40,90.0,0.85,"```json
[
  {""min"": 70, ""max"": 110, ""confidence"": 0.85},
  {""min"": 68, ""max"": 108, ""confidence"": 0.10},
  {""min"": 75, ""max"": 115, ""confidence"": 0.05}
]
```",,137,77,68,female,20,40,3
le_spd_69_female_2,83.0,0.12,"```json
[
  {""min"": 82, ""max"": 84, ""confidence"": 0.12},
  {""min"": 80, ""max"": 82, ""confidence"": 0.11},
  {""min"": 84, ""max"": 86, ""confidence"": 0.10},
  {""min"": 78, ""max"": 80, ""confidence"": 0.09},
  {""min"": 86, ""max"": 88, ""confidence"": 0.09},
  {""min"": 76, ""max"": 78, ""confidence"": 0.08},
  {""min"": 88, ""max"": 90, ""confidence"": 0.08},
  {""min"": 74, ""max"": 76, ""confidence"": 0.07},
  {""min"": 90, ""max"": 92, ""confidence"": 0.06},
  {""min"": 92, ""max"": 94, ""confidence"": 0.04}
]
```",,137,231,69,female,1,2,10
le_spd_69_female_10,85.0,0.38,"```json
[
  {""min"": 70, ""max"": 80, ""confidence"": 0.35},
  {""min"": 80, ""max"": 90, ""confidence"": 0.38},
  {""min"": 90, ""max"": 100, ""confidence"": 0.18},
  {""min"": 60, ""max"": 70, ""confidence"": 0.05},
  {""min"": 100, ""max"": 110, ""confidence"": 0.03},
  {""min"": 50, ""max"": 60, ""confidence"": 0.01},
  {""min"": 110, ""max"": 120, ""confidence"": 0.003},
  {""min"": 40, ""max"": 50, ""confidence"": 0.0005},
  {""min"": 120, ""max"": 130, ""confidence"": 0.0001},
  {""min"": 130, ""max"": 140, ""confidence"": 0.00005}
]
```",,137,234,69,female,5,10,10
le_spd_69_female_20,80.0,0.65,"```json
[
  {""min"": 70, ""max"": 90, ""confidence"": 0.65},
  {""min"": 90, ""max"": 110, ""confidence"": 0.28},
  {""min"": 50, ""max"": 70, ""confidence"": 0.04},
  {""min"": 110, ""max"": 130, ""confidence"": 0.02},
  {""min"": 130, ""max"": 150, ""confidence"": 0.01}
]
```",,137,121,69,female,10,20,5
le_spd_69_female_40,90.0,0.85,"```json
[
  {""min"": 70, ""max"": 110, ""confidence"": 0.85},
  {""min"": 69, ""max"": 109, ""confidence"": 0.10},
  {""min"": 71, ""max"": 111, ""confidence"": 0.05}
]
```",,137,77,69,female,20,40,3
le_spd_70_female_2,81.0,0.15,"```json
[
  {""min"": 80, ""max"": 82, ""confidence"": 0.15},
  {""min"": 82, ""max"": 84, ""confidence"": 0.14},
  {""min"": 84, ""max"": 86, ""confidence"": 0.13},
  {""min"": 78, ""max"": 80, ""confidence"": 0.12},
  {""min"": 86, ""max"": 88, ""confidence"": 0.12},
  {""min"": 76, ""max"": 78, ""confidence"": 0.10},
  {""min"": 88, ""max"": 90, ""confidence"": 0.10},
  {""min"": 74, ""max"": 76, ""confidence"": 0.07},
  {""min"": 90, ""max"": 92, ""confidence"": 0.05},
  {""min"": 92, ""max"": 94, ""confidence"": 0.02}
]
```",,137,231,70,female,1,2,10
le_spd_70_female_10,85.0,0.35,"```json
[
  {""min"": 70, ""max"": 80, ""confidence"": 0.28},
  {""min"": 80, ""max"": 90, ""confidence"": 0.35},
  {""min"": 90, ""max"": 100, ""confidence"": 0.18},
  {""min"": 60, ""max"": 70, ""confidence"": 0.10},
  {""min"": 100, ""max"": 110, ""confidence"": 0.06},
  {""min"": 50, ""max"": 60, ""confidence"": 0.02},
  {""min"": 110, ""max"": 120, ""confidence"": 0.005},
  {""min"": 40, ""max"": 50, ""confidence"": 0.001},
  {""min"": 120, ""max"": 130, ""confidence"": 0.0001},
  {""min"": 30, ""max"": 40, ""confidence"": 0.0001}
]
```",,137,233,70,female,5,10,10
le_spd_70_female_20,80.0,0.65,"```json
[
  {""min"": 70, ""max"": 90, ""confidence"": 0.65},
  {""min"": 90, ""max"": 110, ""confidence"": 0.30},
  {""min"": 50, ""max"": 70, ""confidence"": 0.03},
  {""min"": 110, ""max"": 130, ""confidence"": 0.015},
  {""min"": 130, ""max"": 150, ""confidence"": 0.005}
]
```",,137,121,70,female,10,20,5
le_spd_70_female_40,90.0,0.85,"```json
[
  {""min"": 70, ""max"": 110, ""confidence"": 0.85},
  {""min"": 80, ""max"": 120, ""confidence"": 0.12},
  {""min"": 60, ""max"": 100, ""confidence"": 0.03}
]
```",,137,77,70,female,20,40,3
le_spd_71_female_2,72.0,0.15,"```json
[
  {""min"": 71, ""max"": 73, ""confidence"": 0.15},
  {""min"": 73, ""max"": 75, ""confidence"": 0.14},
  {""min"": 75, ""max"": 77, ""confidence"": 0.13},
  {""min"": 77, ""max"": 79, ""confidence"": 0.12},
  {""min"": 79, ""max"": 81, ""confidence"": 0.11},
  {""min"": 81, ""max"": 83, ""confidence"": 0.10},
  {""min"": 83, ""max"": 85, ""confidence"": 0.08},
  {""min"": 85, ""max"": 87, ""confidence"": 0.07},
  {""min"": 87, ""max"": 89, ""confidence"": 0.05},
  {""min"": 89, ""max"": 91, ""confidence"": 0.05}
]
```",,137,231,71,female,1,2,10
le_spd_71_female_10,86.0,0.35,"```json
[
  {""min"": 71, ""max"": 81, ""confidence"": 0.25},
  {""min"": 81, ""max"": 91, ""confidence"": 0.35},
  {""min"": 91, ""max"": 101, ""confidence"": 0.20},
  {""min"": 61, ""max"": 71, ""confidence"": 0.10},
  {""min"": 101, ""max"": 111, ""confidence"": 0.06},
  {""min"": 51, ""max"": 61, ""confidence"": 0.02},
  {""min"": 111, ""max"": 121, ""confidence"": 0.01},
  {""min"": 41, ""max"": 51, ""confidence"": 0.005},
  {""min"": 121, ""max"": 131, ""confidence"": 0.001},
  {""min"": 31, ""max"": 41, ""confidence"": 0.0005}
]
```",,137,232,71,female,5,10,10
le_spd_71_female_20,81.0,0.45,"```json
[
  {""min"": 71, ""max"": 91, ""confidence"": 0.45},
  {""min"": 91, ""max"": 111, ""confidence"": 0.35},
  {""min"": 51, ""max"": 71, ""confidence"": 0.12},
  {""min"": 111, ""max"": 131, ""confidence"": 0.07},
  {""min"": 31, ""max"": 51, ""confidence"": 0.01}
]
```",,137,121,71,female,10,20,5
le_spd_71_female_40,100.0,0.5,"```json
[
  {""min"": 80, ""max"": 120, ""confidence"": 0.50},
  {""min"": 70, ""max"": 110, ""confidence"": 0.35},
  {""min"": 90, ""max"": 130, ""confidence"": 0.15}
]
```",,137,77,71,female,20,40,3
le_spd_72_female_2,73.0,0.12,"```json
[
  {""min"": 72, ""max"": 74, ""confidence"": 0.12},
  {""min"": 74, ""max"": 76, ""confidence"": 0.11},
  {""min"": 76, ""max"": 78, ""confidence"": 0.10},
  {""min"": 78, ""max"": 80, ""confidence"": 0.10},
  {""min"": 80, ""max"": 82, ""confidence"": 0.09},
  {""min"": 82, ""max"": 84, ""confidence"": 0.09},
  {""min"": 84, ""max"": 86, ""confidence"": 0.08},
  {""min"": 86, ""max"": 88, ""confidence"": 0.07},
  {""min"": 88, ""max"": 90, ""confidence"": 0.06},
  {""min"": 90, ""max"": 92, ""confidence"": 0.05}
]
```",,137,231,72,female,1,2,10
le_spd_72_female_10,87.0,0.28,"```json
[
  {""min"": 72, ""max"": 82, ""confidence"": 0.25},
  {""min"": 82, ""max"": 92, ""confidence"": 0.28},
  {""min"": 92, ""max"": 102, ""confidence"": 0.20},
  {""min"": 102, ""max"": 112, ""confidence"": 0.12},
  {""min"": 62, ""max"": 72, ""confidence"": 0.08},
  {""min"": 112, ""max"": 122, ""confidence"": 0.04},
  {""min"": 52, ""max"": 62, ""confidence"": 0.01},
  {""min"": 122, ""max"": 132, ""confidence"": 0.01},
  {""min"": 42, ""max"": 52, ""confidence"": 0.005},
  {""min"": 132, ""max"": 142, ""confidence"": 0.001}
]
```",,137,231,72,female,5,10,10
le_spd_72_female_20,82.0,0.45,"```json
[
  {""min"": 72, ""max"": 92, ""confidence"": 0.45},
  {""min"": 92, ""max"": 112, ""confidence"": 0.35},
  {""min"": 52, ""max"": 72, ""confidence"": 0.12},
  {""min"": 112, ""max"": 132, ""confidence"": 0.06},
  {""min"": 32, ""max"": 52, ""confidence"": 0.02}
]
```",,137,121,72,female,10,20,5
le_spd_72_female_40,100.0,0.6,"```json
[{""min"": 80, ""max"": 120, ""confidence"": 0.60}, {""min"": 70, ""max"": 110, ""confidence"": 0.30}, {""min"": 90, ""max"": 130, ""confidence"": 0.10}]
```",,137,70,72,female,20,40,3
le_spd_73_female_2,74.0,0.15,"```json
[
  {""min"": 73, ""max"": 75, ""confidence"": 0.15},
  {""min"": 75, ""max"": 77, ""confidence"": 0.14},
  {""min"": 77, ""max"": 79, ""confidence"": 0.13},
  {""min"": 79, ""max"": 81, ""confidence"": 0.12},
  {""min"": 81, ""max"": 83, ""confidence"": 0.11},
  {""min"": 83, ""max"": 85, ""confidence"": 0.10},
  {""min"": 85, ""max"": 87, ""confidence"": 0.08},
  {""min"": 87, ""max"": 89, ""confidence"": 0.06},
  {""min"": 89, ""max"": 91, ""confidence"": 0.05},
  {""min"": 91, ""max"": 93, ""confidence"": 0.06}
]
```",,137,231,73,female,1,2,10
le_spd_73_female_10,88.0,0.28,"```json
[
  {""min"": 73, ""max"": 83, ""confidence"": 0.25},
  {""min"": 83, ""max"": 93, ""confidence"": 0.28},
  {""min"": 93, ""max"": 103, ""confidence"": 0.20},
  {""min"": 63, ""max"": 73, ""confidence"": 0.12},
  {""min"": 103, ""max"": 113, ""confidence"": 0.08},
  {""min"": 53, ""max"": 63, ""confidence"": 0.04},
  {""min"": 113, ""max"": 123, ""confidence"": 0.02},
  {""min"": 43, ""max"": 53, ""confidence"": 0.005},
  {""min"": 123, ""max"": 133, ""confidence"": 0.001},
  {""min"": 33, ""max"": 43, ""confidence"": 0.0005}
]
```",,137,232,73,female,5,10,10
le_spd_73_female_20,83.0,0.45,"```json
[
  {""min"": 73, ""max"": 93, ""confidence"": 0.45},
  {""min"": 93, ""max"": 113, ""confidence"": 0.35},
  {""min"": 53, ""max"": 73, ""confidence"": 0.12},
  {""min"": 113, ""max"": 133, ""confidence"": 0.07},
  {""min"": 33, ""max"": 53, ""confidence"": 0.01}
]
```",,137,121,73,female,10,20,5
le_spd_73_female_40,93.0,0.85,"```json
[
  {""min"": 73, ""max"": 113, ""confidence"": 0.85},
  {""min"": 80, ""max"": 120, ""confidence"": 0.12},
  {""min"": 85, ""max"": 125, ""confidence"": 0.03}
]
```",,137,77,73,female,20,40,3
le_spd_74_female_2,75.0,0.15,"```json
[
  {""min"": 74, ""max"": 76, ""confidence"": 0.15},
  {""min"": 76, ""max"": 78, ""confidence"": 0.14},
  {""min"": 78, ""max"": 80, ""confidence"": 0.13},
  {""min"": 80, ""max"": 82, ""confidence"": 0.12},
  {""min"": 82, ""max"": 84, ""confidence"": 0.11},
  {""min"": 84, ""max"": 86, ""confidence"": 0.10},
  {""min"": 86, ""max"": 88, ""confidence"": 0.08},
  {""min"": 88, ""max"": 90, ""confidence"": 0.07},
  {""min"": 90, ""max"": 92, ""confidence"": 0.05},
  {""min"": 92, ""max"": 94, ""confidence"": 0.05}
]
```",,137,231,74,female,1,2,10
le_spd_74_female_10,89.0,0.4,"```json
[
  {""min"": 74, ""max"": 84, ""confidence"": 0.35},
  {""min"": 84, ""max"": 94, ""confidence"": 0.40},
  {""min"": 94, ""max"": 104, ""confidence"": 0.15},
  {""min"": 64, ""max"": 74, ""confidence"": 0.05},
  {""min"": 104, ""max"": 114, ""confidence"": 0.03},
  {""min"": 54, ""max"": 64, ""confidence"": 0.01},
  {""min"": 114, ""max"": 124, ""confidence"": 0.005},
  {""min"": 44, ""max"": 54, ""confidence"": 0.002},
  {""min"": 124, ""max"": 134, ""confidence"": 0.001},
  {""min"": 34, ""max"": 44, ""confidence"": 0.0005}
]
```",,137,232,74,female,5,10,10
le_spd_74_female_20,84.0,0.55,"```json
[
  {""min"": 74, ""max"": 94, ""confidence"": 0.55},
  {""min"": 94, ""max"": 114, ""confidence"": 0.30},
  {""min"": 54, ""max"": 74, ""confidence"": 0.10},
  {""min"": 114, ""max"": 134, ""confidence"": 0.04},
  {""min"": 34, ""max"": 54, ""confidence"": 0.01}
]
```",,137,121,74,female,10,20,5
le_spd_74_female_40,94.0,0.85,"```json
[
  {""min"": 74, ""max"": 114, ""confidence"": 0.85},
  {""min"": 80, ""max"": 120, ""confidence"": 0.12},
  {""min"": 70, ""max"": 110, ""confidence"": 0.03}
]
```",,137,77,74,female,20,40,3
le_spd_75_female_2,76.0,0.15,"```json
[
  {""min"": 75, ""max"": 77, ""confidence"": 0.15},
  {""min"": 77, ""max"": 79, ""confidence"": 0.14},
  {""min"": 79, ""max"": 81, ""confidence"": 0.13},
  {""min"": 81, ""max"": 83, ""confidence"": 0.12},
  {""min"": 83, ""max"": 85, ""confidence"": 0.11},
  {""min"": 85, ""max"": 87, ""confidence"": 0.10},
  {""min"": 87, ""max"": 89, ""confidence"": 0.08},
  {""min"": 89, ""max"": 91, ""confidence"": 0.06},
  {""min"": 91, ""max"": 93, ""confidence"": 0.05},
  {""min"": 93, ""max"": 95, ""confidence"": 0.06}
]
```",,137,231,75,female,1,2,10
le_spd_75_female_10,80.0,0.35,"```json
[
  {""min"": 75, ""max"": 85, ""confidence"": 0.35},
  {""min"": 85, ""max"": 95, ""confidence"": 0.35},
  {""min"": 65, ""max"": 75, ""confidence"": 0.12},
  {""min"": 95, ""max"": 105, ""confidence"": 0.12},
  {""min"": 55, ""max"": 65, ""confidence"": 0.03},
  {""min"": 105, ""max"": 115, ""confidence"": 0.02},
  {""min"": 45, ""max"": 55, ""confidence"": 0.005},
  {""min"": 115, ""max"": 125, ""confidence"": 0.002},
  {""min"": 35, ""max"": 45, ""confidence"": 0.001},
  {""min"": 125, ""max"": 135, ""confidence"": 0.0005}
]
```",,137,232,75,female,5,10,10
le_spd_75_female_20,85.0,0.45,"```json
[
  {""min"": 75, ""max"": 95, ""confidence"": 0.45},
  {""min"": 85, ""max"": 105, ""confidence"": 0.35},
  {""min"": 80, ""max"": 100, ""confidence"": 0.12},
  {""min"": 90, ""max"": 110, ""confidence"": 0.06},
  {""min"": 70, ""max"": 90, ""confidence"": 0.02}
]
```",,137,121,75,female,10,20,5
le_spd_75_female_40,95.0,0.55,"```json
[
  {""min"": 75, ""max"": 115, ""confidence"": 0.55},
  {""min"": 80, ""max"": 120, ""confidence"": 0.30},
  {""min"": 85, ""max"": 125, ""confidence"": 0.15}
]
```",,137,77,75,female,20,40,3
le_spd_76_female_2,77.0,0.12,"```json
[
  {""min"": 76, ""max"": 78, ""confidence"": 0.12},
  {""min"": 78, ""max"": 80, ""confidence"": 0.11},
  {""min"": 80, ""max"": 82, ""confidence"": 0.10},
  {""min"": 82, ""max"": 84, ""confidence"": 0.09},
  {""min"": 84, ""max"": 86, ""confidence"": 0.08},
  {""min"": 86, ""max"": 88, ""confidence"": 0.08},
  {""min"": 88, ""max"": 90, ""confidence"": 0.07},
  {""min"": 90, ""max"": 92, ""confidence"": 0.06},
  {""min"": 92, ""max"": 94, ""confidence"": 0.05},
  {""min"": 94, ""max"": 96, ""confidence"": 0.04}
]
```",,137,231,76,female,1,2,10
le_spd_76_female_10,81.0,0.35,"```json
[
  {""min"": 76, ""max"": 86, ""confidence"": 0.35},
  {""min"": 86, ""max"": 96, ""confidence"": 0.30},
  {""min"": 66, ""max"": 76, ""confidence"": 0.15},
  {""min"": 96, ""max"": 106, ""confidence"": 0.12},
  {""min"": 56, ""max"": 66, ""confidence"": 0.04},
  {""min"": 106, ""max"": 116, ""confidence"": 0.02},
  {""min"": 46, ""max"": 56, ""confidence"": 0.01},
  {""min"": 116, ""max"": 126, ""confidence"": 0.005},
  {""min"": 36, ""max"": 46, ""confidence"": 0.002},
  {""min"": 126, ""max"": 136, ""confidence"": 0.001}
]
```",,137,231,76,female,5,10,10
le_spd_76_female_20,86.0,0.45,"```json
[
  {""min"": 76, ""max"": 96, ""confidence"": 0.45},
  {""min"": 96, ""max"": 116, ""confidence"": 0.35},
  {""min"": 56, ""max"": 76, ""confidence"": 0.12},
  {""min"": 116, ""max"": 136, ""confidence"": 0.06},
  {""min"": 36, ""max"": 56, ""confidence"": 0.02}
]
```",,137,121,76,female,10,20,5
le_spd_76_female_40,96.0,0.85,"```json
[
  {""min"": 76, ""max"": 116, ""confidence"": 0.85},
  {""min"": 86, ""max"": 126, ""confidence"": 0.10},
  {""min"": 66, ""max"": 106, ""confidence"": 0.05}
]
```",,137,77,76,female,20,40,3
le_spd_77_female_2,78.0,0.15,"```json
[
  {""min"": 77, ""max"": 79, ""confidence"": 0.15},
  {""min"": 79, ""max"": 81, ""confidence"": 0.14},
  {""min"": 81, ""max"": 83, ""confidence"": 0.13},
  {""min"": 83, ""max"": 85, ""confidence"": 0.12},
  {""min"": 85, ""max"": 87, ""confidence"": 0.11},
  {""min"": 87, ""max"": 89, ""confidence"": 0.10},
  {""min"": 89, ""max"": 91, ""confidence"": 0.08},
  {""min"": 91, ""max"": 93, ""confidence"": 0.06},
  {""min"": 93, ""max"": 95, ""confidence"": 0.05},
  {""min"": 95, ""max"": 97, ""confidence"": 0.06}
]
```",,137,231,77,female,1,2,10
le_spd_77_female_10,82.0,0.35,"```json
[
  {""min"": 77, ""max"": 87, ""confidence"": 0.35},
  {""min"": 87, ""max"": 97, ""confidence"": 0.30},
  {""min"": 67, ""max"": 77, ""confidence"": 0.15},
  {""min"": 97, ""max"": 107, ""confidence"": 0.12},
  {""min"": 57, ""max"": 67, ""confidence"": 0.04},
  {""min"": 107, ""max"": 117, ""confidence"": 0.02},
  {""min"": 47, ""max"": 57, ""confidence"": 0.01},
  {""min"": 117, ""max"": 127, ""confidence"": 0.005},
  {""min"": 37, ""max"": 47, ""confidence"": 0.002},
  {""min"": 127, ""max"": 137, ""confidence"": 0.001}
]
```",,137,231,77,female,5,10,10
le_spd_77_female_20,87.0,0.45,"```json
[
  {""min"": 77, ""max"": 97, ""confidence"": 0.45},
  {""min"": 87, ""max"": 107, ""confidence"": 0.35},
  {""min"": 82, ""max"": 102, ""confidence"": 0.12},
  {""min"": 92, ""max"": 112, ""confidence"": 0.06},
  {""min"": 72, ""max"": 92, ""confidence"": 0.02}
]
```",,137,121,77,female,10,20,5
le_spd_77_female_40,97.0,0.85,"```json
[
  {""min"": 77, ""max"": 117, ""confidence"": 0.85},
  {""min"": 80, ""max"": 120, ""confidence"": 0.10},
  {""min"": 75, ""max"": 115, ""confidence"": 0.05}
]
```",,137,77,77,female,20,40,3
le_spd_78_female_2,79.0,0.15,"```json
[
  {""min"": 78, ""max"": 80, ""confidence"": 0.15},
  {""min"": 80, ""max"": 82, ""confidence"": 0.14},
  {""min"": 82, ""max"": 84, ""confidence"": 0.13},
  {""min"": 84, ""max"": 86, ""confidence"": 0.12},
  {""min"": 86, ""max"": 88, ""confidence"": 0.11},
  {""min"": 88, ""max"": 90, ""confidence"": 0.10},
  {""min"": 90, ""max"": 92, ""confidence"": 0.08},
  {""min"": 92, ""max"": 94, ""confidence"": 0.06},
  {""min"": 94, ""max"": 96, ""confidence"": 0.05},
  {""min"": 96, ""max"": 98, ""confidence"": 0.06}
]
```",,137,231,78,female,1,2,10
le_spd_78_female_10,83.0,0.35,"```json
[
  {""min"": 78, ""max"": 88, ""confidence"": 0.35},
  {""min"": 88, ""max"": 98, ""confidence"": 0.30},
  {""min"": 68, ""max"": 78, ""confidence"": 0.15},
  {""min"": 98, ""max"": 108, ""confidence"": 0.12},
  {""min"": 58, ""max"": 68, ""confidence"": 0.04},
  {""min"": 108, ""max"": 118, ""confidence"": 0.02},
  {""min"": 48, ""max"": 58, ""confidence"": 0.01},
  {""min"": 118, ""max"": 128, ""confidence"": 0.005},
  {""min"": 38, ""max"": 48, ""confidence"": 0.002},
  {""min"": 128, ""max"": 138, ""confidence"": 0.001}
]
```",,137,231,78,female,5,10,10
le_spd_78_female_20,88.0,0.45,"```json
[
  {""min"": 78, ""max"": 98, ""confidence"": 0.45},
  {""min"": 88, ""max"": 108, ""confidence"": 0.35},
  {""min"": 80, ""max"": 100, ""confidence"": 0.12},
  {""min"": 75, ""max"": 95, ""confidence"": 0.05},
  {""min"": 90, ""max"": 110, ""confidence"": 0.03}
]
```",,137,121,78,female,10,20,5
le_spd_78_female_40,98.0,0.85,"```json
[
  {""min"": 78, ""max"": 118, ""confidence"": 0.85},
  {""min"": 85, ""max"": 125, ""confidence"": 0.10},
  {""min"": 80, ""max"": 120, ""confidence"": 0.05}
]
```",,137,77,78,female,20,40,3
le_spd_79_female_2,80.0,0.15,"```json
[
  {""min"": 79, ""max"": 81, ""confidence"": 0.15},
  {""min"": 81, ""max"": 83, ""confidence"": 0.14},
  {""min"": 83, ""max"": 85, ""confidence"": 0.13},
  {""min"": 85, ""max"": 87, ""confidence"": 0.12},
  {""min"": 87, ""max"": 89, ""confidence"": 0.11},
  {""min"": 89, ""max"": 91, ""confidence"": 0.09},
  {""min"": 91, ""max"": 93, ""confidence"": 0.07},
  {""min"": 93, ""max"": 95, ""confidence"": 0.05},
  {""min"": 95, ""max"": 97, ""confidence"": 0.02},
  {""min"": 97, ""max"": 99, ""confidence"": 0.01}
]
```",,137,231,79,female,1,2,10
le_spd_79_female_10,84.0,0.45,"```json
[
  {""min"": 79, ""max"": 89, ""confidence"": 0.45},
  {""min"": 89, ""max"": 99, ""confidence"": 0.35},
  {""min"": 69, ""max"": 79, ""confidence"": 0.10},
  {""min"": 99, ""max"": 109, ""confidence"": 0.07},
  {""min"": 59, ""max"": 69, ""confidence"": 0.02},
  {""min"": 109, ""max"": 119, ""confidence"": 0.005},
  {""min"": 49, ""max"": 59, ""confidence"": 0.001},
  {""min"": 119, ""max"": 129, ""confidence"": 0.0001},
  {""min"": 39, ""max"": 49, ""confidence"": 0.00005},
  {""min"": 129, ""max"": 139, ""confidence"": 0.00005}
]
```",,137,234,79,female,5,10,10
le_spd_79_female_20,89.0,0.75,"```json
[
  {""min"": 79, ""max"": 99, ""confidence"": 0.75},
  {""min"": 99, ""max"": 119, ""confidence"": 0.20},
  {""min"": 59, ""max"": 79, ""confidence"": 0.03},
  {""min"": 119, ""max"": 139, ""confidence"": 0.01},
  {""min"": 39, ""max"": 59, ""confidence"": 0.01}
]
```",,137,121,79,female,10,20,5
le_spd_79_female_40,99.0,0.85,"```json
[
  {""min"": 79, ""max"": 119, ""confidence"": 0.85},
  {""min"": 80, ""max"": 120, ""confidence"": 0.10},
  {""min"": 78, ""max"": 118, ""confidence"": 0.05}
]
```",,137,77,79,female,20,40,3
le_spd_80_female_2,81.0,0.15,"```json
[
  {""min"": 80, ""max"": 82, ""confidence"": 0.15},
  {""min"": 82, ""max"": 84, ""confidence"": 0.14},
  {""min"": 84, ""max"": 86, ""confidence"": 0.13},
  {""min"": 86, ""max"": 88, ""confidence"": 0.12},
  {""min"": 88, ""max"": 90, ""confidence"": 0.11},
  {""min"": 90, ""max"": 92, ""confidence"": 0.09},
  {""min"": 92, ""max"": 94, ""confidence"": 0.07},
  {""min"": 94, ""max"": 96, ""confidence"": 0.05},
  {""min"": 96, ""max"": 98, ""confidence"": 0.02},
  {""min"": 98, ""max"": 100, ""confidence"": 0.01}
]
```",,137,231,80,female,1,2,10
le_spd_80_female_10,85.0,0.45,"```json
[
  {""min"": 80, ""max"": 90, ""confidence"": 0.45},
  {""min"": 90, ""max"": 100, ""confidence"": 0.35},
  {""min"": 70, ""max"": 80, ""confidence"": 0.10},
  {""min"": 100, ""max"": 110, ""confidence"": 0.07},
  {""min"": 60, ""max"": 70, ""confidence"": 0.02},
  {""min"": 110, ""max"": 120, ""confidence"": 0.005},
  {""min"": 50, ""max"": 60, ""confidence"": 0.001},
  {""min"": 120, ""max"": 130, ""confidence"": 0.0005},
  {""min"": 40, ""max"": 50, ""confidence"": 0.0001},
  {""min"": 130, ""max"": 140, ""confidence"": 0.00005}
]
```",,137,234,80,female,5,10,10
