question_id,Answer,Confidence,raw,error,tok_in,tok_out,min_age,sex,radius,bin_width,top_n
le_spd_57_female_2,85.0,0.18,"[{""min"": 84,""max"": 86,""confidence"": 0.18},{""min"": 86,""max"": 88,""confidence"": 0.17},{""min"": 82,""max"": 84,""confidence"": 0.15},{""min"": 88,""max"": 90,""confidence"": 0.14},{""min"": 80,""max"": 82,""confidence"": 0.1},{""min"": 90,""max"": 92,""confidence"": 0.09},{""min"": 78,""max"": 80,""confidence"": 0.06},{""min"": 92,""max"": 94,""confidence"": 0.05},{""min"": 76,""max"": 78,""confidence"": 0.03},{""min"": 94,""max"": 96,""confidence"": 0.03}]",,123,182,57,female,1,2,10
le_spd_57_female_10,85.0,0.42,"[{""min"": 80,""max"": 90,""confidence"": 0.42},{""min"": 90,""max"": 100,""confidence"": 0.3},{""min"": 70,""max"": 80,""confidence"": 0.16},{""min"": 100,""max"": 110,""confidence"": 0.08},{""min"": 60,""max"": 70,""confidence"": 0.03},{""min"": 110,""max"": 120,""confidence"": 0.01},{""min"": 50,""max"": 60,""confidence"": 0.0},{""min"": 40,""max"": 50,""confidence"": 0.0},{""min"": 120,""max"": 130,""confidence"": 0.0},{""min"": 30,""max"": 40,""confidence"": 0.0}]",,123,182,57,female,5,10,10
le_spd_57_female_20,90.0,0.62,"[{""min"": 80, ""max"": 100, ""confidence"": 0.62}, {""min"": 60, ""max"": 80, ""confidence"": 0.28}, {""min"": 100, ""max"": 120, ""confidence"": 0.08}, {""min"": 40, ""max"": 60, ""confidence"": 0.015}, {""min"": 20, ""max"": 40, ""confidence"": 0.005}]",,123,111,57,female,10,20,5
le_spd_57_female_40,100.0,0.72,"[{""min"":80,""max"":120,""confidence"":0.72},{""min"":70,""max"":110,""confidence"":0.58},{""min"":90,""max"":130,""confidence"":0.28}]",,123,54,57,female,20,40,3
le_spd_58_female_2,81.0,0.13,"[{""min"": 80, ""max"": 82, ""confidence"": 0.13},{""min"": 82, ""max"": 84, ""confidence"": 0.12},{""min"": 78, ""max"": 80, ""confidence"": 0.12},{""min"": 84, ""max"": 86, ""confidence"": 0.11},{""min"": 76, ""max"": 78, ""confidence"": 0.1},{""min"": 86, ""max"": 88, ""confidence"": 0.09},{""min"": 74, ""max"": 76, ""confidence"": 0.08},{""min"": 88, ""max"": 90, ""confidence"": 0.08},{""min"": 90, ""max"": 92, ""confidence"": 0.06},{""min"": 72, ""max"": 74, ""confidence"": 0.05}]",,123,202,58,female,1,2,10
le_spd_58_female_10,85.0,0.42,"[{""min"": 80,""max"": 90,""confidence"": 0.42},{""min"": 90,""max"": 100,""confidence"": 0.27},{""min"": 70,""max"": 80,""confidence"": 0.18},{""min"": 100,""max"": 110,""confidence"": 0.08},{""min"": 60,""max"": 70,""confidence"": 0.03},{""min"": 110,""max"": 120,""confidence"": 0.015},{""min"": 50,""max"": 60,""confidence"": 0.01},{""min"": 120,""max"": 130,""confidence"": 0.005},{""min"": 40,""max"": 50,""confidence"": 0.002},{""min"": 130,""max"": 140,""confidence"": 0.001}]",,123,182,58,female,5,10,10
le_spd_58_female_20,90.0,0.55,"[{""min"": 80,""max"": 100,""confidence"": 0.55},{""min"": 60,""max"": 80,""confidence"": 0.3},{""min"": 100,""max"": 120,""confidence"": 0.1},{""min"": 40,""max"": 60,""confidence"": 0.03},{""min"": 120,""max"": 140,""confidence"": 0.02}]",,123,97,58,female,10,20,5
le_spd_58_female_40,98.0,0.78,"[{""min"": 78,""max"": 118,""confidence"": 0.78},{""min"": 68,""max"": 108,""confidence"": 0.18},{""min"": 58,""max"": 98,""confidence"": 0.04}]",,123,63,58,female,20,40,3
le_spd_59_female_2,83.0,0.14,"[{""min"": 82,""max"": 84,""confidence"": 0.14},{""min"": 84,""max"": 86,""confidence"": 0.13},{""min"": 80,""max"": 82,""confidence"": 0.12},{""min"": 86,""max"": 88,""confidence"": 0.11},{""min"": 78,""max"": 80,""confidence"": 0.1},{""min"": 88,""max"": 90,""confidence"": 0.09},{""min"": 76,""max"": 78,""confidence"": 0.08},{""min"": 90,""max"": 92,""confidence"": 0.07},{""min"": 74,""max"": 76,""confidence"": 0.06},{""min"": 92,""max"": 94,""confidence"": 0.05}]",,123,182,59,female,1,2,10
le_spd_59_female_10,85.0,0.44,"[{""min"": 80,""max"": 90,""confidence"": 0.44},{""min"": 90,""max"": 100,""confidence"": 0.31},{""min"": 70,""max"": 80,""confidence"": 0.16},{""min"": 100,""max"": 110,""confidence"": 0.05},{""min"": 60,""max"": 70,""confidence"": 0.03},{""min"": 110,""max"": 120,""confidence"": 0.01},{""min"": 50,""max"": 60,""confidence"": 0.0},{""min"": 120,""max"": 130,""confidence"": 0.0},{""min"": 130,""max"": 140,""confidence"": 0.0},{""min"": 140,""max"": 150,""confidence"": 0.0}]",,123,182,59,female,5,10,10
le_spd_59_female_20,90.0,0.72,"[{""min"": 80,""max"": 100,""confidence"": 0.72},{""min"": 60,""max"": 80,""confidence"": 0.23},{""min"": 100,""max"": 120,""confidence"": 0.04},{""min"": 40,""max"": 60,""confidence"": 0.009},{""min"": 120,""max"": 140,""confidence"": 0.001}]",,123,97,59,female,10,20,5
le_spd_59_female_40,100.0,0.68,"[{""min"": 80,""max"": 120,""confidence"": 0.68},{""min"": 70,""max"": 110,""confidence"": 0.22},{""min"": 60,""max"": 100,""confidence"": 0.08}]",,123,63,59,female,20,40,3
le_spd_60_female_2,85.0,0.18,"[{""min"":84,""max"":86,""confidence"":0.18},{""min"":86,""max"":88,""confidence"":0.16},{""min"":82,""max"":84,""confidence"":0.15},{""min"":88,""max"":90,""confidence"":0.13},{""min"":80,""max"":82,""confidence"":0.11},{""min"":90,""max"":92,""confidence"":0.09},{""min"":78,""max"":80,""confidence"":0.07},{""min"":92,""max"":94,""confidence"":0.05},{""min"":76,""max"":78,""confidence"":0.04},{""min"":94,""max"":96,""confidence"":0.02}]",,123,152,60,female,1,2,10
le_spd_60_female_10,85.0,0.38,"[{""min"": 80,""max"": 90,""confidence"": 0.38},{""min"": 90,""max"": 100,""confidence"": 0.27},{""min"": 70,""max"": 80,""confidence"": 0.2},{""min"": 100,""max"": 110,""confidence"": 0.08},{""min"": 60,""max"": 70,""confidence"": 0.05},{""min"": 110,""max"": 120,""confidence"": 0.01},{""min"": 50,""max"": 60,""confidence"": 0.005},{""min"": 120,""max"": 130,""confidence"": 0.003},{""min"": 40,""max"": 50,""confidence"": 0.0015},{""min"": 130,""max"": 140,""confidence"": 0.0005}]",,123,184,60,female,5,10,10
le_spd_60_female_20,90.0,0.62,"[{""min"":80,""max"":100,""confidence"":0.62},{""min"":60,""max"":80,""confidence"":0.22},{""min"":100,""max"":120,""confidence"":0.11},{""min"":40,""max"":60,""confidence"":0.03},{""min"":120,""max"":140,""confidence"":0.02}]",,123,82,60,female,10,20,5
le_spd_60_female_40,100.0,0.88,"[{""min"":80,""max"":120,""confidence"":0.88},{""min"":70,""max"":110,""confidence"":0.72},{""min"":90,""max"":130,""confidence"":0.34}]",,123,54,60,female,20,40,3
le_spd_61_female_2,84.0,0.19,"[{""min"":83,""max"":85,""confidence"":0.19},{""min"":85,""max"":87,""confidence"":0.17},{""min"":81,""max"":83,""confidence"":0.15},{""min"":87,""max"":89,""confidence"":0.13},{""min"":79,""max"":81,""confidence"":0.1},{""min"":89,""max"":91,""confidence"":0.08},{""min"":77,""max"":79,""confidence"":0.06},{""min"":91,""max"":93,""confidence"":0.04},{""min"":75,""max"":77,""confidence"":0.04},{""min"":93,""max"":95,""confidence"":0.02}]",,123,152,61,female,1,2,10
le_spd_61_female_10,85.0,0.42,"[{""min"": 80,""max"": 90,""confidence"": 0.42},{""min"": 90,""max"": 100,""confidence"": 0.28},{""min"": 70,""max"": 80,""confidence"": 0.18},{""min"": 100,""max"": 110,""confidence"": 0.08},{""min"": 60,""max"": 70,""confidence"": 0.02},{""min"": 110,""max"": 120,""confidence"": 0.01},{""min"": 50,""max"": 60,""confidence"": 0.005},{""min"": 120,""max"": 130,""confidence"": 0.002},{""min"": 40,""max"": 50,""confidence"": 0.0015},{""min"": 30,""max"": 40,""confidence"": 0.0015}]",,123,184,61,female,5,10,10
le_spd_61_female_20,90.0,0.62,"[{""min"":80,""max"":100,""confidence"":0.62},{""min"":60,""max"":80,""confidence"":0.23},{""min"":100,""max"":120,""confidence"":0.1},{""min"":40,""max"":60,""confidence"":0.03},{""min"":120,""max"":140,""confidence"":0.02}]",,123,82,61,female,10,20,5
le_spd_61_female_40,100.0,0.72,"[{""min"": 80,""max"": 120,""confidence"": 0.72},{""min"": 70,""max"": 110,""confidence"": 0.22},{""min"": 60,""max"": 100,""confidence"": 0.06}]",,123,63,61,female,20,40,3
le_spd_62_female_2,85.0,0.18,"[{""min"": 84, ""max"": 86, ""confidence"": 0.18},{""min"": 86, ""max"": 88, ""confidence"": 0.16},{""min"": 82, ""max"": 84, ""confidence"": 0.14},{""min"": 88, ""max"": 90, ""confidence"": 0.12},{""min"": 80, ""max"": 82, ""confidence"": 0.1},{""min"": 90, ""max"": 92, ""confidence"": 0.08},{""min"": 78, ""max"": 80, ""confidence"": 0.07},{""min"": 92, ""max"": 94, ""confidence"": 0.05},{""min"": 76, ""max"": 78, ""confidence"": 0.04},{""min"": 94, ""max"": 96, ""confidence"": 0.03}]",,123,202,62,female,1,2,10
le_spd_62_female_10,85.0,0.34,"[{""min"": 80,""max"": 90,""confidence"": 0.34},{""min"": 90,""max"": 100,""confidence"": 0.26},{""min"": 70,""max"": 80,""confidence"": 0.18},{""min"": 100,""max"": 110,""confidence"": 0.1},{""min"": 60,""max"": 70,""confidence"": 0.06},{""min"": 110,""max"": 120,""confidence"": 0.03},{""min"": 50,""max"": 60,""confidence"": 0.01},{""min"": 120,""max"": 130,""confidence"": 0.01},{""min"": 40,""max"": 50,""confidence"": 0.005},{""min"": 30,""max"": 40,""confidence"": 0.005}]",,123,182,62,female,5,10,10
le_spd_62_female_20,90.0,0.62,"[{""min"": 80, ""max"": 100, ""confidence"": 0.62},{""min"": 100, ""max"": 120, ""confidence"": 0.18},{""min"": 60, ""max"": 80, ""confidence"": 0.12},{""min"": 120, ""max"": 140, ""confidence"": 0.05},{""min"": 40, ""max"": 60, ""confidence"": 0.03}]",,123,107,62,female,10,20,5
le_spd_62_female_40,100.0,0.78,"[{""min"": 80,""max"": 120,""confidence"": 0.78},{""min"": 70,""max"": 110,""confidence"": 0.18},{""min"": 60,""max"": 100,""confidence"": 0.04}]",,123,63,62,female,20,40,3
le_spd_63_female_2,85.0,0.18,"[{""min"": 84, ""max"": 86, ""confidence"": 0.18},{""min"": 86, ""max"": 88, ""confidence"": 0.17},{""min"": 82, ""max"": 84, ""confidence"": 0.15},{""min"": 88, ""max"": 90, ""confidence"": 0.13},{""min"": 80, ""max"": 82, ""confidence"": 0.1},{""min"": 90, ""max"": 92, ""confidence"": 0.08},{""min"": 78, ""max"": 80, ""confidence"": 0.07},{""min"": 92, ""max"": 94, ""confidence"": 0.05},{""min"": 76, ""max"": 78, ""confidence"": 0.04},{""min"": 94, ""max"": 96, ""confidence"": 0.03}]",,123,202,63,female,1,2,10
le_spd_63_female_10,85.0,0.42,"[{""min"":80,""max"":90,""confidence"":0.42},{""min"":90,""max"":100,""confidence"":0.25},{""min"":70,""max"":80,""confidence"":0.18},{""min"":100,""max"":110,""confidence"":0.08},{""min"":60,""max"":70,""confidence"":0.04},{""min"":110,""max"":120,""confidence"":0.015},{""min"":50,""max"":60,""confidence"":0.007},{""min"":120,""max"":130,""confidence"":0.004},{""min"":40,""max"":50,""confidence"":0.002},{""min"":30,""max"":40,""confidence"":0.001}]}",,123,153,63,female,5,10,10
le_spd_63_female_20,90.0,0.52,"[{""min"":80,""max"":100,""confidence"":0.52},{""min"":100,""max"":120,""confidence"":0.18},{""min"":60,""max"":80,""confidence"":0.16},{""min"":120,""max"":140,""confidence"":0.08},{""min"":40,""max"":60,""confidence"":0.06}]",,123,82,63,female,10,20,5
le_spd_63_female_40,100.0,0.82,"[{""min"": 80,""max"": 120,""confidence"": 0.82},{""min"": 70,""max"": 110,""confidence"": 0.15},{""min"": 60,""max"": 100,""confidence"": 0.03}]",,123,63,63,female,20,40,3
le_spd_64_female_2,81.0,0.13,"[{""min"":80,""max"":82,""confidence"":0.13},{""min"":82,""max"":84,""confidence"":0.125},{""min"":78,""max"":80,""confidence"":0.12},{""min"":84,""max"":86,""confidence"":0.115},{""min"":76,""max"":78,""confidence"":0.1},{""min"":86,""max"":88,""confidence"":0.095},{""min"":74,""max"":76,""confidence"":0.08},{""min"":88,""max"":90,""confidence"":0.075},{""min"":72,""max"":74,""confidence"":0.055},{""min"":90,""max"":92,""confidence"":0.045}]",,123,152,64,female,1,2,10
le_spd_64_female_10,85.0,0.42,"[{""min"": 80,""max"": 90,""confidence"": 0.42},{""min"": 90,""max"": 100,""confidence"": 0.28},{""min"": 70,""max"": 80,""confidence"": 0.18},{""min"": 100,""max"": 110,""confidence"": 0.08},{""min"": 110,""max"": 120,""confidence"": 0.02},{""min"": 60,""max"": 70,""confidence"": 0.01},{""min"": 120,""max"": 130,""confidence"": 0.008},{""min"": 50,""max"": 60,""confidence"": 0.001},{""min"": 130,""max"": 140,""confidence"": 0.0007},{""min"": 40,""max"": 50,""confidence"": 0.0003}]",,123,184,64,female,5,10,10
le_spd_64_female_20,90.0,0.72,"[{""min"": 80,""max"": 100,""confidence"": 0.72},{""min"": 100,""max"": 120,""confidence"": 0.18},{""min"": 60,""max"": 80,""confidence"": 0.08},{""min"": 120,""max"": 140,""confidence"": 0.01},{""min"": 40,""max"": 60,""confidence"": 0.01}]",,123,97,64,female,10,20,5
le_spd_64_female_40,100.0,0.87,"[{""min"": 80,""max"": 120,""confidence"": 0.87},{""min"": 40,""max"": 80,""confidence"": 0.11},{""min"": 120,""max"": 160,""confidence"": 0.02}]",,123,63,64,female,20,40,3
le_spd_65_female_2,87.0,0.14,"[{""min"": 86, ""max"": 88, ""confidence"": 0.14},{""min"": 88, ""max"": 90, ""confidence"": 0.14},{""min"": 84, ""max"": 86, ""confidence"": 0.13},{""min"": 90, ""max"": 92, ""confidence"": 0.12},{""min"": 82, ""max"": 84, ""confidence"": 0.11},{""min"": 92, ""max"": 94, ""confidence"": 0.1},{""min"": 80, ""max"": 82, ""confidence"": 0.09},{""min"": 94, ""max"": 96, ""confidence"": 0.07},{""min"": 78, ""max"": 80, ""confidence"": 0.05},{""min"": 96, ""max"": 98, ""confidence"": 0.03}]",,123,202,65,female,1,2,10
le_spd_65_female_10,85.0,0.41,"[{""min"":80,""max"":90,""confidence"":0.41},{""min"":90,""max"":100,""confidence"":0.28},{""min"":70,""max"":80,""confidence"":0.18},{""min"":100,""max"":110,""confidence"":0.08},{""min"":60,""max"":70,""confidence"":0.03},{""min"":110,""max"":120,""confidence"":0.01},{""min"":50,""max"":60,""confidence"":0.005},{""min"":120,""max"":130,""confidence"":0.002},{""min"":40,""max"":50,""confidence"":0.001},{""min"":130,""max"":140,""confidence"":0.0005}]",,123,153,65,female,5,10,10
le_spd_65_female_20,90.0,0.58,"[{""min"":80,""max"":100,""confidence"":0.58},{""min"":100,""max"":120,""confidence"":0.14},{""min"":60,""max"":80,""confidence"":0.13},{""min"":120,""max"":140,""confidence"":0.08},{""min"":40,""max"":60,""confidence"":0.07}]",,123,76,65,female,10,20,5
le_spd_65_female_40,100.0,0.78,"[{""min"": 80,""max"": 120,""confidence"": 0.78},{""min"": 70,""max"": 110,""confidence"": 0.18},{""min"": 60,""max"": 100,""confidence"": 0.04}]",,123,63,65,female,20,40,3
le_spd_66_female_2,85.0,0.17,"[{""min"": 84, ""max"": 86, ""confidence"": 0.17},{""min"": 86, ""max"": 88, ""confidence"": 0.16},{""min"": 82, ""max"": 84, ""confidence"": 0.14},{""min"": 88, ""max"": 90, ""confidence"": 0.13},{""min"": 90, ""max"": 92, ""confidence"": 0.1},{""min"": 80, ""max"": 82, ""confidence"": 0.09},{""min"": 92, ""max"": 94, ""confidence"": 0.07},{""min"": 78, ""max"": 80, ""confidence"": 0.05},{""min"": 94, ""max"": 96, ""confidence"": 0.03},{""min"": 76, ""max"": 78, ""confidence"": 0.02}]",,123,202,66,female,1,2,10
le_spd_66_female_10,85.0,0.46,"[{""min"": 80,""max"": 90,""confidence"": 0.46},{""min"": 90,""max"": 100,""confidence"": 0.28},{""min"": 70,""max"": 80,""confidence"": 0.16},{""min"": 100,""max"": 110,""confidence"": 0.07},{""min"": 60,""max"": 70,""confidence"": 0.02},{""min"": 110,""max"": 120,""confidence"": 0.01},{""min"": 50,""max"": 60,""confidence"": 0.0},{""min"": 40,""max"": 50,""confidence"": 0.0},{""min"": 30,""max"": 40,""confidence"": 0.0},{""min"": 20,""max"": 30,""confidence"": 0.0}]",,123,182,66,female,5,10,10
le_spd_66_female_20,90.0,0.62,"[{""min"": 80, ""max"": 100, ""confidence"": 0.62},{""min"": 100, ""max"": 120, ""confidence"": 0.2},{""min"": 60, ""max"": 80, ""confidence"": 0.14},{""min"": 40, ""max"": 60, ""confidence"": 0.03},{""min"": 120, ""max"": 140, ""confidence"": 0.01}]",,123,107,66,female,10,20,5
le_spd_66_female_40,100.0,0.72,"[{""min"": 80, ""max"": 120, ""confidence"": 0.72},{""min"": 70, ""max"": 110, ""confidence"": 0.2},{""min"": 60, ""max"": 100, ""confidence"": 0.08}]",,123,69,66,female,20,40,3
le_spd_67_female_2,85.0,0.18,"[{""min"": 84,""max"": 86,""confidence"":0.18},{""min"": 86,""max"": 88,""confidence"":0.17},{""min"": 82,""max"": 84,""confidence"":0.15},{""min"": 88,""max"": 90,""confidence"":0.13},{""min"": 80,""max"": 82,""confidence"":0.11},{""min"": 90,""max"": 92,""confidence"":0.09},{""min"": 78,""max"": 80,""confidence"":0.07},{""min"": 92,""max"": 94,""confidence"":0.05},{""min"": 76,""max"": 78,""confidence"":0.03},{""min"": 94,""max"": 96,""confidence"":0.02}]",,123,172,67,female,1,2,10
le_spd_67_female_10,85.0,0.43,"[{""min"": 80,""max"": 90,""confidence"": 0.43},{""min"": 90,""max"": 100,""confidence"": 0.32},{""min"": 70,""max"": 80,""confidence"": 0.14},{""min"": 100,""max"": 110,""confidence"": 0.08},{""min"": 60,""max"": 70,""confidence"": 0.02},{""min"": 110,""max"": 120,""confidence"": 0.008},{""min"": 50,""max"": 60,""confidence"": 0.004},{""min"": 120,""max"": 130,""confidence"": 0.0015},{""min"": 40,""max"": 50,""confidence"": 0.0004},{""min"": 130,""max"": 140,""confidence"": 0.0001}]",,123,185,67,female,5,10,10
le_spd_67_female_20,90.0,0.44,"[{""min"": 80,""max"": 100,""confidence"": 0.44},{""min"": 100,""max"": 120,""confidence"": 0.24},{""min"": 60,""max"": 80,""confidence"": 0.18},{""min"": 120,""max"": 140,""confidence"": 0.08},{""min"": 40,""max"": 60,""confidence"": 0.06}]",,123,97,67,female,10,20,5
le_spd_67_female_40,100.0,0.86,"[{""min"": 80,""max"": 120,""confidence"": 0.86},{""min"": 70,""max"": 110,""confidence"": 0.72},{""min"": 90,""max"": 130,""confidence"": 0.41}]",,123,63,67,female,20,40,3
le_spd_68_female_2,85.0,0.16,"[{""min"": 84,""max"": 86,""confidence"": 0.16},{""min"": 86,""max"": 88,""confidence"": 0.15},{""min"": 82,""max"": 84,""confidence"": 0.13},{""min"": 88,""max"": 90,""confidence"": 0.12},{""min"": 90,""max"": 92,""confidence"": 0.1},{""min"": 80,""max"": 82,""confidence"": 0.09},{""min"": 92,""max"": 94,""confidence"": 0.08},{""min"": 78,""max"": 80,""confidence"": 0.07},{""min"": 94,""max"": 96,""confidence"": 0.05},{""min"": 76,""max"": 78,""confidence"": 0.03}]",,123,182,68,female,1,2,10
le_spd_68_female_10,83.0,0.28,"[{""min"":78,""max"":88,""confidence"":0.28},{""min"":88,""max"":98,""confidence"":0.24},{""min"":68,""max"":78,""confidence"":0.16},{""min"":98,""max"":108,""confidence"":0.12},{""min"":108,""max"":118,""confidence"":0.07},{""min"":58,""max"":68,""confidence"":0.05},{""min"":118,""max"":128,""confidence"":0.04},{""min"":128,""max"":138,""confidence"":0.02},{""min"":138,""max"":148,""confidence"":0.01},{""min"":148,""max"":158,""confidence"":0.01}]",,123,152,68,female,5,10,10
le_spd_68_female_20,90.0,0.62,"[{""min"": 80,""max"": 100,""confidence"": 0.62},{""min"": 100,""max"": 120,""confidence"": 0.19},{""min"": 60,""max"": 80,""confidence"": 0.15},{""min"": 120,""max"": 140,""confidence"": 0.03},{""min"": 40,""max"": 60,""confidence"": 0.01}]",,123,97,68,female,10,20,5
le_spd_68_female_40,100.0,0.84,"[{""min"": 80, ""max"": 120, ""confidence"": 0.84}, {""min"": 40, ""max"": 80, ""confidence"": 0.14}, {""min"": 120, ""max"": 160, ""confidence"": 0.02}]",,123,71,68,female,20,40,3
le_spd_69_female_2,89.0,0.16,"[{""min"": 88,""max"": 90,""confidence"": 0.16},{""min"": 90,""max"": 92,""confidence"": 0.15},{""min"": 86,""max"": 88,""confidence"": 0.14},{""min"": 92,""max"": 94,""confidence"": 0.12},{""min"": 84,""max"": 86,""confidence"": 0.11},{""min"": 94,""max"": 96,""confidence"": 0.09},{""min"": 82,""max"": 84,""confidence"": 0.08},{""min"": 96,""max"": 98,""confidence"": 0.06},{""min"": 80,""max"": 82,""confidence"": 0.05},{""min"": 98,""max"": 100,""confidence"": 0.04}]",,123,182,69,female,1,2,10
le_spd_69_female_10,85.0,0.42,"[{""min"": 80, ""max"": 90, ""confidence"": 0.42},{""min"": 90, ""max"": 100, ""confidence"": 0.31},{""min"": 70, ""max"": 80, ""confidence"": 0.12},{""min"": 100, ""max"": 110, ""confidence"": 0.08},{""min"": 60, ""max"": 70, ""confidence"": 0.03},{""min"": 110, ""max"": 120, ""confidence"": 0.015},{""min"": 50, ""max"": 60, ""confidence"": 0.012},{""min"": 120, ""max"": 130, ""confidence"": 0.005},{""min"": 40, ""max"": 50, ""confidence"": 0.003},{""min"": 130, ""max"": 140, ""confidence"": 0.001}]",,123,202,69,female,5,10,10
le_spd_69_female_20,90.0,0.52,"[{""min"": 80,""max"": 100,""confidence"": 0.52},{""min"": 100,""max"": 120,""confidence"": 0.22},{""min"": 60,""max"": 80,""confidence"": 0.18},{""min"": 120,""max"": 140,""confidence"": 0.05},{""min"": 40,""max"": 60,""confidence"": 0.03}]",,123,97,69,female,10,20,5
le_spd_69_female_40,100.0,0.72,"[{""min"": 80,""max"": 120,""confidence"": 0.72},{""min"": 70,""max"": 110,""confidence"": 0.2},{""min"": 120,""max"": 160,""confidence"": 0.08}]",,123,63,69,female,20,40,3
le_spd_70_female_2,85.0,0.18,"[{""min"": 84,""max"": 86,""confidence"": 0.18},{""min"": 86,""max"": 88,""confidence"": 0.16},{""min"": 82,""max"": 84,""confidence"": 0.15},{""min"": 88,""max"": 90,""confidence"": 0.13},{""min"": 80,""max"": 82,""confidence"": 0.11},{""min"": 90,""max"": 92,""confidence"": 0.09},{""min"": 78,""max"": 80,""confidence"": 0.07},{""min"": 92,""max"": 94,""confidence"": 0.05},{""min"": 76,""max"": 78,""confidence"": 0.03},{""min"": 94,""max"": 96,""confidence"": 0.02}]",,123,182,70,female,1,2,10
le_spd_70_female_10,85.0,0.42,"[{""min"":80,""max"":90,""confidence"":0.42},{""min"":90,""max"":100,""confidence"":0.31},{""min"":70,""max"":80,""confidence"":0.16},{""min"":100,""max"":110,""confidence"":0.08},{""min"":110,""max"":120,""confidence"":0.01},{""min"":60,""max"":70,""confidence"":0.0},{""min"":50,""max"":60,""confidence"":0.0},{""min"":40,""max"":50,""confidence"":0.0},{""min"":30,""max"":40,""confidence"":0.0},{""min"":20,""max"":30,""confidence"":0.0}]",,123,152,70,female,5,10,10
le_spd_70_female_20,90.0,0.55,"[{""min"": 80,""max"": 100,""confidence"": 0.55},{""min"": 100,""max"": 120,""confidence"": 0.28},{""min"": 60,""max"": 80,""confidence"": 0.1},{""min"": 120,""max"": 140,""confidence"": 0.05},{""min"": 40,""max"": 60,""confidence"": 0.02}]",,123,97,70,female,10,20,5
le_spd_70_female_40,100.0,0.88,"[{""min"": 80,""max"": 120,""confidence"": 0.88},{""min"": 120,""max"": 160,""confidence"": 0.08},{""min"": 160,""max"": 200,""confidence"": 0.01}]",,123,63,70,female,20,40,3
le_spd_71_female_2,84.0,0.16,"[{""min"":71,""max"":73,""confidence"":0.03},{""min"":73,""max"":75,""confidence"":0.04},{""min"":75,""max"":77,""confidence"":0.06},{""min"":77,""max"":79,""confidence"":0.08},{""min"":79,""max"":81,""confidence"":0.11},{""min"":81,""max"":83,""confidence"":0.15},{""min"":83,""max"":85,""confidence"":0.16},{""min"":85,""max"":87,""confidence"":0.14},{""min"":87,""max"":89,""confidence"":0.11},{""min"":89,""max"":91,""confidence"":0.07}]",,123,152,71,female,1,2,10
le_spd_71_female_10,96.0,0.34,"[{""min"":71,""max"":81,""confidence"":0.12},{""min"":81,""max"":91,""confidence"":0.28},{""min"":91,""max"":101,""confidence"":0.34},{""min"":101,""max"":111,""confidence"":0.18},{""min"":111,""max"":121,""confidence"":0.05},{""min"":121,""max"":131,""confidence"":0.01},{""min"":131,""max"":141,""confidence"":0.003},{""min"":141,""max"":151,""confidence"":0.001},{""min"":151,""max"":161,""confidence"":0.0005},{""min"":161,""max"":171,""confidence"":0.0005}]",,123,154,71,female,5,10,10
le_spd_71_female_20,81.0,0.58,"[{""min"":71,""max"":91,""confidence"":0.58},{""min"":91,""max"":111,""confidence"":0.26},{""min"":51,""max"":71,""confidence"":0.1},{""min"":111,""max"":131,""confidence"":0.04},{""min"":131,""max"":151,""confidence"":0.02}]",,123,76,71,female,10,20,5
le_spd_71_female_40,100.0,0.78,"[{""min"": 80, ""max"": 120, ""confidence"": 0.78}, {""min"": 40, ""max"": 80, ""confidence"": 0.18}, {""min"": 120, ""max"": 160, ""confidence"": 0.04}]",,123,71,71,female,20,40,3
le_spd_72_female_2,91.0,0.168,"[{""min"":72,""max"":74,""confidence"":0.005},{""min"":74,""max"":76,""confidence"":0.008},{""min"":76,""max"":78,""confidence"":0.013},{""min"":78,""max"":80,""confidence"":0.021},{""min"":80,""max"":82,""confidence"":0.033},{""min"":82,""max"":84,""confidence"":0.052},{""min"":84,""max"":86,""confidence"":0.078},{""min"":86,""max"":88,""confidence"":0.112},{""min"":88,""max"":90,""confidence"":0.149},{""min"":90,""max"":92,""confidence"":0.168}]",,123,152,72,female,1,2,10
le_spd_72_female_10,85.0,0.44,"[{""min"": 80,""max"": 90,""confidence"": 0.44},{""min"": 90,""max"": 100,""confidence"": 0.31},{""min"": 70,""max"": 80,""confidence"": 0.13},{""min"": 100,""max"": 110,""confidence"": 0.08},{""min"": 60,""max"": 70,""confidence"": 0.02},{""min"": 110,""max"": 120,""confidence"": 0.01},{""min"": 50,""max"": 60,""confidence"": 0.005},{""min"": 40,""max"": 50,""confidence"": 0.003},{""min"": 120,""max"": 130,""confidence"": 0.002},{""min"": 30,""max"": 40,""confidence"": 0.001}]",,123,182,72,female,5,10,10
le_spd_72_female_20,90.0,0.45,"[{""min"": 80,""max"": 100,""confidence"": 0.45},{""min"": 100,""max"": 120,""confidence"": 0.22},{""min"": 60,""max"": 80,""confidence"": 0.2},{""min"": 120,""max"": 140,""confidence"": 0.08},{""min"": 40,""max"": 60,""confidence"": 0.05}]",,123,97,72,female,10,20,5
le_spd_72_female_40,90.0,0.78,"[{""min"": 70,""max"": 110,""confidence"": 0.78},{""min"": 110,""max"": 150,""confidence"": 0.19},{""min"": 30,""max"": 70,""confidence"": 0.03}]",,123,63,72,female,20,40,3
